bd,1582884000000,8598.61882,8598.61882,8598.61882,8598.61882,0.13837
bd,1584363600000,4608.44,4608.44,4608.44,4608.44,0.23284000000000002
bd,1584633600000,5917.18,5990.45,5917.18,5990.45,1.8534099999999998
bd,1586995200000,6626.28,6626.28,6626.28,6626.28,0.02
bd,1587499200000,6808.72,6808.72,6808.72,6808.72,0.20381
bd,1592420400000,9460.12,9460.12,9460.12,9460.12,0.24276
bd,1592510400000,9363.16,9363.16,9363.16,9363.16,0.0838
bd,1592514000000,9363.16,9363.16,9363.16,9363.16,0.0219
bd,1592859600000,9460.13,9632.12,9460.13,9632.12,0.73716
bd,1592874000000,9662.52,9662.52,9662.52,9662.52,0.07604
bd,1594987200000,9219.09,9219.09,9219.09,9219.09,0.17783
