bs,1313668800000,10.9,10.9,10.9,10.9,0.48990826
bs,1313755200000,11.85,11.85,11.85,11.85,0.08438819
bs,1313766000000,11.45,11.69,11.15,11.69,1.84218995
bs,1313852400000,11.7,11.7,11.7,11.7,0.08547009
bs,1313931600000,11.7,11.7,11.7,11.7,0.08547009
bs,1313992800000,11.7,11.7,11.7,11.7,0.02863249
bs,1314187200000,11.5,11.5,11.5,11.5,0.95652174
bs,1314190800000,11.0,11.0,10.5,10.5,1.4
bs,1314298800000,10.0,10.0,10.0,10.0,1.1
bs,1314727200000,8.0,8.0,8.0,8.0,1.0
bs,1314860400000,8.0,8.0,8.0,8.0,11.0
bs,1314864000000,8.0,8.29,5.25,8.29,64.92
bs,1314867600000,8.14,8.31,8.09,8.09,33.2
bs,1314878400000,8.0,8.21,7.99,8.21,21.34
bs,1314882000000,8.19,8.19,8.18,8.18,10.32
bs,1314892800000,8.22,8.23,8.22,8.23,4.4
bs,1314900000000,8.24,8.26,8.22,8.22,19.3
bs,1314943200000,8.12,8.19,8.0,8.19,22.56
bs,1314946800000,8.29,8.31,8.23,8.26,21.89
bs,1314950400000,8.24,8.27,8.24,8.27,9.06
bs,1314957600000,8.29,8.33,8.29,8.33,7.69
bs,1314961200000,8.39,8.88,8.39,8.88,18.56
bs,1315141200000,8.89,8.89,8.89,8.89,0.20022497
bs,1315310400000,8.0,8.0,8.0,8.0,21.0
bs,1315393200000,8.5,8.5,8.5,8.5,2.88235294
bs,1315396800000,8.5,8.5,8.5,8.5,0.11764706
bs,1315512000000,7.98,7.98,7.4,7.4,6.86
bs,1315918800000,5.8,6.0,5.8,6.0,25.0
bs,1315922400000,5.95,5.95,5.76,5.76,22.35398238
bs,1315926000000,5.65,5.65,5.65,5.65,2.542
bs,1315940400000,5.92,5.97,5.92,5.97,8.4754
bs,1315983600000,5.58,5.62,5.54,5.62,16.42569962
bs,1315987200000,5.57,5.57,5.55,5.56,12.347499
bs,1315990800000,5.57,5.61,5.57,5.61,4.890346
bs,1315994400000,5.65,5.65,5.65,5.65,5.445139
bs,1315998000000,5.72,5.72,5.52,5.52,20.0
bs,1316012400000,5.52,5.53,5.52,5.53,2.0373
bs,1316073600000,5.12,5.12,5.12,5.12,11.9627
bs,1316077200000,5.02,5.02,5.02,5.02,14.1254822
bs,1316080800000,5.0,5.0,5.0,5.0,24.458401
bs,1316095200000,5.21,5.24,5.21,5.24,24.155562
bs,1316098800000,5.13,5.13,5.13,5.13,5.43865
bs,1316156400000,4.82,4.82,4.82,4.82,9.885546
bs,1316167200000,4.8,4.8,4.8,4.8,0.3
bs,1316181600000,4.87,4.87,4.87,4.87,24.589
bs,1316188800000,4.85,4.85,4.85,4.85,5.1394608
bs,1316271600000,4.87,4.87,4.87,4.87,0.3
bs,1316340000000,4.87,4.87,4.82,4.82,19.33213362
bs,1316350800000,4.81,4.81,4.81,4.81,30.2214
bs,1316361600000,4.85,4.85,4.85,4.85,25.884562
bs,1316365200000,4.81,4.82,4.81,4.82,19.49470438
bs,1316372400000,4.82,4.82,4.82,4.82,5.0
bs,1316376000000,4.92,4.92,4.92,4.92,19.88
bs,1316437200000,4.9,4.9,4.9,4.9,20.0
bs,1316498400000,4.92,4.92,4.92,4.92,15.666688
bs,1316505600000,4.93,5.56,4.93,5.38,8.5466
bs,1316509200000,5.5,5.55,5.5,5.55,39.5014377
bs,1316520000000,5.42,5.43,5.42,5.43,11.43399485
bs,1316530800000,5.56,5.56,5.56,5.56,0.1574432
bs,1316534400000,5.57,5.66,5.57,5.66,13.97454693
bs,1316584800000,5.7,5.7,5.7,5.7,11.88932238
bs,1316610000000,5.79,5.79,5.79,5.79,0.44
bs,1316620800000,5.66,5.79,5.66,5.69,5.3
bs,1316671200000,5.68,5.68,5.68,5.68,21.88932238
bs,1316685600000,5.68,5.7,5.68,5.7,4.7251
bs,1316696400000,5.72,5.72,5.72,5.72,17.164
bs,1316768400000,5.7,5.72,5.7,5.72,20.68003681
bs,1316854800000,5.7,5.73,5.7,5.73,20.269688
bs,1316862000000,5.74,5.74,5.74,5.74,21.47845
bs,1316872800000,5.75,5.76,5.75,5.76,18.66692833
bs,1316880000000,5.7,5.7,5.68,5.68,30.172
bs,1316952000000,6.05,6.05,6.05,6.05,0.43
bs,1316980800000,6.05,6.05,6.05,6.05,11.79
bs,1317020400000,6.06,6.06,6.06,6.06,18.123844
bs,1317034800000,6.05,6.05,6.05,6.05,2.98
bs,1317052800000,6.05,6.05,4.8,4.8,18.47461934
bs,1317121200000,4.85,4.92,4.85,4.92,24.3545
bs,1317189600000,4.9,4.91,4.9,4.91,27.572
bs,1317204000000,4.85,4.87,4.85,4.85,30.9568888
bs,1317214800000,4.82,4.82,4.82,4.82,24.524437
bs,1317276000000,4.81,4.82,4.81,4.81,23.8855
bs,1317294000000,4.81,4.82,4.81,4.82,23.079
bs,1317621600000,4.85,4.87,4.83,4.87,30.57595
bs,1317711600000,4.86,4.86,4.85,4.85,41.7923
bs,1317715200000,4.82,4.82,4.82,4.82,5.55
bs,1317718800000,5.3,5.3,5.3,5.3,10.0
bs,1317726000000,4.87,4.89,4.8,4.8,17.67
bs,1317729600000,4.89,4.89,4.89,4.89,32.92
bs,1317740400000,4.89,5.0,4.89,4.98,34.58932238
bs,1317812400000,4.92,6.25,4.8,4.8,53.72
bs,1317834000000,4.89,4.92,4.89,4.92,60.0
bs,1317891600000,4.88,4.96,4.86,4.96,67.756
bs,1317898800000,4.9,4.9,4.9,4.9,4.437
bs,1317906000000,4.89,4.99,4.89,4.99,5.43
bs,1317920400000,4.99,4.99,4.99,4.99,12.810501
bs,1317927600000,4.95,4.97,4.95,4.97,57.6
bs,1317931200000,4.8,4.8,4.8,4.8,22.81004837
bs,1317970800000,4.8,4.81,4.67,4.67,45.37
bs,1317981600000,4.59,4.65,4.59,4.65,33.27
bs,1318017600000,4.59,4.61,4.59,4.61,16.0
bs,1318068000000,4.57,4.57,4.5,4.5,46.8398464
bs,1318093200000,4.5,4.5,3.99,3.99,9.1601536
bs,1318158000000,3.89,3.89,3.89,3.89,11.0
bs,1318273200000,4.0,4.51,3.99,4.51,132.5
bs,1318334400000,3.98,4.1,3.98,4.1,78.08
bs,1318428000000,3.95,3.99,3.93,3.93,79.523525
bs,1318507200000,3.93,3.95,3.93,3.95,34.49356
bs,1318510800000,3.95,3.95,3.95,3.95,29.535557
bs,1318518000000,3.96,3.96,3.94,3.96,14.958003
bs,1318539600000,3.97,3.97,3.97,3.97,30.634646
bs,1318582800000,4.05,4.05,4.05,4.05,96.97751266
bs,1318827600000,3.92,3.92,3.92,3.92,10.24
bs,1319101200000,2.22,2.27,2.22,2.27,43.463982
bs,1319144400000,2.29,2.29,2.24,2.24,18.50835
bs,1319180400000,2.22,2.23,2.22,2.23,29.46334066
bs,1319187600000,2.27,2.27,2.27,2.27,12.0
bs,1319450400000,2.99,2.99,2.92,2.92,64.54
bs,1319529600000,2.66,2.71,2.66,2.71,79.860351
bs,1319540400000,2.71,2.72,2.71,2.72,50.43897266
bs,1319630400000,2.72,3.0,2.72,3.0,15.0
bs,1319641200000,2.67,2.69,2.67,2.69,253.26897266
bs,1319785200000,3.07,3.07,3.07,3.07,45.98897266
bs,1319839200000,4.36,4.36,4.2,4.2,72.3889
bs,1319875200000,3.69,3.69,3.69,3.69,44.432425
bs,1319882400000,4.36,4.4,4.36,4.4,9.0
bs,1319922000000,4.0,4.0,4.0,4.0,14.0
bs,1319925600000,3.95,3.95,3.95,3.95,21.0
bs,1319968800000,3.85,3.85,3.85,3.85,51.432425
bs,1319976000000,3.82,3.82,3.82,3.82,9.5
bs,1319997600000,3.2,3.2,3.2,3.2,1.0
bs,1320004800000,3.3,3.5,3.3,3.5,54.44897
bs,1320033600000,3.25,3.25,3.2,3.2,3.5
bs,1320048000000,3.22,3.22,3.22,3.22,25.00007266
bs,1320055200000,3.25,3.55,3.25,3.55,10.54397042
bs,1320076800000,3.3,3.3,3.3,3.3,29.95
bs,1320148800000,3.32,3.33,3.32,3.33,38.7771206
bs,1320393600000,3.27,3.27,3.27,3.27,46.29816032
bs,1320418800000,3.35,3.4,3.35,3.35,27.068653
bs,1320426000000,3.35,3.35,3.35,3.35,4.0
bs,1320433200000,3.35,3.35,3.35,3.35,0.95
bs,1320436800000,3.35,3.35,3.35,3.35,23.0
bs,1320444000000,3.32,3.32,3.21,3.21,10.06
bs,1320447600000,3.55,3.55,3.55,3.55,5.70422535
bs,1320487200000,3.21,3.21,3.21,3.21,10.0
bs,1320501600000,3.21,3.21,3.21,3.21,25.72
bs,1320505200000,3.21,3.21,3.05,3.05,41.328
bs,1320508800000,3.05,3.05,3.05,3.05,6.9
bs,1320512400000,3.05,3.05,3.0,3.0,19.564
bs,1320598800000,2.95,2.95,2.95,2.95,203.388
bs,1320739200000,3.08,3.08,3.08,3.08,47.47212389
bs,1320836400000,3.09,3.09,3.09,3.09,20.0
bs,1320843600000,3.2,3.3,3.2,3.3,18.32816815
bs,1320854400000,3.22,3.3,3.22,3.3,20.532352
bs,1320926400000,3.25,3.25,3.25,3.25,32.0
bs,1320933600000,3.25,3.25,3.25,3.25,17.47212389
bs,1320940800000,3.3,3.3,3.3,3.3,21.10606061
bs,1320948000000,2.95,2.95,2.95,2.95,31.3831644
bs,1320962400000,3.3,3.3,3.3,3.3,19.70642424
bs,1320998400000,3.3,3.3,3.3,3.3,65.434
bs,1321131600000,3.35,3.35,3.35,3.35,2.79
bs,1321182000000,3.35,3.35,3.35,3.35,29.48955224
bs,1321261200000,2.95,2.95,2.95,2.95,1.0
bs,1321279200000,2.87,2.87,2.87,2.87,8.0
bs,1321293600000,2.79,2.85,2.79,2.79,103.0
bs,1321297200000,2.79,2.79,2.79,2.79,5.0
bs,1321300800000,2.79,2.79,2.65,2.68,50.0
bs,1321304400000,2.58,2.58,2.47,2.47,10.017
bs,1321308000000,2.47,2.47,2.47,2.47,3.0
bs,1321311600000,2.47,2.47,2.47,2.47,3.383
bs,1321318800000,2.99,2.99,2.99,2.99,3.70568562
bs,1321358400000,2.99,2.99,2.99,2.99,6.29431438
bs,1321369200000,2.99,2.99,2.99,2.99,13.70568562
bs,1321383600000,3.0,3.0,3.0,3.0,2.61333333
bs,1321390800000,2.51,2.51,2.51,2.51,18.78
bs,1321394400000,2.5,2.5,2.5,2.5,52.24259285
bs,1321444800000,2.51,3.0,2.51,3.0,5.61666667
bs,1321520400000,3.0,3.0,3.0,3.0,2.51
bs,1321538400000,2.5,2.5,2.5,2.5,1.25
bs,1321542000000,2.5,2.99,2.5,2.99,13.25862876
bs,1321628400000,2.5,2.5,2.5,2.5,14.78
bs,1321632000000,2.5,2.79,2.5,2.79,59.0
bs,1321635600000,2.5,2.5,2.5,2.5,14.66
bs,1321664400000,2.5,2.5,2.5,2.5,1.0
bs,1321675200000,2.49,2.5,2.43,2.49,32.87212355
bs,1321711200000,2.43,2.43,2.43,2.43,10.0
bs,1321714800000,2.43,2.43,2.43,2.43,5.0
bs,1321822800000,2.37,2.37,2.37,2.37,1.0
bs,1321826400000,2.37,2.37,2.37,2.37,10.0
bs,1321876800000,2.45,2.5,2.45,2.5,42.0
bs,1321891200000,3.0,3.0,2.5,2.5,1.56
bs,1321898400000,2.56,2.56,2.44,2.52,221.96677579
bs,1321902000000,2.33,2.33,2.25,2.25,25.0
bs,1321974000000,2.53,2.59,2.53,2.59,22.926875
bs,1321988400000,2.46,2.46,2.46,2.46,300.40044776
bs,1321995600000,2.59,2.59,2.59,2.59,5.16602317
bs,1322157600000,2.54,2.6,2.54,2.6,2.82127547
bs,1322161200000,3.0,3.0,3.0,3.0,2.01333333
bs,1322168400000,3.0,3.0,3.0,3.0,4.31
bs,1322186400000,2.5,4.39,2.5,4.39,101.89666667
bs,1322218800000,15.0,15.0,15.0,15.0,1.724
bs,1322236800000,2.7,2.7,2.7,2.7,5.16296296
bs,1322251200000,2.76,2.76,2.7,2.75,71.00363636
bs,1322265600000,2.77,2.77,2.77,2.77,10.09025271
bs,1322452800000,2.67,2.67,2.67,2.67,20.0
bs,1322474400000,2.78,2.78,2.78,2.78,56.90647482
bs,1322492400000,2.67,2.67,2.67,2.67,4.46067416
bs,1322496000000,2.66,2.66,2.66,2.66,99.0
bs,1322528400000,2.69,2.69,2.69,2.69,25.23932584
bs,1322571600000,3.22,3.22,3.22,3.22,7.56832298
bs,1322575200000,3.23,3.23,3.23,3.23,0.657
bs,1322586000000,2.72,2.72,2.72,2.72,29.0
bs,1322643600000,3.19,3.19,3.19,3.19,14.53918495
bs,1322751600000,3.46,3.46,3.46,3.46,14.37861272
bs,1322755200000,3.46,3.46,3.46,3.46,14.52076286
bs,1322758800000,3.47,3.48,3.47,3.48,120.752567
bs,1322762400000,3.3,3.3,3.3,3.3,7.7
bs,1322780400000,3.3,3.42,3.3,3.42,76.4280909
bs,1322794800000,3.45,3.45,3.45,3.45,10.0
bs,1322809200000,3.08,3.08,3.08,3.08,0.4
bs,1322812800000,3.13,3.13,3.13,3.13,109.21445636
bs,1322827200000,3.09,3.09,3.09,3.09,3.25
bs,1322852400000,3.04,3.04,3.04,3.04,8.89258382
bs,1322953200000,2.93,2.93,2.93,2.93,0.5
bs,1323064800000,2.82,2.82,2.82,2.82,4.23
bs,1323079200000,2.99,2.99,2.89,2.89,149.1324256
bs,1323104400000,2.92,2.95,2.92,2.95,52.87542
bs,1323108000000,2.93,2.93,2.93,2.93,1.12542
bs,1323151200000,2.9,2.9,2.89,2.89,17.1685304
bs,1323162000000,3.09,3.09,2.97,2.97,122.2355685
bs,1323165600000,3.03,3.03,3.03,3.03,36.54434
bs,1323190800000,2.99,2.99,2.99,2.99,23.87812402
bs,1323194400000,3.1,3.25,3.1,3.25,13.93503379
bs,1323198000000,3.0,3.0,3.0,3.0,1.98
bs,1323201600000,2.98,2.98,2.98,2.98,0.36769231
bs,1323216000000,3.05,3.05,3.05,3.05,97.43424356
bs,1323219600000,3.06,3.06,3.06,3.06,1.98
bs,1323234000000,3.06,3.06,3.06,3.06,5.0
bs,1323237600000,3.06,3.06,3.06,3.06,5.0
bs,1323244800000,3.06,3.06,3.06,3.06,4.27816993
bs,1323248400000,3.35,3.35,3.35,3.35,19.80895523
bs,1323259200000,3.35,3.35,3.35,3.35,43.19530234
bs,1323266400000,3.35,3.35,3.35,3.35,15.91343284
bs,1323277200000,3.34,3.34,3.34,3.34,21.06886228
bs,1323295200000,3.3,3.3,3.3,3.3,19.530234
bs,1323334800000,3.27,3.27,3.27,3.27,7.265875
bs,1323338400000,3.31,3.31,3.31,3.31,30.06042296
bs,1323342000000,3.03,3.03,3.03,3.03,61.81469201
bs,1323370800000,2.95,3.5,2.95,3.5,7.89142857
bs,1323385200000,3.3,3.3,3.3,3.3,8.68530855
bs,1323514800000,3.2,3.2,3.2,3.2,2.0
bs,1323525600000,3.0,3.2,3.0,3.2,10.284375
bs,1323594000000,3.17,3.2,3.17,3.2,46.2725207
bs,1323608400000,3.2,3.2,3.2,3.2,7.454375
bs,1323612000000,3.21,3.21,3.21,3.21,18.20295032
bs,1323626400000,3.21,3.21,3.21,3.21,1.0
bs,1323637200000,3.22,3.22,3.22,3.22,1.0
bs,1323640800000,3.37,3.37,3.27,3.27,83.84904882
bs,1323676800000,3.37,3.5,3.37,3.5,15.31949523
bs,1323680400000,3.5,3.6,3.5,3.6,18.96666667
bs,1323698400000,3.59,3.59,3.59,3.59,14.74373259
bs,1323712800000,3.48,3.48,3.48,3.48,26.58908046
bs,1323734400000,3.25,3.25,3.25,3.25,6.0
bs,1323741600000,3.25,3.25,3.25,3.25,2.0
bs,1323763200000,3.25,3.25,3.25,3.25,12.35
bs,1323766800000,3.59,3.59,3.59,3.59,2.08077994
bs,1323781200000,3.25,3.25,3.25,3.25,3.29
bs,1323788400000,3.56,3.56,3.56,3.56,3.6741573
bs,1323792000000,3.56,3.56,3.56,3.56,36.75561798
bs,1323871200000,3.42,3.42,3.42,3.42,20.0
bs,1323874800000,3.42,3.42,3.42,3.42,37.30262819
bs,1323896400000,3.49,3.49,3.47,3.47,33.46210251
bs,1323954000000,3.39,3.39,3.39,3.39,9.50442478
bs,1323964800000,3.39,3.39,3.39,3.39,15.49557522
bs,1323972000000,3.45,3.45,3.45,3.45,37.36521739
bs,1323975600000,3.45,3.45,3.45,3.45,2.06899653
bs,1323986400000,3.45,3.45,3.45,3.45,38.3
bs,1323990000000,3.45,3.45,3.45,3.45,0.00781506
bs,1323993600000,3.25,3.25,3.25,3.25,10.0
bs,1324026000000,3.25,3.44,3.25,3.44,22.57030608
bs,1324029600000,3.44,3.5,3.44,3.5,49.14142857
bs,1324033200000,3.44,3.44,3.44,3.44,2.90126635
bs,1324227600000,3.25,3.25,3.25,3.25,7.04
bs,1324238400000,3.5,3.5,3.5,3.5,10.20285714
bs,1324296000000,3.5,3.5,3.5,3.5,30.58655328
bs,1324299600000,3.98,3.98,3.98,3.98,40.54773869
bs,1324328400000,3.85,3.85,3.85,3.85,63.6
bs,1324357200000,4.75,4.75,4.75,4.75,6.77473684
bs,1324368000000,4.53,4.53,4.53,4.53,25.0
bs,1324375200000,4.58,4.58,4.58,4.58,34.75982533
bs,1324400400000,4.55,4.55,4.55,4.55,28.20879121
bs,1324483200000,4.38,4.38,4.38,4.38,18.58664496
bs,1324494000000,4.38,4.38,4.38,4.38,2.31289842
bs,1324566000000,4.19,4.19,4.19,4.19,5.8973747
bs,1324573200000,4.17,4.17,4.17,4.17,1.19904077
bs,1324584000000,4.17,4.17,4.17,4.17,1.43884892
bs,1324630800000,3.86,3.86,3.86,3.86,29.5320913
bs,1324641600000,4.17,4.17,4.17,4.17,7.36211031
bs,1324645200000,3.84,3.84,3.84,3.84,5.0
bs,1324648800000,4.32,4.32,4.32,4.32,3.00231481
bs,1324652400000,4.32,4.32,4.32,4.32,6.99768519
bs,1324656000000,4.35,4.35,4.35,4.35,52.73333333
bs,1324674000000,4.22,4.22,4.22,4.22,44.86502694
bs,1324756800000,4.33,4.33,4.33,4.33,10.0
bs,1324760400000,4.33,4.33,4.33,4.33,16.22479474
bs,1324764000000,4.33,4.33,4.33,4.33,1.0
bs,1324836000000,4.32,4.32,4.32,4.32,16.432423
bs,1324843200000,4.27,4.27,4.27,4.27,7.75
bs,1324893600000,4.27,4.27,4.27,4.27,32.02270715
bs,1324929600000,4.27,4.27,4.27,4.27,0.12729285
bs,1324940400000,4.33,4.33,4.33,4.33,24.58660508
bs,1324976400000,4.33,4.33,4.33,4.33,30.00230947
bs,1324990800000,4.29,4.29,4.29,4.29,0.46620047
bs,1325005200000,4.29,4.29,4.29,4.29,0.47086247
bs,1325012400000,4.29,4.29,4.29,4.29,9.03293706
bs,1325023200000,4.29,4.29,4.29,4.29,0.87270715
bs,1325026800000,4.29,4.29,4.29,4.29,17.22885077
bs,1325052000000,4.29,4.29,4.29,4.29,0.48251748
bs,1325062800000,4.29,4.29,4.29,4.29,2.05128205
bs,1325073600000,4.29,4.29,4.29,4.29,3.98834499
bs,1325091600000,4.29,4.29,4.29,4.29,4.82
bs,1325098800000,4.29,4.29,4.25,4.25,22.78839161
bs,1325113200000,4.3,4.3,4.3,4.3,1.41958042
bs,1325116800000,4.3,4.3,4.3,4.3,0.49
bs,1325120400000,4.3,4.3,4.3,4.3,9.64699985
bs,1325156400000,4.3,4.3,4.3,4.3,0.98062903
bs,1325163600000,4.3,4.3,4.3,4.3,16.61
bs,1325167200000,4.5,4.5,4.5,4.5,8.83333333
bs,1325239200000,4.26,4.26,4.21,4.21,12.33004969
bs,1325253600000,4.5,4.5,4.5,4.5,4.2
bs,1325257200000,4.21,4.21,4.21,4.21,40.21
bs,1325314800000,4.39,4.39,4.39,4.39,0.45558087
bs,1325343600000,4.39,4.39,4.39,4.39,48.0
bs,1325347200000,4.5,4.57,4.5,4.57,37.86229723
bs,1325350800000,4.58,4.58,4.58,4.58,9.0
