cb,1417410000000,300.0,300.0,300.0,300.0,0.02
cb,1417413600000,370.0,370.0,370.0,370.0,0.03655554
cb,1417496400000,377.0,377.0,377.0,377.0,0.01
cb,1417514400000,377.75,378.0,377.75,378.0,4.0
cb,1417518000000,378.0,378.0,378.0,378.0,10.1
cb,1417543200000,378.0,378.0,378.0,378.0,0.8936
cb,1417550400000,378.0,378.0,378.0,378.0,0.01
cb,1417582800000,377.9,378.0,377.9,378.0,0.0760842
cb,1417586400000,378.0,378.0,378.0,378.0,0.01052422
cb,1417629600000,378.0,378.0,378.0,378.0,0.35
cb,1417636800000,377.01,377.01,377.01,377.01,0.1
cb,1417644000000,378.0,378.0,378.0,378.0,0.01
cb,1417654800000,377.1,377.1,377.1,377.1,0.01
cb,1417827600000,378.0,378.0,378.0,378.0,0.015
cb,1418076000000,375.01,375.01,375.0,375.0,0.235
cb,1418176800000,398.0,398.0,360.5,360.5,0.02
cb,1418353200000,379.0,379.0,350.0,350.0,3.15
cb,1418932800000,345.0,345.0,340.0,340.0,2.0
