gi,1444309200000,242.5,245.0,242.5,245.0,0.60665438
gi,1448118000000,324.77,325.4,324.77,325.25,0.22
gi,1448121600000,325.39,325.93,325.39,325.93,0.89116864
gi,1448125200000,325.85,326.55,325.85,326.55,33.65113464
gi,1448128800000,328.66,328.66,325.21,325.84,60.12
gi,1448132400000,325.44,325.44,324.71,324.73,5.988
gi,1448136000000,324.73,325.34,324.73,325.34,17.058
gi,1448139600000,325.48,326.0,325.48,325.98,0.3
gi,1448143200000,325.99,326.0,325.21,325.22,3.38
gi,1448146800000,325.47,327.59,325.47,327.59,80.52
gi,1448150400000,327.37,327.37,326.0,326.0,103.4
gi,1448154000000,326.41,326.41,326.39,326.39,0.06
gi,1448157600000,326.29,326.29,326.14,326.14,0.44
gi,1448161200000,328.53,328.75,326.22,326.22,16.2427146386
gi,1448164800000,328.75,328.75,328.75,328.75,3.06928296
gi,1448172000000,326.0,326.0,325.48,325.48,0.02
gi,1448175600000,327.51,327.51,327.51,327.51,0.02
gi,1448179200000,326.43,326.43,326.43,326.43,0.02
gi,1448190000000,325.48,325.48,324.92,324.92,50.44236056
gi,1448193600000,324.22,324.22,324.22,324.22,0.1
gi,1448197200000,324.22,324.22,320.99,320.99,6.06
gi,1448200800000,321.0,323.46,321.0,323.46,6.1
gi,1448204400000,323.46,324.19,323.21,324.19,0.34
gi,1448215200000,323.07,323.07,323.07,323.07,0.02
gi,1448218800000,323.07,323.07,322.09,322.47,20.28
gi,1448222400000,322.47,323.07,321.94,323.07,22.55534342
gi,1448226000000,323.07,324.49,323.07,324.49,155.9092735
gi,1448229600000,324.49,324.49,322.51,324.38,124.0056
gi,1448233200000,324.0,324.38,324.0,324.37,13.14
gi,1448236800000,324.38,324.38,324.0,324.0,0.38
gi,1448244000000,324.17,324.17,324.17,324.17,0.02
gi,1448254800000,323.76,323.76,321.9,321.91,24.7306
gi,1448258400000,321.91,321.91,321.91,321.91,1.80654728
gi,1448262000000,321.91,323.76,321.9,323.59,126.44
gi,1448265600000,323.59,323.76,320.01,323.76,3.62
gi,1448269200000,323.76,323.76,323.76,323.76,0.56
gi,1448272800000,323.76,323.76,323.76,323.76,0.53
gi,1448276400000,323.76,323.76,323.76,323.76,0.52
gi,1448280000000,323.76,323.76,323.76,323.76,0.48
gi,1448283600000,323.76,323.76,323.76,323.76,0.5
gi,1448287200000,323.76,326.32,323.76,326.0,190.37465716
gi,1448290800000,326.0,326.0,325.0,325.97,89.7123794568
gi,1448294400000,325.97,325.97,323.77,325.0,5.02
gi,1448298000000,323.76,326.0,323.28,325.5,232.1016726
gi,1448301600000,325.25,326.0,323.49,325.51,57.2018514034
gi,1448305200000,325.8,325.8,325.8,325.8,1.06
gi,1448308800000,325.77,325.77,321.76,323.98,271.5538000198
gi,1448312400000,322.0,324.97,320.75,324.97,570.77726334
gi,1448316000000,324.71,324.71,320.01,322.87,431.689392235
gi,1448319600000,322.87,324.41,319.0,323.09,837.93820718
gi,1448323200000,322.75,324.53,320.88,321.52,52.931169418
gi,1448326800000,321.26,321.99,320.64,321.87,80.7152165186
gi,1448330400000,320.61,320.61,305.0,319.59,117.0563364782
gi,1448334000000,320.13,320.84,319.6,320.11,19.25116652
gi,1448337600000,320.92,320.92,319.61,319.61,3.2433082816
gi,1448348400000,320.0,320.99,319.94,319.94,49.2042
gi,1448352000000,320.74,320.74,320.74,320.74,6.8368993022
gi,1448355600000,320.3,320.3,320.3,320.3,9.82
gi,1448362800000,321.0,321.0,320.2,320.9,72.2112
gi,1448370000000,321.91,321.91,319.8,320.74,118.7151496216
gi,1448373600000,320.74,321.0,320.73,321.0,66.782
gi,1448377200000,320.9,321.12,320.9,321.12,42.7342
gi,1448380800000,321.59,321.99,321.0,321.99,27.9159705904
gi,1448384400000,321.99,322.19,321.99,322.19,79.5417064488
gi,1448388000000,323.27,324.0,321.75,322.01,154.76971468
gi,1448391600000,323.99,323.99,320.46,320.99,12.46883266
gi,1448395200000,320.99,320.99,319.68,319.68,48.50932828
gi,1448398800000,319.62,321.0,319.62,321.0,7.498
gi,1448402400000,320.25,320.25,319.61,319.61,3.54
gi,1448406000000,320.99,320.99,317.52,317.52,12.33
gi,1448413200000,319.33,319.33,319.22,319.22,2.62
gi,1448416800000,319.22,319.5,317.61,317.9,21.68
gi,1448420400000,317.61,317.61,315.21,315.21,3.36
gi,1448427600000,320.0,320.98,317.29,320.98,3.21654544
gi,1448442000000,317.94,317.96,317.33,317.33,1.93212404
gi,1448449200000,321.0,324.99,320.99,324.99,125.44303586
gi,1448452800000,323.07,323.07,323.07,323.07,0.78
gi,1448456400000,324.99,328.86,324.99,325.52,214.1
gi,1448460000000,324.44,324.45,323.72,323.72,5.84741862
gi,1448463600000,324.26,325.82,323.89,325.82,34.00284856
gi,1448467200000,325.82,325.82,323.86,324.4,79.32426544
gi,1448470800000,326.65,326.99,326.4,326.99,23.38335834
gi,1448474400000,326.4,326.4,324.34,326.01,19.04
gi,1448478000000,326.98,329.0,326.98,329.0,79.7
gi,1448481600000,328.76,332.0,327.95,330.0,145.63
gi,1448485200000,330.5,330.83,327.49,328.01,45.9923940422
gi,1448488800000,327.92,328.75,327.5,327.5,7.62
gi,1448492400000,329.0,331.0,327.5,327.58,310.4964307632
gi,1448496000000,330.1,334.93,327.58,334.93,28.18
gi,1448499600000,333.76,334.07,332.0,332.0,9.38
gi,1448503200000,332.0,332.01,329.98,329.98,1.2
gi,1448510400000,332.0,332.0,332.0,332.0,100.0
gi,1448514000000,334.0,334.0,332.5,332.5,75.24
gi,1448517600000,334.79,334.79,334.79,334.79,1.2860599
gi,1448521200000,334.8,335.01,334.8,335.01,15.88
gi,1448524800000,336.0,342.58,336.0,341.87,56.0138635984
gi,1448528400000,339.17,339.33,339.0,339.0,50.0
gi,1448532000000,343.5,348.88,343.5,347.5,164.7064143
gi,1448535600000,348.7,355.0,347.53,355.0,153.8227544836
gi,1448539200000,355.0,361.41,353.29,353.29,8.4884052364
gi,1448542800000,351.18,365.37,351.18,353.79,56.4801331476
gi,1448546400000,350.98,352.06,350.55,352.06,45.38726526
gi,1448550000000,350.01,350.02,345.0,345.0,12.83731868
gi,1448553600000,346.0,346.0,340.0,342.0,15.5208
gi,1448557200000,345.0,346.01,343.27,343.27,7.39501966
gi,1448560800000,345.23,350.0,345.16,350.0,7.40057788
gi,1448564400000,346.66,347.28,343.05,343.05,41.33118368
gi,1448568000000,343.11,345.87,343.11,345.87,3.2
gi,1448571600000,349.98,351.16,349.98,351.0,14.9925592552
gi,1448575200000,350.0,350.28,348.13,350.28,93.05142856
gi,1448578800000,354.0,360.0,350.57,355.78,29.89347216
gi,1448582400000,350.67,350.67,350.17,350.17,0.18
gi,1448586000000,347.76,351.69,347.76,351.69,6.90776548
gi,1448589600000,352.78,352.95,350.82,350.82,0.88629682
gi,1448596800000,348.96,348.96,348.79,348.79,0.57973984
gi,1448604000000,352.0,352.0,350.34,350.34,0.6
gi,1448607600000,350.83,350.83,350.33,350.33,2.05916676
gi,1448611200000,350.83,360.03,350.83,360.03,56.75651106
gi,1448614800000,362.1,362.97,361.13,361.13,31.4209580714
gi,1448622000000,361.59,361.59,359.13,359.13,8.33335598
gi,1448625600000,359.91,359.91,359.91,359.91,0.9578454462
gi,1448629200000,357.37,357.37,355.91,355.91,9.98180468
gi,1448632800000,359.11,360.25,352.01,352.01,85.79015296
gi,1448636400000,354.23,356.44,354.01,356.44,61.3895755766
gi,1448640000000,355.01,369.04,353.18,360.01,625.0267842038
gi,1448643600000,365.0,365.0,356.01,365.0,149.8827942876
gi,1448647200000,361.2,365.0,360.0,361.5,496.741477005
gi,1448650800000,362.5,364.0,358.0,358.0,393.4950309
gi,1448654400000,361.75,361.75,358.07,358.53,13.54
gi,1448658000000,362.1,363.98,362.09,363.98,50.28544778
gi,1448661600000,359.28,361.9,359.27,360.0,30.632
gi,1448665200000,360.58,360.76,359.26,359.26,50.74
gi,1448668800000,359.26,359.26,352.0,352.0,79.8918
gi,1448672400000,358.49,358.49,358.49,358.49,7.73590576
gi,1448676000000,355.9,355.9,355.13,355.13,0.32
gi,1448679600000,355.25,355.25,353.78,353.78,12.2
gi,1448683200000,355.0,355.0,355.0,355.0,0.26409424
gi,1448686800000,354.63,359.99,354.63,359.99,13.46
gi,1448690400000,356.17,359.9,356.17,356.17,105.99792122
gi,1448697600000,356.89,356.89,356.89,356.89,0.67661858
gi,1448701200000,356.21,356.21,353.9,353.9,0.4342673
gi,1448704800000,353.32,354.57,353.32,354.57,0.27932236
gi,1448708400000,354.57,354.57,354.25,354.25,0.24689142
gi,1448712000000,353.9,354.05,352.96,352.96,0.98102316
gi,1448715600000,353.0,353.0,352.53,352.53,9.55143274
gi,1448722800000,353.0,356.5,353.0,353.78,5.56948314
gi,1448726400000,354.0,354.0,354.0,354.0,0.44
gi,1448730000000,356.9,357.5,355.1,357.0,21.40900806
gi,1448737200000,357.01,357.21,357.01,357.2,14.4
gi,1448740800000,357.5,357.5,357.5,357.5,3.74
gi,1448748000000,355.33,357.5,355.33,355.33,6.94
gi,1448751600000,357.0,357.0,357.0,357.0,5.1
gi,1448766000000,357.02,357.02,357.01,357.01,13.22
gi,1448769600000,357.01,357.01,354.01,354.01,1.6198
gi,1448773200000,354.55,354.55,354.55,354.55,0.06
gi,1448776800000,355.41,355.41,355.41,355.41,0.2
gi,1448784000000,357.0,357.0,357.0,357.0,1.0512
gi,1448794800000,358.99,360.0,358.99,360.0,171.84498
gi,1448798400000,360.0,360.0,359.47,359.47,0.58009
gi,1448802000000,360.0,360.0,359.46,359.46,68.1327345
gi,1448805600000,360.38,360.76,359.85,359.85,80.0
gi,1448809200000,360.62,363.38,360.62,363.38,136.05371078
gi,1448812800000,362.89,363.39,362.59,363.39,23.26
gi,1448816400000,362.59,364.98,362.59,364.98,68.314486661
gi,1448820000000,362.82,362.82,362.59,362.59,1.25005832
gi,1448823600000,361.68,362.28,361.68,362.2,10.7498
gi,1448827200000,364.25,366.69,363.74,365.0,108.44
gi,1448830800000,366.69,366.69,365.0,366.69,83.2033587756
gi,1448834400000,366.69,380.0,366.69,373.0,143.4432920402
gi,1448838000000,370.6,370.61,368.11,370.0,16.0892
gi,1448841600000,372.48,380.0,372.48,380.0,94.763675037
gi,1448845200000,377.12,379.69,377.11,377.11,4.9464685384
gi,1448848800000,377.11,379.68,373.0,375.85,35.160417
gi,1448852400000,378.24,378.24,367.5,373.87,318.8234972922
gi,1448856000000,376.87,379.3,367.53,374.5,874.46419032
gi,1448859600000,374.5,377.0,371.98,377.0,405.36768066
gi,1448863200000,377.0,380.0,377.0,377.0,37.21013924
gi,1448866800000,380.23,380.23,377.0,377.0,1.3138573022
gi,1448870400000,378.01,378.7,378.01,378.23,11.414
gi,1448874000000,380.0,380.0,379.0,379.0,52.4
gi,1448877600000,377.75,377.75,377.75,377.75,2.76150046
gi,1448881200000,377.52,377.52,377.52,377.52,0.34550382
gi,1448888400000,377.33,378.74,375.0,375.0,84.6284837046
gi,1448892000000,375.0,376.03,369.01,375.72,105.0407791794
gi,1448895600000,374.25,377.0,373.0,377.0,235.3722453712
gi,1448899200000,376.99,376.99,373.01,373.01,185.88457316
gi,1448902800000,374.02,375.53,374.01,375.01,50.7062190506
gi,1448906400000,373.75,375.0,373.4,375.0,39.1000691196
gi,1448910000000,375.0,377.0,375.0,377.0,101.38400002
gi,1448913600000,375.19,375.67,375.0,375.0,65.46714668
gi,1448917200000,377.75,377.8,376.23,376.23,32.1568292874
gi,1448920800000,377.8,380.99,376.99,380.99,215.5032398526
gi,1448924400000,379.0,379.58,377.2,377.2,73.7707151084
gi,1448928000000,379.94,379.94,377.29,377.37,27.57451078
gi,1448931600000,377.36,377.36,377.02,377.02,0.74
gi,1448935200000,378.49,378.5,376.58,376.58,5.9914137
gi,1448938800000,377.83,378.5,376.59,377.32,84.00979582
gi,1448942400000,376.75,377.06,376.1,376.1,30.0
gi,1448946000000,378.5,379.99,377.2,377.2,0.9298663758
gi,1448949600000,376.32,377.2,376.32,376.32,0.6
gi,1448953200000,376.95,376.95,376.32,376.77,18.23331228
gi,1448956800000,378.17,378.17,360.01,360.01,64.6724828094
gi,1448960400000,365.0,365.46,364.11,364.3,8.75598426
gi,1448964000000,365.07,365.07,360.0,360.83,15.57849028
gi,1448967600000,356.01,360.45,356.01,360.45,5.0461042
gi,1448971200000,364.34,364.34,364.34,364.34,2.7378444156
gi,1448974800000,363.0,364.49,361.85,361.85,123.6027338426
gi,1448978400000,361.84,362.0,361.8,362.0,73.40603196
gi,1448982000000,363.99,365.0,363.98,364.56,44.8842
gi,1448985600000,364.52,364.52,360.0,360.87,61.60739676
gi,1448989200000,360.75,360.75,355.01,359.01,199.78924766
gi,1448992800000,359.82,364.18,359.82,364.0,71.44698831
gi,1448996400000,364.0,364.25,363.05,363.05,54.3444309
gi,1449000000000,363.39,364.0,361.6,361.76,67.951
gi,1449003600000,364.05,364.55,362.59,363.0,49.7573777
gi,1449007200000,363.0,364.0,363.0,364.0,6.1792
gi,1449010800000,364.0,364.0,363.01,363.9,4.169665
gi,1449014400000,363.9,364.03,352.0,352.0,162.72681276
gi,1449018000000,352.53,357.87,349.0,349.0,22.57815224
gi,1449021600000,354.83,355.0,352.45,352.45,7.0976
gi,1449025200000,356.99,356.99,352.45,352.52,1.5055325424
gi,1449028800000,352.45,352.45,352.19,352.19,0.16
gi,1449032400000,353.2,354.67,353.2,353.81,35.02819316
gi,1449039600000,354.91,354.91,353.97,354.76,47.23755082
gi,1449043200000,355.52,355.52,354.78,354.78,50.1286553
gi,1449046800000,354.41,354.41,352.37,352.37,50.3590283
gi,1449057600000,351.79,351.79,351.79,351.79,0.06965536
gi,1449061200000,351.79,351.79,351.79,351.79,0.53034464
gi,1449064800000,352.96,359.5,352.96,359.5,19.4437464092
gi,1449068400000,358.3,358.3,358.0,358.3,37.11447926
gi,1449072000000,359.0,359.0,359.0,359.0,6.0
gi,1449075600000,360.0,363.5,360.0,363.0,25.77140152
gi,1449079200000,361.77,362.0,359.25,359.25,126.44241
gi,1449082800000,360.88,360.88,359.25,359.25,54.233171232
gi,1449086400000,359.99,360.99,359.99,360.99,80.066
gi,1449090000000,362.03,362.03,359.26,361.99,99.966637771
gi,1449093600000,361.88,361.88,360.98,361.0,11.78
gi,1449097200000,361.55,361.82,358.61,361.01,176.1246765028
gi,1449100800000,359.0,359.9,359.0,359.9,31.1078717
gi,1449104400000,359.56,359.56,359.56,359.56,0.0516
gi,1449108000000,362.26,362.44,362.26,362.44,40.796
gi,1449111600000,363.0,366.53,363.0,365.21,156.34586328
gi,1449115200000,366.35,369.99,366.27,368.94,112.1610115
gi,1449118800000,369.3,369.3,367.52,369.14,1.90253234
gi,1449122400000,369.15,369.2,361.59,363.41,53.14814178
gi,1449126000000,364.99,365.06,364.76,364.99,0.18
gi,1449129600000,363.58,363.58,360.92,360.92,1.65537962
gi,1449133200000,363.98,363.98,363.5,363.5,50.02
gi,1449136800000,363.0,363.0,358.0,358.38,103.9409541
gi,1449140400000,359.5,360.0,359.5,360.0,50.04
gi,1449144000000,361.0,361.0,361.0,361.0,5.5
gi,1449147600000,361.65,362.19,361.65,362.19,0.76917046
gi,1449151200000,362.15,362.15,360.5,362.0,50.7511084168
gi,1449154800000,361.99,361.99,359.0,359.0,81.6181233254
gi,1449158400000,361.0,361.0,360.1,360.1,42.4910803
gi,1449162000000,361.5,364.0,361.5,364.0,105.80310526
gi,1449165600000,362.71,364.0,362.7,364.0,27.85955282
gi,1449169200000,363.28,364.0,363.02,363.02,85.1745192
gi,1449172800000,363.6,363.82,363.0,363.82,29.49023298
gi,1449176400000,363.51,363.76,360.87,361.06,232.8831863286
gi,1449180000000,361.0,363.0,361.0,362.6,490.8972593
gi,1449183600000,363.0,363.0,361.5,363.0,16.9444628
gi,1449187200000,362.68,362.68,362.5,362.5,8.14
gi,1449190800000,363.8,363.8,356.63,356.63,77.36
gi,1449194400000,357.1,357.1,356.0,356.0,4.28
gi,1449198000000,359.5,359.5,358.5,358.5,6.32
gi,1449201600000,360.0,360.0,360.0,360.0,0.14
gi,1449205200000,360.0,360.0,360.0,360.0,0.5
gi,1449208800000,360.0,360.0,358.77,360.0,0.56
gi,1449212400000,359.41,361.0,358.51,361.0,11.44678806
gi,1449216000000,361.0,361.0,357.56,359.99,124.44
gi,1449219600000,359.99,359.99,359.0,359.0,5.31304188
gi,1449223200000,359.0,360.01,359.0,360.01,54.42741382
gi,1449226800000,359.5,359.51,358.78,358.78,51.0898029
gi,1449230400000,360.6,360.6,359.56,359.56,82.32910354
gi,1449237600000,358.98,361.0,358.98,361.0,285.95265898
gi,1449241200000,363.33,363.79,363.0,363.0,88.4962976
gi,1449244800000,363.0,364.48,362.66,364.48,20.75261398
gi,1449248400000,362.66,362.66,361.6,362.06,51.70005522
gi,1449252000000,361.21,361.45,361.21,361.45,2.58
gi,1449255600000,361.99,363.81,361.99,363.81,103.2844392928
gi,1449259200000,362.39,362.39,361.89,362.0,6.7893503
gi,1449262800000,362.0,363.25,362.0,363.25,249.49226648
gi,1449266400000,362.15,362.52,357.84,359.45,283.48312456
gi,1449270000000,358.48,362.64,357.85,362.64,304.26127656
gi,1449273600000,362.6,362.6,362.6,362.6,0.3757209
gi,1449277200000,363.99,366.91,363.99,366.49,171.25679346
gi,1449280800000,369.14,369.14,366.46,367.31,1.39164656
gi,1449284400000,369.2,369.2,367.98,369.2,24.5064376952
gi,1449288000000,368.11,371.98,366.76,371.37,87.7211876848
gi,1449291600000,370.34,372.99,367.58,371.0,422.75843996
gi,1449295200000,373.35,374.36,371.0,374.35,315.77477684
gi,1449298800000,372.26,373.22,372.26,372.58,26.32
gi,1449302400000,371.98,372.58,371.0,371.0,0.12
gi,1449306000000,371.16,371.34,371.16,371.34,13.7893752
gi,1449309600000,375.0,379.0,374.22,379.0,20.731836
gi,1449313200000,379.34,382.0,379.34,381.43,6.62646114
gi,1449316800000,382.39,382.39,375.84,375.84,0.74045286
gi,1449320400000,379.99,379.99,377.94,377.94,0.3862393502
gi,1449324000000,375.64,375.64,361.53,372.4,105.87731506
gi,1449327600000,377.44,377.44,377.05,377.05,0.0461301
gi,1449331200000,377.44,378.0,377.43,377.44,4.63529206
gi,1449334800000,379.0,379.15,378.0,378.04,12.5505434
gi,1449338400000,378.36,378.36,376.53,376.53,30.08063826
gi,1449345600000,378.5,378.5,377.95,377.95,5.35184328
gi,1449349200000,377.0,378.03,377.0,378.03,56.90585402
gi,1449352800000,379.99,389.9,379.99,389.9,172.37958976
gi,1449356400000,388.91,388.91,385.82,385.82,6.8111743666
gi,1449360000000,389.0,393.06,387.21,393.06,125.2206292
gi,1449363600000,392.0,394.99,391.82,394.99,15.37473004
gi,1449367200000,393.48,393.55,390.55,391.91,10.39794105
gi,1449370800000,390.5,392.66,390.5,392.66,11.15511208
gi,1449374400000,394.0,394.99,391.55,393.65,58.9
gi,1449378000000,394.99,403.33,394.99,401.48,95.3381311136
gi,1449381600000,398.3,398.3,398.3,398.3,8.26
gi,1449385200000,396.17,396.17,391.71,391.71,20.8113565
gi,1449392400000,395.25,395.25,392.87,392.87,0.64058438
gi,1449396000000,392.16,392.16,389.87,389.87,22.38776518
gi,1449399600000,393.79,393.79,393.79,393.79,2.0
gi,1449403200000,391.39,391.39,389.38,389.53,2.5586811
gi,1449406800000,388.22,390.74,387.68,390.74,2.0134902972
gi,1449410400000,389.71,391.63,389.71,391.63,4.0044
gi,1449414000000,391.0,391.0,391.0,391.0,0.02
gi,1449421200000,395.0,395.0,392.83,392.83,4.62941694
gi,1449428400000,394.77,397.46,394.74,394.74,20.98064572
gi,1449432000000,394.36,395.54,393.98,394.67,8.07854354
gi,1449435600000,396.25,396.25,396.24,396.24,5.62871662
gi,1449439200000,395.95,395.95,394.44,394.44,0.94396778
gi,1449442800000,394.44,395.5,388.0,388.0,34.85601344
gi,1449446400000,388.0,390.25,385.01,390.25,4.2901636638
gi,1449450000000,390.35,392.86,390.35,392.85,50.715926801
gi,1449453600000,390.55,392.89,389.84,392.89,23.1360553
gi,1449457200000,392.18,392.18,392.18,392.18,0.08048728
gi,1449460800000,391.86,391.86,387.46,387.46,42.54242368
gi,1449464400000,390.77,392.44,389.05,389.54,14.818
gi,1449468000000,390.99,391.56,390.98,391.56,7.51564
gi,1449471600000,391.56,391.56,390.23,390.23,40.52378374
gi,1449475200000,389.77,391.47,388.61,389.34,78.3797045552
gi,1449478800000,389.12,389.9,387.84,389.5,213.2762815
gi,1449482400000,392.97,396.69,392.97,395.15,206.463
gi,1449486000000,394.05,394.05,393.82,393.83,100.03751448
gi,1449489600000,396.99,399.14,396.99,399.14,86.24
gi,1449493200000,398.92,399.99,395.89,395.89,95.18653782
gi,1449496800000,399.09,399.61,394.49,395.75,104.31999968
gi,1449500400000,396.12,399.15,395.45,396.0,108.4668268902
gi,1449504000000,396.0,398.5,395.72,396.84,8.4035839166
gi,1449507600000,394.9,397.54,394.01,397.54,2.768847146
gi,1449511200000,398.4,400.0,398.4,399.77,50.1040185
gi,1449514800000,398.25,398.6,397.69,397.69,12.69008094
gi,1449518400000,398.98,399.17,391.06,392.92,173.8778633614
gi,1449522000000,394.13,397.84,393.61,396.45,9.39182644
gi,1449525600000,396.41,399.23,395.0,398.0,114.72964252
gi,1449529200000,398.07,399.39,396.66,397.9,1.03548738
gi,1449532800000,398.64,398.64,396.45,396.45,2.17836076
gi,1449536400000,395.27,395.27,395.0,395.0,6.60599034
gi,1449540000000,396.45,396.45,394.63,395.0,3.1469820888
gi,1449543600000,394.72,395.0,394.72,395.0,7.8011897512
gi,1449550800000,395.63,395.63,394.54,394.54,4.11460428
gi,1449554400000,394.32,394.32,390.84,392.62,1.6995166866
gi,1449561600000,396.45,396.45,396.45,396.45,14.71799834
gi,1449579600000,397.01,397.01,394.97,395.3,0.35769478
gi,1449583200000,397.0,399.32,397.0,399.32,63.52468282
gi,1449586800000,397.23,397.23,397.0,397.0,5.86742746
gi,1449590400000,397.55,397.55,396.13,396.99,35.776
gi,1449594000000,396.99,396.99,396.99,396.99,32.208
gi,1449597600000,396.9,397.74,396.5,396.99,182.87272432
gi,1449601200000,396.99,396.99,396.99,396.99,39.91759732
gi,1449604800000,397.13,398.98,397.01,398.74,127.30832854
gi,1449608400000,398.72,399.06,398.72,399.06,27.5173522798
gi,1449612000000,397.98,397.98,396.69,396.69,15.2331148
gi,1449615600000,397.99,420.0,397.99,420.0,564.8180891
gi,1449619200000,420.0,420.0,415.0,416.77,24.509515066
gi,1449622800000,416.01,418.76,414.0,414.01,10.80594402
gi,1449626400000,414.01,419.47,414.01,419.47,19.546801
gi,1449630000000,417.12,422.2,415.51,422.2,46.49216326
gi,1449633600000,422.36,422.36,416.52,416.52,4.0711204898
gi,1449637200000,419.41,422.37,417.75,422.36,56.2345098916
gi,1449640800000,422.56,423.96,421.98,421.98,1.6728256
gi,1449644400000,421.86,422.0,420.0,420.0,14.1943131592
gi,1449648000000,419.99,421.92,347.5,421.92,257.2782528
gi,1449651600000,419.94,419.94,417.46,417.46,106.55692438
gi,1449655200000,418.73,420.77,418.01,420.71,82.2
gi,1449658800000,420.23,423.42,420.22,422.78,31.3161595138
gi,1449662400000,424.48,424.48,420.21,420.21,46.75895526
gi,1449666000000,421.11,421.11,420.83,420.83,0.1965702
gi,1449669600000,420.83,423.0,420.74,420.74,149.9594842
gi,1449673200000,421.25,421.25,414.99,414.99,10.969508
gi,1449676800000,413.13,413.27,406.34,410.0,28.1
gi,1449680400000,407.11,414.99,406.45,414.99,67.8054235
gi,1449684000000,414.0,416.09,412.68,412.68,132.6920292
gi,1449687600000,415.79,415.79,413.1,414.9,35.92665014
gi,1449691200000,414.9,414.9,414.1,414.1,33.71038166
gi,1449694800000,415.4,418.72,415.4,418.72,71.6709644
gi,1449698400000,419.0,419.53,419.0,419.5,11.951877
gi,1449702000000,419.0,420.0,418.25,420.0,34.261301454
gi,1449705600000,420.0,422.89,417.0,417.0,69.3427148634
gi,1449709200000,418.6,420.37,417.88,419.38,12.717665891
gi,1449712800000,419.43,419.51,416.0,417.0,63.25124884
gi,1449716400000,417.46,417.46,415.0,415.0,0.74826618
gi,1449720000000,415.45,417.22,415.45,417.22,12.5816798542
gi,1449723600000,417.58,418.41,415.0,415.0,105.2222154284
gi,1449727200000,414.04,414.34,414.04,414.06,0.9896
gi,1449730800000,414.09,414.75,412.54,413.79,118.95565388
gi,1449734400000,415.0,415.0,415.0,415.0,50.0
gi,1449738000000,417.0,417.0,417.0,417.0,0.9093525
gi,1449745200000,415.57,415.57,415.57,415.57,0.67126222
gi,1449748800000,416.35,416.35,415.31,415.5,21.97775746
gi,1449752400000,415.35,420.1,415.35,420.1,32.74256802
gi,1449756000000,420.82,420.82,419.87,419.87,2.8878750974
gi,1449759600000,420.23,420.23,415.51,415.51,58.30983786
gi,1449763200000,416.25,417.0,415.6,416.78,117.11834536
gi,1449766800000,416.0,417.47,416.0,417.47,15.9476306
gi,1449770400000,417.0,418.01,417.0,417.8,49.16960472
gi,1449774000000,418.11,419.28,416.0,418.0,414.38286052
gi,1449777600000,417.26,417.26,416.97,416.97,1.00794086
gi,1449781200000,418.98,418.99,418.0,418.49,106.354
gi,1449784800000,418.0,419.99,418.0,418.0,64.2712796
gi,1449788400000,418.99,418.99,416.4,418.14,40.561013172
gi,1449792000000,418.15,418.15,418.15,418.15,1.4998
gi,1449795600000,418.99,419.99,418.99,419.99,77.054824
gi,1449802800000,420.0,421.0,419.99,420.79,112.1704061
gi,1449806400000,421.0,421.0,421.0,421.0,24.0198
