gi,1444309200000,242.5,245.0,242.5,245.0,0.60665438
gi,1449810000000,422.74,422.74,422.0,422.0,91.9772082
gi,1449820800000,422.99,434.0,422.99,434.0,249.59300846
gi,1449824400000,434.89,435.0,434.89,435.0,2.3615913548
gi,1449828000000,435.0,438.01,434.79,438.0,45.3324002924
gi,1449831600000,438.88,438.93,436.38,436.38,16.6535578332
gi,1449835200000,436.71,436.71,436.71,436.71,0.76
gi,1449838800000,435.32,437.26,433.62,433.62,4.5612656872
gi,1449842400000,436.12,436.17,431.68,433.33,70.45524684
gi,1449846000000,433.73,434.0,433.73,434.0,104.87
gi,1449849600000,435.0,439.59,435.0,436.51,221.905512869
gi,1449853200000,438.0,439.0,435.99,439.0,94.0410937238
gi,1449856800000,439.0,444.64,439.0,442.01,214.8655995
gi,1449860400000,443.5,448.79,442.01,448.79,74.4514577976
gi,1449864000000,448.79,454.97,448.79,454.97,249.2902311088
gi,1449867600000,452.01,452.02,445.84,447.56,69.77096976
gi,1449871200000,451.5,452.0,447.38,449.5,22.567885919
gi,1449874800000,450.25,454.99,449.96,454.99,113.857135321
gi,1449878400000,452.0,455.36,452.0,452.24,87.3839336316
gi,1449882000000,456.18,456.18,453.3,453.98,9.83139664
gi,1449885600000,457.05,467.39,457.05,467.39,38.9476151092
gi,1449889200000,466.25,473.34,465.37,467.3,36.5840844
gi,1449892800000,472.17,472.17,422.1,430.0,299.2311398996
gi,1449896400000,429.0,431.39,408.45,410.0,171.97174068
gi,1449900000000,411.01,426.21,411.01,417.77,70.04821618
gi,1449903600000,426.27,426.27,426.27,426.27,3.6
gi,1449907200000,426.7,426.7,422.14,423.92,0.37216395
gi,1449910800000,423.75,424.74,423.75,424.74,0.0324878
gi,1449914400000,424.74,434.87,424.74,434.12,110.8782117
gi,1449918000000,432.01,432.61,432.01,432.57,40.96
gi,1449921600000,432.5,434.0,429.12,429.12,6.008939931
gi,1449925200000,428.74,428.74,420.0,420.0,11.60253016
gi,1449928800000,426.9,426.9,425.44,425.56,51.64
gi,1449932400000,424.39,427.43,424.17,427.43,2.6499576
gi,1449936000000,426.63,430.0,426.63,430.0,11.9472142
gi,1449939600000,430.0,430.26,430.0,430.26,0.27389918
gi,1449943200000,430.2,430.2,424.28,424.28,55.43396546
gi,1449946800000,425.76,428.81,425.76,428.81,41.72175526
gi,1449950400000,426.31,426.31,423.33,423.33,11.562
gi,1449954000000,426.11,426.11,426.11,426.11,0.12
gi,1449957600000,430.0,430.0,430.0,430.0,4.16736136
gi,1449961200000,435.0,435.0,435.0,435.0,1.95008494
gi,1449964800000,435.14,436.69,433.0,436.69,5.43317598
gi,1449968400000,435.45,435.45,435.45,435.45,0.59908142
gi,1449972000000,437.0,437.0,437.0,437.0,0.01
gi,1449975600000,436.34,437.75,435.55,435.55,58.51888396
gi,1449979200000,434.07,434.07,422.0,428.03,89.56051502
gi,1449986400000,431.53,431.53,431.53,431.53,0.012
gi,1449993600000,433.53,436.0,433.53,436.0,0.08
gi,1449997200000,437.89,437.9,437.89,437.9,30.2378419786
gi,1450000800000,433.35,433.35,431.96,431.96,0.68897426
gi,1450011600000,434.91,435.0,434.69,435.0,11.6852669
gi,1450015200000,436.65,440.0,436.65,439.94,2.67831926
gi,1450018800000,439.89,439.89,439.89,439.89,0.05932846
gi,1450022400000,438.31,440.0,437.37,438.81,9.33211974
gi,1450033200000,439.57,439.57,439.56,439.56,0.5
gi,1450036800000,441.53,441.53,438.02,438.02,25.67140986
gi,1450040400000,437.27,437.28,432.0,433.83,4.52943698
gi,1450044000000,436.72,436.72,436.25,436.25,0.5783358
gi,1450047600000,435.9,435.9,434.34,434.34,0.6629070358
gi,1450051200000,432.93,432.93,429.86,429.86,4.14989834
gi,1450054800000,433.91,436.67,433.66,436.67,4.542
gi,1450065600000,436.03,438.86,436.03,438.86,2.0158089338
gi,1450069200000,437.77,437.77,437.01,437.01,0.22866
gi,1450072800000,438.63,439.03,438.62,439.03,12.562
gi,1450076400000,440.0,441.0,440.0,441.0,12.6079365
gi,1450080000000,439.03,440.75,439.03,440.62,1.62072234
gi,1450083600000,443.99,444.0,443.02,443.02,27.52
gi,1450087200000,443.5,445.0,442.01,445.0,78.2662
gi,1450090800000,447.0,448.0,444.22,444.84,10.92
gi,1450094400000,442.02,444.22,442.01,442.01,4.40959334
gi,1450098000000,447.99,449.99,447.99,449.99,54.2242662814
gi,1450101600000,446.5,446.9,445.59,446.9,57.4379037
gi,1450105200000,446.9,446.99,443.95,446.9,269.91081514
gi,1450108800000,445.0,450.36,445.0,450.0,1062.3724525798
gi,1450112400000,449.45,449.82,447.71,448.0,57.6
gi,1450116000000,448.23,448.23,445.68,446.4,89.80838902
gi,1450119600000,446.3,446.83,445.0,445.36,147.0857315452
gi,1450123200000,445.79,445.79,442.81,445.01,14.2569587
gi,1450126800000,445.21,446.86,442.79,442.79,81.8315258026
gi,1450130400000,441.66,447.77,441.66,445.5,34.7333680758
gi,1450134000000,446.01,447.61,445.1,447.61,33.8502903076
gi,1450137600000,446.0,453.0,446.0,449.0,140.9662022
gi,1450141200000,452.99,452.99,450.0,450.0,9.8697302374
gi,1450144800000,450.0,454.99,450.0,454.99,120.3445386426
gi,1450148400000,454.99,455.5,451.81,452.52,18.06456858
gi,1450152000000,455.5,455.5,452.08,452.67,7.55913066
gi,1450155600000,452.67,454.75,452.67,454.75,25.97966934
gi,1450159200000,454.0,459.34,454.0,458.34,27.515638321
gi,1450162800000,456.3,457.66,454.53,456.72,85.10460158
gi,1450166400000,456.73,456.73,456.71,456.71,21.27777936
gi,1450170000000,454.98,454.98,453.87,453.87,0.26414252
gi,1450173600000,452.92,452.92,452.92,452.92,0.0575978
gi,1450177200000,454.72,454.72,454.24,454.59,20.98
gi,1450180800000,454.65,455.68,454.65,454.89,1.82
gi,1450184400000,455.54,459.42,455.53,459.4,45.5802
gi,1450188000000,457.18,459.28,456.63,456.63,12.4958
gi,1450191600000,459.1,463.5,459.1,462.0,463.3597616242
gi,1450195200000,460.39,462.95,460.32,461.37,139.8955367352
gi,1450198800000,460.71,462.92,460.71,461.65,128.7341603918
gi,1450202400000,461.53,462.0,461.0,461.05,20.10511574
gi,1450206000000,461.0,462.0,459.95,462.0,60.9683222616
gi,1450209600000,461.75,462.71,461.12,462.0,145.815699507
gi,1450213200000,462.0,480.0,462.0,464.63,134.691914602
gi,1450216800000,464.0,466.1,464.0,464.3,156.8660795822
gi,1450220400000,464.28,465.99,464.0,465.99,145.4756387034
gi,1450224000000,465.99,465.99,463.14,463.91,11.593803226
gi,1450227600000,465.98,466.03,462.0,463.77,90.0520560806
gi,1450231200000,464.47,466.09,464.47,466.09,10.0107007898
gi,1450234800000,466.24,466.24,445.18,445.18,36.2800181782
gi,1450238400000,445.0,454.33,440.0,451.66,32.878387693
gi,1450242000000,450.7,454.98,448.82,454.0,14.0264
gi,1450245600000,454.0,454.0,451.31,452.83,2.35176256
gi,1450249200000,454.44,455.38,454.44,455.38,41.80896836
gi,1450252800000,454.87,457.0,454.87,457.0,17.46120172
gi,1450256400000,457.95,463.93,457.95,463.93,10.87283344
gi,1450260000000,460.72,460.72,458.78,459.51,2.37653192
gi,1450263600000,459.89,461.46,459.89,461.46,3.8418715
gi,1450267200000,460.76,460.76,460.76,460.76,0.15471492
gi,1450270800000,459.34,459.49,453.59,455.14,45.8358359
gi,1450274400000,454.0,455.75,452.58,455.23,15.9296536604
gi,1450278000000,456.97,457.48,456.48,457.48,1.146349313
gi,1450281600000,459.31,459.9,457.27,457.27,83.4188403576
gi,1450285200000,457.25,457.25,454.46,454.46,46.5705014
gi,1450288800000,455.85,455.99,455.85,455.99,1.7902027
gi,1450292400000,454.29,458.64,448.34,455.78,233.4437246266
gi,1450296000000,456.54,457.79,456.54,457.79,50.80454268
gi,1450299600000,458.07,459.83,457.11,459.5,81.44012862
gi,1450303200000,458.79,458.79,455.0,455.0,18.2913453878
gi,1450306800000,456.34,457.95,456.0,456.0,79.92634414
gi,1450310400000,456.35,457.86,455.5,457.86,2.1099206
gi,1450314000000,455.5,455.5,450.25,450.25,7.06849768
gi,1450317600000,456.0,456.0,452.4,452.4,17.0656
gi,1450321200000,452.57,456.0,451.2,451.2,2.95327876
gi,1450324800000,452.32,452.32,452.32,452.32,0.16
gi,1450328400000,458.9,458.9,458.13,458.13,10.94
gi,1450332000000,459.89,459.89,456.07,456.07,1.3668681104
gi,1450335600000,457.36,457.36,457.36,457.36,4.03932
gi,1450353600000,458.22,458.37,457.02,457.94,98.0033176
gi,1450357200000,458.0,458.0,458.0,458.0,2.6094506856
gi,1450360800000,458.0,458.0,458.0,458.0,2.6979612104
gi,1450364400000,458.0,459.04,458.0,459.04,92.484
gi,1450368000000,458.5,458.5,456.88,456.88,72.03372166
gi,1450371600000,457.47,457.47,455.6,455.6,15.14529082
gi,1450375200000,456.91,456.91,455.11,455.11,10.92435
gi,1450378800000,455.0,456.0,453.08,455.0,115.13122058
gi,1450382400000,454.09,455.0,454.09,455.0,65.4103349
gi,1450386000000,454.86,455.0,454.86,455.0,7.47193684
gi,1450389600000,455.0,458.0,455.0,458.0,66.824345
gi,1450393200000,457.5,457.5,457.15,457.15,13.181
gi,1450396800000,457.0,457.0,457.0,457.0,1.188
gi,1450400400000,457.0,457.0,457.0,457.0,5.0658697758
gi,1450404000000,457.0,457.0,457.0,457.0,11.4565558642
gi,1450407600000,458.75,458.75,458.75,458.75,0.00013078
gi,1450414800000,459.89,463.35,459.89,463.35,44.0895338896
gi,1450418400000,465.3,465.3,465.3,465.3,0.03
gi,1450422000000,464.45,465.21,464.13,465.21,4.0274934
gi,1450425600000,465.3,465.73,456.56,463.72,28.7583248482
gi,1450432800000,462.57,462.57,460.16,460.16,13.59751128
gi,1450436400000,460.16,461.51,459.26,460.81,58.12411268
gi,1450443600000,463.96,463.96,460.56,462.95,22.1680179848
gi,1450447200000,463.4,463.4,461.51,461.51,8.2132272352
gi,1450450800000,461.5,461.5,461.0,461.0,85.6651122504
gi,1450454400000,461.0,461.0,460.5,461.0,54.8986
gi,1450458000000,460.39,461.0,458.52,460.01,137.4084837
gi,1450461600000,460.75,460.75,460.75,460.75,6.4758342882
gi,1450465200000,460.35,460.5,460.02,460.02,31.32723994
gi,1450468800000,460.5,464.99,460.5,464.26,132.2626065808
gi,1450472400000,464.5,464.56,464.0,464.0,83.65164974
gi,1450476000000,465.2,465.2,462.53,463.02,253.88378494
gi,1450479600000,464.99,464.99,464.0,464.0,2.074913
gi,1450483200000,464.0,464.89,464.0,464.5,13.14566886
gi,1450486800000,465.0,466.93,464.5,464.5,70.57630072
gi,1450494000000,464.51,464.51,464.5,464.5,10.129
gi,1450501200000,466.39,466.39,464.03,464.03,43.99998
gi,1450508400000,464.5,464.5,461.5,461.5,4.0
gi,1450512000000,463.5,463.5,463.5,463.5,4.0
gi,1450515600000,464.0,464.0,464.0,464.0,4.0
gi,1450530000000,463.5,463.5,463.5,463.5,1.8
gi,1450540800000,463.25,463.25,455.0,455.0,30.8191882
gi,1450544400000,458.43,461.53,458.43,461.53,5.46
gi,1450548000000,462.81,463.03,462.81,462.81,6.548
gi,1450551600000,461.01,461.01,460.18,460.41,4.82292092
gi,1450555200000,462.5,462.5,460.4,460.4,11.8567702364
gi,1450558800000,461.12,462.27,460.35,460.35,14.8377134828
gi,1450562400000,461.8,461.8,461.8,461.8,0.1
gi,1450569600000,462.99,462.99,462.01,462.01,8.954
gi,1450573200000,462.0,462.0,462.0,462.0,2.38
gi,1450576800000,460.5,460.5,460.5,460.5,0.5216
gi,1450580400000,459.13,459.13,458.83,458.83,4.39412728
gi,1450584000000,460.1,460.1,460.1,460.1,2.32
gi,1450587600000,460.73,461.66,460.73,461.66,5.031772335
gi,1450609200000,460.1,460.1,460.1,460.1,0.006
gi,1450620000000,458.15,458.15,451.81,456.67,29.91468624
gi,1450623600000,453.08,455.92,452.99,455.74,68.788085485
gi,1450627200000,454.72,454.72,445.0,450.92,145.0497663
gi,1450630800000,450.02,455.62,435.5,435.5,131.426
gi,1450634400000,436.0,441.87,432.33,441.87,11.38964408
gi,1450638000000,439.02,446.18,439.02,446.18,33.6895148946
gi,1450641600000,443.0,445.0,443.0,444.79,18.7
gi,1450645200000,440.03,441.1,439.38,441.1,145.0558086698
gi,1450648800000,440.17,441.74,440.17,441.74,30.29759182
gi,1450652400000,443.19,449.34,439.51,443.6,16.2836608982
gi,1450656000000,442.06,442.06,428.52,428.95,56.15235488
gi,1450659600000,430.0,431.0,429.01,429.01,11.59824874
gi,1450663200000,431.15,433.0,431.15,433.0,10.62119942
gi,1450666800000,431.28,436.0,431.01,436.0,12.61428044
gi,1450670400000,439.11,449.99,438.97,449.99,0.00016
gi,1450674000000,437.88,438.35,436.0,438.35,10.5580375
gi,1450677600000,437.82,437.82,436.71,437.78,6.6840945452
gi,1450681200000,437.4,437.4,437.0,437.0,2.0064
gi,1450684800000,437.0,439.0,435.54,439.0,2.1804
gi,1450688400000,436.73,436.73,435.86,435.86,0.309
gi,1450692000000,439.0,439.0,439.0,439.0,0.0218
gi,1450695600000,447.79,447.79,447.79,447.79,1.11659482
gi,1450699200000,444.87,444.87,439.71,439.71,1.00115938
gi,1450702800000,443.71,443.71,443.71,443.71,9.0148971174
gi,1450706400000,442.5,442.5,441.46,441.46,6.31442418
gi,1450710000000,439.02,439.12,436.97,436.97,1.02240384
gi,1450713600000,441.6,441.63,439.0,439.0,20.0588456394
gi,1450717200000,441.61,441.61,439.73,439.73,50.89362106
gi,1450720800000,441.37,443.6,436.87,436.87,19.82359158
gi,1450724400000,438.99,438.99,438.61,438.61,1.2283056
gi,1450728000000,439.59,441.99,435.82,438.95,11.6675639714
gi,1450731600000,440.95,440.95,437.04,437.04,9.1687015254
gi,1450735200000,436.18,438.2,436.18,436.63,53.26259048
gi,1450738800000,437.99,438.99,437.99,438.87,86.55591242
gi,1450742400000,437.92,438.99,437.92,438.99,2.23562866
gi,1450746000000,438.99,439.99,438.99,439.99,78.90888758
gi,1450749600000,439.9,439.9,438.63,438.63,1.09964468
gi,1450760400000,439.71,439.99,438.62,438.62,16.2923303688
gi,1450767600000,439.99,440.96,439.99,440.96,73.56487356
gi,1450771200000,440.99,440.99,440.96,440.99,54.773
gi,1450774800000,440.99,442.46,440.99,441.73,17.7678260512
gi,1450778400000,442.43,442.43,440.65,440.65,30.81550626
gi,1450782000000,440.42,440.42,439.8,439.8,1.56279032
gi,1450789200000,439.48,439.51,437.02,437.02,2.05861792
gi,1450792800000,436.79,436.79,436.79,436.79,0.06044094
gi,1450796400000,436.69,436.69,435.6,435.6,2.2844665834
gi,1450800000000,438.22,438.22,438.21,438.22,1.145
gi,1450803600000,437.64,437.64,435.6,436.6,12.365
gi,1450807200000,437.7,438.88,436.09,436.09,72.7585461724
gi,1450810800000,435.6,436.09,435.42,436.09,14.63208238
gi,1450814400000,436.5,436.5,436.29,436.29,113.0729175
gi,1450818000000,436.88,437.99,436.29,437.99,52.652420726
gi,1450821600000,437.99,437.99,434.79,434.79,17.4333753436
gi,1450825200000,435.82,437.35,435.82,437.35,3.1888101654
gi,1450828800000,436.72,437.0,436.72,437.0,12.44864186
gi,1450832400000,436.73,437.1,435.75,435.75,29.1437473
gi,1450836000000,435.96,436.74,435.96,435.98,0.66270732
gi,1450843200000,436.74,437.06,436.74,437.06,2.13608018
gi,1450846800000,437.12,437.38,437.12,437.38,46.3562
gi,1450850400000,437.38,437.39,436.82,437.39,13.84600694
gi,1450854000000,437.87,439.97,437.39,437.68,71.22
gi,1450864800000,437.68,439.98,437.68,439.98,2.32118742
gi,1450868400000,439.99,439.99,439.07,439.99,58.0731744712
gi,1450872000000,439.45,439.45,439.45,439.45,0.59758598
gi,1450875600000,439.99,439.99,439.99,439.99,0.07863814
gi,1450879200000,439.8,439.99,439.8,439.8,7.0671111488
gi,1450882800000,439.99,440.69,438.39,439.26,97.5036822734
gi,1450886400000,438.18,439.89,438.03,439.72,51.35872138
gi,1450890000000,439.92,441.92,439.92,441.92,83.5825818206
gi,1450893600000,441.66,443.78,441.66,443.78,27.6654945564
gi,1450897200000,443.79,443.8,440.0,443.15,109.6771942324
gi,1450900800000,442.17,443.99,442.17,443.99,116.4488477686
gi,1450904400000,444.28,444.71,444.18,444.18,49.601838977
gi,1450908000000,444.26,444.26,442.17,443.0,65.6892717104
gi,1450911600000,443.0,444.59,442.13,444.54,28.8116250566
gi,1450918800000,444.99,444.99,444.99,444.99,50.0
gi,1450922400000,444.99,450.27,444.99,450.27,144.04
gi,1450926000000,451.0,455.0,449.66,454.75,53.552627793
gi,1450929600000,450.45,454.74,448.24,448.24,63.1816
gi,1450933200000,449.75,454.26,449.52,454.26,4.4073158212
gi,1450936800000,451.46,455.0,451.43,455.0,6.53170352
gi,1450940400000,456.11,456.92,455.0,455.0,14.7114199854
gi,1450954800000,455.62,457.22,455.32,457.22,85.22
gi,1450958400000,455.02,455.02,453.4,453.41,34.60384032
gi,1450962000000,452.88,452.91,451.49,451.49,9.0148972
gi,1450965600000,454.94,454.94,454.56,454.56,4.453
gi,1450969200000,454.56,454.99,452.55,454.99,7.982484218
gi,1450972800000,455.0,455.0,454.84,455.0,90.46601994
gi,1450976400000,455.72,456.57,455.0,456.28,64.02924876
gi,1450980000000,455.25,455.75,454.12,455.38,69.8096203706
gi,1450983600000,454.84,456.61,454.84,456.61,30.8014655662
gi,1450987200000,454.56,456.01,454.47,455.78,8.95528
gi,1450990800000,455.83,455.83,455.83,455.83,8.751
gi,1450994400000,455.83,455.83,455.38,455.38,0.2236763934
gi,1450998000000,455.46,455.46,455.46,455.46,0.14
gi,1451001600000,456.52,459.0,456.26,459.0,19.93063462
gi,1451005200000,458.55,461.86,458.55,461.86,55.10899404
gi,1451008800000,459.49,459.49,457.36,457.36,10.0
gi,1451012400000,458.23,458.5,456.01,457.75,38.633
gi,1451019600000,460.91,460.91,460.91,460.91,0.0476126296
gi,1451023200000,458.3,458.3,458.3,458.3,0.5
gi,1451030400000,458.8,458.8,454.13,454.13,11.12664296
gi,1451037600000,454.95,454.95,454.95,454.95,0.91826742
gi,1451044800000,454.02,454.02,454.02,454.02,0.22209448
gi,1451048400000,453.99,453.99,453.99,453.99,4.394397385
gi,1451052000000,454.0,454.0,454.0,454.0,10.1998
gi,1451062800000,454.93,454.93,454.93,454.93,0.56588544
gi,1451066400000,457.05,457.89,457.05,457.71,2.17904916
gi,1451070000000,457.71,457.71,457.71,457.71,2.5
gi,1451073600000,457.7,457.7,457.7,457.7,0.18
gi,1451080800000,458.59,458.59,458.59,458.59,2.1751591494
gi,1451091600000,457.55,457.55,457.55,457.55,0.2736702
gi,1451095200000,455.9,455.9,451.39,451.39,56.86
gi,1451098800000,453.57,453.57,445.1,445.1,21.24803476
gi,1451102400000,442.63,443.38,438.96,442.09,21.84
gi,1451106000000,440.91,440.97,437.93,437.93,11.55302102
gi,1451109600000,439.65,439.65,439.65,439.65,0.66535314
gi,1451116800000,440.6,440.6,435.0,435.0,15.01130378
gi,1451120400000,434.93,435.51,434.0,434.0,9.56740542
gi,1451124000000,427.52,431.68,418.0,418.0,232.2038634946
gi,1451127600000,446.2,446.2,425.27,425.27,1.2756
gi,1451131200000,424.33,428.0,424.33,428.0,0.47485332
gi,1451134800000,428.0,428.0,420.52,421.97,50.57278538
gi,1451138400000,425.1,425.1,425.1,425.1,1.8584
gi,1451142000000,423.85,431.5,421.91,431.5,70.7971811836
gi,1451145600000,424.5,424.5,412.55,412.55,164.58428218
gi,1451149200000,413.1,422.81,407.07,422.81,62.17535886
gi,1451152800000,420.42,420.49,413.18,420.49,16.5023822212
gi,1451156400000,420.49,428.78,415.21,428.78,18.5652153528
gi,1451163600000,422.92,422.92,414.75,416.96,11.14856128
gi,1451167200000,416.48,420.04,415.53,417.0,5.2683274
gi,1451170800000,417.0,423.64,417.0,418.3,100.7204726
gi,1451174400000,417.86,417.86,407.77,407.77,172.5134265
gi,1451178000000,412.3,412.3,412.25,412.25,0.82546682
gi,1451188800000,416.24,416.26,416.24,416.26,0.7639449988
gi,1451192400000,413.14,414.3,413.14,414.3,0.71047684
gi,1451196000000,411.62,411.62,411.62,411.62,0.124
gi,1451199600000,418.83,418.83,418.83,418.83,39.744822934
gi,1451203200000,419.36,419.36,417.58,417.58,0.8020876
gi,1451210400000,419.8,421.5,419.8,421.5,11.9692
gi,1451214000000,421.33,421.34,421.33,421.33,0.14034136
gi,1451217600000,421.11,421.11,421.11,421.11,0.40084534
gi,1451221200000,416.38,416.38,416.38,416.38,0.19856354
gi,1451224800000,415.08,415.08,415.08,415.08,1.1669445
gi,1451228400000,420.0,420.0,420.0,420.0,10.0
gi,1451232000000,416.75,416.75,416.63,416.63,0.19200922
gi,1451239200000,419.22,419.22,419.22,419.22,6.0
gi,1451246400000,420.88,420.88,420.88,420.88,0.56072988
gi,1451250000000,421.28,422.06,421.28,422.06,0.4794147822
gi,1451257200000,421.63,421.63,421.51,421.51,1.78606164
gi,1451260800000,424.23,426.0,424.23,426.0,0.599352774
gi,1451264400000,424.5,425.78,424.5,425.78,0.4042
gi,1451268000000,426.0,429.31,426.0,429.31,7.399102976
gi,1451271600000,427.23,428.69,426.8,428.69,19.1677569206
gi,1451275200000,425.91,425.91,425.01,425.01,0.29000662
gi,1451282400000,427.83,427.83,427.83,427.83,1.7156
gi,1451289600000,426.63,426.63,426.51,426.51,0.8106029
gi,1451293200000,425.97,425.98,425.0,425.0,6.32538336
gi,1451296800000,422.94,422.94,422.94,422.94,0.1863545
gi,1451304000000,423.42,424.91,422.05,424.91,9.42252894
gi,1451307600000,424.2,424.2,424.2,424.2,4.0
gi,1451311200000,424.55,424.55,423.35,423.35,13.6113826122
gi,1451314800000,424.14,424.14,423.41,423.41,1.63250186
gi,1451318400000,423.02,424.44,423.0,423.16,2.33045912
gi,1451322000000,423.12,423.61,421.53,422.43,44.4647663944
gi,1451325600000,422.43,422.43,422.43,422.43,0.23878138
gi,1451329200000,422.32,423.22,421.07,421.07,19.9370139772
gi,1451332800000,418.87,418.87,418.79,418.79,2.9244816
gi,1451336400000,418.53,421.47,418.53,421.47,39.0507820514
gi,1451340000000,420.8,420.8,420.8,420.8,2.7539558
gi,1451343600000,421.79,421.79,421.79,421.79,2.3746792482
gi,1451347200000,421.79,421.79,421.79,421.79,117.6253207518
gi,1451350800000,422.04,424.87,422.04,424.87,9.47876188
gi,1451354400000,423.16,424.47,423.16,424.14,2.4710854012
gi,1451358000000,421.86,423.16,421.86,421.86,4.09376246
gi,1451368800000,422.03,422.03,421.79,421.79,50.45568722
gi,1451372400000,421.89,421.99,421.89,421.89,11.218
gi,1451376000000,421.79,421.79,421.79,421.79,362.367983103
gi,1451383200000,421.79,421.79,421.79,421.79,19.812216897
gi,1451394000000,422.98,422.98,422.98,422.98,0.6765663
gi,1451397600000,422.96,422.98,422.96,422.98,35.6101038394
gi,1451401200000,422.98,429.46,422.98,429.46,152.3100513572
gi,1451404800000,430.36,430.61,429.3,430.61,42.7755098244
gi,1451408400000,431.15,433.37,431.15,433.37,56.24
gi,1451412000000,433.38,434.26,430.71,432.75,543.99246956
gi,1451415600000,432.66,432.66,431.0,431.0,2.77270836
gi,1451419200000,431.0,431.0,429.05,429.05,12.65649558
gi,1451422800000,430.4,431.0,430.19,431.0,39.6750231844
gi,1451426400000,431.0,431.0,431.0,431.0,0.5
gi,1451430000000,430.59,433.0,430.13,432.9,42.8751947956
gi,1451433600000,434.21,434.21,434.21,434.21,2.2972898698
gi,1451437200000,436.79,436.79,433.01,433.01,58.5920512766
gi,1451440800000,432.01,432.02,430.67,431.6,4.60442902
gi,1451448000000,431.64,431.64,431.64,431.64,5.5
gi,1451455200000,430.84,430.84,430.84,430.84,0.08
gi,1451458800000,431.59,431.59,431.59,431.59,0.47730484
gi,1451462400000,431.56,431.56,431.56,431.56,0.67834784
gi,1451466000000,432.31,432.31,432.31,432.31,0.0092295456
gi,1451476800000,430.85,430.85,430.85,430.85,0.15754454
gi,1451480400000,425.18,425.18,422.1,422.1,8.5961191
gi,1451487600000,423.0,426.4,422.7,425.82,32.1834683072
gi,1451491200000,425.82,427.0,425.82,427.0,52.062
gi,1451494800000,427.0,429.99,427.0,428.76,122.3330323344
gi,1451498400000,429.13,429.99,428.76,429.99,64.80481406
gi,1451502000000,429.0,429.99,428.4,428.4,34.593917982
gi,1451509200000,428.4,428.4,428.4,428.4,10.4551747
gi,1451512800000,428.24,428.24,428.24,428.24,0.0624
gi,1451516400000,429.98,429.98,428.4,429.98,3.5975930584
gi,1451520000000,429.99,429.99,427.57,427.57,6.9362049412
gi,1451523600000,428.66,429.99,428.66,429.99,1.6246584518
gi,1451527200000,429.06,429.06,429.06,429.06,0.46
gi,1451530800000,429.06,429.06,429.06,429.06,0.027
gi,1451534400000,429.06,429.06,429.06,429.06,0.0752
gi,1451538000000,429.06,429.06,422.01,422.01,14.64
gi,1451541600000,422.01,422.01,422.01,422.01,0.83822296
gi,1451552400000,422.01,422.01,422.01,422.01,0.46177704
gi,1451570400000,425.85,429.94,425.85,429.94,7.389
gi,1451574000000,429.5,430.99,425.85,426.5,138.6281561136
gi,1451577600000,426.5,431.99,426.5,431.99,99.7028
gi,1451581200000,432.0,432.99,432.0,432.21,62.1759728666
gi,1451584800000,432.21,432.21,432.21,432.21,2.30790586
gi,1451592000000,430.41,434.09,429.79,434.09,44.459046
gi,1451595600000,434.99,434.99,433.79,433.79,28.17884892
gi,1451599200000,433.5,433.5,432.5,432.5,1.5369614
gi,1451602800000,432.5,432.5,429.95,429.95,1.21362722
