ha,1588950000000,10006.797385,10006.797385,10006.797385,10006.797385,0.001069758
ha,1588978800000,9674.40374,9674.40374,9674.40374,9674.40374,0.002
ha,1589011200000,9687.447293000001,9687.447293000001,9687.447293000001,9687.447293000001,0.003716149
ha,1589065200000,9400.514124,9400.514124,9400.514124,9400.514124,1e-06
ha,1589068800000,9357.428279,9357.428279,8666.14817,8666.14817,0.014364795
ha,1589104800000,8558.784744,8558.784744,8558.784744,8558.784744,0.0001
ha,1589112000000,8502.061193000001,8502.061193000001,8497.352307,8497.352307,0.0003
ha,1589115600000,8518.976253,8593.843551,8518.976253,8593.843551,0.0002
ha,1589122800000,8680.118241,8680.118241,8680.118241,8680.118241,0.0008631060000000001
ha,1589126400000,8555.555554999999,8555.555554999999,8555.555554999999,8555.555554999999,0.0123
ha,1589130000000,8253.298829000001,8350.0,8253.298829000001,8350.0,0.0003
ha,1589137200000,8350.0,8350.0,8350.0,8350.0,0.00031636
ha,1589140800000,8350.0,8350.0,8350.0,8350.0,1.6e-05
ha,1589166000000,8567.806821,8567.806821,8502.709901999999,8502.709901999999,4.4e-05
ha,1589169600000,8502.709901999999,8502.709901999999,8502.709901999999,8502.709901999999,0.0003
ha,1589173200000,8458.499273000001,8458.499273000001,8458.499273000001,8458.499273000001,0.0002
ha,1589176800000,8491.693895999999,8491.693895999999,8491.693895999999,8491.693895999999,0.0002
ha,1589180400000,8491.693895999999,8491.693895999999,8491.693895999999,8491.693895999999,0.0002
ha,1589184000000,8410.401159000001,8410.401159000001,8410.401159000001,8410.401159000001,0.0004
ha,1589187600000,8374.812593,8374.812593,8374.812593,8374.812593,0.0004
ha,1589191200000,8524.514895999999,8574.646539,8524.514895999999,8574.646539,0.00031
ha,1589194800000,8614.430373000001,8614.430373000001,8614.430373000001,8614.430373000001,0.0003
ha,1589198400000,8890.625011,8890.625011,8890.625011,8890.625011,4e-06
ha,1589212800000,8674.006994,8674.006994,8674.006994,8674.006994,0.0075
ha,1589220000000,8350.0,8457.981492,8232.807675,8232.807675,0.002398275
ha,1589248800000,8414.523262,8414.523262,8407.978706,8407.978706,0.0002
ha,1589252400000,8470.572701000001,8470.572701000001,8470.572701000001,8470.572701000001,0.0004
ha,1589263200000,8488.196546,8493.503702,8488.196546,8493.503702,0.0006
ha,1589288400000,8563.773687,8563.773687,8563.773687,8563.773687,2e-05
ha,1589292000000,8661.499165000001,8661.499165000001,8661.499165000001,8661.499165000001,0.0001
ha,1589295600000,8695.260072,8695.260072,8695.260072,8695.260072,0.0001
ha,1589299200000,8695.260072,8695.260072,8686.219906999999,8686.219906999999,0.00026472
ha,1589302800000,8711.311324,8980.808062,8711.311324,8737.198867000001,0.0029552470000000003
ha,1589306400000,8891.082535,8891.082535,8642.518654000001,8880.19593,0.012
ha,1589310000000,8880.19593,8927.841962999999,8880.19593,8927.841962999999,0.002486696
ha,1589324400000,8629.164087000001,8859.229385999999,8629.164087000001,8859.229385999999,0.000269723
ha,1589364000000,8724.168381,8724.168381,8724.168381,8724.168381,0.0019649389999999997
ha,1589374800000,8897.495484000001,8897.495484000001,8897.495484000001,8897.495484000001,3.821e-05
ha,1589378400000,8869.68452,8916.595546999999,8869.68452,8916.595546999999,0.00022822
ha,1589382000000,8916.595546999999,8916.595546999999,8916.595546999999,8916.595546999999,3.357e-05
ha,1589410800000,9334.169017,9334.169017,9334.169017,9334.169017,0.0032853409999999998
ha,1589432400000,9132.905291,9132.905291,9132.905291,9132.905291,0.0001
ha,1589450400000,9482.292754,9560.0,9461.289835,9461.289835,0.0009
ha,1589464800000,9418.97984,9530.495364,9418.97984,9530.495364,0.0006
ha,1589468400000,9489.675932,9503.947087,9489.675932,9502.036798000001,0.00122
ha,1589472000000,9544.249399,9544.249399,9544.249399,9544.249399,0.0001
ha,1589522400000,9320.0,9320.0,9320.0,9320.0,0.0005
ha,1589526000000,9320.0,9401.013954,9320.0,9401.013954,0.00060012
ha,1589529600000,9447.619445999999,9447.619445999999,9412.813297,9412.813297,0.005341826
ha,1589533200000,9401.013954,9401.013954,9401.013954,9401.013954,0.0001
ha,1589554800000,9373.223506999999,9373.223506999999,9350.179259999999,9350.179259999999,0.001007837
ha,1589558400000,9320.0,9320.0,9231.424045,9231.424045,0.00478326
ha,1589587200000,9294.634525,9294.634525,9294.634525,9294.634525,0.02151779
ha,1589648400000,9416.658558,9416.658558,9416.658558,9416.658558,0.00011318
ha,1589662800000,9425.573883,9425.573883,9425.573883,9425.573883,0.000318283
ha,1589709600000,9305.814427,9305.814427,9304.227885,9304.227885,0.000621879
ha,1589713200000,9306.591059999999,9306.591059999999,9304.227885,9304.227885,0.00045592800000000003
ha,1589727600000,9595.0,9595.0,9595.0,9595.0,0.000102231
ha,1589767200000,9694.965027,9955.581275,9694.965027,9955.581275,0.0032809540000000004
ha,1589817600000,9545.032357,9783.081683,9545.032357,9783.081683,1.65e-06
ha,1589828400000,9720.226663,9720.226663,9720.226663,9720.226663,0.000814796
ha,1589839200000,9776.163321,9776.163321,9776.163321,9776.163321,2.709e-05
ha,1589842800000,9610.87783,9799.634224,9610.87783,9799.634224,0.003062316
ha,1589846400000,9697.452271,9697.452271,9697.452271,9697.452271,0.0045281340000000005
ha,1589853600000,9678.383447,9678.383447,9667.325641,9667.325641,0.01048595
ha,1589860800000,9624.085078,9624.085078,9624.085078,9624.085078,0.005622564
ha,1589864400000,9624.395272,9624.395272,9624.395272,9624.395272,0.000203634
ha,1589875200000,9730.678457,9730.678457,9730.678457,9730.678457,0.001150652
ha,1589914800000,9626.733195,9626.733195,9626.733195,9626.733195,2e-05
ha,1589947200000,9566.598031,9566.598031,9566.598031,9566.598031,0.00026497
ha,1590062400000,9372.364818,9376.376972,9372.364818,9376.376972,0.0057548519999999995
ha,1590069600000,9202.0,9225.395154,9202.0,9225.395154,0.01867679
ha,1590105600000,9025.536103,9025.536103,9025.536103,9025.536103,0.00443345
ha,1590112800000,9097.067023,9102.25612,9097.067023,9102.25612,0.044215
ha,1590166800000,9146.645784,9146.645784,9146.645784,9146.645784,1e-05
ha,1590199200000,9178.584295999999,9178.584295999999,9178.584295999999,9178.584295999999,0.000174318
ha,1590202800000,9226.383608,9226.383608,9226.383608,9226.383608,3.9018000000000005e-05
ha,1590235200000,9193.363995,9193.363995,9107.078272,9107.078272,0.021726396000000002
ha,1590238800000,9107.0,9107.0,9107.0,9107.0,2e-05
ha,1590256800000,9140.152863,9140.152863,9124.387505,9124.387505,0.015872973000000002
ha,1590382800000,8733.725696,8733.725696,8714.323059999999,8714.323059999999,7.768e-05
ha,1590397200000,8724.147392,8724.147392,8724.147392,8724.147392,8.738e-06
ha,1590483600000,8972.96028,8972.96028,8972.96028,8972.96028,3.7858e-05
ha,1590577200000,9066.796102,9066.796102,9066.796102,9066.796102,0.012061667
ha,1590627600000,9166.242247,9166.242247,9166.242247,9166.242247,0.001543385
ha,1590667200000,9257.976537,9298.463769,9257.976537,9267.321518,0.013759789
ha,1590670800000,9257.976537,9315.940227,9257.976537,9293.611906999999,0.016262675
ha,1590674400000,9295.537756,9337.336665,9295.537756,9303.74703,0.00836665
ha,1590678000000,9317.719754000002,9332.295327,9317.719754000002,9332.295327,0.019534976000000003
ha,1590681600000,9478.702016,9478.702016,9478.702016,9478.702016,0.05
ha,1590685200000,9356.205522,9356.205522,9353.495839,9353.495839,0.01279972
ha,1590692400000,9316.646713,9316.646713,9313.743391,9313.743391,0.020232411000000002
ha,1590703200000,9295.244609000001,9295.244609000001,9295.244609000001,9295.244609000001,8.3275e-05
ha,1590717600000,9346.539929,9346.539929,9346.539929,9346.539929,0.00025
ha,1590735600000,9353.780825,9374.60843,9353.780825,9353.780825,7.5260000000000004e-06
ha,1590778800000,9253.858229000001,9253.858229000001,9251.967105,9251.967105,0.001652228
ha,1590854400000,9377.848564,9377.848564,9377.848564,9377.848564,0.0011
ha,1590858000000,9547.668147,9579.298449,9389.796372,9389.796372,0.039829414
ha,1590876000000,9443.254831999999,9443.254831999999,9443.254831999999,9443.254831999999,4.8e-07
ha,1590926400000,9587.204827,9587.204827,9587.204827,9587.204827,0.0185
ha,1590930000000,9587.204827,9587.204827,9587.204827,9587.204827,0.00842547
ha,1590958800000,9531.441508,9531.441508,9531.441508,9531.441508,5.9999999999999995e-05
ha,1590966000000,9386.685,9386.685,9386.685,9386.685,5.2096000000000004e-05
ha,1590973200000,9519.958378,9519.958378,9492.362859,9492.362859,0.023663015
ha,1591027200000,9464.032628,9464.032628,9464.032628,9464.032628,0.0041890040000000005
ha,1591048800000,9594.048709,9594.048709,9594.048709,9594.048709,0.010641877
ha,1591052400000,9669.819051999999,10141.512099,9669.819051999999,10141.512099,0.026649977000000002
ha,1591056000000,10021.024159999999,10021.024159999999,10021.024159999999,10021.024159999999,0.008131835
ha,1591059600000,10104.405702,10104.405702,10104.405702,10104.405702,0.0034163320000000002
ha,1591084800000,9955.484666,9955.484666,9942.606229,9942.606229,0.0063879209999999995
ha,1591117200000,9492.059783,9492.059783,9492.059783,9492.059783,0.006674121999999999
ha,1591120800000,9524.032478000001,9537.667029,9524.032478000001,9537.667029,0.04674394900000001
ha,1591124400000,9524.348967,9524.348967,9402.264697,9402.264697,0.033013873
ha,1591164000000,9527.744744,9527.744744,9527.744744,9527.744744,0.001049566
ha,1591182000000,9482.227534,9482.227534,9482.227534,9482.227534,0.005772711999999999
ha,1591200000000,9461.892397,9461.892397,9461.892397,9461.892397,1e-05
ha,1591203600000,9463.534641,9463.534641,9463.534641,9463.534641,5.5e-05
ha,1591225200000,9527.0,9527.0,9527.0,9527.0,0.00015475799999999998
ha,1591246800000,9669.912552,9672.03737,9669.912552,9672.03737,0.0595682
ha,1591264800000,9504.389623000001,9504.389623000001,9504.389623000001,9504.389623000001,0.0024746
ha,1591268400000,9506.725026,9506.725026,9502.835491,9502.835491,0.0003
ha,1591293600000,9770.623932999999,9770.623932999999,9770.623932999999,9770.623932999999,0.000623676
ha,1591297200000,9736.0508,9742.319195999999,9736.0508,9736.0508,0.00589042
ha,1591318800000,9761.169767,9761.169767,9761.169767,9761.169767,0.00025
ha,1591322400000,9747.162893,9747.162893,9746.445361,9746.445361,0.003494125
ha,1591340400000,9699.246785,9699.246785,9699.246785,9699.246785,0.00061171
ha,1591358400000,9613.609059999999,9613.609059999999,9613.609059999999,9613.609059999999,0.00197532
ha,1591380000000,9657.197259,9657.197259,9657.197259,9657.197259,0.002217994
ha,1591383600000,9743.055140999999,9743.055140999999,9743.055140999999,9743.055140999999,0.060006
ha,1591398000000,9654.484574,9654.484574,9654.484574,9654.484574,0.0298
ha,1591401600000,9603.661058,9603.661058,9603.661058,9603.661058,0.000621806
ha,1591405200000,9560.210848,9567.686087,9555.614652,9567.686087,0.0018383070000000002
ha,1591430400000,9621.732901000001,9621.732901000001,9621.732901000001,9621.732901000001,0.009588560999999999
ha,1591448400000,9673.334539,9673.334539,9673.334539,9673.334539,0.01548587
ha,1591455600000,9673.295107,9673.295107,9673.295107,9673.295107,0.022519731
ha,1591459200000,9637.378127,9637.378127,9635.900044,9635.900044,0.022449317000000003
ha,1591462800000,9588.555525,9588.555525,9588.555525,9588.555525,0.019597877
ha,1591473600000,9678.676261,9678.676261,9678.676261,9678.676261,0.010331991
ha,1591524000000,9608.363476,9608.363476,9608.363476,9608.363476,1.224e-06
ha,1591527600000,9661.748114,9661.748114,9661.748114,9661.748114,1.2140000000000002e-06
ha,1591538400000,9435.367125,9435.367125,9435.367125,9435.367125,0.006679465
ha,1591549200000,9489.887423999999,9489.887423999999,9489.887423999999,9489.887423999999,0.000155208
ha,1591556400000,9517.405253,9517.405253,9517.405253,9517.405253,0.000139772
ha,1591560000000,9770.00996,9770.00996,9770.00996,9770.00996,0.006431328
ha,1591578000000,9781.305381,9781.305381,9781.305381,9781.305381,0.009201226
ha,1591628400000,9665.095958,9665.095958,9665.095958,9665.095958,0.01968384
ha,1591632000000,9699.448021,9707.722673,9699.448021,9707.722673,1.0202999999999999e-05
ha,1591711200000,9651.121134,9651.121134,9651.121134,9651.121134,0.022565744
ha,1591714800000,9639.009340999999,9639.009340999999,9639.009340999999,9639.009340999999,0.0076289109999999995
ha,1591722000000,9351.140416,9620.862172,8216.0,8350.0,0.050752687000000005
ha,1591747200000,9639.0941,9639.0941,9639.0941,9639.0941,4.7000000000000004e-08
ha,1591812000000,9783.746008,9783.746008,9675.214555,9675.214555,0.0009285789999999999
ha,1591815600000,9828.538213,9987.083529000001,9828.538213,9941.703384999999,0.0012161239999999999
ha,1591819200000,9746.564123999999,9746.564123999999,9746.564123999999,9746.564123999999,0.00050114
ha,1591840800000,9803.310873,9803.310873,9803.310873,9803.310873,5.9999999999999995e-05
ha,1591851600000,9901.308681,9901.308681,9901.308681,9901.308681,0.005049838
ha,1591873200000,9819.000923,9819.000923,9811.08027,9817.496307,0.043098937000000004
ha,1591891200000,9440.237985,9440.237985,9356.314731,9356.314731,0.0721
ha,1591920000000,9200.0001,9200.0001,9154.80775,9154.80775,0.0006622889999999999
ha,1592006400000,9463.403137000001,9463.403137000001,9463.403137000001,9463.403137000001,0.00057091
ha,1592118000000,9421.229083,9421.229083,9421.229083,9421.229083,0.0008223460000000001
ha,1592121600000,9421.229083,9444.656982999999,9421.229083,9444.656982999999,0.0031406470000000003
ha,1592154000000,9402.165085999999,9402.165085999999,9402.165085999999,9402.165085999999,6.9646e-05
ha,1592164800000,9406.374921999999,9406.374921999999,9406.374921999999,9406.374921999999,0.00022564299999999998
ha,1592193600000,9050.351762999999,9050.351762999999,9026.935303,9026.935303,0.01019031
ha,1592200800000,8854.015782999999,8854.015782999999,8854.015782999999,8854.015782999999,0.0172
ha,1592229600000,9271.922543,9271.922543,9248.18483,9248.18483,0.003123411
ha,1592312400000,9335.409268000001,9335.409268000001,9335.409268000001,9335.409268000001,0.000193941
ha,1592316000000,9091.253742,9355.877931,8250.0,8279.000001999999,0.02712768
ha,1592319600000,9249.497243000002,9249.497243000002,9249.497243000002,9249.497243000002,0.000258687
ha,1592323200000,9230.937558,9230.937558,9230.937558,9230.937558,0.0001
ha,1592402400000,9474.613196,9474.613196,9474.613196,9474.613196,8.6209e-05
ha,1592413200000,9196.017813,9196.017813,9196.017813,9196.017813,0.0030608859999999996
ha,1592416800000,9180.276672,9180.276672,9180.276672,9180.276672,0.0055
ha,1592420400000,9180.276672,9180.276672,9180.276672,9180.276672,0.00638453
ha,1592424000000,9092.643281,9147.713069,9066.079446,9147.713069,0.006042194
ha,1592427600000,9038.447667,9038.447667,1234.099592,8250.0,0.025304157999999997
ha,1592434800000,8250.0,8250.0,8250.0,8250.0,0.062923458
ha,1592452800000,8260.0,8260.0,8260.0,8260.0,0.001874591
ha,1592463600000,9180.276672,9180.276672,9180.276672,9180.276672,0.00454617
ha,1592478000000,9214.903148000001,9487.158695999999,9214.903148000001,9487.158695999999,0.00319267
ha,1592481600000,9477.342951,9477.342951,9477.342951,9477.342951,0.000174663
ha,1592496000000,9167.441223,9167.441223,9126.0,9126.0,0.01774843
ha,1592506800000,9442.31575,9442.31575,9442.31575,9442.31575,0.007215421
ha,1592596800000,9085.610468,9085.610468,9073.120056,9073.120056,0.000642773
ha,1592679600000,9348.422029000001,9348.422029000001,9348.422029000001,9348.422029000001,0.000614053
ha,1592838000000,9248.2689,9248.2689,9244.8121,9248.2689,3.782e-06
ha,1592848800000,9512.02,9512.02,9512.02,9512.02,7.299999999999999e-08
ha,1592856000000,9383.408476999999,9383.408476999999,9383.408476999999,9383.408476999999,0.00025
ha,1592859600000,9512.02,9512.02,9512.02,9512.02,1.4002e-05
ha,1592870400000,9492.030858,9492.030858,9492.030858,9492.030858,0.0034750009999999997
ha,1592892000000,9437.285902,9439.577598,9434.027812,9434.027812,0.0016755
ha,1592895600000,9438.297115000001,9438.297115000001,9438.297115000001,9438.297115000001,0.0004255
ha,1592913600000,9668.099178,9668.099178,9668.099178,9668.099178,0.002287077
ha,1592917200000,9444.887768999999,9444.887768999999,9444.887768999999,9444.887768999999,4.46e-05
ha,1592920800000,9444.887768999999,9444.887768999999,9444.887768999999,9444.887768999999,5.539999999999999e-05
ha,1592924400000,9459.149392,9480.744412,9459.149392,9480.744412,0.00033
ha,1592928000000,9480.744412,9489.884043,9465.798268999999,9473.946531,0.001422
ha,1592931600000,9464.700137,9466.084422,9464.700137,9466.084422,0.00078
ha,1592935200000,9463.364223,9477.479534,9452.793403,9477.479534,0.0010400000000000001
ha,1592938800000,9461.937322,9461.937322,9461.937322,9461.937322,0.00026000000000000003
ha,1592942400000,9444.015076,9444.015076,9434.76078,9442.900937999999,0.00137
ha,1592978400000,9454.734254,9454.734254,9453.116943,9453.116943,0.00066061
ha,1592992800000,9400.0,9400.0,9400.0,9400.0,1.4228e-05
ha,1592996400000,9158.803891,9182.226016,9054.960969,9182.226016,0.0005706
ha,1593000000000,9388.363214,9388.363214,9175.284322,9185.832293000001,0.008914512
ha,1593003600000,9185.832293000001,9221.206972,9185.832293000001,9208.519083,0.00132
ha,1593007200000,9198.667657,9198.667657,9140.540761,9140.540761,0.0035
ha,1593068400000,8982.436893,8982.436893,8982.436893,8982.436893,0.00016
ha,1593072000000,9069.403819,9102.637046,9064.825356,9102.637046,0.00078368
ha,1593075600000,9102.637046,9104.731779000002,9084.90496,9086.461465999999,0.00133
ha,1593079200000,9064.825356,9074.403191,9064.825356,9074.403191,0.00075
ha,1593082800000,9082.391907,9082.391907,9078.986456,9078.986456,0.0007099999999999999
ha,1593086400000,9074.616444,9074.616444,9069.776474,9069.776474,0.00051397
ha,1593093600000,9252.48173,9293.1569,9252.48173,9293.1569,0.006946665
ha,1593097200000,9055.164056,9270.34132,9050.161207,9267.227459,0.006419043
ha,1593100800000,9262.239959,9570.406704,9033.409945,9033.409945,0.077973538
ha,1593162000000,9156.869956999999,9156.869956999999,9124.515677,9124.515677,0.0027116490000000004
ha,1593172800000,9242.991948,9242.991948,9110.320395,9110.320395,0.0032164520000000003
ha,1593248400000,9073.687151,9073.687151,9071.288812,9071.288812,0.0005099999999999999
ha,1593252000000,9063.129885,9070.695226,9058.247714,9070.695226,0.0012
ha,1593255600000,9050.215101,9186.124168,9044.923440999999,9186.124168,0.003624804
ha,1593262800000,9081.712249,9192.173723,9081.712249,9192.173723,0.000397004
ha,1593266400000,9189.644570999999,9189.644570999999,9189.644570999999,9189.644570999999,2.1144e-05
ha,1593280800000,9113.964227,9113.964227,9113.964227,9113.964227,3.346e-05
ha,1593298800000,8916.739879,8916.739879,8916.739879,8916.739879,0.00016
ha,1593306000000,8886.442425,8886.442425,8886.442425,8886.442425,0.0005
ha,1593316800000,8892.887313,8892.887313,8866.053478,8866.053478,0.011916349
ha,1593457200000,9187.669973,9187.669973,9187.669973,9187.669973,0.012815001000000001
ha,1593460800000,9057.553358,9057.553358,9057.553358,9057.553358,0.0020043689999999998
ha,1593511200000,9058.301675,9058.301675,9058.301675,9058.301675,0.002194975
ha,1593543600000,9178.214120999999,9178.214120999999,9178.214120999999,9178.214120999999,2.2999999999999998e-08
ha,1593597600000,9055.640951000001,9055.640951000001,9055.640951000001,9055.640951000001,0.00276071
ha,1593615600000,9146.214322,9146.214322,9129.037606999998,9129.037606999998,0.011231571999999999
ha,1593626400000,9138.357688,9138.357688,9138.357688,9138.357688,8.714e-06
ha,1593720000000,8940.035421999999,8940.035421999999,8940.035421999999,8940.035421999999,0.001
ha,1593730800000,8976.850001,9125.601945999999,8976.850001,9125.601945999999,0.043172804
ha,1593752400000,8967.796404,8967.796404,8967.796404,8967.796404,2.263e-06
ha,1593759600000,8963.022319,8966.611245,8963.022319,8966.611245,0.00040389699999999996
ha,1593763200000,8967.881626,8967.881626,8967.881626,8967.881626,0.000370624
ha,1593824400000,9095.143995999999,9095.143995999999,9095.143995999999,9095.143995999999,2.1443e-05
ha,1593936000000,13000.0,13000.0,13000.0,13000.0,0.074216265
ha,1593943200000,9203.505012,9203.505012,9203.505012,9203.505012,0.006854633000000001
ha,1593972000000,9184.157718,9186.400556,9184.157718,9186.400556,0.001098583
ha,1594036800000,9393.514140000001,9393.514140000001,9393.514140000001,9393.514140000001,0.009140686
ha,1594044000000,9399.391773000001,9399.391773000001,9399.391773000001,9399.391773000001,0.000978814
ha,1594047600000,9227.113304,9227.113304,9227.113304,9227.113304,1.9312e-05
ha,1594051200000,9460.763590999999,9460.763590999999,9460.763590999999,9460.763590999999,0.000241478
ha,1594083600000,9497.369258,9515.303896,9477.973199,9477.973199,0.11108193
ha,1594087200000,9477.973199,9477.973199,9477.973199,9477.973199,0.038942767
ha,1594105200000,9441.207335,9441.207335,9441.207335,9441.207335,0.00022882599999999998
ha,1594155600000,9421.800129000001,9421.800129000001,9421.800129000001,9421.800129000001,3.7712e-05
ha,1594231200000,9377.963228,9377.963228,9377.963228,9377.963228,2e-07
ha,1594256400000,9363.088077,9575.053723,9363.088077,9575.053723,0.003104098
ha,1594303200000,9566.521631,9566.521631,9353.206995,9353.206995,0.000348981
ha,1594310400000,9250.0,9250.0,9250.0,9250.0,0.0040877
ha,1594321200000,9397.683363,9397.683363,9397.683363,9397.683363,1.208e-06
ha,1594328400000,9250.0,9250.0,9210.027476000001,9210.027476000001,0.013082234
ha,1594353600000,9185.361651000001,9393.32689,9185.361651000001,9393.32689,0.005892726
