ha,1588950000000,10006.797385,10006.797385,10006.797385,10006.797385,0.001069758
ha,1594357200000,9114.378607999999,9114.378607999999,9114.378607999999,9114.378607999999,0.0015828860000000001
ha,1594368000000,9147.017403,9148.664859,9147.017403,9148.664859,0.00019966799999999999
ha,1594382400000,9346.378502,9346.378502,9346.378502,9346.378502,3.02e-06
ha,1594386000000,9137.480593,9137.480593,9137.480593,9137.480593,9.7e-05
ha,1594393200000,9152.024415,9153.993662,9152.024415,9153.993662,0.013534589
ha,1594396800000,9194.182354,9389.553608,9194.182354,9389.553608,0.001799292
ha,1594429200000,9235.573392,9235.573392,9235.573392,9235.573392,0.01952209
ha,1594465200000,9200.0,9200.0,9185.871502,9185.871502,0.014124956999999999
ha,1594479600000,9389.961781,9389.961781,9389.961781,9389.961781,1e-09
ha,1594501200000,9174.864955,9174.864955,9174.864955,9174.864955,4.498e-06
ha,1594515600000,9218.47222,9218.47222,9218.47222,9218.47222,0.001121325
ha,1594526400000,9234.664768999999,9234.664768999999,9234.664768999999,9234.664768999999,0.000506932
ha,1594540800000,9221.901,9221.901,9221.901,9221.901,0.001187427
ha,1594620000000,9232.927768000001,9232.927768000001,9232.927768000001,9232.927768000001,0.002
ha,1594630800000,9243.899269,9243.899269,9243.899269,9243.899269,0.004
ha,1594652400000,9379.0,9475.719896999999,9273.273647,9273.273647,0.028175197000000003
ha,1594656000000,9256.905893000001,9256.905893000001,9256.905893000001,9256.905893000001,0.013327298000000001
ha,1594702800000,9156.920624,9156.920624,9156.920624,9156.920624,0.000724397
ha,1594710000000,9146.916661,9146.916661,9146.916661,9146.916661,0.005
ha,1594803600000,9168.925606,9168.925606,9168.925606,9168.925606,0.005606692
ha,1594861200000,9150.0,9150.0,9150.0,9150.0,0.001657764
ha,1594879200000,9170.016262000001,9170.016262000001,9167.913111,9167.913111,0.013971021
ha,1594958400000,9076.386181,9076.386181,9076.386181,9076.386181,6.807e-06
ha,1595008800000,9114.852276000001,9114.852276000001,9114.852276000001,9114.852276000001,3.072e-06
ha,1595012400000,9124.532809999999,9124.532809999999,9124.532809999999,9124.532809999999,3.302e-06
ha,1595052000000,9102.156583,9102.156583,9102.156583,9102.156583,4.2e-08
ha,1595098800000,9153.326520999999,9153.326520999999,9153.326520999999,9153.326520999999,0.010614331999999999
ha,1595102400000,9136.64322,9136.64322,9133.744209,9133.744209,0.001722506
ha,1595127600000,9119.634125,9119.634125,9119.634125,9119.634125,0.001571712
ha,1595199600000,9170.098843000002,9170.098843000002,9170.098843000002,9170.098843000002,0.008845188
ha,1595217600000,9143.95548,9289.687761,9142.011003,9142.011003,0.0059752
ha,1595221200000,9139.546317,9143.345577,9139.546317,9143.345577,0.011249044
ha,1595242800000,9125.94011,9125.94011,9125.94011,9125.94011,0.002159502
ha,1595246400000,9125.94011,9125.94011,9125.94011,9125.94011,0.0024015679999999998
ha,1595268000000,9290.607675,9290.607675,9290.607675,9290.607675,0.004154182
ha,1595293200000,9135.274322,9135.274322,9135.274322,9135.274322,0.050121399999999997
ha,1595350800000,9304.814118,9320.751018,9304.814118,9320.751018,0.06526145400000001
ha,1595368800000,9335.759933,9335.759933,9335.759933,9335.759933,0.002178074
ha,1595379600000,9417.1,9434.342506,9339.134935,9339.134935,0.044239319000000006
ha,1595394000000,9264.719538,9531.71923,9230.853125,9314.208473,0.001811584
ha,1595404800000,9407.374495,9407.374495,9407.374495,9407.374495,0.0027637890000000004
ha,1595412000000,9421.426437,9421.426437,9421.426437,9421.426437,0.001105276
ha,1595430000000,9434.246396999999,9434.246396999999,9434.246396999999,9434.246396999999,0.00147053
ha,1595437200000,9309.360301,9309.360301,9309.360301,9309.360301,0.01121
ha,1595462400000,9472.486724,9472.486724,9472.486724,9472.486724,0.001729957
ha,1595520000000,9485.814153,9501.0,9485.814153,9501.0,0.000535276
ha,1595527200000,9576.168466,9576.168466,9576.168466,9576.168466,0.002052823
ha,1595566800000,9510.601379000002,9510.601379000002,9508.621309,9508.621309,0.0010449189999999998
ha,1595584800000,9507.192749,9507.192749,9507.192749,9507.192749,0.013208756
ha,1595595600000,9640.0,9640.0,9640.0,9640.0,0.0031120329999999997
ha,1595599200000,9640.0,9640.0,9640.0,9640.0,0.009875669
ha,1595606400000,9491.710566,9491.710566,9491.710566,9491.710566,0.020794628
ha,1595613600000,9514.645211,9514.645211,9514.645211,9514.645211,7e-05
ha,1595624400000,9571.573221999999,9571.573221999999,9571.573221999999,9571.573221999999,0.001155924
ha,1595628000000,9600.0,9668.205834999999,9600.0,9668.205834999999,0.002167182
ha,1595631600000,9513.294267,9513.294267,9513.294267,9513.294267,0.001451632
ha,1595682000000,9535.390344,9535.390344,9535.390344,9535.390344,0.0192
ha,1595685600000,9536.189521,9648.168642,9536.189521,9648.168642,8.768e-06
ha,1595707200000,9665.0,9665.0,9665.0,9665.0,0.00011803299999999999
ha,1595710800000,9665.0,9665.0,9665.0,9665.0,0.00039929699999999995
ha,1595718000000,9668.677252,9668.677252,9668.677252,9668.677252,3.3e-05
ha,1595725200000,9720.0,9720.0,9720.0,9720.0,0.002057613
ha,1595728800000,9730.937664000001,9730.937664000001,9730.937664000001,9730.937664000001,0.008522802
ha,1595750400000,9765.0,9765.0,9765.0,9765.0,0.000512028
ha,1595757600000,9765.0,9860.0,9765.0,9860.0,0.0005071030000000001
ha,1595764800000,9890.39871,9890.39871,9890.39871,9890.39871,0.00515
ha,1595775600000,9885.002048,9910.0,9885.002048,9910.0,0.0022090820000000002
ha,1595779200000,9888.143215,9888.143215,9888.143215,9888.143215,0.00010706700000000001
ha,1595793600000,9826.399624,9826.399624,9826.399624,9826.399624,0.000139894
ha,1595800800000,9847.408007,9847.408007,9847.408007,9847.408007,0.00056264
ha,1595808000000,9881.347575,9938.0,9881.347575,9938.0,0.00038639800000000004
ha,1595811600000,9938.0,10000.0,9938.0,10000.0,0.0017784270000000002
ha,1595815200000,10000.0,10080.384384,10000.0,10080.384384,0.029802658
ha,1595822400000,10222.196671,10222.196671,10179.824267,10179.824267,0.005951093
ha,1595833200000,10195.210801000001,10195.210801000001,10154.247723999999,10154.247723999999,0.004374989
ha,1595840400000,10210.0,10255.047074,10210.0,10255.047074,0.035984527999999995
ha,1595854800000,10282.0,10282.0,10282.0,10282.0,0.0005099999999999999
ha,1595858400000,10282.0,10322.814783,10282.0,10322.814783,0.005996776
ha,1595869200000,10325.0,10760.0,10324.0,10758.158136,0.021699734
ha,1595872800000,10828.998548,10850.0,10764.354703,10764.354703,0.011621868999999998
ha,1595876400000,10736.510864,10736.510864,10692.255957,10692.255957,0.009006387
ha,1595880000000,10742.706717000001,10742.706717000001,10742.706717000001,10742.706717000001,0.000300765
ha,1595887200000,10853.453648,11299.020177,10799.198534000001,11100.098056,0.037353882000000005
ha,1595890800000,11100.098056,11106.804795,11100.098056,11100.098056,0.013211496000000001
ha,1595894400000,11154.698307999999,11154.698307999999,11154.698307999999,11154.698307999999,0.000244183
ha,1595898000000,11085.763073,11085.763073,11085.763073,11085.763073,0.000907512
ha,1595905200000,11005.619111,11005.619111,10985.060423,10985.060423,0.002944805
ha,1595919600000,10908.632389,10908.632389,10908.632389,10908.632389,0.000916705
ha,1595923200000,10820.624889,10820.624889,10820.624889,10820.624889,1.11e-07
ha,1595926800000,10704.503404000001,10707.293913,10704.503404000001,10707.293913,0.001401157
ha,1595930400000,10655.258009000001,10655.258009000001,10616.491703,10616.491703,0.001880433
ha,1595934000000,10839.0,10839.0,10839.0,10839.0,0.0009225939999999999
ha,1595937600000,10924.492548999999,10924.492548999999,10924.492548999999,10924.492548999999,0.0009153739999999999
ha,1595941200000,10925.178958,10925.178958,10925.178958,10925.178958,0.0032036079999999997
ha,1595944800000,11004.038756,11243.385183,10962.0,11243.385183,0.19106924399999997
ha,1595952000000,11079.563275,11180.121324,11008.971222,11180.121324,0.09369950199999999
ha,1595955600000,10954.343963,10954.343963,10954.343963,10954.343963,0.036828245
ha,1595959200000,10918.292590000001,10918.292590000001,10918.292590000001,10918.292590000001,0.018873611000000002
ha,1595962800000,10850.025946,10850.025946,10840.639259,10840.639259,0.010021189
ha,1595966400000,10902.0,10936.500051,10902.0,10936.500051,0.000914405
ha,1595973600000,11057.026442,11057.026442,10907.408548000001,10923.275498,0.003051781
ha,1595980800000,10981.326487999999,10992.934205,10981.326487999999,10992.934205,0.013986522
ha,1595988000000,10875.413238,10875.413238,10875.413238,10875.413238,0.00183901
ha,1595998800000,10883.188801,10883.188801,10883.188801,10883.188801,0.001837696
ha,1596002400000,10899.348828,10899.348828,10899.348828,10899.348828,0.001834972
ha,1596006000000,11014.6945,11014.6945,11014.6945,11014.6945,0.001815756
ha,1596024000000,11056.97009,11056.97009,11046.690086,11053.699197,0.001821619
ha,1596031200000,11043.726928,11197.783590000001,11043.726928,11070.272464,0.153564896
ha,1596038400000,11133.176473,11133.176473,11133.176473,11133.176473,0.0003
ha,1596049200000,11148.589711,11148.589711,11145.915315,11145.915315,0.0018186160000000001
ha,1596056400000,11157.669996999999,11157.669996999999,11157.669996999999,11157.669996999999,8.4226e-05
ha,1596060000000,11209.961184,11209.961184,11209.961184,11209.961184,0.0007792210000000001
ha,1596063600000,11180.978049,11245.0,11180.978049,11245.0,0.0006809489999999999
ha,1596081600000,11045.131494,11045.131494,11045.131494,11045.131494,0.000452688
ha,1596085200000,11093.641903,11093.641903,11093.641903,11093.641903,0.053519085999999993
ha,1596092400000,11045.131494,11045.131494,11045.131494,11045.131494,0.014343706000000001
ha,1596096000000,10877.325868,10877.325868,10877.325868,10877.325868,7.2e-08
ha,1596117600000,10922.546375,10922.546375,10922.546375,10922.546375,0.0009155360000000001
ha,1596121200000,10935.182448,10935.182448,10935.182448,10935.182448,0.000914478
ha,1596132000000,11008.162619,11008.162619,11008.162619,11008.162619,0.0009084160000000001
ha,1596139200000,11072.641628,11091.853476,11072.641628,11091.853476,0.081224008
ha,1596150000000,11067.085733,11067.085733,11057.972475,11057.972475,0.001999014
ha,1596160800000,10948.292226000001,10948.292226000001,10948.292226000001,10948.292226000001,1.6764e-05
ha,1596164400000,10950.874451,10950.874451,10950.874451,10950.874451,0.000913168
ha,1596175200000,11102.65734,11102.65734,11102.65734,11102.65734,0.000796762
ha,1596182400000,11072.367248,11072.367248,11072.367248,11072.367248,0.000902002
ha,1596189600000,11053.222988,11102.65734,11053.222988,11102.65734,0.000527516
ha,1596193200000,11102.65734,11102.65734,11102.65734,11102.65734,0.001246642
ha,1596196800000,11111.0,11111.0,11111.0,11111.0,0.0005
ha,1596200400000,11102.846312,11102.846312,11102.846312,11102.846312,0.000900668
ha,1596204000000,11100.963381,11245.0,11100.963381,11245.0,6.3766e-05
ha,1596207600000,11236.411538,11236.411538,11191.53336,11191.53336,0.004863918
ha,1596211200000,11278.0,11278.0,11248.02,11248.02,0.0013508910000000001
ha,1596225600000,11415.0,11453.140695,11378.4,11453.140695,0.03183143
ha,1596232800000,11360.0,11360.0,11360.0,11360.0,1.063e-05
ha,1596236400000,11249.48825,11249.48825,11249.48825,11249.48825,0.086860152
ha,1596254400000,11350.0,11360.0,11321.938834,11321.938834,0.000937641
ha,1596258000000,11360.0,11500.0,11360.0,11500.0,0.004391237
ha,1596276000000,11634.957024,11634.957024,11634.957024,11634.957024,0.000429739
ha,1596301200000,11620.0,11620.0,11620.0,11620.0,2.1794000000000002e-05
ha,1596308400000,11637.291995,11755.0,11637.291995,11755.0,0.001284405
ha,1596312000000,11750.149619,11750.149619,11750.149619,11750.149619,0.00093945
ha,1596330000000,11800.0,11820.0,11800.0,11800.0,0.011268406000000002
ha,1596340800000,11966.366785,11966.366785,11497.689106,11942.334185,0.097092209
ha,1596344400000,11240.200251,11314.763522,10300.000001,11314.763522,0.030000002
ha,1596351600000,11404.36332,11404.36332,11404.36332,11404.36332,9.687799999999999e-05
ha,1596423600000,11000.202715000001,11000.202715000001,10917.316397,10917.316397,0.055596256
ha,1596445200000,11262.727483,11262.727483,11262.727483,11262.727483,3.406e-06
ha,1596470400000,11224.419609,11224.419609,11224.419609,11224.419609,0.0009699999999999999
ha,1596474000000,11169.718387,11169.718387,11169.718387,11169.718387,0.01730654
ha,1596499200000,11062.236331,11062.236331,11062.236331,11062.236331,0.008855952
ha,1596502800000,11154.664166,11154.664166,11154.664166,11154.664166,0.000201958
ha,1596600000000,11040.699063,11040.699063,11040.699063,11040.699063,3.5780000000000003e-06
ha,1596625200000,11203.0,11203.0,11203.0,11203.0,0.00024232
ha,1596632400000,11258.761934999999,11258.761934999999,11258.761934999999,11258.761934999999,0.0035484170000000003
ha,1596646800000,11442.244998999999,11622.0,11426.947717000001,11622.0,0.009567697
ha,1596650400000,11440.171241,11440.426868,11202.782275,11202.782275,0.025327362000000003
ha,1596693600000,11401.825887,11401.825887,11399.610818000001,11399.610818000001,0.0062954
ha,1596711600000,11600.0,11622.0,11600.0,11622.0,0.0072631119999999995
ha,1596733200000,11544.898301000001,11544.898301000001,11544.898301000001,11544.898301000001,0.000470994
ha,1596740400000,11612.16703,11800.0,11612.16703,11800.0,6.909999999999999e-07
ha,1596769200000,11461.499936,11577.272662000001,10307.393845999999,10307.393845999999,0.017144961
ha,1596794400000,11832.0,11832.0,11832.0,11832.0,0.0005933059999999999
ha,1596805200000,11811.474849,11811.474849,11811.474849,11811.474849,0.0008640639999999999
ha,1596808800000,11406.489441,11406.489441,11290.415163,11290.415163,0.005819256
ha,1596812400000,11290.415163,11355.896713,11290.415162000001,11290.415162000001,0.003513821
ha,1596819600000,11270.064462999999,11270.064462999999,10307.393845999999,10307.393845999999,0.008257381
ha,1596823200000,10926.201375,11418.553238,10307.393845999999,11418.553238,0.021546965
ha,1596830400000,11315.511909,11315.511909,11202.35679,11202.35679,0.007652890999999999
ha,1596902400000,11405.162391,11405.162391,11405.162391,11405.162391,0.005467248
ha,1596906000000,11412.2,11467.1,11412.2,11467.1,0.0052286270000000004
ha,1596981600000,11686.873322,11689.573268,11686.873322,11689.573268,0.020267696
ha,1596992400000,11525.12,11525.12,11525.12,11525.12,2.1108000000000002e-05
ha,1596999600000,11525.12,11525.12,11525.0,11525.0,0.00032649700000000003
ha,1597010400000,11648.0,11648.0,11648.0,11648.0,0.00429296
ha,1597014000000,11425.841312999999,11425.841312999999,11414.619707,11414.619707,0.001282184
ha,1597024800000,11550.0,11648.0,11550.0,11648.0,0.009411814000000001
ha,1597032000000,11832.0,11832.0,11832.0,11832.0,6.694e-06
ha,1597039200000,11832.0,11832.0,11832.0,11832.0,0.00035455199999999995
ha,1597042800000,11832.0,11832.0,11832.0,11832.0,0.00023145200000000002
ha,1597057200000,11441.351609000001,11832.0,11441.351609000001,11832.0,3.6696e-05
ha,1597068000000,11964.867538,11964.867538,11824.681778,11824.681778,0.005027429
ha,1597082400000,11635.957062000001,11635.957062000001,11635.957062000001,11635.957062000001,0.00032052
ha,1597089600000,11910.593192,11910.593192,11910.593192,11910.593192,0.000335835
ha,1597104000000,11643.363820999999,11643.363820999999,11643.363820999999,11643.363820999999,0.00023151099999999997
ha,1597147200000,11463.638463,11463.638463,11457.622825,11457.622825,0.000130011
ha,1597150800000,11454.400255,11454.400255,11454.400255,11454.400255,0.00019575599999999997
ha,1597172400000,11744.4477,11744.4477,11744.4477,11744.4477,0.001
ha,1597176000000,11454.400255,11454.400255,11186.912625,11270.0,0.025180845
ha,1597183200000,11600.0,11600.0,11600.0,11600.0,0.001248067
ha,1597186800000,11200.0,11200.0,11200.0,11200.0,1e-07
ha,1597197600000,11600.0,11600.0,11600.0,11600.0,1.6e-06
ha,1597208400000,11600.0,11600.0,11600.0,11600.0,4.2936000000000004e-05
ha,1597222800000,8433.945333,11200.0,8433.945333,11122.853556999999,0.024038305
ha,1597251600000,11500.0,11500.0,11500.0,11500.0,3.14e-07
ha,1597276800000,10000.0,11500.0,10000.0,11500.0,0.00031187
ha,1597294800000,11600.0,11600.0,11599.99,11600.0,0.000109857
ha,1597366800000,11600.0,11600.0,11599.99,11600.0,0.007674708000000001
ha,1597413600000,11744.4477,11744.4477,11300.0,11300.0,0.000947848
ha,1597420800000,11500.0,11744.4477,11500.0,11744.4477,0.052604606
ha,1597428000000,11300.0,11600.0,11300.0,11600.0,0.0038383790000000003
ha,1597442400000,11300.0,11798.02,11300.0,11798.02,0.001132978
ha,1597446000000,11798.02,11798.02,11798.02,11798.02,1e-09
ha,1597449600000,10011.0,10011.0,10011.0,10011.0,0.0011451360000000002
ha,1597464000000,11600.0,11600.0,11600.0,11600.0,0.0019371660000000001
ha,1597467600000,11798.0,11798.0,10011.0,10011.0,0.001988911
ha,1597471200000,11798.02,11825.908884,11798.02,11798.02,0.019352702
ha,1597485600000,11900.682797,11900.682797,11853.0985,11898.0,0.008017994
ha,1597543200000,11900.682797,11900.682797,11011.0,11011.0,0.001773597
ha,1597564800000,11011.0,11011.0,11011.0,11011.0,0.0008384760000000001
ha,1597590000000,11011.0,11011.0,11011.0,11011.0,0.000299982
ha,1597593600000,11800.0,11800.0,11800.0,11800.0,0.001117016
ha,1597597200000,11850.682797,11850.682797,11850.682797,11850.682797,0.003218162
ha,1597604400000,11900.682797,11900.682797,11900.682797,11900.682797,0.003272324
ha,1597669200000,11800.0,11900.682797,11800.0,11900.682797,0.012987014
ha,1597676400000,11011.0,11011.0,11011.0,11011.0,5.58e-07
ha,1597683600000,12123.157084999999,12123.157084999999,11850.0,12123.157084999999,0.012569761
ha,1597687200000,12222.0,12308.165044,11011.0,12308.165044,0.003427071
ha,1597690800000,12308.165044,12331.0,12308.165044,12331.0,0.000181498
ha,1597701600000,12100.0,12100.0,12100.0,12100.0,0.000263962
ha,1597708800000,12100.0,12664.0,12100.0,12664.0,0.001871129
ha,1597752000000,11022.0,12661.0,11022.0,12661.0,0.00013036299999999998
ha,1597759200000,12664.0,12664.0,12661.0,12661.0,0.0009109669999999999
ha,1597762800000,12089.095825,12089.095825,12089.095825,12089.095825,0.000212965
ha,1597770000000,11933.279283,11933.279283,11933.279283,11933.279283,0.000139232
ha,1597784400000,11984.782352,11984.782352,11607.188144,11834.320528,0.133178882
ha,1597788000000,12095.93456,12095.93456,12095.93456,12095.93456,0.000261958
ha,1597802400000,11994.537696,11994.537696,11994.537696,11994.537696,0.054451452000000004
ha,1597806000000,11971.322855,11971.322855,11971.322855,11971.322855,0.001617836
ha,1597852800000,11653.983886,11653.983886,11653.983886,11653.983886,0.000563238
ha,1597856400000,11653.983886,11653.983886,11653.983886,11653.983886,0.00011240000000000001
ha,1597874400000,11653.983886,11653.983886,11653.983886,11653.983886,0.008329399999999999
ha,1597881600000,11796.993951999999,11796.993951999999,11569.452791,11569.452791,5.2751000000000004e-05
ha,1597888800000,11811.158325,11811.158325,11811.158325,11811.158325,0.001185318
ha,1597899600000,11760.676577,11760.676577,11760.676577,11760.676577,0.00383549
ha,1597903200000,11760.676577,11760.676577,11760.676577,11760.676577,0.0017083060000000001
ha,1597924800000,11573.67387,11853.387362000001,11573.67387,11853.387362000001,0.00887919
ha,1597964400000,11656.077989,11656.077989,11656.077989,11656.077989,0.00022716599999999997
ha,1597968000000,11635.888423999999,11635.888423999999,11635.888423999999,11635.888423999999,0.000600384
ha,1597971600000,11643.368215999999,11643.368215999999,11622.754024,11622.754024,0.000243514
ha,1597975200000,11630.327912,11630.327912,11630.327912,11630.327912,1.8116e-05
ha,1597978800000,11619.704481,11619.704481,11606.376151999999,11606.376151999999,0.013269899999999998
ha,1597993200000,11626.564328,11626.564328,11626.564328,11626.564328,0.00086027
ha,1598086800000,11633.661433,11633.661433,11633.661433,11633.661433,0.007970465
ha,1598104800000,11381.361187,11381.361187,11381.361187,11381.361187,0.000569065
ha,1598115600000,11413.519254,11413.519254,11413.519254,11413.519254,2.5654000000000002e-05
ha,1598126400000,11413.519254,11413.519254,11384.24065,11384.24065,0.00040567
ha,1598130000000,11657.893056,11657.893056,11509.063043,11509.063043,0.025906591
ha,1598140800000,11504.085348999999,11504.085348999999,11504.085348999999,11504.085348999999,5.2399e-05
ha,1598144400000,11476.629079999999,11476.629079999999,11459.795473,11459.795473,4.9543e-05
ha,1598151600000,11460.519397,11460.519397,11438.493235,11438.493235,0.003805022
ha,1598166000000,11453.325313,11455.752645999999,11453.325313,11455.752645999999,0.000208198
ha,1598169600000,11437.43523,11437.43523,11437.43523,11437.43523,0.0018684679999999999
ha,1598176800000,11418.453000000001,11418.453000000001,11418.453000000001,11418.453000000001,0.000196938
ha,1598187600000,11613.24919,11613.24919,11613.24919,11613.24919,0.00060158
ha,1598194800000,11505.187418000001,11505.187418000001,11505.187418000001,11505.187418000001,0.00013013600000000002
ha,1598202000000,11667.0,11667.0,11667.0,11667.0,7.483899999999999e-05
ha,1598209200000,11700.0,11707.659344,11700.0,11707.659344,0.000225493
ha,1598212800000,11667.0,11667.0,11555.340159000001,11555.340159000001,0.00024135099999999997
ha,1598216400000,11530.020683,11708.460789,11530.020683,11708.460789,0.000199893
ha,1598223600000,11550.836919,11550.836919,11550.836919,11550.836919,4.177e-06
ha,1598248800000,11591.453628,11591.453628,11591.453628,11591.453628,2.0965e-05
ha,1598284800000,11611.757285,11611.757285,11611.757285,11611.757285,3.496e-06
