ha,1588950000000,10006.797385,10006.797385,10006.797385,10006.797385,0.001069758
ha,1598295600000,11570.876036,11570.876036,11570.876036,11570.876036,6.24e-07
ha,1598306400000,11643.819352,11643.819352,11636.068517,11636.068517,0.011814686999999999
ha,1598328000000,11518.869328,11518.869328,11518.869328,11518.869328,0.008550941999999999
ha,1598356800000,11328.917652,11328.917652,11328.917652,11328.917652,0.002558396
ha,1598367600000,11431.826823000001,11431.826823000001,11431.826823000001,11431.826823000001,0.000554592
ha,1598378400000,11319.13546,11319.13546,11233.162183,11233.162183,0.00021334299999999998
ha,1598382000000,11341.540982999999,11341.540982999999,11341.540982999999,11341.540982999999,1.1284e-05
ha,1598389200000,11471.431462,22222.0,11342.0,12300.0,0.068936655
ha,1598454000000,11400.0,11400.0,11400.0,11400.0,0.003924864
ha,1598461200000,11522.519919,11522.519919,11522.519919,11522.519919,5.3e-08
ha,1598472000000,11518.171209,11518.171209,11383.095232,11383.095232,2.2101e-05
ha,1598475600000,11407.504807,11407.504807,11407.504807,11407.504807,0.002558206
ha,1598518800000,11430.095826,11430.095826,11430.095826,11430.095826,0.014873016000000001
ha,1598522400000,11485.031364,11485.031364,11485.031364,11485.031364,0.006753219
ha,1598529600000,11383.08,11383.08,11383.08,11383.08,1.1e-05
ha,1598540400000,11336.1,11480.765311,11336.1,11480.765311,0.036782639
ha,1598544000000,11336.1,11336.1,11336.1,11336.1,0.001036855
ha,1598547600000,11336.1,11336.1,11336.1,11336.1,0.006980037
ha,1598605200000,11572.364207999999,11572.364207999999,11572.364207999999,11572.364207999999,0.001108251
ha,1598623200000,11387.436088,11387.436088,11387.436088,11387.436088,0.001630095
ha,1598641200000,11605.739812,11605.739812,11605.739812,11605.739812,0.010631161
ha,1598673600000,11445.648084,11445.648084,11445.648084,11445.648084,0.008097178
ha,1598695200000,11654.449963,11654.449963,11654.449963,11654.449963,7.0179999999999996e-06
ha,1598828400000,11859.704344,11859.704344,11859.704344,11859.704344,5.8861000000000004e-05
ha,1598853600000,11604.715446,11604.715446,11604.715446,11604.715446,0.0005280980000000001
ha,1598886000000,11987.977751999999,11987.977751999999,11987.977751999999,11987.977751999999,0.001099434
ha,1598900400000,12027.479504,13386.805287000001,12027.479504,12044.237153,0.024331914
ha,1598904000000,12027.839915999999,12041.85886,12027.839915999999,12041.85886,0.0071102480000000004
ha,1598922000000,11775.0,11775.0,11775.0,11775.0,0.007887158
ha,1598932800000,11711.156234,11711.156234,11684.407773,11684.407773,0.007704877
ha,1598947200000,12065.0,12237.397164,12065.0,12237.397164,0.005494873000000001
ha,1598972400000,11912.830081,11912.830081,11912.830081,11912.830081,0.008041223
ha,1598976000000,12202.02,12202.02,12202.02,12202.02,7.008e-06
ha,1598979600000,12212.0,12227.677961,12212.0,12227.677961,0.002032254
ha,1599012000000,11878.188387999999,11878.188387999999,11878.188387999999,11878.188387999999,0.007968509
ha,1599019200000,12155.234628,12155.234628,12155.234628,12155.234628,0.001
ha,1599044400000,11536.0,11536.0,11338.097095000001,11536.0,0.000199593
ha,1599087600000,11413.925366,11413.925366,11413.925366,11413.925366,0.00259063
ha,1599109200000,11418.0,11418.0,11418.0,11418.0,0.001808063
ha,1599112800000,11337.287140999999,11337.287140999999,11337.287140999999,11337.287140999999,0.000176972
ha,1599116400000,11337.287140999999,11337.287140999999,11337.287140999999,11337.287140999999,0.05
ha,1599120000000,11337.287140999999,11337.287140999999,11337.287140999999,11337.287140999999,0.023
ha,1599123600000,11337.287140999999,11337.287140999999,11337.287140999999,11337.287140999999,0.02736528
ha,1599130800000,11233.162183,11233.162183,10000.0,10636.660555,0.02703231
ha,1599156000000,10813.385149,10813.385149,10813.385149,10813.385149,0.001384395
ha,1599159600000,10778.781858,10787.319345,10778.781858,10787.319345,0.00084
ha,1599174000000,10045.463662999999,10045.463662999999,10045.463662999999,10045.463662999999,0.008499835
ha,1599188400000,10387.990328,10387.990328,10387.990328,10387.990328,2.1252e-05
ha,1599206400000,10496.450608,10496.450608,10496.450608,10496.450608,0.00046668
ha,1599210000000,10284.742634,10284.742634,10280.088208,10280.088208,0.009352858
ha,1599228000000,10260.121532,10260.121532,10157.747066,10206.74394,0.031549441
ha,1599278400000,10499.653497,10499.653497,10499.653497,10499.653497,0.000981545
ha,1599300000000,10392.721056999999,10392.721056999999,10392.721056999999,10392.721056999999,0.00042
ha,1599307200000,10150.483039,10150.483039,10150.483039,10150.483039,0.00042687800000000006
ha,1599375600000,10261.020944,10261.020944,10261.020944,10261.020944,0.00042
ha,1599400800000,10083.345465,10083.345465,10076.944334,10076.944334,0.0011055260000000001
ha,1599433200000,10089.189948000001,10089.189948000001,10089.189948000001,10089.189948000001,0.014433000000000001
ha,1599436800000,10096.31605,10114.326684,10082.213954,10114.326684,0.000402054
ha,1599440400000,10388.756365000001,10388.756365000001,10388.756365000001,10388.756365000001,0.00137372
ha,1599480000000,10000.0,10000.0,10000.0,10000.0,0.005025918
ha,1599508800000,10008.519105,10008.519105,10008.519105,10008.519105,0.004541
ha,1599523200000,10245.0,10471.109846,10245.0,10471.109846,0.009069076
ha,1599548400000,10121.479766,10121.479766,10121.479766,10121.479766,0.008589666
ha,1599566400000,10054.662498,10096.230336,10054.662498,10068.845996,0.12414901199999999
ha,1599588000000,10291.59191,10291.59191,10278.609553,10291.59191,0.00589187
ha,1599606000000,10236.087167,10236.087167,10236.087167,10236.087167,0.052804095999999995
ha,1599692400000,10192.935511,10192.935511,10192.935511,10192.935511,3.942e-06
ha,1599706800000,10335.087985,10335.087985,10335.087985,10335.087985,0.018182652
ha,1599746400000,10425.966841,10425.966841,10425.966841,10425.966841,0.007926522
ha,1599753600000,10396.322553,10396.322553,10366.427056,10366.427056,0.039417272
ha,1599786000000,10341.17031,10341.17031,10327.077758,10327.077758,0.009126946
ha,1599789600000,10264.099173,10264.099173,10264.099173,10264.099173,0.010732201
ha,1599807600000,10246.191533,10246.191533,10244.92504,10244.92504,0.03132135
ha,1599854400000,10406.295535,10406.295535,10406.295535,10406.295535,4.758e-06
ha,1600012800000,10300.2,10300.2,10300.2,10300.2,0.00029680099999999997
ha,1600016400000,10300.2,10300.2,10300.0,10300.0,0.009984567
ha,1600020000000,10275.0,10275.0,10275.0,10275.0,0.000606622
ha,1600128000000,10631.216284999999,10631.216284999999,10631.216284999999,10631.216284999999,0.000190237
ha,1600135200000,10541.006926,10764.550398000001,10541.006926,10764.550398000001,0.011892273
ha,1600282800000,10843.244037999999,11080.136753,10843.244037999999,11080.136753,0.084233669
ha,1600290000000,10982.253612,10982.253612,10982.253612,10982.253612,0.010399024
ha,1600318800000,10869.947137000001,10869.947137000001,10869.947137000001,10869.947137000001,0.00750366
ha,1600322400000,10995.869833,10995.869833,10994.224414,10994.224414,0.036543278
ha,1600354800000,10835.648271,10835.648271,10835.648271,10835.648271,0.037084
ha,1600380000000,10899.917262,11036.135746,10899.917262,11036.135746,0.0038816840000000003
ha,1600419600000,10939.514773,10939.514773,10939.514773,10939.514773,0.001445352
ha,1600462800000,10813.618087,10813.618087,10813.618087,10813.618087,0.009000000000000001
ha,1600502400000,10810.669332,10810.669332,10810.669332,10810.669332,0.0013058780000000001
ha,1600509600000,11027.0495,11027.0495,11027.0495,11027.0495,0.001276412
ha,1600556400000,10988.552425,11017.734365,10933.778172,10933.778172,0.038997488
ha,1600563600000,11150.0,11150.0,11150.0,11150.0,2.4966999999999997e-05
ha,1600621200000,11018.194851,11028.340839,11018.194851,11028.340839,0.000108016
ha,1600686000000,10658.455501999999,10658.455501999999,10576.582362000001,10576.582362000001,0.021112
ha,1600689600000,10599.154197,10599.154197,10599.154197,10599.154197,0.000152189
ha,1600696800000,10550.735338,10550.735338,10489.193135,10489.193135,1.9318e-05
ha,1600700400000,10468.312192,10468.312192,10468.312192,10468.312192,0.000368932
ha,1600704000000,10275.0,10275.0,10275.0,10275.0,0.0009597999999999999
ha,1600707600000,10275.0,10275.0,10275.0,10275.0,0.0012490000000000001
ha,1600729200000,10333.657153,10559.878592000001,10333.657153,10559.878592000001,0.0028745579999999997
ha,1600786800000,10554.476681999999,10554.476681999999,10534.268425,10534.268425,0.03617567
ha,1600804800000,10423.395466,10423.395466,10423.395466,10423.395466,7.629999999999999e-07
ha,1600848000000,10506.42467,10506.42467,10506.42467,10506.42467,0.0007308439999999999
ha,1600891200000,10275.0,10275.0,10275.0,10275.0,0.002022
ha,1600902000000,10275.0,10275.0,10275.0,10275.0,0.000797153
ha,1600945200000,10392.070606000001,10392.070606000001,10392.070606000001,10392.070606000001,0.002357419
ha,1600963200000,10460.0,10460.0,10460.0,10460.0,0.00337168
ha,1600977600000,10725.928445,10725.928445,10725.928445,10725.928445,0.001271088
ha,1601071200000,10780.934802,10780.934802,10780.934802,10780.934802,0.000149558
ha,1601114400000,10618.072982,10618.072982,10618.072982,10618.072982,0.0005
ha,1601118000000,10785.33446,10785.33446,10785.33446,10785.33446,0.0004907690000000001
ha,1601121600000,10591.578684,10756.885328,10591.578684,10756.885328,7.3857e-05
ha,1601143200000,10808.260859,10808.260859,10633.948901,10633.948901,0.002093872
ha,1601395200000,10554.557138,10554.557138,10554.557138,10554.557138,3.0465e-05
ha,1601442000000,10593.100253,10593.100253,10593.100253,10593.100253,0.00027789599999999997
ha,1601481600000,10441.084101,10855.631315,100.0,10855.631315,0.041851395
ha,1601485200000,10631.578939,10631.578939,10631.578939,10631.578939,1.9e-06
ha,1601510400000,10808.108029,10808.108029,10808.108029,10808.108029,2.8898e-05
ha,1601546400000,10741.911253,10741.911253,10741.911253,10741.911253,0.00071736
ha,1601571600000,10602.675743000002,10989.450623,10601.965128,10707.984779,0.047028994000000005
ha,1601575200000,10742.293856999999,10742.293856999999,10742.293856999999,10742.293856999999,0.0008982160000000001
ha,1601654400000,10701.749138,10704.506738,10701.749138,10704.506738,0.0019380329999999998
ha,1601661600000,10707.412323999999,10707.412323999999,10707.412323999999,10707.412323999999,0.0003
ha,1601690400000,10705.342794,10705.342794,10705.342794,10705.342794,0.0136
ha,1601712000000,10715.842777,10715.842777,10715.842777,10715.842777,0.006458054
ha,1601776800000,10496.277483,10496.277483,10496.277483,10496.277483,0.002164182
ha,1601784000000,10721.521045,10721.521045,10721.521045,10721.521045,0.011392451999999999
ha,1601931600000,10724.837,10724.837,10724.837,10724.837,0.002111706
ha,1601938800000,10724.837,10724.837,10724.837,10724.837,0.0004716
ha,1601942400000,10724.837,10724.837,10710.968041,10724.837,0.0038097359999999998
ha,1601956800000,10986.197989,10986.197989,10777.0,10777.0,0.01370111
ha,1601960400000,10986.197989,10986.197989,10986.197989,10986.197989,0.003206978
ha,1602039600000,10553.271162000001,10553.271162000001,10553.271162000001,10553.271162000001,0.00010381299999999999
ha,1602086400000,10588.10975,10588.10975,10588.10975,10588.10975,0.002148523
ha,1602100800000,10870.031672,10875.535965000001,10870.031672,10875.535965000001,0.004795197
ha,1602104400000,10623.966628,10623.966628,10623.966628,10623.966628,1.111e-06
ha,1602154800000,10559.759634,10559.759634,10559.759634,10559.759634,2e-06
ha,1602172800000,11083.033587,11083.033587,10975.05027,10991.798226,0.01687595
ha,1602190800000,10838.007754,10838.007754,10828.796094,10828.796094,0.0184
ha,1602194400000,10828.796094,10982.704823,10828.796094,10982.704823,0.011281873999999999
ha,1602212400000,11007.651574,11012.139981,11007.651574,11012.139981,3.4119999999999997e-06
ha,1602223200000,10806.95652,10806.95652,10806.95652,10806.95652,0.001067512
ha,1602241200000,11000.0,11174.564927,11000.0,11174.564927,0.019695648
ha,1602295200000,11228.65852,11228.65852,11228.65852,11228.65852,0.000636897
ha,1602381600000,11321.991422,11321.991422,11315.151521,11315.151521,0.003778038
ha,1602414000000,11292.579951,11292.579951,1002.000001,11174.235288,0.0036293959999999996
ha,1602421200000,11330.107521,11330.107521,11330.107521,11330.107521,1e-07
ha,1602424800000,11510.801038,11572.692231,11510.801038,11572.692231,0.003429448
ha,1602439200000,11624.13732,11624.13732,11624.13732,11624.13732,7.599999999999999e-08
ha,1602496800000,11289.662065,11298.090634,11289.662065,11298.090634,0.017797916
ha,1602536400000,11627.0,11627.0,11627.0,11627.0,8.076e-06
ha,1602565200000,11439.2144,11439.2144,11439.2144,11439.2144,0.00723146
ha,1602676800000,11503.974323,11503.974323,11503.974323,11503.974323,0.000174173
ha,1602720000000,11369.173029000001,11369.173029000001,11303.227753,11303.227753,0.020069999999999998
ha,1602723600000,11279.438875,11279.438875,11279.438875,11279.438875,0.05507623
ha,1602741600000,11221.894987,11221.894987,11221.894987,11221.894987,0.015938326000000003
ha,1602820800000,11118.61913,11118.61913,11118.61913,11118.61913,0.000472726
ha,1602824400000,11075.176265,11082.180006999999,11075.176265,11082.180006999999,2e-05
ha,1602828000000,11127.46507,11127.46507,11036.202234,11036.202234,0.00452675
ha,1602871200000,11137.071252,11137.071252,11137.071252,11137.071252,0.000547896
ha,1602907200000,11137.560827,11137.560827,11137.560827,11137.560827,1.8609999999999998e-06
ha,1602932400000,11436.197231999999,11436.197231999999,11436.197231999999,11436.197231999999,1.806e-06
ha,1603123200000,11481.262737000001,11481.262737000001,11481.262737000001,11481.262737000001,0.009674291
ha,1603137600000,11481.262737000001,11481.262737000001,11481.262737000001,11481.262737000001,0.0016630520000000001
ha,1603148400000,11481.262737000001,11481.262737000001,11481.262737000001,11481.262737000001,0.00040945300000000005
ha,1603159200000,11309.391081,11841.898842,11309.391081,11841.898842,0.0024021529999999998
ha,1603188000000,11879.0,11879.0,11879.0,11879.0,2.8261999999999998e-05
ha,1603249200000,11879.0,11879.0,11879.0,11879.0,0.0008820000000000001
ha,1603252800000,11879.0,11879.0,11879.0,11879.0,0.00030293
ha,1603256400000,11879.0,11879.0,11879.0,11879.0,0.000240697
ha,1603260000000,11932.0,11932.0,11932.0,11932.0,0.00021554
ha,1603278000000,11932.0,11932.0,11932.0,11932.0,0.00017878
ha,1603281600000,11932.0,11932.0,11932.0,11932.0,0.00025648
ha,1603285200000,11932.0,11932.0,11932.0,11932.0,0.000104175
ha,1603288800000,11932.0,12021.0,11672.526576999999,11672.526576999999,0.001083236
ha,1603292400000,12236.066951,12236.066951,12021.0,12021.0,0.001269295
ha,1603303200000,12894.793944,12894.793944,12435.798845000001,12435.798845000001,0.00731196
ha,1603306800000,12440.098784,12440.098784,12432.379119,12432.379119,0.0013
ha,1603314000000,12432.379119,12432.379119,12432.379119,12432.379119,0.00083023
ha,1603317600000,12432.379119,12432.379119,12432.379119,12432.379119,0.006555059
ha,1603321200000,12432.379119,12432.379119,12432.379119,12432.379119,0.00048328199999999997
ha,1603324800000,12432.379119,12432.379119,12432.379119,12432.379119,8.483e-06
ha,1603328400000,12432.379119,12432.379119,12432.379119,12432.379119,4.2e-07
ha,1603342800000,12432.379118,12432.379118,12432.379118,12432.379118,0.00024895900000000004
ha,1603360800000,12432.379118,12432.379118,12432.379118,12432.379118,0.010863837
ha,1603386000000,13188.576677,13207.825426000001,13188.576677,13207.825426000001,0.0008917539999999999
ha,1603396800000,12748.301807,13220.242022,4476.0,13220.242022,0.00175027
ha,1603490400000,13000.0,13000.0,13000.0,13000.0,0.00015521100000000002
ha,1603526400000,13081.526987000001,13081.526987000001,12584.435531000001,12584.435531000001,0.021407443999999998
ha,1603580400000,12577.766727,12757.753195000001,12214.770065,12757.753195000001,0.00549344
ha,1603609200000,12686.404809,12686.404809,12686.404809,12686.404809,2e-08
ha,1603634400000,12653.357503,13100.569044,12574.006688,13100.569044,0.000661528
ha,1603717200000,13100.0,13100.0,13100.0,13100.0,0.0026960359999999997
ha,1603720800000,12832.317663,13100.0,12832.317663,13100.0,0.000127155
ha,1603724400000,13100.0,13100.0,13100.0,13100.0,5.75e-07
ha,1603735200000,12622.037728,12622.037728,12622.037728,12622.037728,0.0001
ha,1603738800000,12594.687532,12594.687532,12424.571283,12424.571283,0.000251746
ha,1603810800000,13100.0,13100.0,13100.0,13100.0,2.9999999999999997e-05
ha,1603814400000,13100.0,13100.0,13100.0,13100.0,0.00010708
ha,1603818000000,13100.0,13100.0,13100.0,13100.0,7.9195e-05
ha,1603821600000,13100.0,13100.0,13100.0,13100.0,9.749e-06
ha,1603832400000,13100.0,13100.0,13100.0,13100.0,4.2700000000000005e-07
ha,1603843200000,12214.770065,12214.770065,12214.770065,12214.770065,0.000609532
ha,1603850400000,13100.0,13220.242022,13100.0,13220.242022,0.000710613
ha,1603890000000,13371.364610999999,13371.364610999999,13371.364610999999,13371.364610999999,0.000747866
ha,1603911600000,12844.364731,12844.364731,12844.364731,12844.364731,0.00042289199999999996
ha,1603915200000,12844.364731,12844.364731,12844.364731,12844.364731,0.00011599999999999999
ha,1603918800000,12844.364731,12844.364731,12844.364731,12844.364731,4.26e-05
ha,1603922400000,12844.364731,12844.364731,12844.364731,12844.364731,4.894e-05
ha,1603926000000,12844.364731,12844.364731,12776.062089000001,12776.062089000001,0.000121447
ha,1603929600000,12776.062089000001,12776.062089000001,12776.062089000001,12776.062089000001,2.346e-05
ha,1603933200000,12582.027191,12844.364731,12214.770065,12844.364731,0.046133648
ha,1603936800000,12844.364731,12844.364731,12844.364731,12844.364731,0.0014221670000000002
ha,1603940400000,12214.770065,12214.770065,12214.770065,12214.770065,1.9003e-05
ha,1603944000000,12214.770065,12214.770065,12214.770065,12214.770065,0.004133611
ha,1603947600000,13300.25927,13300.259274,13300.25927,13300.259274,0.00150373
ha,1604080800000,13300.259274,13300.259274,13233.922093000001,13233.922093000001,0.004525647
ha,1604084400000,13000.0,13000.0,13000.0,13000.0,0.000165631
ha,1604149200000,13000.0,13000.0,13000.0,13000.0,1.439e-05
ha,1604152800000,13822.029999,13822.029999,13000.0,13000.0,0.005027923
ha,1604185200000,13822.03,13822.03,13822.03,13822.03,0.003617413
ha,1604224800000,13000.0,13000.0,13000.0,13000.0,7.509300000000001e-05
ha,1604350800000,13079.5324,13079.5324,13079.5324,13079.5324,3.8073e-05
ha,1604354400000,13079.5324,13079.5324,13079.5324,13079.5324,0.001
ha,1604368800000,13079.5324,13079.5324,13079.5324,13079.5324,7.6455e-05
ha,1604415600000,13079.532411,13079.532411,13079.532411,13079.532411,3.5221e-05
ha,1604430000000,13079.532411,13079.532411,13079.532411,13079.532411,0.000325099
ha,1604444400000,13822.03,13822.03,13822.03,13822.03,0.011097516000000002
ha,1604505600000,13079.532401,13079.532401,12500.0,12500.0,0.002216979
ha,1604509200000,12500.0,12500.0,12000.0,12000.0,0.001496151
ha,1604523600000,14146.501659,14189.927231,14146.501659,14189.927231,0.000429735
ha,1604527200000,14140.51044,14140.51044,14140.51044,14140.51044,0.000205253
ha,1604581200000,14500.769932,14500.769932,14500.769932,14500.769932,2.2396e-05
ha,1604592000000,14667.0,14667.0,14667.0,14667.0,5.3e-06
ha,1604602800000,14519.141493000001,14519.141493000001,14519.141493000001,14519.141493000001,2.322e-06
ha,1604617200000,15000.0,15000.0,15000.0,15000.0,0.004163926
ha,1604620800000,15000.0,15000.0,15000.0,15000.0,2.0572e-05
ha,1604624400000,15000.0,15426.826140000001,15000.0,15280.456553999999,0.007021149
ha,1604664000000,15635.924914,15635.924914,15635.924914,15635.924914,0.007549528000000001
ha,1604678400000,15636.823525,15636.823525,15636.823525,15636.823525,4.857e-06
ha,1604682000000,15191.309337,15191.309337,15191.309337,15191.309337,0.0016827320000000002
ha,1604685600000,15191.309337,15191.309337,15191.309337,15191.309337,0.005422268
ha,1604689200000,15080.308934,15080.308934,15080.308934,15080.308934,2.3778000000000002e-05
ha,1604696400000,15112.956101,15112.956101,15112.956101,15112.956101,0.000125001
ha,1604732400000,15193.585702,15193.585702,15149.264358000002,15149.264358000002,0.0022660379999999997
ha,1604847600000,14947.956575999999,14947.956575999999,14947.956575999999,14947.956575999999,0.000169491
ha,1604865600000,14994.521966,14994.521966,14994.521966,14994.521966,1.8735999999999998e-05
ha,1604898000000,15400.0,15400.0,15400.0,15400.0,6.4639999999999994e-06
ha,1604916000000,15400.0,15400.0,15400.0,15400.0,0.0012902760000000001
ha,1605009600000,15300.0,15300.0,15300.0,15300.0,0.000260166
ha,1605020400000,14930.000000999999,14930.000000999999,4300.000086999999,14793.846363999999,0.012690251999999999
ha,1605070800000,15299.9999,15300.0,15299.9999,15299.9999,0.002014766
ha,1605092400000,15200.0,15200.0,15200.0,15200.0,0.000814
ha,1605096000000,15200.0,15200.0,15200.0,15200.0,0.0001485
ha,1605099600000,15200.0,15200.0,15200.0,15200.0,0.000593164
ha,1605114000000,15353.012298,15467.097468,14721.720829,14721.720829,0.00031269999999999996
ha,1605117600000,15448.615601,15842.997328,15448.615601,15842.997328,9.3985e-05
ha,1605121200000,15418.389054,15418.389054,15418.389054,15418.389054,6.900000000000001e-06
ha,1605124800000,15391.106187000001,15391.106187000001,15391.106187000001,15391.106187000001,1.6003e-05
ha,1605132000000,15418.389054,15418.389054,15418.389054,15418.389054,1e-05
ha,1605150000000,15846.502841999998,15846.502841999998,15418.389054,15418.389054,0.002240629
