ha,1588950000000,10006.797385,10006.797385,10006.797385,10006.797385,0.001069758
ha,1605182400000,16075.34435,22221.2241,15403.804472,15403.804472,0.026521483
ha,1605218400000,16232.0,16232.0,16200.0,16200.0,0.013963337
ha,1605229200000,16230.0,16230.0,16230.0,16230.0,0.0015793139999999998
ha,1605232800000,16036.042275,16280.0,15497.312280000002,15497.312280000002,0.012556272
ha,1605236400000,15959.456881,15959.456881,15937.845898,15937.845898,0.00015460000000000002
ha,1605297600000,16442.078591999998,16442.078591999998,16442.078591999998,16442.078591999998,2.1743000000000002e-05
ha,1605369600000,15376.0,15376.0,15376.0,15376.0,0.0002
ha,1605405600000,16142.108544,16142.108544,16142.108544,16142.108544,3.6e-08
ha,1605412800000,16084.013284,16084.013284,16084.013284,16084.013284,0.0132
ha,1605452400000,16220.555246000002,16220.555246000002,16220.555246000002,16220.555246000002,0.006487835
ha,1605466800000,16064.474525,16064.474525,16064.474525,16064.474525,1e-06
ha,1605477600000,15375.997129,15375.997129,15148.422067,15148.422067,0.002401874
ha,1605481200000,15169.681241999999,15169.681241999999,15169.681241999999,15169.681241999999,0.005184922
ha,1605484800000,15140.268229,15140.268229,15140.268229,15140.268229,0.00012519700000000001
ha,1605546000000,15764.639206,15764.639206,15764.639206,15764.639206,0.000262334
ha,1605553200000,16968.909764,16968.909764,16939.815065,16939.815065,0.001009158
ha,1605560400000,15915.652762,15915.652762,15915.652762,15915.652762,0.016293175
ha,1605571200000,15865.608183000002,15865.608183000002,15865.608183000002,15865.608183000002,0.000857318
ha,1605618000000,16089.560527000001,16896.6,16089.560527000001,16896.6,9.174299999999999e-05
ha,1605657600000,17000.0,17000.0,17000.0,17000.0,0.000209077
ha,1605668400000,16803.504445,16803.504445,16239.226179,16569.555930000002,0.00221984
ha,1605672000000,17000.0,17000.0,17000.0,17000.0,0.00031908
ha,1605675600000,17000.0,17000.0,17000.0,17000.0,4.6899999999999995e-05
ha,1605686400000,17000.0,17000.0,17000.0,17000.0,4.9862e-05
ha,1605704400000,17000.0,17830.0,16999.0,17830.0,0.032108198
ha,1605852000000,15116.265152000002,15116.265152000002,10500.000006999999,10500.000006999999,7.4304e-05
ha,1605855600000,17830.0,18292.337221,17830.0,18292.337221,0.017693007
ha,1605866400000,18452.458275999998,18452.458275999998,18452.458275999998,18452.458275999998,8.127999999999999e-06
ha,1605870000000,17398.555487999998,17398.555487999998,17382.706802,17382.706802,0.004264227
ha,1605880800000,18442.408698,18442.408698,18442.408698,18442.408698,0.0021891289999999997
ha,1605978000000,17911.576566,17911.576566,17911.576566,17911.576566,1.3e-08
ha,1605992400000,17933.746913,17933.746913,17933.746913,17933.746913,0.0001
ha,1605996000000,18864.204113,18864.204113,17871.236458000003,17871.236458000003,0.00128342
ha,1606028400000,17676.25061,17676.25061,17676.25061,17676.25061,0.00020011
ha,1606075200000,18301.122134999998,18301.122134999998,17867.215961,17867.215961,0.001517675
ha,1606132800000,18728.092608000003,18728.092608000003,18552.41,18552.41,0.000108777
ha,1606154400000,17784.748012,17784.748012,17784.748012,17784.748012,5.51e-06
ha,1606158000000,17784.748012,17784.748012,17784.748012,17784.748012,0.0041865190000000005
ha,1606230000000,18888.0,18900.0,18700.0,18700.0,0.0048373
ha,1606244400000,19333.0,19333.0,19333.0,19333.0,0.000258625
ha,1606269600000,19143.437116,19143.437116,19143.437116,19143.437116,2.394e-05
ha,1606273200000,19143.437116,19143.437116,19143.437116,19143.437116,0.001546074
ha,1606298400000,19377.012654,19377.012654,19377.012654,19377.012654,2e-06
ha,1606305600000,19377.012654,19377.012654,19333.0,19333.0,0.00016535400000000002
ha,1606320000000,18700.0,18700.0,18700.0,18700.0,0.003641542
ha,1606330800000,19227.979914,19227.979914,18067.738858,19178.568684,0.002377366
ha,1606370400000,17676.940937,17676.940937,17157.599094,17157.599094,0.0002
ha,1606377600000,17728.663441,17728.663441,17152.737295,17152.737295,0.0007760919999999999
ha,1606381200000,17152.737295,17152.737295,16027.860746,16027.860746,0.002670127
ha,1606399200000,17149.97857,17149.97857,17081.622036,17081.622036,0.002945437
ha,1606402800000,16313.203824,16313.203824,16313.203824,16313.203824,0.0013060510000000001
ha,1606413600000,16117.740418000001,16117.740418000001,16117.740418000001,16117.740418000001,4.032e-06
ha,1606417200000,15657.726415000001,15657.726415000001,15657.726415000001,15657.726415000001,0.0005255069999999999
ha,1606420800000,16117.740418000001,16117.740418000001,16117.740418000001,16117.740418000001,2.483e-06
ha,1606456800000,16411.067455,16411.067455,16411.067455,16411.067455,0.001478
ha,1606460400000,16411.067455,16411.067455,16411.067455,16411.067455,0.00294478
ha,1606482000000,16411.067455,16411.067455,16411.067455,16411.067455,0.00395353
ha,1606485600000,17017.008528,17017.008528,17017.008528,17017.008528,0.02188273
ha,1606554000000,17110.0,17110.0,17110.0,17110.0,0.00032622
ha,1606557600000,17110.0,17110.0,17110.0,17110.0,0.0015100110000000001
ha,1606564800000,16448.437458,16448.437458,16448.437458,16448.437458,6.09e-07
ha,1606640400000,17334.457176,17334.457176,17334.457176,17334.457176,0.000264532
ha,1606644000000,17351.203497,17351.203497,17351.203497,17351.203497,5.24e-07
ha,1606651200000,18283.428031,18283.428031,17882.881943,17882.881943,0.00264
ha,1606658400000,17304.456169,17304.456169,17304.456169,17304.456169,8.9e-07
ha,1606687200000,17395.699898,17395.699898,17395.699898,17395.699898,0.0033196890000000002
ha,1606744800000,18678.972307,18790.525256999998,18678.972307,18790.525256999998,0.00010887200000000001
ha,1606748400000,18790.525256999998,18790.525256999998,18790.525256999998,18790.525256999998,0.002904183
ha,1606752000000,18564.745742,18578.121880000002,18564.745742,18578.121880000002,3.9939e-05
ha,1606770000000,18541.896518999998,18541.896518999998,18442.543461,18442.543461,0.00583743
ha,1606777200000,19397.77,19444.4,19140.614106999998,19140.614106999998,0.000261378
ha,1606788000000,18570.976994999997,18570.976994999997,18570.976994999997,18570.976994999997,0.000890493
ha,1606795200000,18570.976994999997,18570.976994999997,18215.836031,18267.704616,0.0029624309999999997
ha,1606802400000,19562.612384,19562.612384,19562.612384,19562.612384,7.361600000000001e-05
ha,1606827600000,18707.890815,18707.890815,18707.890815,18707.890815,2.51e-06
ha,1606845600000,18800.0,18800.0,18800.0,18800.0,0.000331808
ha,1606888800000,18350.000001,18350.000001,18000.0,18000.0,0.009122947
ha,1606903200000,19368.745134,19368.745134,19368.745134,19368.745134,0.0026
ha,1606950000000,19359.87067,19359.87067,19359.87067,19359.87067,0.005299231
ha,1606957200000,18515.028381,18515.028381,18060.291648,18060.291648,0.00573558
ha,1606960800000,18325.076680000002,18490.677374000003,17935.000001,18018.62684,0.000863481
ha,1606975200000,19134.476778,19134.476778,19134.476778,19134.476778,0.002
ha,1607018400000,18821.686932,18821.686932,18821.686932,18821.686932,0.00036797699999999996
ha,1607032800000,19562.612384,19595.576082,19562.612384,19591.003377,0.002
ha,1607040000000,18959.534322,18987.620252,18456.989227000002,18543.356141,0.00955013
ha,1607043600000,18212.091111,18358.151135,18212.091111,18358.151135,4.5e-05
ha,1607050800000,19382.020521000002,19382.020521000002,19382.020521000002,19382.020521000002,0.002297
ha,1607054400000,19320.415786,19320.415786,18800.0,18800.0,0.0020782929999999997
ha,1607068800000,19475.599072999998,19479.754419999997,19475.599072999998,19479.754419999997,0.0022311839999999998
ha,1607076000000,18853.474219,18853.474219,18853.474219,18853.474219,0.0007274489999999999
ha,1607112000000,19078.99085,19078.99085,19078.99085,19078.99085,0.000157324
ha,1607115600000,19078.99085,19078.99085,19078.99085,19078.99085,0.002744483
ha,1607133600000,18303.288984,18303.288984,18121.202821000003,18121.202821000003,0.00268188
ha,1607137200000,18120.256094,18120.256094,18120.256094,18120.256094,0.0009
ha,1607180400000,18835.17846,18835.17846,18835.17846,18835.17846,5.8698999999999995e-05
ha,1607184000000,18835.17846,18835.17846,18835.17846,18835.17846,0.00036350699999999995
ha,1607187600000,18835.17846,18835.17846,18835.17846,18835.17846,5.222e-05
ha,1607191200000,18835.17846,18835.17846,18835.17846,18835.17846,2e-09
ha,1607220000000,18835.17846,18835.17846,18835.17846,18835.17846,0.001102331
ha,1607230800000,18835.17846,18835.17846,18144.244643,18533.498531999998,0.005139282
ha,1607245200000,19204.765722,19204.765722,19204.765722,19204.765722,3.8960000000000005e-06
ha,1607259600000,19138.367062,19138.367062,19138.367062,19138.367062,1.8244e-05
ha,1607277600000,19270.596462999998,19270.596462999998,17935.0,18095.540966,0.040408968999999996
ha,1607331600000,19227.77,19227.77,19227.77,19227.77,5.474e-06
ha,1607346000000,19227.77,19227.77,19227.77,19227.77,0.000136529
ha,1607356800000,18711.663832,18717.435332,18711.663832,18717.435332,0.00042867800000000005
ha,1607371200000,19115.407396000002,19115.407396000002,19115.407396000002,19115.407396000002,1.003e-05
ha,1607403600000,18682.995013,18682.995013,18130.979865999998,18154.560115,0.00151192
ha,1607436000000,19097.714371000002,19097.714371000002,19097.714371000002,19097.714371000002,0.00308907
ha,1607446800000,18331.909904,18331.909904,18045.232521,18045.232521,0.0019313420000000002
ha,1607493600000,18045.232521,18045.232521,17930.319094,17930.319094,0.00401433
ha,1607497200000,17731.269163,17731.269163,17229.753136000003,17229.753136000003,0.00061894
ha,1607500800000,18231.429787,18231.429787,18231.429787,18231.429787,0.005726894000000001
ha,1607533200000,17843.977757,17843.977757,17843.977757,17843.977757,0.0008732410000000001
ha,1607572800000,17965.268059,17965.268059,17294.692391,17294.692391,0.0019395439999999999
ha,1607634000000,18213.751819999998,18213.751819999998,17898.129471,17898.129471,0.000783152
ha,1607666400000,17375.128044999998,17994.742521,17375.128044999998,17994.742521,0.00023662799999999998
ha,1607688000000,17825.0,17825.0,17825.0,17825.0,0.000168525
ha,1607698800000,17825.0,17825.0,17825.0,17825.0,3.4161e-05
ha,1607760000000,18034.0,18034.0,18034.0,18034.0,0.00999997
ha,1607796000000,18034.0,18034.0,18034.0,18034.0,3e-08
ha,1607839200000,18600.0,18600.0,18600.0,18600.0,7e-08
ha,1607842800000,18600.0,19127.77,18600.0,19127.77,0.000793883
ha,1607853600000,18687.988317,18747.111341,18618.327856,18618.327856,0.000446655
ha,1607857200000,18618.327856,18618.327856,18618.327856,18618.327856,1e-09
ha,1607860800000,18749.409627,18749.409627,18749.409627,18749.409627,5.779e-06
ha,1607864400000,19225.999,19225.999,19127.77,19127.77,0.01830862
ha,1607871600000,18768.153631,18768.153631,18720.870747,18720.870747,0.030083363999999998
ha,1607882400000,18278.543776,18692.029206,17068.0,17068.0,0.004192477
ha,1607976000000,18664.321633,18664.321633,18664.321633,18664.321633,0.000786695
ha,1608004800000,18933.347138999998,18933.347138999998,18636.0,18636.0,0.002703177
ha,1608033600000,19226.0,19226.0,19226.0,19226.0,1.8072e-05
ha,1608037200000,19226.0,19226.0,19226.0,19226.0,5.617999999999999e-06
ha,1608048000000,19226.0,19226.0,19226.0,19226.0,0.001753681
ha,1608051600000,19226.0,19300.0,19226.0,19300.0,0.0039665279999999995
ha,1608062400000,19333.0,19333.0,19315.922054,19315.922054,0.00011400100000000001
ha,1608087600000,18836.958392,18836.958392,18836.958392,18836.958392,0.000158783
ha,1608094800000,18844.508961000003,18844.508961000003,18844.508961000003,18844.508961000003,0.000198403
ha,1608127200000,19300.0,19400.0,19300.0,19400.0,0.002731242
ha,1608130800000,19515.214297,19755.612584,19500.0,19755.612584,0.005752297
ha,1608134400000,19951.822805,20026.0,19951.822805,20026.0,1.217e-05
ha,1608138000000,20124.0,20124.0,20124.0,20124.0,0.000152686
ha,1608141600000,20124.0,20821.632888999997,20124.0,20821.632888999997,0.0005326619999999999
ha,1608166800000,20961.108298,20961.108298,20961.108298,20961.108298,6e-06
ha,1608170400000,21411.040084,21641.210956,21411.040084,21641.210956,0.005568101
ha,1608181200000,21094.295468,21094.295468,21094.295468,21094.295468,1.9415e-05
ha,1608184800000,22081.14587,22081.14587,22081.14587,22081.14587,0.000631433
ha,1608192000000,22200.436975,22221.0,22200.436975,22221.0,0.001400311
ha,1608195600000,21798.928638999998,22221.0,21798.928638999998,22221.0,0.002532864
ha,1608199200000,22221.0,22221.0,22166.958014,22166.958014,0.007537255
ha,1608202800000,22166.958014,22221.0,21094.295468,22221.0,0.014935341000000001
ha,1608206400000,22221.0,22222.0,22221.0,22222.0,0.010411109
ha,1608210000000,22500.0,22500.0,22500.0,22500.0,0.009998859
ha,1608213600000,22900.0,23286.816989,22900.0,23286.816989,0.062981183
ha,1608224400000,23130.801158000002,23130.801158000002,23130.801158000002,23130.801158000002,0.000800748
ha,1608228000000,22987.831909,22987.831909,22987.831909,22987.831909,0.00103973
ha,1608235200000,22211.561256,22211.561256,22211.561256,22211.561256,0.017792244
ha,1608249600000,22282.041059,22282.041059,22282.041059,22282.041059,7.92e-06
ha,1608256800000,22911.537669999998,22911.537669999998,22911.537669999998,22911.537669999998,0.004095936
ha,1608285600000,23050.0,23050.0,23050.0,23050.0,0.00022374799999999999
ha,1608289200000,22547.471731,22547.471731,22472.832357,22472.832357,0.000136794
ha,1608296400000,22451.679598,22451.679598,22451.679598,22451.679598,0.000847435
ha,1608314400000,22293.921672,22293.921672,22293.921672,22293.921672,0.00014361299999999998
ha,1608354000000,22999.0,23000.0,22999.0,23000.0,0.0006578710000000001
ha,1608364800000,22455.811292,22455.811292,22455.811292,22455.811292,0.00013576700000000002
ha,1608386400000,22999.0,23252.513581,22999.0,23252.513581,0.004239229000000001
ha,1608393600000,23295.214547,23448.904263999997,23295.214547,23448.904263999997,0.0015560620000000002
ha,1608397200000,23567.17585,23567.17585,23567.17585,23567.17585,4e-05
ha,1608408000000,23800.0,23800.0,23380.828869,23800.0,0.005972732
ha,1608422400000,23441.490369,23613.035966,23441.490369,23613.035966,0.000720522
ha,1608451200000,23211.03376,23211.03376,23211.03376,23211.03376,9.305e-05
ha,1608454800000,23211.03376,23211.03376,23211.03376,23211.03376,3.4621999999999995e-05
ha,1608472800000,23500.0,23553.969571999998,23500.0,23553.969571999998,0.0015652939999999998
ha,1608480000000,23312.458884,23312.458884,23312.458884,23312.458884,0.000132033
ha,1608490800000,23328.228836000002,23667.516384,23328.228836000002,23667.516384,6.1039999999999995e-06
ha,1608494400000,23622.789696,23622.789696,23622.789696,23622.789696,5.9e-05
ha,1608498000000,23622.789696,23678.900452,23619.834158,23619.834158,0.0026061
ha,1608501600000,22957.796431,22957.796431,22952.270809,22952.270809,0.00025
ha,1608512400000,23211.028371,23211.028371,23211.028371,23211.028371,0.00198
ha,1608516000000,23196.589773,23196.589773,23196.589773,23196.589773,0.000100054
ha,1608530400000,23306.864166,23900.0,23306.864166,23900.0,0.0007271830000000001
ha,1608548400000,22737.173261,22772.448429,22737.173261,22772.448429,0.004120937
ha,1608552000000,22715.047369,22715.047369,22296.927952000002,22296.927952000002,0.000109869
ha,1608573600000,22342.445025999998,22342.445025999998,22342.445025999998,22342.445025999998,0.000127766
ha,1608638400000,22700.0,22700.0,22700.0,22700.0,0.00236681
ha,1608642000000,22700.0,22700.0,22700.0,22700.0,0.006
ha,1608645600000,22700.0,22700.0,16000.00001,22700.0,0.013349811000000001
ha,1608649200000,22700.0,22700.0,22700.0,22700.0,0.00017623
ha,1608652800000,22700.0,22700.0,22700.0,22700.0,3.589e-05
ha,1608656400000,22700.0,22700.0,22700.0,22700.0,1.459e-05
ha,1608660000000,22700.0,22700.0,22610.191591,22610.191591,1.0594e-05
ha,1608663600000,22610.191591,22610.191591,22610.191591,22610.191591,3.55e-06
ha,1608714000000,22610.191591,22700.0,22610.191591,22700.0,0.003401955
ha,1608717600000,22700.0,22700.0,22700.0,22700.0,0.00019084200000000001
ha,1608721200000,22700.0,22700.0,22700.0,22700.0,4.5399999999999996e-07
ha,1608724800000,22700.0,22750.0,22700.0,22750.0,0.001279667
ha,1608732000000,22750.0,22750.0,16102.000021000002,16102.000021000002,0.004686694
ha,1608735600000,22750.0,22750.0,22750.0,22750.0,2e-05
ha,1608739200000,16200.0,22750.0,16200.0,22750.0,1.4000000000000001e-05
ha,1608742800000,16200.163275,22700.0,16200.163275,22700.0,0.000128727
ha,1608750000000,16100.000012,16100.000012,16000.00002,16000.00002,5e-06
ha,1608753600000,22700.0,23101.179321,22700.0,23101.179321,0.028047989
ha,1608757200000,23025.477869,23046.5141,22374.219008,23044.09061,0.042437742
ha,1608771600000,23549.289092,23641.886513,23549.289092,23641.886513,0.001288
ha,1608778800000,23374.72711,23374.727111,23374.72711,23374.727111,8.504899999999999e-05
ha,1608789600000,23112.590237,23112.590237,22963.660955,22963.660955,0.011241756
ha,1608793200000,22916.322364,23123.437278999998,22916.322364,23123.437278999998,0.0020467239999999998
ha,1608796800000,23045.58271,23984.566779,23045.58271,23984.566779,0.009567224000000001
ha,1608800400000,23268.684325,24444.0,23268.684325,23849.863088,0.007276179
ha,1608804000000,23890.350927,24444.0,23890.350927,24444.0,0.012825874
ha,1608807600000,25000.0,26500.0,24999.999999,26500.0,0.055112879000000004
ha,1608811200000,26500.0,26500.0,26500.0,26500.0,0.00894975
ha,1608814800000,26500.0,26500.0,26500.0,26500.0,0.00076817
ha,1608829200000,22374.219009,22374.219009,22374.219009,22374.219009,4.46e-07
ha,1608832800000,22374.219009,22374.219009,22374.219009,22374.219009,0.00012724
ha,1608850800000,23895.999833,23895.999833,23895.999833,23895.999833,9.254e-05
ha,1608858000000,23822.745681,23822.745681,23822.745681,23822.745681,0.002
ha,1608883200000,23300.0,23300.0,23300.0,23300.0,0.000814402
ha,1608919200000,23746.333057,23746.333057,23746.333057,23746.333057,0.00012947299999999999
ha,1608922800000,24500.0,24500.0,24500.0,24500.0,0.000295255
ha,1608937200000,24500.0,24670.567151,24500.0,24670.567151,0.00016708400000000002
ha,1608948000000,24670.567151,24670.567151,24670.567151,24670.567151,0.000655304
ha,1608973200000,24435.324772,24435.324772,24435.324772,24435.324772,0.000102191
ha,1608987600000,24431.220300999998,24431.220300999998,24431.220300999998,24431.220300999998,0.00017619999999999997
ha,1608991200000,24431.220300999998,24431.220300999998,24431.220300999998,24431.220300999998,9.999e-05
ha,1608994800000,25200.0,25200.0,25200.0,25200.0,0.0005475640000000001
ha,1608998400000,24889.063239,25301.847932,24889.063239,25301.847932,0.000239481
ha,1609005600000,25303.365011,25303.365011,25303.365011,25303.365011,2.1624e-05
ha,1609020000000,26095.0,26099.0,26095.0,26098.999999,4.761e-05
ha,1609034400000,26450.0,26450.0,26450.0,26450.0,0.01484713
ha,1609045200000,26299.698302,26299.698302,26299.698302,26299.698302,6.989e-05
ha,1609048800000,26450.0,26450.0,26450.0,26450.0,0.00010109
ha,1609052400000,26450.0,26450.0,26450.0,26450.0,3.557e-05
ha,1609056000000,26450.0,26450.0,26450.0,26450.0,2e-06
ha,1609063200000,26724.0,26724.0,26450.0,26450.0,0.003750126
ha,1609066800000,27109.137207,27500.0,26724.0,27336.717723,0.043565137000000004
ha,1609092000000,27112.153851,27112.153851,26279.298616,26279.298616,0.0007171139999999999
ha,1609095600000,26720.878598,26720.878598,26720.878598,26720.878598,5e-06
ha,1609099200000,26720.878598,27082.114714999996,26720.878598,26965.539142,0.016658889
ha,1609102800000,25819.352235,25819.352235,25819.352235,25819.352235,2e-06
ha,1609106400000,26598.504011,26598.504011,25998.101216,25998.101216,3.0566e-05
ha,1609117200000,26518.821346,26518.821346,26518.821346,26518.821346,2e-05
ha,1609124400000,26574.623608,26574.623608,26574.623608,26574.623608,0.000146303
ha,1609128000000,27301.993342,27301.993342,27225.112997000004,27225.112997000004,0.0030686999999999997
ha,1609174800000,26730.387053,26730.387053,26730.387053,26730.387053,0.000103858
ha,1609185600000,27244.625119,27346.814825999998,27244.625119,27266.948720999997,0.029015765
ha,1609196400000,26905.351770999998,26905.351770999998,26905.351770999998,26905.351770999998,0.002
ha,1609200000000,27259.637901,27259.637901,26657.620899,26657.620899,0.001971784
ha,1609218000000,26500.104367,26500.104367,26500.104367,26500.104367,2.013e-06
ha,1609232400000,26468.355112999998,26468.355112999998,26468.355112999998,26468.355112999998,2.8600000000000004e-05
ha,1609236000000,26700.0,26700.0,26700.0,26700.0,0.00036711599999999996
ha,1609243200000,26700.0,26700.0,26700.0,26700.0,3.312e-05
ha,1609282800000,26900.0,27000.0,26900.0,27000.0,0.000367425
ha,1609286400000,27400.0,27400.0,27400.0,27400.0,0.000563344
ha,1609293600000,27316.866089,27518.821345999997,27316.866089,27500.0,0.0010226760000000001
ha,1609297200000,27777.0,27777.0,27703.181854000002,27703.181854000002,0.007904189
ha,1609311600000,28100.0,28151.630902999997,27975.423658,27975.423658,0.001968873
ha,1609326000000,27594.4569,27594.4569,27594.4569,27594.4569,0.000697047
ha,1609351200000,28089.795702999996,28089.795702999996,28089.795702999996,28089.795702999996,0.001068003
ha,1609354800000,28200.0,28300.0,28200.0,28300.0,0.0004920219999999999
ha,1609365600000,28487.622104000002,28487.622104000002,28376.419181999998,28376.419181999998,0.003662344
ha,1609372800000,28600.0,28849.071512000002,28600.0,28849.071512000002,0.000278012
ha,1609387200000,28888.0,28888.0,28888.0,28888.0,1.7308e-05
ha,1609405200000,28495.708793,28495.708793,28495.708793,28495.708793,0.000430369
ha,1609452000000,29495.533069999998,29495.533069999998,28888.0,29369.126994,0.035455541
