hd,1604674800000,15489.0,15489.1,15396.8,15426.3,196438.0
hd,1604678400000,15426.1,15548.4,15420.2,15495.2,1446702.0
hd,1604682000000,15499.9,15563.0,15463.6,15467.8,960146.0
hd,1604685600000,15467.9,15533.1,15423.0,15469.5,853946.0
hd,1604689200000,15467.1,15530.0,15407.1,15434.1,1306470.0
hd,1604692800000,15434.2,15549.6,15207.0,15484.5,4502048.0
hd,1604696400000,15490.4,15650.0,15468.0,15543.9,1013800.0
hd,1604700000000,15542.6,15620.0,15486.8,15599.5,566572.0
hd,1604703600000,15605.1,15674.0,15526.1,15571.5,1093836.0
hd,1604707200000,15574.9,15656.9,15546.6,15610.5,755580.0
hd,1604710800000,15610.6,15758.8,15577.5,15678.6,1408812.0
hd,1604714400000,15681.4,15690.0,15533.1,15579.0,1724454.0
hd,1604718000000,15579.1,15611.0,15496.1,15553.7,1053414.0
hd,1604721600000,15553.6,15633.2,15468.6,15515.3,1154954.0
hd,1604725200000,15519.0,15585.0,15466.0,15565.0,1012828.0
hd,1604728800000,15565.0,15567.1,15502.1,15540.0,676078.0
hd,1604732400000,15540.1,15540.1,15440.0,15458.6,927708.0
hd,1604736000000,15458.7,15550.0,15420.0,15513.5,1438646.0
hd,1604739600000,15513.0,15549.0,15460.0,15500.8,765736.0
hd,1604743200000,15500.8,15575.5,15450.0,15567.6,990690.0
hd,1604746800000,15565.0,15590.0,15485.5,15531.6,1074644.0
hd,1604750400000,15531.6,15563.0,15514.5,15525.3,750798.0
hd,1604754000000,15525.4,15535.6,15412.4,15520.6,1327748.0
hd,1604757600000,15520.5,15520.5,15290.8,15321.6,2920564.0
hd,1604761200000,15317.9,15407.9,15200.0,15355.5,3657958.0
hd,1604764800000,15360.1,15420.2,15100.8,15375.1,4209758.0
hd,1604768400000,15375.1,15409.4,15227.1,15242.5,1636730.0
hd,1604772000000,15242.5,15315.7,14709.8,14949.9,5593152.0
hd,1604775600000,14949.9,15064.2,14571.0,14667.8,7136138.0
hd,1604779200000,14667.8,14932.4,14360.5,14852.6,6068072.0
hd,1604782800000,14852.5,14928.7,14754.1,14826.5,1408656.0
hd,1604786400000,14826.6,14850.0,14676.5,14807.8,1382180.0
hd,1604790000000,14803.2,14915.6,14800.0,14822.1,1050296.0
hd,1604793600000,14821.2,14916.3,14720.1,14907.4,1643462.0
hd,1604797200000,14907.5,15082.4,14836.1,15047.4,1956944.0
hd,1604800800000,15050.9,15119.6,14978.0,15009.9,1846550.0
hd,1604804400000,15009.9,15038.0,14967.0,14972.5,980630.0
hd,1604808000000,14972.5,15029.0,14942.5,14989.1,945002.0
hd,1604811600000,14989.1,15071.5,14960.0,15052.1,1255488.0
hd,1604815200000,15052.2,15068.6,14976.8,15002.9,917050.0
hd,1604818800000,15002.9,15027.0,14904.8,14936.6,1324986.0
hd,1604822400000,14936.6,14989.9,14898.7,14970.1,1161102.0
hd,1604826000000,14970.2,15029.3,14945.0,15024.8,1069072.0
hd,1604829600000,15024.9,15170.0,14993.9,15154.9,2203964.0
hd,1604833200000,15152.3,15183.4,15103.0,15159.9,1152474.0
hd,1604836800000,15160.4,15276.3,15160.4,15238.2,2365480.0
hd,1604840400000,15238.1,15255.4,15098.5,15194.3,1620652.0
hd,1604844000000,15192.8,15345.4,15160.2,15328.4,2253336.0
hd,1604847600000,15328.4,15439.1,15306.8,15334.5,2864126.0
hd,1604851200000,15335.4,15414.8,15294.2,15377.6,1459234.0
hd,1604854800000,15375.8,15632.1,15367.5,15565.9,3129648.0
hd,1604858400000,15566.0,15650.0,15450.1,15522.3,2007156.0
hd,1604862000000,15520.0,15537.1,15260.5,15333.9,2126816.0
hd,1604865600000,15332.1,15425.4,15331.2,15364.4,770704.0
hd,1604869200000,15367.3,15400.5,15244.8,15320.5,671774.0
hd,1604872800000,15320.6,15517.5,15320.6,15492.6,1268338.0
hd,1604876400000,15490.0,15515.0,15442.8,15468.0,675384.0
hd,1604880000000,15467.9,15584.9,15398.4,15532.3,1462242.0
hd,1604883600000,15532.0,15576.6,15465.4,15496.1,814600.0
hd,1604887200000,15496.1,15552.5,15440.0,15463.5,1123006.0
hd,1604890800000,15456.1,15464.5,15376.1,15425.0,1433298.0
hd,1604894400000,15424.0,15424.1,15352.1,15372.5,1227562.0
hd,1604898000000,15372.4,15485.5,15326.0,15460.0,1574934.0
hd,1604901600000,15460.0,15460.0,15351.5,15368.0,1177038.0
hd,1604905200000,15368.0,15439.7,15280.0,15297.0,1708066.0
hd,1604908800000,15297.1,15405.0,15130.0,15389.2,4428682.0
hd,1604912400000,15389.3,15453.6,15366.9,15396.2,1718610.0
hd,1604916000000,15396.3,15474.0,15396.3,15455.0,1053624.0
hd,1604919600000,15454.9,15842.7,15435.0,15785.6,4046638.0
hd,1604923200000,15785.7,15793.4,15400.0,15557.2,7358922.0
hd,1604926800000,15557.2,15576.4,15145.0,15280.0,7469688.0
hd,1604930400000,15280.0,15389.0,15001.0,15083.2,5012800.0
hd,1604934000000,15093.5,15163.4,14941.0,15015.0,6823908.0
hd,1604937600000,15015.0,15137.8,14836.6,15117.6,6672214.0
hd,1604941200000,15116.5,15241.4,15065.0,15225.2,2213298.0
hd,1604944800000,15225.8,15319.5,15155.1,15310.0,2302192.0
hd,1604948400000,15312.7,15440.6,15259.6,15352.1,2203356.0
hd,1604952000000,15352.2,15479.5,15340.1,15361.1,1909608.0
hd,1604955600000,15361.9,15416.9,15305.1,15369.5,1269854.0
hd,1604959200000,15361.2,15408.4,15206.9,15237.5,2255184.0
hd,1604962800000,15234.0,15338.3,15224.0,15309.4,2532306.0
hd,1604966400000,15309.4,15309.9,15182.3,15291.0,1986712.0
hd,1604970000000,15291.1,15388.0,15254.0,15382.7,1502450.0
hd,1604973600000,15382.7,15415.2,15324.9,15327.9,1360102.0
hd,1604977200000,15327.9,15347.0,15257.8,15330.0,1693214.0
hd,1604980800000,15330.1,15408.2,15315.7,15372.2,1275150.0
hd,1604984400000,15373.0,15431.9,15305.0,15345.8,1575680.0
hd,1604988000000,15347.3,15377.3,15247.7,15271.6,1671420.0
hd,1604991600000,15271.6,15321.9,15254.7,15268.2,1450784.0
hd,1604995200000,15268.2,15453.8,15260.0,15363.0,2806376.0
hd,1604998800000,15363.1,15431.0,15361.4,15374.9,1383530.0
hd,1605002400000,15374.9,15419.5,15304.7,15304.7,1445298.0
hd,1605006000000,15304.8,15316.0,15169.8,15269.3,2653866.0
hd,1605009600000,15269.3,15384.0,15211.5,15281.5,3086166.0
hd,1605013200000,15281.5,15322.0,15177.4,15298.5,2200304.0
hd,1605016800000,15298.4,15320.5,15129.7,15221.1,2233986.0
hd,1605020400000,15221.0,15255.5,15076.0,15170.3,2559068.0
hd,1605024000000,15168.0,15276.2,15109.8,15234.5,1711212.0
hd,1605027600000,15234.5,15312.9,15229.0,15297.5,772202.0
hd,1605031200000,15297.1,15297.1,15183.0,15253.4,749396.0
hd,1605034800000,15253.4,15324.4,15248.1,15290.2,674446.0
hd,1605038400000,15288.5,15315.0,15261.0,15270.3,186672.0
hd,1605042000000,15271.0,15366.6,15271.0,15356.6,711096.0
hd,1605045600000,15356.6,15379.4,15312.0,15355.5,872962.0
hd,1605049200000,15355.3,15363.9,15263.0,15287.1,743310.0
hd,1605052800000,15287.1,15493.0,15267.5,15458.9,2212910.0
hd,1605056400000,15460.3,15485.0,15395.1,15427.8,1628146.0
hd,1605060000000,15427.8,15434.5,15326.9,15379.9,1448702.0
hd,1605063600000,15379.9,15433.5,15368.1,15396.9,1231160.0
hd,1605067200000,15396.9,15433.0,15329.8,15368.8,1094338.0
hd,1605070800000,15367.6,15390.0,15329.0,15367.6,981308.0
hd,1605074400000,15370.9,15409.5,15350.0,15355.5,821548.0
hd,1605078000000,15355.4,15403.0,15355.4,15396.8,852392.0
hd,1605081600000,15396.7,15422.0,15364.0,15392.3,1033010.0
hd,1605085200000,15392.3,15452.2,15383.5,15421.1,1573564.0
hd,1605088800000,15421.0,15572.6,15421.0,15572.5,2567310.0
hd,1605092400000,15572.5,15658.0,15504.1,15543.0,3570660.0
hd,1605096000000,15542.9,15613.4,15510.3,15573.5,1695528.0
hd,1605099600000,15573.5,15669.1,15534.5,15543.1,2784788.0
hd,1605103200000,15543.1,15640.0,15521.0,15624.4,1881622.0
hd,1605106800000,15621.6,15689.0,15581.0,15659.9,1842992.0
hd,1605110400000,15659.9,15865.0,15629.5,15750.0,5443906.0
hd,1605114000000,15750.1,15925.9,15730.5,15858.4,3858350.0
hd,1605117600000,15858.4,15992.1,15772.9,15807.5,3360122.0
hd,1605121200000,15811.1,15860.4,15717.0,15804.4,1906516.0
hd,1605124800000,15804.4,15824.9,15569.3,15720.1,2815668.0
hd,1605128400000,15716.1,15815.3,15633.0,15815.3,1056220.0
hd,1605132000000,15815.3,15876.9,15768.8,15780.0,643486.0
hd,1605135600000,15778.9,15779.5,15680.0,15688.9,1150442.0
hd,1605139200000,15686.1,15708.6,15444.9,15608.1,4649106.0
hd,1605142800000,15608.1,15643.5,15576.4,15634.2,1389806.0
hd,1605146400000,15634.3,15669.1,15598.5,15616.6,966818.0
hd,1605150000000,15616.5,15660.0,15602.0,15624.0,956932.0
hd,1605153600000,15621.9,15660.0,15598.5,15649.9,910654.0
hd,1605157200000,15649.9,15769.5,15644.8,15737.9,1805032.0
hd,1605160800000,15737.8,15837.9,15722.1,15776.3,2174930.0
hd,1605164400000,15776.3,15909.6,15755.3,15850.0,2662854.0
hd,1605168000000,15848.8,15926.9,15780.0,15788.0,2938352.0
hd,1605171600000,15787.9,16128.8,15786.4,16033.5,6344616.0
hd,1605175200000,16033.5,16138.0,15658.1,15709.0,14426802.0
hd,1605178800000,15709.0,15810.6,15608.7,15761.6,4896220.0
hd,1605182400000,15761.5,15920.0,15745.0,15878.9,3662440.0
hd,1605186000000,15878.9,16028.9,15813.2,15987.2,3688376.0
hd,1605189600000,15987.2,16090.0,15825.0,15974.3,8092078.0
hd,1605193200000,15974.3,16128.0,15935.1,16103.6,4561258.0
hd,1605196800000,16103.7,16146.4,16001.6,16111.0,4921454.0
hd,1605200400000,16111.0,16185.0,15920.6,15934.2,5257496.0
hd,1605204000000,15934.2,16106.5,15873.0,16084.9,3249806.0
hd,1605207600000,16085.0,16095.9,15982.0,16052.0,1269022.0
hd,1605211200000,16052.1,16136.9,16022.1,16127.3,978540.0
hd,1605214800000,16127.4,16186.0,16087.3,16126.3,1391662.0
hd,1605218400000,16126.3,16321.0,16103.3,16210.0,4297360.0
hd,1605222000000,16210.4,16320.0,16165.0,16278.6,2734864.0
hd,1605225600000,16276.6,16427.3,16250.0,16373.0,4178358.0
hd,1605229200000,16373.0,16454.0,16343.0,16414.0,3149414.0
hd,1605232800000,16414.0,16457.0,16348.1,16381.9,3279126.0
hd,1605236400000,16381.9,16440.0,16352.1,16410.0,1737116.0
hd,1605240000000,16410.0,16430.0,16358.4,16385.5,1945170.0
hd,1605243600000,16386.1,16389.4,16188.8,16227.2,5692956.0
hd,1605247200000,16229.4,16325.3,16213.1,16306.1,1824574.0
hd,1605250800000,16306.1,16306.1,16180.0,16250.9,2687874.0
hd,1605254400000,16248.5,16279.7,16152.0,16264.7,3109146.0
hd,1605258000000,16263.8,16347.5,16228.1,16318.6,2873430.0
hd,1605261600000,16318.6,16338.8,16170.0,16200.7,2689574.0
hd,1605265200000,16200.7,16250.0,16069.0,16222.4,4604352.0
hd,1605268800000,16222.3,16305.4,16203.6,16244.0,2801054.0
hd,1605272400000,16243.9,16299.0,16190.0,16230.1,1925662.0
hd,1605276000000,16230.0,16280.0,16121.7,16209.2,2782110.0
hd,1605279600000,16211.0,16219.0,16081.0,16100.0,3616938.0
hd,1605283200000,16100.0,16186.5,15961.0,16170.0,6817420.0
hd,1605286800000,16170.1,16248.5,16107.5,16238.2,2490560.0
hd,1605290400000,16240.5,16265.0,16201.6,16238.0,1145622.0
hd,1605294000000,16237.9,16285.0,16220.4,16277.2,620018.0
hd,1605297600000,16277.2,16277.2,16150.0,16189.6,963662.0
hd,1605301200000,16192.0,16274.4,16192.0,16263.6,574180.0
hd,1605304800000,16263.7,16335.5,16263.6,16292.8,867622.0
hd,1605308400000,16293.0,16336.0,16266.5,16307.1,1266226.0
hd,1605312000000,16307.2,16311.4,16207.1,16264.5,1937970.0
hd,1605315600000,16264.6,16264.6,16172.5,16181.4,1685064.0
hd,1605319200000,16181.4,16222.8,16138.5,16157.9,1710920.0
hd,1605322800000,16157.8,16190.5,16140.2,16174.6,1304118.0
hd,1605326400000,16173.5,16181.5,16100.0,16127.8,1818912.0
hd,1605330000000,16126.0,16167.3,16059.0,16160.4,1933714.0
hd,1605333600000,16160.4,16196.5,16135.1,16158.0,1878434.0
hd,1605337200000,16158.0,16167.6,16025.0,16086.8,2786770.0
hd,1605340800000,16086.8,16127.2,15838.1,15964.0,7100692.0
hd,1605344400000,15963.9,15964.0,15771.9,15811.0,4923086.0
hd,1605348000000,15810.9,15940.0,15760.0,15859.9,3972728.0
hd,1605351600000,15860.0,15927.5,15832.2,15927.4,1738382.0
hd,1605355200000,15924.7,15927.4,15835.0,15907.6,2016808.0
hd,1605358800000,15907.5,15943.8,15860.2,15927.3,1623714.0
hd,1605362400000,15927.4,16044.6,15926.3,16004.5,3637866.0
hd,1605366000000,16004.5,16024.7,15920.4,15943.5,2563478.0
hd,1605369600000,15943.4,16015.0,15820.0,15848.3,3138098.0
hd,1605373200000,15848.3,15917.9,15715.0,15898.9,6865934.0
hd,1605376800000,15898.9,15945.0,15867.4,15896.2,1504970.0
hd,1605380400000,15896.1,15911.9,15845.5,15882.0,976278.0
hd,1605384000000,15880.0,15992.5,15856.3,15981.7,1244984.0
hd,1605387600000,15984.9,16022.5,15967.0,15977.9,1023858.0
hd,1605391200000,15977.9,16028.4,15952.5,16020.0,679958.0
hd,1605394800000,16020.0,16126.5,16019.9,16054.5,1998250.0
hd,1605398400000,16054.5,16093.0,16030.3,16033.5,1231872.0
hd,1605402000000,16033.5,16067.2,15916.0,15966.4,2388094.0
hd,1605405600000,15966.5,16010.8,15916.3,15971.6,1862910.0
hd,1605409200000,15971.7,15975.5,15870.1,15919.5,2746110.0
hd,1605412800000,15920.4,15950.0,15878.2,15922.2,1446832.0
hd,1605416400000,15922.3,16000.0,15922.3,16000.0,2008868.0
hd,1605420000000,16000.0,16062.9,15980.5,16035.0,2036338.0
hd,1605423600000,16035.1,16078.6,15994.0,16018.5,1870574.0
hd,1605427200000,16020.0,16145.3,16020.0,16098.5,3878744.0
hd,1605430800000,16098.6,16098.6,16032.5,16055.0,2123362.0
hd,1605434400000,16054.9,16078.0,15955.5,15981.1,3075170.0
hd,1605438000000,15981.1,16083.9,15934.6,15955.1,3900546.0
hd,1605441600000,15955.0,16055.4,15924.1,15979.5,3042220.0
hd,1605445200000,15979.5,16069.0,15959.5,16039.5,2760220.0
hd,1605448800000,16039.5,16103.9,16012.3,16040.6,2438996.0
hd,1605452400000,16040.5,16058.9,15981.1,16020.0,1699566.0
hd,1605456000000,16020.0,16052.7,15953.7,15999.2,2425648.0
hd,1605459600000,15999.1,15999.1,15873.0,15889.6,3510478.0
hd,1605463200000,15888.1,15931.0,15850.0,15902.5,2659068.0
hd,1605466800000,15903.7,15931.5,15855.0,15860.9,1423298.0
hd,1605470400000,15860.9,15886.9,15816.0,15848.1,1173930.0
hd,1605474000000,15848.1,15903.0,15830.8,15857.0,778488.0
hd,1605477600000,15856.5,15964.9,15790.0,15930.9,1894714.0
hd,1605481200000,15930.6,16002.1,15930.4,15949.9,2105264.0
hd,1605484800000,15951.5,15972.0,15868.8,15971.9,2154482.0
hd,1605488400000,15971.9,16028.5,15940.0,15945.6,2332358.0
hd,1605492000000,15945.6,15998.0,15926.5,15935.0,1495374.0
hd,1605495600000,15935.0,16026.5,15935.0,15993.5,2374824.0
hd,1605499200000,15993.6,16027.0,15977.5,16024.6,1517768.0
hd,1605502800000,16024.6,16122.8,16024.5,16092.5,4685482.0
hd,1605506400000,16092.5,16230.5,16092.5,16220.9,5550060.0
hd,1605510000000,16220.8,16274.1,16195.0,16219.8,3485882.0
hd,1605513600000,16219.9,16250.0,16195.0,16200.5,2733888.0
hd,1605517200000,16200.5,16220.0,16165.0,16219.9,2393222.0
hd,1605520800000,16219.9,16374.1,16210.8,16371.3,5885730.0
hd,1605524400000,16371.3,16378.3,16228.1,16235.0,3971922.0
hd,1605528000000,16230.0,16306.5,16230.0,16302.0,2193622.0
hd,1605531600000,16300.0,16365.1,16285.3,16312.4,2766510.0
hd,1605535200000,16312.4,16437.0,16312.4,16392.0,4968142.0
hd,1605538800000,16393.3,16457.0,16335.0,16433.3,4708542.0
hd,1605542400000,16433.4,16637.1,16418.5,16554.1,11094086.0
hd,1605546000000,16554.2,16747.0,16554.2,16673.9,5372944.0
hd,1605549600000,16675.5,16728.6,16631.0,16673.9,3260294.0
hd,1605553200000,16676.0,16834.6,16651.0,16768.9,4507584.0
hd,1605556800000,16768.7,16826.0,16741.3,16806.5,1527654.0
hd,1605560400000,16810.4,16868.6,16582.9,16680.1,4765268.0
hd,1605564000000,16680.1,16746.0,16645.0,16698.4,2105086.0
hd,1605567600000,16700.1,16781.9,16686.4,16705.2,2925620.0
hd,1605571200000,16701.8,16812.7,16681.2,16791.0,3298110.0
hd,1605574800000,16790.9,16790.9,16663.3,16680.2,2759770.0
hd,1605578400000,16680.1,16721.7,16620.0,16665.0,2617962.0
hd,1605582000000,16664.9,16690.0,16561.0,16567.0,3615080.0
hd,1605585600000,16567.1,16665.0,16550.0,16664.5,2636300.0
hd,1605589200000,16663.0,16663.0,16601.0,16618.2,2142824.0
hd,1605592800000,16618.2,16663.0,16580.9,16621.6,1995456.0
hd,1605596400000,16621.5,16764.6,16617.4,16728.8,4486516.0
hd,1605600000000,16728.9,16774.5,16670.0,16692.0,3216454.0
hd,1605603600000,16692.0,16746.2,16624.5,16647.1,3247456.0
hd,1605607200000,16647.0,16757.0,16638.0,16756.5,2496214.0
hd,1605610800000,16756.4,17010.9,16725.6,16992.5,11203612.0
hd,1605614400000,16992.5,17081.0,16935.0,17065.7,9856382.0
hd,1605618000000,17065.7,17080.9,16920.0,16943.3,7854460.0
hd,1605621600000,16943.3,17170.0,16930.0,17137.6,7923784.0
hd,1605625200000,17137.6,17370.0,17115.0,17325.6,15170506.0
hd,1605628800000,17320.6,17768.8,17266.4,17662.9,21274962.0
hd,1605632400000,17662.9,17875.1,17420.0,17819.0,26629176.0
hd,1605636000000,17819.1,17841.6,17595.0,17647.4,14362168.0
hd,1605639600000,17647.4,17760.8,17501.0,17684.5,10196914.0
hd,1605643200000,17684.5,17722.9,17621.8,17677.5,3890816.0
hd,1605646800000,17677.5,17700.9,17535.5,17625.0,3628712.0
hd,1605650400000,17625.6,17627.1,17473.3,17607.1,2915798.0
hd,1605654000000,17607.0,17714.4,17607.0,17660.8,2778232.0
hd,1605657600000,17666.4,17836.8,17611.0,17705.3,6841172.0
hd,1605661200000,17705.3,17742.2,17618.1,17742.2,3267180.0
hd,1605664800000,17742.1,17742.1,17650.0,17687.6,2905124.0
hd,1605668400000,17687.5,18100.0,17626.3,18049.6,12156422.0
hd,1605672000000,18049.6,18495.5,17966.3,18390.0,26677434.0
hd,1605675600000,18390.1,18390.1,17228.3,17642.4,41858340.0
hd,1605679200000,17642.0,17867.9,17505.5,17785.5,11741102.0
hd,1605682800000,17785.7,18112.7,17659.8,18079.4,10351804.0
hd,1605686400000,18079.5,18276.4,18068.4,18216.5,13034140.0
hd,1605690000000,18216.4,18239.6,17858.6,18122.7,18002192.0
hd,1605693600000,18122.6,18258.7,17986.7,18251.7,9611324.0
hd,1605697200000,18251.7,18258.0,18015.7,18254.1,10067658.0
hd,1605700800000,18254.8,18257.1,17983.1,18038.9,9162056.0
hd,1605704400000,18034.5,18116.3,17810.0,17898.8,11931068.0
hd,1605708000000,17898.7,17981.9,17681.3,17701.7,12370410.0
hd,1605711600000,17700.5,17909.0,17286.1,17877.4,29163968.0
hd,1605715200000,17877.4,18003.5,17650.6,17801.3,16873752.0
hd,1605718800000,17801.3,17922.4,17710.8,17894.5,7297846.0
hd,1605722400000,17894.6,17971.9,17753.6,17782.9,5868774.0
hd,1605726000000,17782.8,17844.5,17574.3,17667.2,8264556.0
hd,1605729600000,17667.8,17734.5,17503.0,17648.9,7759812.0
hd,1605733200000,17648.8,17788.0,17596.3,17771.9,5210604.0
hd,1605736800000,17769.6,17859.3,17707.0,17816.2,3485796.0
hd,1605740400000,17814.8,17855.4,17678.5,17783.4,6664852.0
hd,1605744000000,17783.5,17830.1,17587.9,17773.9,8011722.0
hd,1605747600000,17773.8,17866.2,17700.0,17857.5,3904308.0
hd,1605751200000,17857.6,18067.4,17857.6,17935.5,10350038.0
hd,1605754800000,17938.5,18001.1,17852.5,17922.6,4540730.0
hd,1605758400000,17922.5,17925.4,17756.0,17854.3,5868950.0
hd,1605762000000,17851.2,17913.6,17720.7,17899.7,5369066.0
hd,1605765600000,17899.8,17909.5,17715.8,17763.3,4863704.0
hd,1605769200000,17763.3,17773.2,17610.0,17666.5,8185020.0
hd,1605772800000,17666.6,17734.2,17411.1,17549.7,18187026.0
hd,1605776400000,17549.7,17646.5,17350.0,17447.5,13970980.0
hd,1605780000000,17447.4,17677.2,17379.3,17627.1,12826886.0
hd,1605783600000,17627.0,17788.0,17594.4,17776.2,11009394.0
hd,1605787200000,17776.2,17825.3,17661.9,17722.5,7329998.0
hd,1605790800000,17726.4,18020.0,17720.2,18016.0,10572526.0
hd,1605794400000,18015.9,18163.4,17857.3,18134.1,11935712.0
hd,1605798000000,18134.2,18194.5,18026.9,18064.5,8626966.0
hd,1605801600000,18061.5,18146.1,17932.7,18024.0,8913480.0
hd,1605805200000,18022.1,18050.1,17901.0,17980.4,4415428.0
hd,1605808800000,17980.3,18042.8,17916.3,17943.4,3492136.0
hd,1605812400000,17943.3,17976.9,17883.3,17968.0,4120542.0
hd,1605816000000,17968.0,18040.4,17917.1,18032.0,2786040.0
hd,1605819600000,18032.1,18109.9,17870.8,17931.8,6473006.0
hd,1605823200000,17931.8,17961.7,17872.1,17872.1,2547984.0
hd,1605826800000,17872.1,17899.4,17712.8,17807.2,6914540.0
hd,1605830400000,17807.2,17938.0,17761.6,17784.1,5814548.0
hd,1605834000000,17784.1,17974.1,17748.8,17968.4,5344504.0
hd,1605837600000,17968.4,18041.2,17925.0,17966.3,6572648.0
hd,1605841200000,17966.3,18020.5,17942.4,17960.8,3156092.0
hd,1605844800000,17960.9,18244.1,17953.0,18202.1,11408290.0
hd,1605848400000,18202.1,18231.2,18063.3,18139.4,7090768.0
hd,1605852000000,18139.5,18189.9,18085.0,18175.4,5578676.0
hd,1605855600000,18175.4,18439.3,18101.0,18220.0,19573760.0
hd,1605859200000,18222.0,18330.0,18156.6,18312.0,9191528.0
hd,1605862800000,18312.0,18377.7,18104.3,18180.8,8396074.0
hd,1605866400000,18180.8,18328.6,18141.6,18292.6,5703982.0
hd,1605870000000,18292.6,18355.0,18261.2,18274.8,5063968.0
