hd,1604674800000,15489.0,15489.1,15396.8,15426.3,196438.0
hd,1605873600000,18276.0,18302.8,18160.0,18240.7,5802482.0
hd,1605877200000,18240.7,18295.0,18158.2,18252.5,4703236.0
hd,1605880800000,18250.0,18648.6,18250.0,18645.4,13112452.0
hd,1605884400000,18645.5,18739.0,18502.8,18659.3,15467478.0
hd,1605888000000,18659.4,18808.7,18613.6,18676.0,11138652.0
hd,1605891600000,18676.0,18698.0,18536.6,18679.8,5467638.0
hd,1605895200000,18679.8,18685.9,18411.0,18576.6,6627132.0
hd,1605898800000,18576.7,18651.0,18524.7,18619.2,2063666.0
hd,1605902400000,18619.4,18686.5,18560.0,18624.3,3128674.0
hd,1605906000000,18619.0,18638.7,18512.1,18575.0,3051538.0
hd,1605909600000,18575.0,18623.3,18491.2,18614.7,2660286.0
hd,1605913200000,18614.7,18720.5,18549.3,18653.8,7599136.0
hd,1605916800000,18653.7,18865.0,18616.8,18861.7,5986580.0
hd,1605920400000,18861.7,18915.0,18771.4,18830.0,6732254.0
hd,1605924000000,18827.2,18964.0,18678.5,18744.4,9753678.0
hd,1605927600000,18744.4,18805.5,18630.0,18657.5,7708952.0
hd,1605931200000,18657.5,18657.6,18450.1,18578.4,10680804.0
hd,1605934800000,18578.3,18676.0,18551.5,18648.5,4055892.0
hd,1605938400000,18648.4,18732.3,18610.0,18629.6,4494758.0
hd,1605942000000,18630.5,18734.8,18614.1,18667.7,3230908.0
hd,1605945600000,18670.5,18779.4,18670.5,18779.4,4093770.0
hd,1605949200000,18779.4,18782.2,18555.6,18616.0,4782470.0
hd,1605952800000,18615.9,18695.8,18576.9,18596.3,3147656.0
hd,1605956400000,18596.4,18647.7,18503.6,18541.9,5615768.0
hd,1605960000000,18541.8,18718.8,18328.1,18645.4,12173918.0
hd,1605963600000,18645.5,18845.0,18645.5,18810.4,6833954.0
hd,1605967200000,18810.4,18819.9,18651.5,18750.3,7226802.0
hd,1605970800000,18750.2,18850.0,18662.9,18806.0,7677398.0
hd,1605974400000,18806.0,18925.8,18682.2,18743.6,12975580.0
hd,1605978000000,18743.7,18784.6,18664.8,18771.9,4952936.0
hd,1605981600000,18771.9,18806.4,18727.9,18755.9,2806084.0
hd,1605985200000,18755.8,18782.7,18585.4,18707.3,4562072.0
hd,1605988800000,18707.2,18707.3,18604.2,18675.6,2976924.0
hd,1605992400000,18675.5,18720.0,18602.2,18674.2,1642368.0
hd,1605996000000,18674.2,18674.2,18540.0,18656.6,2950482.0
hd,1605999600000,18656.7,18771.0,18639.5,18724.6,2606026.0
hd,1606003200000,18724.5,18777.4,18533.9,18576.6,5161606.0
hd,1606006800000,18576.6,18632.2,18390.0,18498.0,9318320.0
hd,1606010400000,18497.9,18617.6,18463.2,18599.6,4697154.0
hd,1606014000000,18599.7,18610.5,18516.2,18578.1,2897142.0
hd,1606017600000,18578.1,18625.0,18458.4,18612.4,4644856.0
hd,1606021200000,18612.4,18612.4,18513.1,18536.8,2651464.0
hd,1606024800000,18536.9,18607.7,18426.0,18505.7,5248690.0
hd,1606028400000,18505.7,18526.6,18311.9,18520.1,8551328.0
hd,1606032000000,18520.1,18521.6,18239.1,18256.0,8650886.0
hd,1606035600000,18255.9,18444.9,18220.0,18403.2,9235874.0
hd,1606039200000,18403.3,18403.3,18115.0,18232.2,9083626.0
hd,1606042800000,18231.6,18265.2,17680.6,17935.9,26251958.0
hd,1606046400000,17935.8,18168.8,17869.9,18128.3,13947888.0
hd,1606050000000,18129.9,18245.0,18079.4,18211.0,7254064.0
hd,1606053600000,18216.1,18319.1,18163.1,18203.4,5615792.0
hd,1606057200000,18203.4,18341.4,18203.4,18310.0,4191976.0
hd,1606060800000,18309.0,18612.8,18281.9,18560.1,9848012.0
hd,1606064400000,18564.8,18592.0,18477.0,18506.4,5476058.0
hd,1606068000000,18506.3,18650.0,18495.2,18529.2,4248974.0
hd,1606071600000,18529.3,18613.1,18502.4,18597.8,3026320.0
hd,1606075200000,18599.0,18718.0,18535.0,18578.7,4497328.0
hd,1606078800000,18575.4,18632.7,18514.9,18590.6,2266672.0
hd,1606082400000,18590.6,18673.0,18550.0,18644.2,1780802.0
hd,1606086000000,18644.2,18649.9,18399.6,18435.8,9827642.0
hd,1606089600000,18435.9,18538.9,18123.0,18166.7,14034894.0
hd,1606093200000,18166.7,18292.7,18034.3,18239.5,13673772.0
hd,1606096800000,18239.6,18360.0,18215.7,18242.8,5588932.0
hd,1606100400000,18240.2,18451.0,18209.9,18389.3,7741166.0
hd,1606104000000,18389.2,18530.0,18357.9,18478.9,6299440.0
hd,1606107600000,18478.9,18530.0,18405.2,18458.2,4910878.0
hd,1606111200000,18458.3,18555.9,18328.6,18548.5,6378154.0
hd,1606114800000,18553.4,18580.0,18450.0,18480.3,6018124.0
hd,1606118400000,18474.9,18678.6,18474.9,18595.9,8181038.0
hd,1606122000000,18595.9,18680.0,18559.6,18664.6,5022836.0
hd,1606125600000,18664.5,18780.0,18664.2,18764.1,8096256.0
hd,1606129200000,18764.6,18766.9,18573.9,18602.3,8387790.0
hd,1606132800000,18602.3,18666.0,18509.1,18645.6,6810378.0
hd,1606136400000,18645.5,18679.0,18363.9,18626.8,13872086.0
hd,1606140000000,18626.8,18723.6,18517.1,18551.0,11579076.0
hd,1606143600000,18550.2,18578.9,18263.0,18300.0,17723622.0
hd,1606147200000,18300.0,18443.2,18170.5,18408.1,12987994.0
hd,1606150800000,18408.1,18492.1,18360.1,18377.1,4498388.0
hd,1606154400000,18380.0,18444.0,18308.5,18383.4,3364580.0
hd,1606158000000,18377.9,18476.3,18332.2,18464.5,2399670.0
hd,1606161600000,18464.5,18508.2,18375.1,18400.1,2779562.0
hd,1606165200000,18400.1,18478.7,18347.6,18430.3,2883380.0
hd,1606168800000,18430.3,18493.9,18386.0,18433.1,1289682.0
hd,1606172400000,18435.0,18455.6,18283.7,18394.6,4677868.0
hd,1606176000000,18390.9,18393.0,18238.0,18388.5,5330400.0
hd,1606179600000,18388.6,18561.0,18362.2,18498.6,7047528.0
hd,1606183200000,18498.5,18510.5,18370.8,18373.5,4732506.0
hd,1606186800000,18370.3,18434.3,18350.0,18379.8,3593736.0
hd,1606190400000,18379.7,18473.0,18310.5,18468.4,4561954.0
hd,1606194000000,18468.5,18468.5,18330.0,18359.0,4386696.0
hd,1606197600000,18358.9,18420.0,18044.0,18419.8,11538346.0
hd,1606201200000,18419.8,18472.0,18383.4,18386.1,4558172.0
hd,1606204800000,18386.2,18638.6,18386.2,18638.5,7314946.0
hd,1606208400000,18638.6,19107.7,18581.0,18997.0,29027172.0
hd,1606212000000,18997.0,19123.0,18701.1,18907.4,22856836.0
hd,1606215600000,18910.1,19073.4,18850.0,19064.3,8676544.0
hd,1606219200000,19064.2,19244.9,18980.0,19154.2,14596506.0
hd,1606222800000,19154.3,19300.0,19091.2,19161.9,11448180.0
hd,1606226400000,19161.9,19358.0,19100.2,19354.8,8631684.0
hd,1606230000000,19354.9,19389.7,19242.4,19342.6,8447844.0
hd,1606233600000,19340.1,19410.3,19113.5,19296.7,12968972.0
hd,1606237200000,19295.9,19337.1,19155.0,19204.9,5390628.0
hd,1606240800000,19209.5,19267.2,19162.5,19258.2,4182234.0
hd,1606244400000,19258.2,19290.6,19181.0,19181.0,2378650.0
hd,1606248000000,19177.6,19260.0,18991.4,19074.9,9868272.0
hd,1606251600000,19089.0,19136.0,18876.0,18959.2,7141452.0
hd,1606255200000,18959.2,19148.9,18883.0,19146.1,2701780.0
hd,1606258800000,19145.0,19218.6,19105.0,19180.5,5415220.0
hd,1606262400000,19184.3,19237.1,19143.8,19181.0,4103128.0
hd,1606266000000,19181.0,19231.9,19088.8,19117.5,3062956.0
hd,1606269600000,19119.1,19119.1,18915.4,18991.8,6807908.0
hd,1606273200000,18991.8,19068.9,18768.2,18840.0,10842308.0
hd,1606276800000,18840.1,18943.5,18701.0,18723.7,9275392.0
hd,1606280400000,18723.6,18909.2,18656.0,18901.7,8152290.0
hd,1606284000000,18901.6,18959.8,18876.0,18914.4,3977872.0
hd,1606287600000,18914.4,19061.0,18854.6,18996.0,4597368.0
hd,1606291200000,18996.0,19232.0,18996.0,19140.1,6898172.0
hd,1606294800000,19140.0,19180.0,19081.0,19180.0,3696786.0
hd,1606298400000,19181.1,19364.0,19176.0,19309.4,6707084.0
hd,1606302000000,19309.4,19378.2,19280.0,19313.3,5359144.0
hd,1606305600000,19313.3,19337.6,19186.0,19316.3,5062346.0
hd,1606309200000,19314.9,19542.9,19110.0,19217.1,18455088.0
hd,1606312800000,19217.1,19366.5,19132.0,19288.9,12827866.0
hd,1606316400000,19288.5,19336.1,19137.8,19146.2,6530240.0
hd,1606320000000,19146.3,19212.0,18866.0,18994.1,18691654.0
hd,1606323600000,18997.0,19071.6,18836.0,19071.6,7666552.0
hd,1606327200000,19073.7,19139.4,19046.7,19068.0,5030682.0
hd,1606330800000,19068.0,19131.9,18917.5,19002.4,5475064.0
hd,1606334400000,18999.1,19105.2,18753.9,18920.9,11520116.0
hd,1606338000000,18920.9,19046.2,18829.8,18890.2,7290866.0
hd,1606341600000,18890.2,18945.1,18711.0,18775.0,7665612.0
hd,1606345200000,18771.4,18869.4,18520.0,18744.6,15751756.0
hd,1606348800000,18739.0,18932.3,18633.0,18881.4,9405414.0
hd,1606352400000,18881.4,18900.0,18762.7,18812.8,5314372.0
hd,1606356000000,18812.8,18817.0,18383.8,18430.2,21676286.0
hd,1606359600000,18429.8,18429.8,17151.5,17934.9,55787538.0
hd,1606363200000,17934.9,18104.9,17605.5,17783.2,29795256.0
hd,1606366800000,17786.9,17944.1,17709.1,17938.8,11818474.0
hd,1606370400000,17938.8,18019.5,17840.0,17964.5,8327730.0
hd,1606374000000,17964.5,17964.5,17510.0,17653.2,17307138.0
hd,1606377600000,17653.2,17653.2,16339.9,16897.5,68128814.0
hd,1606381200000,16899.7,17144.0,16707.0,17069.1,25960964.0
hd,1606384800000,17069.1,17314.7,17069.0,17288.7,13558514.0
hd,1606388400000,17288.8,17419.0,16933.4,17110.2,15242572.0
hd,1606392000000,17110.2,17399.0,16996.0,17384.5,12824642.0
hd,1606395600000,17384.5,17407.6,17056.1,17060.3,8444918.0
hd,1606399200000,17065.4,17132.2,16741.0,16741.1,21294228.0
hd,1606402800000,16741.0,17260.0,16731.0,16913.0,20713544.0
hd,1606406400000,16914.5,17050.0,16592.7,16677.0,24094182.0
hd,1606410000000,16680.1,16743.9,16190.0,16697.9,38160510.0
hd,1606413600000,16694.3,16831.3,16504.6,16536.8,12287392.0
hd,1606417200000,16544.6,16638.6,16310.0,16528.7,15934226.0
hd,1606420800000,16528.8,17153.8,16524.8,17130.2,15929314.0
hd,1606424400000,17135.3,17288.0,17032.4,17033.2,11091248.0
hd,1606428000000,17037.5,17228.0,16981.1,17169.2,4533044.0
hd,1606431600000,17169.2,17175.0,16924.3,17151.1,7125318.0
hd,1606435200000,17151.1,17406.7,17025.7,17387.1,6955390.0
hd,1606438800000,17390.0,17455.2,17264.5,17306.4,8402154.0
hd,1606442400000,17306.5,17321.3,17068.1,17096.0,8574438.0
hd,1606446000000,17097.6,17263.6,17029.5,17084.5,8011398.0
hd,1606449600000,17084.6,17186.7,17060.0,17066.2,6388274.0
hd,1606453200000,17072.1,17334.7,17072.0,17249.1,6883308.0
hd,1606456800000,17249.1,17311.7,17170.2,17273.0,5003452.0
hd,1606460400000,17278.0,17289.4,17040.5,17099.2,6503830.0
hd,1606464000000,17101.5,17108.5,16714.5,16851.3,17037464.0
hd,1606467600000,16852.6,17216.7,16618.7,16654.3,22967194.0
hd,1606471200000,16656.1,16935.0,16652.3,16916.3,10587710.0
hd,1606474800000,16916.3,16941.0,16762.5,16798.9,6851714.0
hd,1606478400000,16794.5,17074.1,16774.6,17068.3,10987212.0
hd,1606482000000,17068.2,17079.6,16907.9,16944.1,5163248.0
hd,1606485600000,16944.1,16958.6,16726.8,16771.8,10662092.0
hd,1606489200000,16771.7,16786.7,16453.9,16509.3,14488136.0
hd,1606492800000,16509.2,16828.4,16478.7,16812.5,8678280.0
hd,1606496400000,16812.5,16812.5,16667.5,16729.0,3752422.0
hd,1606500000000,16727.8,16872.4,16691.5,16780.0,3336482.0
hd,1606503600000,16779.9,16847.3,16732.5,16807.1,2535712.0
hd,1606507200000,16804.1,17128.6,16753.1,17072.5,6882168.0
hd,1606510800000,17068.3,17081.9,16915.1,17001.0,3911656.0
hd,1606514400000,17000.0,17050.4,16918.1,16963.9,1463108.0
hd,1606518000000,16960.8,17150.0,16960.8,17135.0,4554726.0
hd,1606521600000,17136.4,17167.9,16982.5,17149.1,4806210.0
hd,1606525200000,17149.2,17187.9,17050.3,17132.9,5483104.0
hd,1606528800000,17132.9,17133.0,16990.0,16990.0,4259624.0
hd,1606532400000,16990.1,17014.1,16933.0,16991.5,3988296.0
hd,1606536000000,16991.4,17031.2,16893.0,16963.8,3393934.0
hd,1606539600000,16963.7,16980.0,16872.9,16976.7,2968022.0
hd,1606543200000,16977.7,17040.1,16968.5,17015.0,2548958.0
hd,1606546800000,17015.0,17061.8,16995.8,17013.0,3374974.0
hd,1606550400000,17013.1,17045.0,16875.0,16885.1,3890498.0
hd,1606554000000,16885.1,16968.6,16885.1,16913.2,2502426.0
hd,1606557600000,16915.8,17248.0,16886.8,17189.5,7727748.0
hd,1606561200000,17189.5,17191.3,17118.9,17161.6,3548730.0
hd,1606564800000,17160.0,17216.0,17075.0,17130.0,4372006.0
hd,1606568400000,17130.0,17355.0,17085.0,17349.4,6907218.0
hd,1606572000000,17349.3,17380.0,17267.1,17334.0,5150400.0
hd,1606575600000,17333.9,17506.2,17333.9,17505.0,6338654.0
hd,1606579200000,17505.0,17764.1,17505.0,17705.0,11636552.0
hd,1606582800000,17705.0,17745.0,17596.0,17736.9,5193034.0
hd,1606586400000,17736.9,17756.8,17646.7,17724.7,4124902.0
hd,1606590000000,17724.8,17834.9,17675.4,17812.6,3425596.0
hd,1606593600000,17812.6,17875.0,17672.0,17672.4,5703498.0
hd,1606597200000,17672.4,17742.6,17663.0,17742.5,2423234.0
hd,1606600800000,17739.3,17839.3,17626.3,17755.1,2662842.0
hd,1606604400000,17755.1,17797.2,17661.2,17715.3,3373686.0
hd,1606608000000,17713.9,17758.5,17535.1,17642.1,5755254.0
hd,1606611600000,17642.2,17650.0,17519.6,17578.5,3931986.0
hd,1606615200000,17578.4,17744.5,17543.6,17740.1,4203578.0
hd,1606618800000,17740.2,17884.0,17726.4,17865.4,4676918.0
hd,1606622400000,17865.4,17865.5,17760.1,17760.4,2934840.0
hd,1606626000000,17760.5,17832.2,17748.1,17788.1,1973936.0
hd,1606629600000,17788.0,17788.0,17705.0,17727.2,3021486.0
hd,1606633200000,17727.2,17840.0,17668.2,17813.3,3794724.0
hd,1606636800000,17810.9,18147.2,17807.8,18137.0,11121486.0
hd,1606640400000,18137.0,18209.5,18052.2,18099.0,6740378.0
hd,1606644000000,18099.6,18216.0,18041.0,18185.7,5605872.0
hd,1606647600000,18185.0,18234.9,18005.0,18089.9,8229312.0
hd,1606651200000,18089.9,18128.0,17920.0,18026.1,7283008.0
hd,1606654800000,18026.0,18113.0,18005.3,18088.2,5797786.0
hd,1606658400000,18088.2,18182.0,18024.4,18036.1,5814914.0
hd,1606662000000,18036.2,18134.8,17963.0,18111.2,5078432.0
hd,1606665600000,18111.3,18139.9,17921.0,18088.5,7539130.0
hd,1606669200000,18088.5,18137.3,18050.8,18094.2,3817744.0
hd,1606672800000,18094.2,18123.5,18045.8,18115.0,1985728.0
hd,1606676400000,18118.2,18124.9,18007.7,18037.0,1447110.0
hd,1606680000000,18039.7,18217.2,18030.4,18202.7,3134180.0
hd,1606683600000,18202.6,18345.0,18202.6,18251.1,5026010.0
hd,1606687200000,18253.2,18262.4,18060.8,18137.8,4546890.0
hd,1606690800000,18137.8,18225.5,18116.3,18180.5,5449712.0
hd,1606694400000,18182.3,18476.1,18182.3,18432.4,9889838.0
hd,1606698000000,18432.4,18557.1,18360.4,18474.9,5852072.0
hd,1606701600000,18474.9,18537.5,18436.3,18502.4,5051262.0
hd,1606705200000,18502.3,18578.7,18435.8,18574.9,5562834.0
hd,1606708800000,18575.0,18621.4,18458.0,18515.1,4632214.0
hd,1606712400000,18515.2,18618.7,18477.6,18526.0,5004294.0
hd,1606716000000,18526.1,18562.4,18493.0,18527.6,2737510.0
hd,1606719600000,18527.6,18679.3,18524.8,18621.1,6452320.0
hd,1606723200000,18621.1,18621.1,18383.4,18462.0,10158514.0
hd,1606726800000,18462.0,18510.1,18300.0,18471.0,8022878.0
hd,1606730400000,18470.9,18587.7,18451.0,18500.6,4455570.0
hd,1606734000000,18503.5,18662.5,18503.5,18603.1,6153922.0
hd,1606737600000,18603.0,18838.0,18603.0,18832.9,9579916.0
hd,1606741200000,18832.9,19217.6,18780.0,19142.7,19442698.0
hd,1606744800000,19142.7,19850.0,19142.7,19545.9,40538516.0
hd,1606748400000,19549.7,19920.0,19229.6,19332.2,43913908.0
hd,1606752000000,19332.1,19600.0,19151.7,19218.2,24288196.0
hd,1606755600000,19218.2,19491.4,19042.5,19411.2,17219214.0
hd,1606759200000,19411.1,19488.5,19180.0,19197.2,9592666.0
hd,1606762800000,19197.3,19324.8,19116.1,19265.6,6783120.0
hd,1606766400000,19265.6,19500.0,19186.0,19441.0,6772988.0
hd,1606770000000,19441.0,19540.5,19340.8,19387.7,4327754.0
hd,1606773600000,19387.6,19516.9,19267.3,19516.9,2217618.0
hd,1606777200000,19516.9,19771.1,19468.3,19710.7,8304896.0
hd,1606780800000,19714.3,19733.5,19506.7,19587.7,10217484.0
hd,1606784400000,19587.7,19655.0,19453.6,19619.7,5326692.0
hd,1606788000000,19619.7,19725.0,19563.4,19692.3,5579116.0
hd,1606791600000,19692.3,19692.3,19350.0,19442.3,5431144.0
hd,1606795200000,19441.0,19546.9,19366.0,19371.2,8255650.0
hd,1606798800000,19371.2,19522.3,19309.8,19508.5,5581670.0
hd,1606802400000,19508.5,19537.8,19345.0,19361.8,4396956.0
hd,1606806000000,19361.8,19578.5,19324.7,19537.7,5963860.0
hd,1606809600000,19537.9,19587.0,19461.3,19480.9,5002522.0
hd,1606813200000,19480.8,19588.0,19451.0,19581.1,5324742.0
hd,1606816800000,19581.1,19839.0,19581.1,19759.9,12285724.0
hd,1606820400000,19759.9,19945.9,18926.2,19450.0,34648906.0
hd,1606824000000,19448.0,19495.4,18410.6,18580.5,43283788.0
hd,1606827600000,18580.5,18842.8,18071.0,18764.8,29538052.0
hd,1606831200000,18764.8,19373.0,18656.8,19300.0,16396550.0
hd,1606834800000,19300.6,19499.0,19180.0,19269.5,16554710.0
hd,1606838400000,19269.5,19336.0,18938.3,19065.4,16203630.0
hd,1606842000000,19065.3,19095.6,18621.9,19065.8,17318318.0
hd,1606845600000,19066.4,19074.0,18704.1,18748.9,8065574.0
hd,1606849200000,18748.9,19137.9,18731.6,19078.1,4279688.0
hd,1606852800000,19078.1,19156.3,18873.8,19033.1,3239574.0
hd,1606856400000,19033.1,19226.2,18950.0,19045.1,3193356.0
hd,1606860000000,19045.1,19164.2,18845.0,18900.0,2692660.0
hd,1606863600000,18898.4,18944.0,18737.1,18774.6,6567090.0
hd,1606867200000,18770.1,18878.8,18444.3,18834.8,9776534.0
hd,1606870800000,18833.3,18967.9,18707.1,18855.7,4566628.0
hd,1606874400000,18855.8,18855.8,18656.3,18687.0,4779798.0
hd,1606878000000,18685.0,18799.9,18515.5,18627.5,9021732.0
hd,1606881600000,18627.5,18703.1,18333.0,18552.9,12462596.0
hd,1606885200000,18549.6,18659.0,18472.0,18658.5,5135472.0
hd,1606888800000,18658.5,18950.0,18633.2,18920.5,9078002.0
hd,1606892400000,18920.4,19137.5,18820.0,19126.4,9284870.0
hd,1606896000000,19126.4,19343.5,19060.0,19204.0,11809698.0
hd,1606899600000,19203.9,19329.8,19031.0,19040.4,10648304.0
hd,1606903200000,19043.2,19203.5,18990.8,19108.7,7270260.0
hd,1606906800000,19108.6,19205.2,19030.0,19132.1,7280658.0
hd,1606910400000,19128.2,19128.2,18790.7,18940.1,14406124.0
hd,1606914000000,18945.1,19260.1,18925.0,19132.8,11429960.0
hd,1606917600000,19132.8,19179.0,18852.0,18923.0,9868420.0
hd,1606921200000,18923.0,18995.0,18740.0,18896.4,10302846.0
hd,1606924800000,18897.6,19021.2,18780.1,18866.4,6741358.0
hd,1606928400000,18866.4,18998.0,18820.0,18975.9,3968096.0
hd,1606932000000,18975.9,19067.6,18948.8,19011.3,3688524.0
hd,1606935600000,19016.0,19134.4,18973.6,19105.1,3326968.0
hd,1606939200000,19105.2,19158.0,19053.5,19089.4,3387644.0
hd,1606942800000,19089.4,19174.8,19052.5,19147.8,2868448.0
hd,1606946400000,19147.9,19236.0,19096.1,19116.5,1770642.0
hd,1606950000000,19116.4,19270.0,19091.1,19204.2,4370000.0
hd,1606953600000,19203.7,19297.5,19158.7,19183.2,4705272.0
hd,1606957200000,19183.1,19183.2,18949.1,19018.0,7023634.0
hd,1606960800000,19018.0,19092.9,18950.1,19044.1,5221486.0
hd,1606964400000,19044.1,19182.7,19020.0,19091.5,4302680.0
hd,1606968000000,19091.5,19124.0,19030.0,19047.9,2631890.0
hd,1606971600000,19047.9,19118.5,18874.0,18927.9,5700702.0
hd,1606975200000,18927.9,19013.0,18888.8,18974.5,4082098.0
hd,1606978800000,18975.2,19257.3,18920.0,19208.0,7799866.0
hd,1606982400000,19208.0,19465.6,19169.9,19397.5,10412756.0
hd,1606986000000,19394.1,19434.3,19100.0,19369.9,10371812.0
hd,1606989600000,19370.0,19443.1,19249.0,19368.0,5632678.0
hd,1606993200000,19368.0,19469.6,19300.0,19410.8,6491592.0
hd,1606996800000,19408.6,19436.0,19250.0,19327.2,6382582.0
hd,1607000400000,19327.2,19385.0,19261.4,19291.8,3599108.0
hd,1607004000000,19290.0,19407.7,19281.9,19350.7,2986910.0
hd,1607007600000,19350.8,19555.0,19303.8,19544.2,5083582.0
hd,1607011200000,19544.3,19614.3,19260.0,19364.0,11650928.0
hd,1607014800000,19363.0,19386.6,19203.4,19299.5,5599868.0
hd,1607018400000,19299.6,19400.0,19299.6,19375.9,2036054.0
hd,1607022000000,19376.0,19419.3,19333.6,19413.3,1727230.0
hd,1607025600000,19412.3,19434.9,19306.0,19367.3,2051914.0
hd,1607029200000,19365.2,19458.0,19328.7,19445.2,1382690.0
hd,1607032800000,19445.2,19476.5,19404.1,19456.1,587002.0
hd,1607036400000,19456.1,19539.0,19413.0,19426.6,2862430.0
hd,1607040000000,19426.5,19519.7,19384.0,19454.2,2817952.0
hd,1607043600000,19454.2,19477.1,19319.5,19326.0,3376904.0
hd,1607047200000,19325.9,19367.6,19250.4,19263.0,3522662.0
hd,1607050800000,19263.0,19319.4,19118.3,19173.2,6078250.0
hd,1607054400000,19173.1,19318.0,19133.0,19289.0,3548462.0
hd,1607058000000,19289.0,19313.0,19202.0,19204.8,2757972.0
hd,1607061600000,19204.8,19356.0,19204.8,19312.2,3075384.0
hd,1607065200000,19312.2,19334.4,19242.8,19285.0,3034980.0
