hd,1604674800000,15489.0,15489.1,15396.8,15426.3,196438.0
hd,1607068800000,19283.2,19440.5,19283.1,19388.5,5000080.0
hd,1607072400000,19388.4,19403.4,19320.0,19360.2,2987232.0
hd,1607076000000,19360.2,19360.2,18879.0,18984.8,21632180.0
hd,1607079600000,18984.8,19077.5,18770.0,18837.6,11566216.0
hd,1607083200000,18843.6,19032.1,18685.3,19020.9,17723394.0
hd,1607086800000,19020.8,19028.2,18915.3,19005.5,3830322.0
hd,1607090400000,19005.4,19150.0,18923.0,19049.5,7500822.0
hd,1607094000000,19049.4,19070.2,18943.0,18955.1,4282274.0
hd,1607097600000,18955.0,18992.4,18820.0,18982.0,6650358.0
hd,1607101200000,18982.0,19035.9,18939.8,18973.0,2705040.0
hd,1607104800000,18973.0,19076.1,18932.9,19055.1,2121814.0
hd,1607108400000,19053.5,19060.8,19002.1,19042.9,1017964.0
hd,1607112000000,19043.0,19043.0,18881.0,18969.0,1928900.0
hd,1607115600000,18969.0,18990.5,18738.7,18820.0,3128686.0
hd,1607119200000,18820.1,18878.1,18562.4,18670.0,5978318.0
hd,1607122800000,18670.0,18839.8,18611.9,18666.5,4823512.0
hd,1607126400000,18666.0,18787.0,18511.0,18764.4,6652648.0
hd,1607130000000,18764.5,18817.4,18640.1,18650.4,3933270.0
hd,1607133600000,18650.4,18848.2,18650.4,18790.1,3464634.0
hd,1607137200000,18790.2,18875.7,18742.0,18817.0,3409818.0
hd,1607140800000,18816.9,18929.3,18801.1,18863.0,2976024.0
hd,1607144400000,18862.0,18971.6,18842.3,18954.0,3287108.0
hd,1607148000000,18954.0,18988.0,18902.0,18961.0,3201320.0
hd,1607151600000,18961.0,18980.8,18893.4,18910.1,3000502.0
hd,1607155200000,18910.1,19173.5,18910.1,19143.6,6407446.0
hd,1607158800000,19143.6,19153.5,19056.5,19108.2,3323898.0
hd,1607162400000,19108.1,19128.0,19035.6,19115.2,2522696.0
hd,1607166000000,19115.2,19121.3,18967.0,19015.2,5091842.0
hd,1607169600000,19015.2,19067.0,18969.0,19058.9,2730122.0
hd,1607173200000,19059.0,19060.0,18951.0,18987.9,2693594.0
hd,1607176800000,18987.9,19077.6,18971.0,19072.1,2564950.0
hd,1607180400000,19072.2,19144.6,19035.7,19104.5,2953322.0
hd,1607184000000,19104.5,19147.8,19046.5,19084.1,2547526.0
hd,1607187600000,19084.1,19113.8,19023.0,19113.8,1372326.0
hd,1607191200000,19113.7,19134.3,19083.9,19108.3,1461342.0
hd,1607194800000,19108.4,19166.2,19073.2,19104.6,1733058.0
hd,1607198400000,19106.1,19128.8,18999.2,19047.7,1524206.0
hd,1607202000000,19047.7,19097.4,18997.5,18997.6,1491404.0
hd,1607205600000,18999.8,19040.0,18979.0,19012.0,844930.0
hd,1607209200000,19012.9,19154.7,19012.9,19135.2,2188678.0
hd,1607212800000,19135.2,19273.7,19130.0,19267.4,5866936.0
hd,1607216400000,19267.4,19344.0,19229.0,19258.0,4530028.0
hd,1607220000000,19258.0,19280.8,19205.6,19230.0,2860478.0
hd,1607223600000,19230.1,19242.8,19148.2,19186.0,3265170.0
hd,1607227200000,19186.0,19231.3,19161.1,19189.0,1491630.0
hd,1607230800000,19188.9,19207.0,19115.0,19156.0,2555160.0
hd,1607234400000,19155.0,19216.0,19137.0,19181.0,2154390.0
hd,1607238000000,19180.9,19252.9,19174.0,19224.8,1741700.0
hd,1607241600000,19224.9,19241.2,19009.1,19023.3,5378294.0
hd,1607245200000,19023.2,19078.0,18943.1,19040.9,4311854.0
hd,1607248800000,19040.9,19059.0,18961.6,19044.6,2821548.0
hd,1607252400000,19044.6,19104.6,18967.0,19095.4,2869550.0
hd,1607256000000,19095.3,19095.4,18967.0,18985.1,2761562.0
hd,1607259600000,18985.1,19021.3,18860.0,18957.0,5204680.0
hd,1607263200000,18957.0,19125.1,18933.5,19110.0,5478400.0
hd,1607266800000,19110.0,19156.0,19102.2,19115.0,3030274.0
hd,1607270400000,19115.0,19207.5,19009.1,19099.0,6849866.0
hd,1607274000000,19099.2,19175.7,19064.4,19126.4,1933144.0
hd,1607277600000,19126.4,19167.0,19097.0,19105.3,974966.0
hd,1607281200000,19105.3,19147.0,19075.2,19133.9,1017012.0
hd,1607284800000,19133.9,19180.0,19125.1,19168.7,970702.0
hd,1607288400000,19167.0,19239.0,19119.1,19238.4,1768078.0
hd,1607292000000,19238.4,19250.0,19054.8,19130.9,1957050.0
hd,1607295600000,19130.5,19423.0,19130.4,19354.8,7156348.0
hd,1607299200000,19354.6,19419.2,19287.0,19320.6,4198148.0
hd,1607302800000,19320.6,19346.8,19222.8,19291.7,4177904.0
hd,1607306400000,19291.7,19305.0,19165.0,19200.1,4052126.0
hd,1607310000000,19200.1,19278.6,19160.0,19275.1,3262766.0
hd,1607313600000,19275.0,19299.8,19230.3,19277.9,2000126.0
hd,1607317200000,19277.9,19299.0,19239.6,19244.0,1959644.0
hd,1607320800000,19244.0,19349.8,19237.2,19294.1,3418640.0
hd,1607324400000,19294.1,19390.0,19291.2,19357.3,2986866.0
hd,1607328000000,19357.3,19357.4,19215.2,19255.1,5512256.0
hd,1607331600000,19255.1,19255.1,19180.0,19210.7,4599418.0
hd,1607335200000,19210.6,19257.0,19180.0,19194.1,3099320.0
hd,1607338800000,19194.1,19235.5,19101.0,19114.7,5153658.0
hd,1607342400000,19114.8,19239.0,19100.0,19235.9,4749784.0
hd,1607346000000,19236.0,19259.1,19186.0,19195.0,2505792.0
hd,1607349600000,19195.0,19235.8,19104.0,19199.0,5722358.0
hd,1607353200000,19199.0,19257.7,19173.6,19209.2,3408412.0
hd,1607356800000,19209.1,19240.5,19170.2,19193.2,3792550.0
hd,1607360400000,19193.2,19208.0,19142.6,19164.0,1589406.0
hd,1607364000000,19163.9,19191.0,18908.4,18943.9,9628470.0
hd,1607367600000,18943.9,19039.1,18922.0,18976.5,4244690.0
hd,1607371200000,18976.4,19054.9,18947.0,19052.0,2506104.0
hd,1607374800000,19052.0,19115.6,19015.8,19079.5,1831124.0
hd,1607378400000,19079.6,19117.9,19068.0,19114.5,591580.0
hd,1607382000000,19114.5,19217.0,19076.3,19158.9,3747820.0
hd,1607385600000,19159.0,19224.2,19135.0,19221.6,2597498.0
hd,1607389200000,19221.5,19231.4,19150.0,19213.0,2751528.0
hd,1607392800000,19212.0,19212.1,19160.3,19178.0,2252156.0
hd,1607396400000,19178.0,19188.0,19130.7,19156.3,2248354.0
hd,1607400000000,19156.3,19207.0,19156.3,19179.0,2047432.0
hd,1607403600000,19179.8,19296.9,19179.8,19296.9,2495502.0
hd,1607407200000,19297.0,19300.0,19090.0,19155.8,8232892.0
hd,1607410800000,19155.9,19188.0,19138.8,19149.3,1946272.0
hd,1607414400000,19149.3,19166.0,19020.0,19074.9,5941348.0
hd,1607418000000,19074.9,19101.0,18688.0,18797.1,16896246.0
hd,1607421600000,18797.2,18875.0,18713.1,18818.6,7824234.0
hd,1607425200000,18818.5,18868.7,18730.0,18772.8,6377320.0
hd,1607428800000,18772.3,18855.0,18611.2,18727.2,15712146.0
hd,1607432400000,18727.2,18930.0,18727.1,18916.8,9345638.0
hd,1607436000000,18917.1,18965.0,18856.2,18857.5,5285870.0
hd,1607439600000,18857.6,18905.3,18781.6,18808.8,4633794.0
hd,1607443200000,18808.8,18898.6,18751.2,18828.7,6225306.0
hd,1607446800000,18828.7,18929.0,18818.4,18923.0,2579206.0
hd,1607450400000,18923.1,18923.1,18821.6,18827.4,1913974.0
hd,1607454000000,18827.4,18885.2,18787.0,18789.6,1505886.0
hd,1607457600000,18789.6,18841.4,18672.0,18744.1,4411194.0
hd,1607461200000,18744.0,18820.3,18697.0,18775.5,3270290.0
hd,1607464800000,18775.5,18834.5,18326.3,18327.0,6810578.0
hd,1607468400000,18326.0,18444.8,18162.3,18328.8,20659466.0
hd,1607472000000,18328.0,18380.0,18150.0,18185.4,13428336.0
hd,1607475600000,18185.4,18320.0,18030.3,18218.2,15456526.0
hd,1607479200000,18218.2,18318.7,18155.4,18275.8,6662188.0
hd,1607482800000,18275.8,18303.8,18217.3,18296.9,4056062.0
hd,1607486400000,18296.3,18297.2,18131.1,18169.5,3701488.0
hd,1607490000000,18169.5,18244.0,18068.0,18209.6,8529292.0
hd,1607493600000,18209.6,18280.0,18160.0,18214.7,6094922.0
hd,1607497200000,18214.6,18243.6,17885.7,17944.7,13483592.0
hd,1607500800000,17944.8,18052.2,17660.0,17952.1,28306900.0
hd,1607504400000,17952.1,18100.0,17923.3,18044.8,12785070.0
hd,1607508000000,18044.7,18235.0,17986.5,18221.4,10957348.0
hd,1607511600000,18221.5,18367.0,18175.2,18240.1,9232310.0
hd,1607515200000,18240.1,18362.1,18208.4,18228.9,5102912.0
hd,1607518800000,18228.1,18475.1,18165.7,18472.0,11106644.0
hd,1607522400000,18471.9,18516.1,18413.6,18445.3,8668126.0
hd,1607526000000,18445.4,18456.0,18290.0,18335.2,6966316.0
hd,1607529600000,18336.0,18382.0,18250.5,18382.0,5602038.0
hd,1607533200000,18382.0,18430.0,18292.0,18297.8,4572144.0
hd,1607536800000,18299.3,18337.2,18154.7,18194.3,4478266.0
hd,1607540400000,18194.3,18277.1,18194.3,18250.3,2368876.0
hd,1607544000000,18250.3,18365.1,18200.0,18333.2,4309532.0
hd,1607547600000,18332.8,18543.8,18316.0,18511.9,3570036.0
hd,1607551200000,18511.8,18600.0,18481.7,18543.5,2580282.0
hd,1607554800000,18543.5,18628.4,18520.8,18537.1,3832660.0
hd,1607558400000,18537.0,18537.0,18409.8,18428.7,4273800.0
hd,1607562000000,18428.6,18492.0,18314.5,18422.9,5520146.0
hd,1607565600000,18423.0,18472.8,18352.9,18390.6,2968634.0
hd,1607569200000,18390.7,18468.5,18350.0,18398.4,3198082.0
hd,1607572800000,18398.6,18477.4,18381.4,18409.2,3633252.0
hd,1607576400000,18409.1,18409.2,18299.2,18366.8,4206872.0
hd,1607580000000,18366.8,18427.1,18283.9,18295.4,5357522.0
hd,1607583600000,18295.4,18376.6,18288.0,18331.0,2688852.0
hd,1607587200000,18330.9,18459.4,18318.4,18427.2,3980796.0
hd,1607590800000,18427.2,18467.4,18220.0,18237.6,7678452.0
hd,1607594400000,18237.6,18274.9,18118.5,18145.4,8922218.0
hd,1607598000000,18145.4,18252.2,18122.0,18191.6,5171658.0
hd,1607601600000,18191.6,18280.0,18167.2,18214.5,3583910.0
hd,1607605200000,18214.4,18247.4,18050.0,18234.2,10127796.0
hd,1607608800000,18234.1,18249.0,18054.8,18087.1,7920090.0
hd,1607612400000,18087.1,18159.7,17914.3,18132.1,14298806.0
hd,1607616000000,18132.1,18225.7,18096.6,18170.9,6718834.0
hd,1607619600000,18170.9,18212.8,18081.6,18207.6,3520828.0
hd,1607623200000,18207.6,18300.0,18196.8,18267.9,3772920.0
hd,1607626800000,18267.8,18399.0,18218.4,18390.4,4761766.0
hd,1607630400000,18390.4,18422.0,18335.8,18360.0,3793890.0
hd,1607634000000,18360.1,18393.8,18307.6,18339.1,1958612.0
hd,1607637600000,18339.0,18389.8,18296.8,18319.1,1247528.0
hd,1607641200000,18319.1,18371.0,18220.0,18247.2,2858084.0
hd,1607644800000,18247.2,18285.7,17938.4,18010.6,9135642.0
hd,1607648400000,18010.1,18067.1,17795.0,17897.8,14471190.0
hd,1607652000000,17897.9,18034.8,17805.2,17808.3,8272170.0
hd,1607655600000,17808.3,17986.4,17715.5,17983.9,10006034.0
hd,1607659200000,17983.8,18030.0,17922.8,17960.9,4691448.0
hd,1607662800000,17960.9,18010.4,17835.5,17899.9,5022956.0
hd,1607666400000,17899.9,17963.9,17819.4,17917.3,4533564.0
hd,1607670000000,17917.4,17936.6,17700.1,17810.1,11312040.0
hd,1607673600000,17810.1,17990.0,17810.0,17893.0,10904150.0
hd,1607677200000,17893.2,17900.8,17738.0,17808.1,8652318.0
hd,1607680800000,17808.1,17864.9,17575.1,17758.6,15828242.0
hd,1607684400000,17758.5,17758.6,17602.8,17657.1,11048854.0
hd,1607688000000,17657.0,17906.3,17627.9,17860.7,13209736.0
hd,1607691600000,17860.7,17981.5,17828.7,17965.5,10490972.0
hd,1607695200000,17965.5,18064.0,17886.8,18049.6,8852292.0
hd,1607698800000,18049.6,18130.0,18018.2,18092.1,8236106.0
hd,1607702400000,18092.2,18092.2,17943.9,17971.1,5700596.0
hd,1607706000000,17971.2,18000.0,17866.6,17983.0,5296662.0
hd,1607709600000,17982.6,18038.0,17936.9,18030.2,3302906.0
hd,1607713200000,18030.3,18080.6,17956.0,17967.6,3105896.0
hd,1607716800000,17967.6,18048.2,17918.6,17975.1,3095008.0
hd,1607720400000,17975.1,18115.8,17943.8,18086.4,3295094.0
hd,1607724000000,18086.4,18166.5,18051.1,18112.3,2483944.0
hd,1607727600000,18112.3,18131.1,18009.2,18024.4,3288154.0
hd,1607731200000,18024.6,18349.9,18024.6,18322.5,8587920.0
hd,1607734800000,18322.6,18350.0,18261.2,18269.0,4252330.0
hd,1607738400000,18269.0,18333.9,18260.6,18295.2,2950890.0
hd,1607742000000,18295.3,18318.7,18252.8,18268.6,3075432.0
hd,1607745600000,18268.5,18380.8,18246.3,18355.2,3626120.0
hd,1607749200000,18355.3,18379.6,18300.0,18304.4,2632884.0
hd,1607752800000,18304.4,18339.0,18267.8,18296.6,2586828.0
hd,1607756400000,18296.7,18380.6,18290.6,18365.3,3223816.0
hd,1607760000000,18363.5,18440.5,18320.0,18360.7,6989584.0
hd,1607763600000,18360.7,18455.2,18335.6,18411.9,7313224.0
hd,1607767200000,18411.9,18436.0,18363.1,18371.3,4465828.0
hd,1607770800000,18371.2,18490.0,18360.6,18488.5,4628814.0
hd,1607774400000,18488.6,18498.0,18414.5,18430.9,4835034.0
hd,1607778000000,18430.9,18432.0,18381.6,18389.2,2845120.0
hd,1607781600000,18389.2,18456.2,18310.7,18371.5,5996360.0
hd,1607785200000,18371.5,18429.8,18319.2,18389.1,3420968.0
hd,1607788800000,18389.0,18425.0,18354.0,18380.9,4260464.0
hd,1607792400000,18380.8,18498.0,18369.8,18464.3,3369398.0
hd,1607796000000,18464.3,18738.0,18464.2,18671.7,10155546.0
hd,1607799600000,18671.8,18838.4,18671.8,18786.2,5292090.0
hd,1607803200000,18787.2,18818.4,18733.0,18752.1,2501762.0
hd,1607806800000,18752.1,18816.0,18717.7,18770.1,3579886.0
hd,1607810400000,18770.1,18935.5,18741.6,18857.8,4857940.0
hd,1607814000000,18857.8,18861.6,18767.7,18791.5,3320186.0
hd,1607817600000,18791.6,18850.0,18703.8,18738.2,3694766.0
hd,1607821200000,18737.6,18783.4,18696.5,18774.4,2636810.0
hd,1607824800000,18774.3,18800.0,18732.4,18789.5,3828214.0
hd,1607828400000,18789.5,18800.0,18750.0,18772.0,2470092.0
hd,1607832000000,18772.0,18859.0,18753.8,18828.9,3675302.0
hd,1607835600000,18829.0,18911.0,18817.4,18827.0,4230660.0
hd,1607839200000,18827.0,18983.6,18827.0,18952.4,3478810.0
hd,1607842800000,18952.4,19257.6,18952.3,19213.9,15761942.0
hd,1607846400000,19213.9,19289.8,19155.3,19218.5,6704132.0
hd,1607850000000,19218.4,19285.3,19167.4,19246.9,4728344.0
hd,1607853600000,19246.8,19355.0,19238.9,19268.3,7843314.0
hd,1607857200000,19268.4,19337.7,19203.4,19299.4,5291828.0
hd,1607860800000,19299.4,19396.0,19254.4,19332.0,8865962.0
hd,1607864400000,19332.0,19399.0,19288.5,19317.6,6865550.0
hd,1607868000000,19317.6,19351.0,19275.6,19294.1,3315918.0
hd,1607871600000,19294.1,19328.6,19090.0,19212.0,11275292.0
hd,1607875200000,19212.1,19374.9,19212.0,19315.2,9405028.0
hd,1607878800000,19315.2,19317.1,19187.7,19255.6,4638660.0
hd,1607882400000,19255.6,19255.6,19166.4,19173.1,3148148.0
hd,1607886000000,19173.2,19217.1,19144.4,19179.5,2072804.0
hd,1607889600000,19179.4,19179.5,19103.1,19144.8,2974008.0
hd,1607893200000,19144.8,19206.8,19144.0,19171.2,1549000.0
hd,1607896800000,19173.1,19173.2,18972.0,19103.4,4351460.0
hd,1607900400000,19103.5,19216.7,19085.6,19166.7,3657290.0
hd,1607904000000,19166.6,19166.6,18984.6,19044.6,4158810.0
hd,1607907600000,19044.5,19097.5,19015.3,19075.2,4012418.0
hd,1607911200000,19075.7,19304.3,19043.0,19288.1,5460110.0
hd,1607914800000,19288.1,19324.6,19216.0,19242.0,5230440.0
hd,1607918400000,19242.1,19263.8,19051.6,19120.6,10228772.0
hd,1607922000000,19120.6,19120.7,19028.8,19085.5,4706456.0
hd,1607925600000,19085.5,19197.6,19084.9,19197.6,3745648.0
hd,1607929200000,19197.8,19199.8,19098.9,19150.1,3432074.0
hd,1607932800000,19150.1,19228.1,19134.9,19209.6,4005162.0
hd,1607936400000,19209.6,19240.8,19114.6,19167.6,4559798.0
hd,1607940000000,19167.6,19199.4,19050.0,19083.0,4165506.0
hd,1607943600000,19082.9,19130.0,19049.6,19093.0,3978164.0
hd,1607947200000,19093.1,19129.4,19028.0,19103.1,4118822.0
hd,1607950800000,19103.0,19177.0,19057.6,19162.6,4712676.0
hd,1607954400000,19162.7,19204.8,19078.9,19202.3,4921664.0
hd,1607958000000,19202.3,19280.6,19168.1,19190.2,7065314.0
hd,1607961600000,19190.2,19215.8,19100.0,19136.2,4642338.0
hd,1607965200000,19136.2,19147.2,19098.0,19123.2,1839458.0
hd,1607968800000,19123.3,19215.9,19123.3,19215.9,2672610.0
hd,1607972400000,19215.9,19215.9,19141.8,19161.3,1508378.0
hd,1607976000000,19161.3,19194.2,19115.4,19191.3,1372764.0
hd,1607979600000,19191.3,19200.0,19137.7,19177.3,1268176.0
hd,1607983200000,19177.3,19270.0,19171.8,19269.9,1426014.0
hd,1607986800000,19269.9,19336.6,19214.3,19252.1,4798380.0
hd,1607990400000,19252.1,19381.4,19232.9,19381.4,4678878.0
hd,1607994000000,19381.3,19480.0,19309.6,19449.5,5704436.0
hd,1607997600000,19449.6,19564.2,19436.2,19453.4,12959004.0
hd,1608001200000,19453.9,19498.0,19405.2,19471.8,6200508.0
hd,1608004800000,19471.9,19480.9,19161.4,19180.1,15049898.0
hd,1608008400000,19180.1,19244.0,19050.0,19137.5,16361850.0
hd,1608012000000,19137.5,19214.1,19102.2,19180.8,6025664.0
hd,1608015600000,19180.7,19216.2,19144.9,19186.0,4250194.0
hd,1608019200000,19186.0,19208.9,19104.4,19129.2,6288780.0
hd,1608022800000,19129.3,19194.3,19072.2,19171.5,4064624.0
hd,1608026400000,19173.5,19337.0,19118.5,19299.0,10225810.0
hd,1608030000000,19299.1,19319.9,19222.6,19279.0,4768464.0
hd,1608033600000,19279.0,19376.1,19243.7,19279.2,5857284.0
hd,1608037200000,19279.3,19328.0,19250.0,19327.9,3113076.0
hd,1608040800000,19328.0,19421.3,19250.0,19320.0,11844610.0
hd,1608044400000,19320.0,19415.0,19320.0,19388.1,8113066.0
hd,1608048000000,19387.2,19395.7,19312.8,19342.2,5970396.0
hd,1608051600000,19342.1,19394.5,19340.0,19380.2,3528698.0
hd,1608055200000,19380.3,19516.8,19378.8,19501.1,6741392.0
hd,1608058800000,19501.1,19516.8,19444.1,19514.0,3985242.0
hd,1608062400000,19512.8,19520.0,19452.5,19471.8,2289150.0
hd,1608066000000,19471.9,19491.4,19311.0,19408.7,6449156.0
hd,1608069600000,19408.7,19469.4,19371.3,19442.3,1301018.0
hd,1608073200000,19442.3,19447.1,19340.0,19412.4,3658532.0
hd,1608076800000,19412.5,19429.8,19265.7,19346.3,6870666.0
hd,1608080400000,19346.3,19397.5,19305.5,19368.9,4177084.0
hd,1608084000000,19369.0,19462.4,19368.9,19420.5,5395510.0
hd,1608087600000,19420.5,19431.9,19316.0,19346.1,4944376.0
hd,1608091200000,19341.7,19379.8,19307.8,19349.8,4753480.0
hd,1608094800000,19349.8,19397.9,19331.5,19363.9,3636394.0
hd,1608098400000,19363.9,19435.0,19339.9,19414.1,4004754.0
hd,1608102000000,19413.7,19432.5,19383.1,19407.1,2998800.0
hd,1608105600000,19407.0,19465.0,19354.6,19462.0,4798844.0
hd,1608109200000,19462.0,19513.9,19411.8,19502.5,4383268.0
hd,1608112800000,19502.4,19796.8,19485.0,19778.3,17925492.0
hd,1608116400000,19778.3,19868.0,19640.0,19725.0,11277132.0
hd,1608120000000,19725.1,19888.0,19670.5,19752.1,16537220.0
hd,1608123600000,19752.0,20498.0,19752.0,20338.0,36445054.0
hd,1608127200000,20337.3,20878.0,20234.7,20670.0,52362828.0
hd,1608130800000,20670.1,20732.0,20542.8,20662.3,15912878.0
hd,1608134400000,20662.3,20867.0,20627.5,20850.6,17240990.0
hd,1608138000000,20851.2,20854.4,20592.2,20637.5,11647838.0
hd,1608141600000,20635.3,20732.8,20547.7,20585.8,6718072.0
hd,1608145200000,20585.9,20750.0,20556.5,20722.8,4855988.0
hd,1608148800000,20721.3,20825.0,20717.9,20791.5,5685374.0
hd,1608152400000,20791.5,21449.8,20717.7,21192.8,18139238.0
hd,1608156000000,21192.8,21448.0,21192.8,21368.1,12738418.0
hd,1608159600000,21368.1,21600.0,21204.8,21341.7,22114232.0
hd,1608163200000,21341.6,21399.9,21237.2,21386.6,11999594.0
hd,1608166800000,21386.7,21896.7,21386.6,21721.4,23856898.0
hd,1608170400000,21721.3,21996.7,21650.0,21915.0,18981936.0
hd,1608174000000,21915.0,22199.0,21709.0,21758.1,31110194.0
hd,1608177600000,21761.1,21926.7,21746.0,21797.0,9261992.0
hd,1608181200000,21794.6,22333.9,21794.5,22288.4,17762292.0
hd,1608184800000,22288.3,22398.0,22058.0,22164.6,24943516.0
hd,1608188400000,22164.5,22476.6,22090.7,22460.1,15446790.0
hd,1608192000000,22460.1,22980.0,22392.7,22892.0,41526890.0
hd,1608195600000,22892.1,23848.4,22342.0,22697.5,74600536.0
hd,1608199200000,22697.4,22950.0,22452.3,22659.9,29719788.0
hd,1608202800000,22659.9,22853.1,22574.4,22780.0,15595956.0
hd,1608206400000,22779.9,23212.4,22625.2,23171.9,17960140.0
hd,1608210000000,23171.9,23379.4,22665.3,22842.5,24519298.0
hd,1608213600000,22845.7,23288.0,22755.2,23105.3,24644256.0
hd,1608217200000,23105.3,23397.6,22931.9,23350.6,21861478.0
hd,1608220800000,23350.9,23681.2,23208.0,23604.8,27647578.0
hd,1608224400000,23604.8,23728.8,23038.0,23038.1,22816500.0
hd,1608228000000,23038.9,23287.9,22454.5,23250.9,41996006.0
hd,1608231600000,23251.0,23507.9,22822.1,22910.0,29296846.0
hd,1608235200000,22906.6,23114.8,22323.7,22808.5,35807760.0
hd,1608238800000,22806.6,22845.2,22392.6,22792.9,18923412.0
hd,1608242400000,22796.0,23088.0,22770.1,22962.8,5835978.0
hd,1608246000000,22962.8,23009.0,22590.0,22813.3,29048380.0
hd,1608249600000,22812.9,22857.1,22489.0,22776.0,16128990.0
hd,1608253200000,22776.0,23164.9,22655.0,23005.8,17560108.0
hd,1608256800000,23005.8,23272.2,22958.3,23028.2,8438092.0
hd,1608260400000,23028.2,23062.0,22785.0,22838.4,10975118.0
