hd,1604674800000,15489.0,15489.1,15396.8,15426.3,196438.0
hd,1608264000000,22836.0,22997.1,22800.0,22903.7,7569916.0
hd,1608267600000,22903.8,23060.0,22871.2,22989.4,6697746.0
hd,1608271200000,22989.5,23187.1,22904.8,23014.7,8919852.0
hd,1608274800000,23016.0,23100.0,22872.6,23090.0,10846930.0
hd,1608278400000,23089.9,23308.1,22971.0,23140.0,13901960.0
hd,1608282000000,23140.1,23233.5,23033.0,23231.0,9106788.0
hd,1608285600000,23231.0,23246.9,22904.8,22988.1,10721880.0
hd,1608289200000,22988.2,22988.2,22730.6,22906.0,12925702.0
hd,1608292800000,22905.9,23100.0,22755.7,22964.1,12978260.0
hd,1608296400000,22964.2,22974.9,22576.0,22605.9,13897036.0
hd,1608300000000,22605.9,22699.7,22441.0,22631.1,17831652.0
hd,1608303600000,22631.0,22659.2,22381.0,22571.3,16347552.0
hd,1608307200000,22571.3,22766.1,22500.0,22733.0,9600242.0
hd,1608310800000,22735.5,22821.0,22687.3,22756.9,5534822.0
hd,1608314400000,22757.0,22832.1,22703.1,22788.0,4362446.0
hd,1608318000000,22788.0,22788.1,22638.0,22761.0,4236328.0
hd,1608321600000,22761.0,22790.0,22668.0,22764.0,3895386.0
hd,1608325200000,22763.7,23086.3,22756.7,22893.4,10566972.0
hd,1608328800000,22892.0,23027.6,22810.7,23001.6,3030584.0
hd,1608332400000,23001.7,23165.7,22906.1,23113.2,5486312.0
hd,1608336000000,23113.2,23160.1,22941.0,22960.1,4987946.0
hd,1608339600000,22960.1,23068.2,22900.9,23044.1,4349524.0
hd,1608343200000,23044.0,23218.0,23032.1,23214.3,7031428.0
hd,1608346800000,23214.2,23218.0,23108.3,23108.4,5337130.0
hd,1608350400000,23108.4,23143.6,23046.3,23052.1,5526382.0
hd,1608354000000,23054.0,23078.0,22933.1,22970.4,6602424.0
hd,1608357600000,22970.4,23018.7,22837.6,22868.0,6686648.0
hd,1608361200000,22868.1,23049.5,22849.5,22874.7,7963768.0
hd,1608364800000,22874.6,23014.9,22750.0,23000.6,9592696.0
hd,1608368400000,23000.5,23061.0,22948.3,22984.0,5322328.0
hd,1608372000000,22984.0,23099.0,22960.0,23032.1,5869502.0
hd,1608375600000,23032.1,23069.6,22891.6,22902.0,5030986.0
hd,1608379200000,22902.1,23153.0,22902.0,23061.1,8354386.0
hd,1608382800000,23061.0,23204.0,23015.0,23190.0,7580726.0
hd,1608386400000,23190.0,23648.0,23100.0,23304.1,31209122.0
hd,1608390000000,23304.1,23663.5,23304.1,23565.0,21198858.0
hd,1608393600000,23565.0,24250.0,23463.7,23991.8,48454090.0
hd,1608397200000,23991.8,24141.8,23780.0,23916.0,17560676.0
hd,1608400800000,23914.8,23939.4,23590.1,23839.1,12448050.0
hd,1608404400000,23839.1,23899.1,23662.0,23820.9,7266332.0
hd,1608408000000,23820.9,23950.0,23811.0,23925.8,5454526.0
hd,1608411600000,23925.9,24096.1,23806.5,24003.0,8478278.0
hd,1608415200000,24002.3,24026.5,23855.7,23933.8,2847606.0
hd,1608418800000,23933.8,23949.2,23750.0,23855.0,6342148.0
hd,1608422400000,23854.4,23854.4,23257.9,23502.0,23802938.0
hd,1608426000000,23503.1,23568.7,23409.4,23503.0,7303578.0
hd,1608429600000,23503.0,23553.6,23314.0,23444.1,7551960.0
hd,1608433200000,23444.0,23444.0,23210.0,23366.6,9649798.0
hd,1608436800000,23366.6,23463.3,23103.0,23442.1,12812470.0
hd,1608440400000,23442.0,23600.0,23411.5,23491.0,8211426.0
hd,1608444000000,23490.0,23627.3,23470.0,23510.9,5455526.0
hd,1608447600000,23510.9,23662.7,23422.5,23637.3,7372842.0
hd,1608451200000,23637.3,23800.0,23552.7,23702.1,10724952.0
hd,1608454800000,23702.1,23756.4,23522.4,23614.9,7466348.0
hd,1608458400000,23615.0,23655.1,23389.0,23423.3,10273452.0
hd,1608462000000,23423.3,23642.0,23423.2,23576.0,6920562.0
hd,1608465600000,23576.1,23611.0,23360.0,23493.1,7351250.0
hd,1608469200000,23493.2,23605.5,23320.1,23578.7,10105990.0
hd,1608472800000,23578.8,23685.6,23522.0,23552.0,6880914.0
hd,1608476400000,23551.0,23938.5,23540.0,23891.0,11855240.0
hd,1608480000000,23891.1,23910.0,23649.5,23649.6,9355110.0
hd,1608483600000,23649.5,23824.5,23649.5,23743.9,6019222.0
hd,1608487200000,23742.1,23888.1,23672.9,23875.0,5785446.0
hd,1608490800000,23875.0,24002.1,23802.0,23942.6,6728028.0
hd,1608494400000,23941.1,24340.5,23876.0,24192.3,14681524.0
hd,1608498000000,24192.3,24216.3,23359.3,23400.5,27333474.0
hd,1608501600000,23400.4,23627.6,23102.4,23524.8,13303902.0
hd,1608505200000,23525.5,23600.0,23461.0,23481.0,7570484.0
hd,1608508800000,23478.5,23712.3,23304.6,23685.9,11345458.0
hd,1608512400000,23686.0,23766.0,23604.8,23671.1,6679318.0
hd,1608516000000,23671.2,23880.0,23657.0,23849.3,8581994.0
hd,1608519600000,23849.2,24034.7,23652.7,23947.6,14478506.0
hd,1608523200000,23945.9,24120.9,23782.4,23892.0,14281932.0
hd,1608526800000,23892.1,23975.2,23843.8,23898.9,6149840.0
hd,1608530400000,23898.9,23920.0,23690.0,23919.4,8545192.0
hd,1608534000000,23919.5,24026.6,23900.0,23982.3,8744158.0
hd,1608537600000,23982.3,24082.0,23640.4,23662.4,16769624.0
hd,1608541200000,23662.4,23741.3,23360.0,23481.9,22513124.0
hd,1608544800000,23481.9,23509.4,22455.5,22462.0,54087038.0
hd,1608548400000,22462.0,22839.0,22359.0,22662.9,28846860.0
hd,1608552000000,22662.9,22678.4,21950.0,22321.9,45044248.0
hd,1608555600000,22321.9,22834.6,22270.1,22812.0,20082312.0
hd,1608559200000,22812.0,23191.4,22609.3,23154.6,15832754.0
hd,1608562800000,23154.6,23194.3,22920.1,23089.8,11921874.0
hd,1608566400000,23089.7,23450.0,22964.3,23197.9,12542186.0
hd,1608570000000,23197.9,23225.3,22624.6,22695.4,20252454.0
hd,1608573600000,22695.5,22945.1,22636.1,22801.1,17601406.0
hd,1608577200000,22803.0,22947.2,22694.3,22805.1,9736926.0
hd,1608580800000,22807.5,22919.6,22735.1,22820.1,5482758.0
hd,1608584400000,22821.0,23147.5,22755.1,23120.0,7874380.0
hd,1608588000000,23120.0,23218.1,23062.3,23155.0,2546200.0
hd,1608591600000,23153.5,23217.2,22693.1,22712.8,12486782.0
hd,1608595200000,22714.9,22909.1,22489.1,22561.0,16951284.0
hd,1608598800000,22561.0,22860.0,22470.0,22746.1,13989904.0
hd,1608602400000,22746.1,22942.6,22724.0,22939.9,7193870.0
hd,1608606000000,22939.9,22950.0,22728.5,22844.3,7719164.0
hd,1608609600000,22844.4,23057.0,22844.4,22938.3,10213532.0
hd,1608613200000,22938.3,22953.1,22615.7,22681.3,14243500.0
hd,1608616800000,22681.3,22858.1,22552.7,22733.1,13821916.0
hd,1608620400000,22733.2,22819.8,22501.0,22651.9,15469386.0
hd,1608624000000,22651.9,22729.0,22376.0,22670.0,16819592.0
hd,1608627600000,22670.0,22815.3,22586.8,22777.3,11655790.0
hd,1608631200000,22777.3,22813.5,22609.0,22703.5,9954324.0
hd,1608634800000,22703.6,23145.0,22703.5,23110.1,20074506.0
hd,1608638400000,23110.0,23258.0,23054.6,23159.9,14430312.0
hd,1608642000000,23159.9,23521.9,23093.0,23462.8,16980736.0
hd,1608645600000,23462.9,23608.4,23330.4,23418.3,17298258.0
hd,1608649200000,23418.3,23588.0,23301.0,23331.1,13214314.0
hd,1608652800000,23331.1,23420.1,23223.4,23331.5,11050800.0
hd,1608656400000,23331.5,23415.0,23223.5,23329.9,6088234.0
hd,1608660000000,23330.0,23500.0,23330.0,23421.5,4518942.0
hd,1608663600000,23421.6,23488.0,23288.5,23390.1,4929214.0
hd,1608667200000,23390.1,23428.5,23272.5,23412.0,4442644.0
hd,1608670800000,23412.1,23512.2,23318.3,23415.1,10487370.0
hd,1608674400000,23415.0,23776.3,23340.0,23716.1,5256228.0
hd,1608678000000,23716.1,23829.0,23640.0,23801.0,12298592.0
hd,1608681600000,23801.0,23998.0,23695.2,23978.6,10699242.0
hd,1608685200000,23978.6,24052.5,23654.0,23700.1,13243098.0
hd,1608688800000,23700.1,23730.6,23568.9,23627.5,7402156.0
hd,1608692400000,23627.4,23767.5,23605.0,23695.1,6293086.0
hd,1608696000000,23695.0,23700.3,23419.5,23451.3,12371052.0
hd,1608699600000,23451.0,23526.0,23351.0,23520.0,12966448.0
hd,1608703200000,23519.9,23599.4,23450.0,23506.5,8613510.0
hd,1608706800000,23505.1,23632.9,23333.0,23563.9,11372876.0
hd,1608710400000,23561.4,23670.0,23450.0,23504.0,9373700.0
hd,1608714000000,23503.9,23655.4,23428.0,23631.8,8365074.0
hd,1608717600000,23631.9,23717.0,23402.8,23437.5,13872418.0
hd,1608721200000,23437.5,23468.7,22810.0,23071.0,41918912.0
hd,1608724800000,23070.0,23850.0,22927.3,23834.0,36580004.0
hd,1608728400000,23834.0,24155.0,23453.0,23602.4,38453216.0
hd,1608732000000,23602.5,23819.0,23524.1,23753.4,16525740.0
hd,1608735600000,23753.4,23900.0,23333.3,23454.5,22315254.0
hd,1608739200000,23452.1,23636.0,23362.0,23395.0,13693816.0
hd,1608742800000,23395.1,23638.4,23340.9,23584.1,8795226.0
hd,1608746400000,23584.0,23664.5,23537.9,23597.1,5975670.0
hd,1608750000000,23599.1,23612.2,23489.0,23544.9,4095846.0
hd,1608753600000,23545.0,23617.0,23417.5,23486.1,6182258.0
hd,1608757200000,23486.1,23510.7,23156.5,23313.8,16270342.0
hd,1608760800000,23313.8,23367.3,22608.0,23279.8,20691358.0
hd,1608764400000,23280.9,23457.9,23159.4,23224.0,11969036.0
hd,1608768000000,23223.6,23230.7,22800.0,23056.3,23410096.0
hd,1608771600000,23056.4,23200.0,22873.9,23192.2,13359648.0
hd,1608775200000,23192.2,23215.0,22740.9,22802.1,16015396.0
hd,1608778800000,22802.1,22960.0,22707.3,22881.8,17776918.0
hd,1608782400000,22882.3,23030.9,22785.1,23013.9,10076326.0
hd,1608786000000,23013.9,23120.0,22911.0,23040.0,7527368.0
hd,1608789600000,23040.0,23126.4,22869.0,22922.5,8791666.0
hd,1608793200000,22922.6,23204.1,22828.6,23158.7,11175324.0
hd,1608796800000,23158.6,23467.8,23065.4,23431.0,14326860.0
hd,1608800400000,23431.9,23454.1,23250.0,23335.5,9581120.0
hd,1608804000000,23335.6,23345.0,23106.1,23126.0,8526788.0
hd,1608807600000,23124.8,23290.0,23050.1,23209.7,9183620.0
hd,1608811200000,23209.7,23290.5,23013.9,23206.8,8064580.0
hd,1608814800000,23206.8,23392.0,23134.0,23376.0,8243248.0
hd,1608818400000,23376.0,23421.5,23155.0,23218.1,8475144.0
hd,1608822000000,23218.1,23344.2,23092.9,23226.9,8817646.0
hd,1608825600000,23226.8,23335.2,23111.3,23215.2,9427438.0
hd,1608829200000,23215.2,23456.0,23152.1,23362.2,8068900.0
hd,1608832800000,23362.2,23407.2,23276.2,23308.0,3911564.0
hd,1608836400000,23308.1,23398.1,23243.8,23275.1,3761902.0
hd,1608840000000,23275.1,23549.0,23248.0,23508.9,5475442.0
hd,1608843600000,23508.9,23535.5,23360.5,23395.1,4029628.0
hd,1608847200000,23395.0,23728.1,23365.0,23684.0,4688202.0
hd,1608850800000,23684.1,23776.0,23592.1,23713.0,11488438.0
hd,1608854400000,23713.1,23803.9,23545.0,23607.1,9069030.0
hd,1608858000000,23607.2,23644.0,23522.0,23582.2,4180118.0
hd,1608861600000,23582.3,23603.1,23469.1,23470.0,5110488.0
hd,1608865200000,23470.1,23550.0,23433.7,23476.5,4098066.0
hd,1608868800000,23476.6,23605.0,23450.0,23597.1,3525464.0
hd,1608872400000,23597.2,23627.0,23525.0,23584.5,3572646.0
hd,1608876000000,23584.6,23678.1,23544.3,23616.3,3957964.0
hd,1608879600000,23616.3,23666.9,23510.0,23637.0,5949752.0
hd,1608883200000,23637.0,23852.0,23585.4,23662.8,11550908.0
hd,1608886800000,23662.8,23959.2,23636.8,23921.9,11511418.0
hd,1608890400000,23922.1,24033.0,23764.9,23968.1,12755530.0
hd,1608894000000,23968.0,24687.6,23900.0,24574.9,31674482.0
hd,1608897600000,24574.8,24637.6,24350.0,24354.1,11327784.0
hd,1608901200000,24354.0,24547.0,24316.3,24503.7,7912000.0
hd,1608904800000,24503.8,24516.2,23808.0,24033.1,18463066.0
hd,1608908400000,24031.1,24188.0,23963.5,24033.1,11335272.0
hd,1608912000000,24033.2,24298.7,24005.0,24085.5,9885962.0
hd,1608915600000,24082.9,24253.0,23988.9,24183.1,5447356.0
hd,1608919200000,24183.0,24427.9,24135.0,24349.7,5172350.0
hd,1608922800000,24349.7,24532.5,24306.5,24445.0,8776034.0
hd,1608926400000,24445.0,24487.6,24350.9,24453.5,5908408.0
hd,1608930000000,24453.6,24453.6,24214.1,24420.6,5182024.0
hd,1608933600000,24420.5,24657.4,24375.0,24578.5,5032132.0
hd,1608937200000,24580.0,24793.0,24518.1,24706.6,13994668.0
hd,1608940800000,24709.7,24779.2,24521.1,24602.8,8804760.0
hd,1608944400000,24601.7,24935.1,24500.0,24915.4,11299742.0
hd,1608948000000,24913.6,24985.2,24770.1,24850.5,11484302.0
hd,1608951600000,24850.5,25060.1,24831.5,24922.1,12227420.0
hd,1608955200000,24922.2,24939.1,24770.0,24830.1,7105460.0
hd,1608958800000,24830.2,24856.3,24673.8,24730.2,8370664.0
hd,1608962400000,24730.2,24880.1,24675.0,24843.9,5491846.0
hd,1608966000000,24844.0,24950.0,24725.0,24791.0,6574776.0
hd,1608969600000,24791.1,25016.1,24780.3,24910.6,8799518.0
hd,1608973200000,24910.0,24918.3,24740.0,24873.0,7919360.0
hd,1608976800000,24873.1,24911.8,24589.3,24746.6,8346780.0
hd,1608980400000,24746.5,24890.0,24717.3,24845.4,7155104.0
hd,1608984000000,24843.3,24958.0,24750.1,24902.7,8005502.0
hd,1608987600000,24902.8,24980.0,24820.0,24934.1,7788610.0
hd,1608991200000,24934.1,25434.5,24888.0,25380.2,27519802.0
hd,1608994800000,25380.1,25673.2,25345.0,25626.2,18704024.0
hd,1608998400000,25626.1,25965.9,25580.0,25871.5,28912240.0
hd,1609002000000,25871.6,26041.9,25706.3,25812.7,19532638.0
hd,1609005600000,25816.1,25885.0,25616.5,25654.0,8059758.0
hd,1609009200000,25654.0,25952.9,25615.5,25950.1,7043200.0
hd,1609012800000,25950.1,26524.6,25831.2,26434.0,19016598.0
hd,1609016400000,26434.0,26922.8,26340.2,26721.6,31652264.0
hd,1609020000000,26731.4,26832.0,26175.9,26459.5,14600002.0
hd,1609023600000,26459.5,26687.9,26405.4,26520.0,11170560.0
hd,1609027200000,26520.0,26884.4,26520.0,26786.2,13734840.0
hd,1609030800000,26779.9,26988.0,26580.0,26673.0,24125644.0
hd,1609034400000,26666.4,26885.5,26540.1,26620.1,15931214.0
hd,1609038000000,26620.0,26684.4,26501.0,26619.4,9782398.0
hd,1609041600000,26612.5,26864.6,26612.5,26783.8,8884258.0
hd,1609045200000,26783.8,26963.0,26746.2,26908.8,9303700.0
hd,1609048800000,26908.9,27777.0,26908.8,27655.6,38778630.0
hd,1609052400000,27655.5,27805.5,27469.6,27662.5,15287226.0
hd,1609056000000,27662.5,27950.0,27393.7,27508.9,26037040.0
hd,1609059600000,27508.8,27868.0,27247.7,27827.1,25988386.0
hd,1609063200000,27827.0,27911.0,27711.1,27835.0,11219176.0
hd,1609066800000,27834.9,28449.3,27093.9,27675.0,56928746.0
hd,1609070400000,27674.9,27675.0,26653.2,27250.1,41377318.0
hd,1609074000000,27250.2,27644.5,27106.4,27555.2,16513394.0
hd,1609077600000,27555.2,27800.0,27300.0,27387.9,19229626.0
hd,1609081200000,27388.0,27540.0,27093.2,27416.9,14055690.0
hd,1609084800000,27416.9,27545.0,26695.0,27125.0,34094452.0
hd,1609088400000,27125.0,27125.0,26730.0,26854.0,16954854.0
hd,1609092000000,26854.0,27104.7,26617.5,27104.6,14852504.0
hd,1609095600000,27104.6,27336.0,27032.7,27138.7,9051358.0
hd,1609099200000,27136.5,27143.9,26238.4,26271.5,20360656.0
hd,1609102800000,26268.6,26496.5,25869.3,26434.9,32886976.0
hd,1609106400000,26434.9,26698.4,26309.2,26549.9,6758214.0
hd,1609110000000,26549.8,26730.4,26266.0,26310.9,16478984.0
hd,1609113600000,26310.9,27000.0,26130.5,26907.7,18331900.0
hd,1609117200000,26900.7,27391.1,26822.6,27085.0,14490096.0
hd,1609120800000,27084.9,27184.3,26927.1,27098.4,9076130.0
hd,1609124400000,27098.4,27285.4,26936.3,27285.4,7793256.0
hd,1609128000000,27285.3,27315.5,26866.0,26888.7,7781282.0
hd,1609131600000,26888.7,27169.8,26836.5,26957.4,8680080.0
hd,1609135200000,26957.4,27111.2,26879.6,27072.5,7657430.0
hd,1609138800000,27066.0,27216.1,27015.4,27017.1,11602898.0
hd,1609142400000,27017.0,27116.5,26739.4,26974.5,13236162.0
hd,1609146000000,26971.2,27032.6,26780.0,26860.2,7450258.0
hd,1609149600000,26860.2,26948.0,26588.0,26744.5,12562778.0
hd,1609153200000,26750.4,26914.2,26629.4,26882.8,9244228.0
hd,1609156800000,26882.8,27152.0,26735.5,27122.8,13393226.0
hd,1609160400000,27122.8,27532.2,27122.8,27270.3,19207648.0
hd,1609164000000,27275.5,27376.3,27157.2,27314.0,9117794.0
hd,1609167600000,27314.0,27355.3,26860.1,26946.0,14091418.0
hd,1609171200000,26951.3,27186.1,26802.0,27095.4,11745270.0
hd,1609174800000,27095.4,27263.4,27047.4,27176.1,5508076.0
hd,1609178400000,27172.0,27252.0,26909.1,27035.3,6021216.0
hd,1609182000000,27035.3,27211.9,26962.7,27021.9,6156366.0
hd,1609185600000,27021.9,27124.0,26695.8,26881.6,10424434.0
hd,1609189200000,26881.6,26970.8,26649.3,26655.0,6187880.0
hd,1609192800000,26650.1,26954.5,26443.1,26908.0,9057020.0
hd,1609196400000,26908.0,27163.5,26852.6,27082.7,9409642.0
hd,1609200000000,27082.7,27082.7,26781.7,26841.9,10126456.0
hd,1609203600000,26840.4,26883.0,26655.0,26860.4,11818644.0
hd,1609207200000,26860.3,26966.8,26760.1,26882.5,5488224.0
hd,1609210800000,26882.4,26882.5,26480.2,26489.1,15726136.0
hd,1609214400000,26489.0,26625.0,26252.0,26523.5,18444408.0
hd,1609218000000,26523.4,26523.5,25910.9,26482.2,27962298.0
hd,1609221600000,26482.3,26543.3,26293.3,26394.9,7538522.0
hd,1609225200000,26391.5,26480.0,26182.0,26458.8,4975256.0
hd,1609228800000,26455.1,26783.0,26455.0,26661.9,10174936.0
hd,1609232400000,26666.0,26757.9,26530.9,26602.4,5624438.0
hd,1609236000000,26602.5,26874.5,26602.4,26749.0,8010530.0
hd,1609239600000,26749.0,26926.5,26580.8,26887.1,9639104.0
hd,1609243200000,26887.1,27100.0,26868.7,26906.0,14687230.0
hd,1609246800000,26906.9,26980.0,26751.1,26898.6,7320086.0
hd,1609250400000,26898.6,26915.3,26611.3,26683.0,11866232.0
hd,1609254000000,26683.0,26746.9,26460.0,26625.1,12468932.0
hd,1609257600000,26625.0,26625.1,26267.0,26453.6,15568260.0
hd,1609261200000,26453.6,26650.0,26266.1,26643.2,11455828.0
hd,1609264800000,26643.2,26786.0,26604.4,26633.0,9035042.0
hd,1609268400000,26632.1,26978.8,26578.8,26962.3,8328974.0
hd,1609272000000,26962.3,27050.0,26828.5,27020.0,8460046.0
hd,1609275600000,27020.7,27246.0,26844.7,26940.1,12790308.0
hd,1609279200000,26943.0,27140.6,26933.0,27071.0,2655336.0
hd,1609282800000,27071.0,27444.9,26970.5,27410.3,9595024.0
hd,1609286400000,27410.3,27871.2,27410.3,27658.2,20365008.0
hd,1609290000000,27658.3,27759.6,27571.8,27656.2,6379282.0
hd,1609293600000,27656.2,28060.1,27545.0,28041.9,15296888.0
hd,1609297200000,28041.9,28295.8,27854.0,28104.5,18057856.0
hd,1609300800000,28104.5,28250.0,27757.9,27945.1,15869618.0
hd,1609304400000,27945.0,28194.3,27856.2,28060.0,8589524.0
hd,1609308000000,28056.6,28635.6,27968.4,28410.6,23658234.0
hd,1609311600000,28410.7,28630.0,28306.1,28417.4,13472300.0
hd,1609315200000,28417.5,28614.0,27564.0,27776.9,27173200.0
hd,1609318800000,27777.0,27929.8,27423.4,27890.0,20825408.0
hd,1609322400000,27890.1,28089.5,27792.6,27895.7,10516372.0
hd,1609326000000,27895.7,27984.4,27631.2,27874.9,11370004.0
hd,1609329600000,27875.0,27973.7,27619.6,27898.0,10159144.0
hd,1609333200000,27898.0,28208.3,27811.0,27902.9,14332890.0
hd,1609336800000,27903.0,28200.0,27903.0,28200.0,8636168.0
hd,1609340400000,28200.0,28318.0,28050.0,28176.1,10738146.0
hd,1609344000000,28176.1,28252.6,27923.4,28172.8,11522858.0
hd,1609347600000,28172.7,28315.0,28070.4,28241.5,8197688.0
hd,1609351200000,28241.5,28548.0,28241.5,28515.2,10255868.0
hd,1609354800000,28515.2,28922.0,28450.0,28788.2,23293438.0
hd,1609358400000,28788.2,29029.5,28627.8,28799.8,13070408.0
hd,1609362000000,28799.8,29010.0,28556.9,28897.0,14330876.0
hd,1609365600000,28897.0,28922.2,28600.8,28727.1,5616480.0
hd,1609369200000,28729.5,28938.9,28657.9,28889.2,7847740.0
hd,1609372800000,28889.2,29365.9,28889.2,29146.2,18126786.0
hd,1609376400000,29146.2,29211.0,28194.5,28763.2,31560190.0
hd,1609380000000,28760.0,28815.1,28640.1,28744.8,7386704.0
hd,1609383600000,28744.9,29181.8,28740.5,29047.4,11449370.0
hd,1609387200000,29047.4,29215.9,28878.1,29054.9,10412728.0
hd,1609390800000,29054.9,29055.0,28775.1,29005.4,11150176.0
hd,1609394400000,29005.3,29107.0,28866.3,28900.1,9824024.0
hd,1609398000000,28900.0,29347.3,28900.0,29196.2,14439496.0
hd,1609401600000,29196.2,29217.0,28815.0,28955.4,16476208.0
hd,1609405200000,28955.4,29110.0,28614.0,29026.1,16557220.0
hd,1609408800000,29026.1,29210.6,29005.2,29170.4,8331954.0
hd,1609412400000,29176.3,29176.3,28940.0,28956.0,9922016.0
hd,1609416000000,28956.1,29031.7,28429.9,28644.5,21929002.0
hd,1609419600000,28644.4,28667.3,27928.0,28555.0,33821840.0
hd,1609423200000,28555.0,28559.0,28147.5,28391.2,18055188.0
hd,1609426800000,28391.3,28843.3,28387.1,28786.8,12813042.0
hd,1609430400000,28786.7,28786.8,28320.7,28406.0,14086606.0
hd,1609434000000,28404.7,28739.9,28371.3,28591.8,10625454.0
hd,1609437600000,28594.6,28900.0,28496.4,28882.1,9380396.0
hd,1609441200000,28879.4,29018.0,28756.5,28899.4,8774920.0
hd,1609444800000,28899.4,29160.7,28880.1,29151.8,5502998.0
hd,1609448400000,29151.9,29180.0,28916.2,28966.7,6786424.0
hd,1609452000000,28966.7,29148.6,28915.5,29102.9,2305760.0
hd,1609455600000,29103.0,29107.9,28778.5,28923.0,6085902.0
