jx,1578985200000,8499.82,8512.8,8499.82,8512.8,0.8095
jx,1578988800000,8501.99,8501.99,8494.44,8494.44,0.1197
jx,1578992400000,8506.81,8524.9,8503.44,8503.44,0.1239
jx,1578996000000,8483.78,8491.46,8483.78,8484.81,0.128
jx,1578999600000,8507.44,8516.32,8507.44,8516.32,0.1372
jx,1579003200000,8529.03,8597.41,8480.02,8498.35,12.1601
jx,1579006800000,8521.86,8558.9,8519.51,8558.9,2.5488
jx,1579010400000,8568.42,8727.54,8555.13,8691.41,13.8483
jx,1579014000000,8646.73,8740.42,8645.88,8683.09,9.7189
jx,1579017600000,8679.59,8679.59,8518.58,8659.13,23.6514
jx,1579021200000,8698.79,8777.33,8683.9,8777.33,36.4561
jx,1579024800000,8770.99,8822.36,8671.91,8760.74,36.5008
jx,1579028400000,8731.19,8756.16,8731.19,8755.54,2.4905
jx,1579032000000,8745.0,8745.0,8679.68,8679.68,1.3744
jx,1579035600000,8675.81,8742.13,8660.52,8742.13,0.5658
jx,1579039200000,8745.0,8770.2,8745.0,8770.2,0.0467
jx,1579042800000,8821.62,8855.25,8789.03,8823.37,7.0496
jx,1579046400000,8808.78,8869.02,8713.57,8774.45,55.1412
jx,1579050000000,8776.07,8778.33,8715.89,8761.74,4.6693
jx,1579053600000,8760.96,8812.69,8760.96,8800.52,2.2209
jx,1579057200000,8796.31,8796.31,8728.43,8728.43,0.3343
jx,1579060800000,8725.01,8729.34,8578.31,8599.0,30.2881
jx,1579064400000,8595.0,8666.6,8573.9,8610.53,12.9253
jx,1579068000000,8610.7,8689.1,8610.7,8676.4,2.386
jx,1579071600000,8678.7,8686.3,0.0,0.0,2.2538
jx,1579075200000,8623.7,8673.0,0.0,8638.0,2.4973
jx,1579078800000,8635.3,8785.5,0.0,8757.7,5.5061
jx,1579082400000,8755.6,8806.5,0.0,8803.6,7.3814
jx,1579086000000,8804.4,8804.4,0.0,8729.6,3.2637
jx,1579089600000,8730.4,8793.4,0.0,8768.2,7.0509
jx,1579093200000,8764.7,8915.0,0.0,8880.8,27.5775
jx,1579096800000,0.0,8892.8,0.0,0.0,37.769
jx,1579100400000,8855.7,8862.0,0.0,8776.5,18.1847
jx,1579104000000,8762.6,8817.8,0.0,8787.5,206.5642
jx,1579107600000,8776.5,8801.2,0.0,8800.3,2.8861
jx,1579111200000,8797.7,8799.5,0.0,8763.7,2.4503
jx,1579114800000,8753.3,8784.7,0.0,8764.3,1.2539
jx,1579118400000,8762.6,8830.5,0.0,8816.9,8.6376
jx,1579122000000,8815.6,8865.9,0.0,8826.45,22.4976
jx,1579125600000,8829.2,8869.4,0.0,8863.9,17.8024
jx,1579129200000,8866.0,8880.6,0.0,8826.1,11.7852
jx,1579132800000,8829.6,8861.2,0.0,8764.7,15.2792
jx,1579136400000,8762.5,8771.7,0.0,8660.3,33.6769
jx,1579140000000,8669.9,8703.3,0.0,8659.6,4.644
jx,1579143600000,8657.6,8664.3,0.0,8647.8,13.8844
jx,1579147200000,8644.3,8685.1,0.0,8655.5,12.1924
jx,1579150800000,8654.8,8725.8,0.0,8709.0,1.9436
jx,1579154400000,8705.2,8729.3,0.0,8726.5,1.6578
jx,1579158000000,8724.8,8724.8,0.0,8683.5,3.0336
jx,1579161600000,8680.7,8719.7,0.0,8669.8,3.1936
jx,1579165200000,8657.91,8670.0,0.0,8650.6,4.6422
jx,1579168800000,8647.1,8657.2,0.0,8657.2,4.2696
jx,1579172400000,8656.6,8727.8,0.0,8712.18,15.4268
jx,1579176000000,8722.7,8785.7,0.0,8716.4,10.3799
jx,1579179600000,8723.3,8725.5,0.0,8700.3,7.6458
jx,1579183200000,8700.3,8700.3,0.0,8667.27,6.4953
jx,1579186800000,8686.6,8730.1,0.0,8715.1,27.4218
jx,1579190400000,8713.5,8722.0,0.0,8667.3,10.4499
jx,1579194000000,8668.1,8726.1,0.0,8685.6,5.5266
jx,1579197600000,8685.6,8707.3,0.0,8676.73,1.9537
jx,1579201200000,8686.5,8719.1,0.0,8707.3,0.5076
jx,1579204800000,8692.57,8752.1,0.0,8738.7,20.6181
jx,1579208400000,8736.1,8755.6,0.0,8693.4,17.5163
jx,1579212000000,8692.7,8741.1,0.0,8723.5,8.7814
jx,1579215600000,8722.3,8748.6,0.0,8717.9,9.6606
jx,1579219200000,8713.5,8737.6,0.0,8692.0,5.9735
jx,1579222800000,8696.8,8734.2,0.0,8728.5,1.2876
jx,1579226400000,8731.3,8773.1,0.0,8754.3,21.8799
jx,1579230000000,8757.1,8831.2,0.0,8783.6,4.8311
jx,1579233600000,0.0,8813.7,0.0,8813.7,1.8401
jx,1579237200000,8812.4,8897.0,0.0,8897.0,11.4374
jx,1579240800000,8899.0,9009.4,0.0,8867.5,40.5268
jx,1579244400000,8877.5,8953.8,0.0,8941.9,11.8676
jx,1579248000000,8941.6,9006.3,0.0,8931.2,13.2747
jx,1579251600000,8935.4,8984.2,0.0,8964.9,17.8292
jx,1579255200000,8968.7,9037.9,0.0,8941.2,60.0991
jx,1579258800000,8938.8,8961.6,0.0,8912.5,1.8808
jx,1579262400000,8924.0,8924.0,0.0,0.0,19.1935
jx,1579266000000,0.0,8868.3,0.0,8841.1,2.2768
jx,1579269600000,8855.8,8855.8,0.0,8790.0,16.7724
jx,1579273200000,8790.1,8865.9,0.0,8852.9,5.6239
jx,1579276800000,8852.9,8922.0,0.0,8880.2,18.0187
jx,1579280400000,8873.2,8916.6,0.0,8892.2,2.4065
jx,1579284000000,8896.3,8950.9,0.0,8924.3,2.8567
jx,1579287600000,8922.9,8955.1,0.0,8878.3,8.4182
jx,1579291200000,8880.9,8931.4,0.0,8878.8,5.0045
jx,1579294800000,8887.9,8923.6,0.0,8919.4,0.7509
jx,1579298400000,8912.31,8960.6,0.0,8939.2,0.8181
jx,1579302000000,8949.5,8961.3,0.0,8916.7,2.4553
jx,1579305600000,8916.6,8988.7,0.0,8978.9,8.0491
jx,1579309200000,8981.5,8985.9,0.0,8944.9,5.6265
jx,1579312800000,8945.4,8949.0,0.0,8926.4,1.3719
jx,1579316400000,8925.7,8948.1,0.0,8920.62,0.9903
jx,1579320000000,8927.1,8927.1,0.0,8855.6,7.6672
jx,1579323600000,8846.6,8879.1,0.0,8852.3,10.3276
jx,1579327200000,8855.0,8880.3,0.0,8870.4,3.424
jx,1579330800000,8867.6,8886.5,0.0,8853.1,4.8074
jx,1579334400000,8852.8,8873.9,0.0,8866.2,1.1268
jx,1579338000000,8864.0,8905.6,0.0,8894.3,3.222
jx,1579341600000,8885.7,8912.8,0.0,8887.9,1.9988
jx,1579345200000,8893.5,8895.5,0.0,8885.1,5.3689
jx,1579348800000,8893.8,8926.4,0.0,8913.1,11.0383
jx,1579352400000,8915.2,8946.3,0.0,8921.5,9.7707
jx,1579356000000,8923.0,8951.0,0.0,8904.84,4.1081
jx,1579359600000,8923.6,8948.8,0.0,8907.6,4.9566
jx,1579363200000,0.0,8936.8,0.0,0.0,15.3078
jx,1579366800000,0.0,8916.5,0.0,8911.0,1.1482
jx,1579370400000,8911.0,8911.4,0.0,8892.8,1.3267
jx,1579374000000,8888.0,8919.0,0.0,8913.1,1.9721
jx,1579377600000,8915.2,8924.9,0.0,8909.6,0.3008
jx,1579381200000,8910.2,8928.5,0.0,8925.6,0.7657
jx,1579384800000,8927.0,8959.3,0.0,8955.9,0.7469
jx,1579388400000,8958.5,8962.7,0.0,8925.6,4.8966
jx,1579392000000,8918.7,8981.8,0.0,8978.4,3.3253
jx,1579395600000,8981.0,9175.6,0.0,9155.1,78.8859
jx,1579399200000,0.0,9186.0,0.0,9171.1,8.4942
jx,1579402800000,9173.0,9200.0,0.0,9158.8,1.5578
jx,1579406400000,9162.4,9168.2,0.0,9153.9,2.0149
jx,1579410000000,9153.9,9160.2,0.0,9133.6,4.7889
jx,1579413600000,9141.0,9150.7,0.0,9082.0,9.9616
jx,1579417200000,0.0,9094.4,0.0,0.0,9.4283
jx,1579420800000,9090.3,9116.8,0.0,9106.4,5.2328
jx,1579424400000,9109.0,9126.8,0.0,9074.1,2.6191
jx,1579428000000,9068.0,9084.3,0.0,9046.3,4.1344
jx,1579431600000,9032.0,9032.0,0.0,8705.5,395.05699999999996
jx,1579435200000,8670.2,8680.0,0.0,8640.1,13.1825
jx,1579438800000,8642.7,8642.9,0.0,8636.9,18.3648
jx,1579442400000,8636.8,8649.2,0.0,8624.7,9.344
jx,1579446000000,8620.0,8649.4,0.0,8636.7,4.5734
jx,1579449600000,8629.6,8666.0,0.0,8651.9,22.9118
jx,1579453200000,8651.9,8669.5,0.0,8663.9,7.2009
jx,1579456800000,8661.6,8662.5,0.0,8652.6,2.4356
jx,1579460400000,8654.0,8660.4,0.0,8651.3,0.9082
jx,1579464000000,8652.0,8658.9,0.0,8650.6,1.0851
jx,1579467600000,8649.2,8749.5,0.0,8715.7,9.5442
jx,1579471200000,8715.7,8745.8,0.0,8639.5,129.1679
jx,1579474800000,8642.2,8725.6,0.0,8704.5,16.6522
jx,1579478400000,8703.1,8734.6,0.0,8671.7,41.2131
jx,1579482000000,8664.5,8692.8,0.0,8644.9,5.617999999999999
jx,1579485600000,8648.8,8672.3,0.0,8652.5,3.6917
jx,1579489200000,8656.9,8663.8,0.0,8655.11,1.2941
jx,1579492800000,8680.0,8683.0,0.0,8631.9,23.1633
jx,1579496400000,8631.6,8682.7,0.0,8676.4,16.1584
jx,1579500000000,8675.2,8687.7,0.0,8682.1,4.0368
jx,1579503600000,8684.1,8691.0,0.0,8661.8,1.8941
jx,1579507200000,8661.4,8678.6,0.0,8642.2,11.1942
jx,1579510800000,8645.9,8669.9,0.0,8656.9,0.8398
jx,1579514400000,8647.97,8667.3,0.0,8659.8,1.5304
jx,1579518000000,8656.2,8660.3,0.0,8617.8,2.4261
jx,1579521600000,8617.0,8635.2,0.0,8591.0,19.615
jx,1579525200000,8580.9,8643.5,0.0,0.0,18.6607
jx,1579528800000,8605.2,8667.4,0.0,8661.4,12.4398
jx,1579532400000,8662.5,8677.2,0.0,8675.8,2.6168
jx,1579536000000,8677.3,8702.7,0.0,8674.2,4.5699
jx,1579539600000,8674.4,8677.2,0.0,8636.49,3.9195
jx,1579543200000,8646.6,8682.1,0.0,8665.3,11.8807
jx,1579546800000,8665.3,8681.4,0.0,8673.0,1.1807
jx,1579550400000,8680.6,8680.6,0.0,8675.9,4.7324
jx,1579554000000,8673.3,8695.4,0.0,8694.7,5.8986
jx,1579557600000,8695.4,8746.4,0.0,8661.5,16.5462
jx,1579561200000,8658.9,8682.1,0.0,8647.1,8.5788
jx,1579564800000,8657.2,8662.5,0.0,8647.0,13.2381
jx,1579568400000,8644.2,8667.5,0.0,8661.1,1.3295
jx,1579572000000,8661.3,8677.9,0.0,8669.5,0.7527
jx,1579575600000,8669.5,8684.9,0.0,8664.85,2.6339
jx,1579579200000,8676.5,8696.1,0.0,8672.3,1.1279
jx,1579582800000,8671.6,8680.4,0.0,8661.7,1.9997
jx,1579586400000,8661.8,8669.5,0.0,8651.9,4.0175
jx,1579590000000,8650.0,8660.8,8626.13,8636.6,0.56
jx,1579593600000,8640.1,8665.3,0.0,8661.8,1.4979
jx,1579597200000,8660.4,8667.4,0.0,8633.1,0.4332
jx,1579600800000,8635.2,8669.0,0.0,0.0,3.0767
jx,1579604400000,8661.8,8680.7,0.0,8659.7,1.5817
jx,1579608000000,8658.4,8669.5,0.0,8667.4,1.6013
jx,1579611600000,8666.0,8668.2,8648.5,8665.3,0.7170000000000001
jx,1579615200000,8666.7,8666.7,0.0,8655.5,0.3733
jx,1579618800000,8658.3,8679.8,0.0,8651.5,1.7367
jx,1579622400000,8653.3,8671.1,0.0,8652.6,7.6383
jx,1579626000000,8648.8,8657.6,0.0,8655.4,4.433
jx,1579629600000,8654.9,8654.9,0.0,8634.3,3.111
jx,1579633200000,8637.2,8647.0,0.0,8532.85,64.5613
jx,1579636800000,8539.6,8724.9,0.0,8715.9,58.0207
jx,1579640400000,8724.2,8780.0,0.0,8738.9,48.2451
jx,1579644000000,8725.52,8749.3,0.0,8738.7,19.3661
jx,1579647600000,8737.5,8764.9,0.0,8739.7,4.4212
jx,1579651200000,8746.1,8760.2,0.0,8745.4,2.6079
jx,1579654800000,8745.5,8749.3,0.0,8731.5,2.5513
jx,1579658400000,8731.4,8737.1,0.0,8720.5,3.0945
jx,1579662000000,8722.3,8727.6,8707.47,8718.2,1.6159
jx,1579665600000,8720.8,8741.7,0.0,8740.6,3.6217
jx,1579669200000,8741.5,8741.5,8712.58,8719.7,1.1503
jx,1579672800000,8724.7,8761.9,0.0,8760.1,0.8056
jx,1579676400000,8758.3,8810.1,0.0,8733.9,34.7154
jx,1579680000000,8733.9,8746.5,0.0,8693.1,39.8582
jx,1579683600000,8689.3,8695.3,0.0,8695.3,1.9615
jx,1579687200000,8693.5,8693.5,0.0,8671.9,0.9306
jx,1579690800000,0.0,8675.3,0.0,8663.8,13.1371
jx,1579694400000,8662.6,8686.1,0.0,8673.5,3.5873
jx,1579698000000,8673.1,8678.1,0.0,8654.4,2.7093
jx,1579701600000,8652.8,8682.1,0.0,8668.9,2.475
jx,1579705200000,8665.2,8678.5,0.0,8667.4,2.1452
jx,1579708800000,8667.5,8720.0,0.0,8700.4,24.1414
jx,1579712400000,8694.7,8710.2,0.0,8697.1,10.304
jx,1579716000000,8694.1,8695.1,0.0,8680.1,17.8774
jx,1579719600000,8682.0,8684.8,8641.43,8682.0,1.1616
jx,1579723200000,8679.5,8683.8,0.0,8678.9,0.9676
jx,1579726800000,8680.8,8685.3,0.0,8671.1,6.4593
jx,1579730400000,8672.7,8688.3,0.0,8669.5,1.1785
jx,1579734000000,8668.1,8695.3,0.0,8692.0,0.8484
jx,1579737600000,8692.2,8699.6,0.0,8674.3,0.9275
jx,1579741200000,8653.66,8677.1,0.0,0.0,7.0795
jx,1579744800000,8610.8,8627.8,0.0,8621.1,5.3742
jx,1579748400000,8621.5,8627.3,0.0,8609.9,0.9963
jx,1579752000000,8605.0,8619.9,0.0,8601.1,1.0514
jx,1579755600000,8600.0,8600.0,0.0,8568.8,14.0965
jx,1579759200000,8570.7,8579.8,0.0,8542.9,1.3665
jx,1579762800000,8544.1,8607.2,0.0,0.0,9.4693
jx,1579766400000,8589.0,8629.9,0.0,0.0,12.0545
jx,1579770000000,8524.6,8524.6,0.0,8451.7,32.5521
jx,1579773600000,8451.7,8474.6,0.0,0.0,22.3318
jx,1579777200000,8465.0,8481.9,0.0,8448.2,11.4482
jx,1579780800000,8439.9,8505.8,0.0,8438.4,65.5926
jx,1579784400000,8439.0,8439.0,0.0,8370.7,14.5215
jx,1579788000000,8369.9,8395.1,0.0,8381.2,10.3368
jx,1579791600000,8379.0,8411.0,0.0,8377.5,4.3078
jx,1579795200000,8374.9,8384.6,0.0,8360.8,10.8521
jx,1579798800000,8363.5,8393.7,0.0,8348.2,9.0129
jx,1579802400000,8345.4,8374.2,0.0,8353.1,5.3464
jx,1579806000000,8331.08,8393.0,0.0,8380.4,5.8173
jx,1579809600000,8382.6,8387.9,0.0,8383.0,5.1697
jx,1579813200000,8379.0,8433.0,0.0,8411.8,9.967
jx,1579816800000,8409.2,8454.6,0.0,8414.6,5.8609
jx,1579820400000,8412.1,8427.9,0.0,8423.1,14.5846
jx,1579824000000,8401.3,8427.7,0.0,8414.9,0.9079
jx,1579827600000,8419.0,8425.2,0.0,8369.1,1.7159
jx,1579831200000,8366.1,8374.6,0.0,8310.2,8.9611
jx,1579834800000,8319.3,8364.3,0.0,8335.5,6.096
jx,1579838400000,8335.4,8356.6,0.0,8323.0,6.2410000000000005
jx,1579842000000,8298.73,8350.8,0.0,8334.9,8.0277
jx,1579845600000,8335.0,8371.0,0.0,8359.3,12.2358
jx,1579849200000,8365.7,8365.7,0.0,8351.7,3.51
jx,1579852800000,8350.3,8353.3,0.0,8342.7,3.738
jx,1579856400000,8342.8,8348.9,0.0,8276.3,7.3483
jx,1579860000000,8274.4,8325.4,0.0,8260.7,8.9448
jx,1579863600000,8260.7,8428.6,0.0,8413.8,35.4135
jx,1579867200000,8417.5,8457.9,0.0,8439.3,21.2566
jx,1579870800000,0.0,8478.9,0.0,8463.9,14.3683
jx,1579874400000,8470.7,8509.2,0.0,8474.5,14.9441
jx,1579878000000,8478.4,8521.2,0.0,8509.7,15.6837
jx,1579881600000,8509.4,8527.7,0.0,8467.5,9.6974
jx,1579885200000,8466.9,8487.5,0.0,8482.3,26.3602
jx,1579888800000,8492.4,8535.4,0.0,8488.8,7.5806
jx,1579892400000,8488.2,8525.7,0.0,8514.0,4.399
jx,1579896000000,8506.7,8522.5,0.0,8487.5,11.6546
jx,1579899600000,8485.3,8521.4,0.0,8515.6,1.5559
jx,1579903200000,8516.3,8519.7,0.0,8468.7,18.4591
jx,1579906800000,8471.5,8475.9,0.0,8437.4,13.1112
jx,1579910400000,8436.7,8451.9,0.0,8325.9,13.9568
jx,1579914000000,8312.7,8333.9,0.0,8291.4,18.8601
jx,1579917600000,8288.2,8330.0,0.0,8329.4,3.8315
jx,1579921200000,8325.1,8346.1,0.0,8296.1,10.4474
jx,1579924800000,8292.9,8320.4,0.0,8308.6,5.9029
jx,1579928400000,8317.5,8323.2,0.0,8319.7,15.8375
jx,1579932000000,8319.7,8350.0,0.0,8328.1,13.207
jx,1579935600000,8327.5,8343.3,8303.76,8310.3,1.9280000000000002
jx,1579939200000,8319.5,8384.7,0.0,8362.9,11.4812
jx,1579942800000,8361.6,8363.2,0.0,8348.3,10.1162
jx,1579946400000,8336.39,8363.4,0.0,8334.5,2.9527
jx,1579950000000,8332.6,8340.6,0.0,8316.5,1.5057
jx,1579953600000,8320.9,8336.8,0.0,8292.1,4.4351
jx,1579957200000,8291.4,8370.5,0.0,8327.5,5.0317
jx,1579960800000,8333.6,8344.6,0.0,8335.7,16.3935
jx,1579964400000,8335.7,8344.9,0.0,8338.5,6.767
jx,1579968000000,8343.3,8402.9,0.0,8352.0,2.3304
jx,1579971600000,8355.9,8373.3,0.0,8342.9,1.1798
jx,1579975200000,8344.0,8372.1,8327.33,8346.5,2.4108
jx,1579978800000,8353.1,8372.4,8329.5,8361.8,2.8908
jx,1579982400000,8364.3,8372.2,0.0,8370.0,0.8793
jx,1579986000000,8372.0,8426.5,0.0,8395.2,5.1733
jx,1579989600000,8397.7,8426.8,0.0,8371.7,7.2244
jx,1579993200000,8366.5,8409.0,0.0,8352.5,2.5397
jx,1579996800000,8344.8,8369.4,0.0,8312.38,10.1678
jx,1580000400000,8330.4,8359.4,0.0,8349.0,1.4129
jx,1580004000000,8351.1,8351.1,0.0,8331.9,1.0698
jx,1580007600000,8332.1,8383.0,0.0,8374.4,3.2965
jx,1580011200000,8371.2,8376.2,0.0,0.0,2.3997
jx,1580014800000,8370.0,8394.5,0.0,8364.22,2.1865
jx,1580018400000,8381.3,8397.7,0.0,8358.4,2.7396
jx,1580022000000,8359.8,8388.1,8344.4,8388.1,3.1298
jx,1580025600000,8388.2,8477.4,0.0,8418.4,20.3551
jx,1580029200000,8421.6,8443.5,0.0,8426.6,9.1739
jx,1580032800000,0.0,8468.1,0.0,8448.0,5.175
jx,1580036400000,8455.2,8484.8,0.0,8484.7,5.3805
jx,1580040000000,8487.7,8493.8,0.0,8463.6,2.418
jx,1580043600000,8463.8,8479.8,0.0,8457.5,4.3222
jx,1580047200000,8457.4,8496.1,0.0,8461.0,3.2786
jx,1580050800000,8461.0,8483.0,0.0,8463.0,1.0462
jx,1580054400000,8464.7,8518.9,0.0,8507.0,9.9445
jx,1580058000000,8506.4,8593.7,0.0,8586.1,22.1151
jx,1580061600000,8579.7,8614.7,0.0,8583.3,2.5813
jx,1580065200000,8580.0,8599.1,0.0,8567.8,2.2014
jx,1580068800000,8570.0,8599.9,0.0,8574.4,1.815
jx,1580072400000,8574.8,8618.4,0.0,8600.1,2.0528
jx,1580076000000,8615.6,8619.7,0.0,8578.9,1.4502
jx,1580079600000,8588.1,8617.7,0.0,8617.7,1.4816
jx,1580083200000,8617.9,8692.4,0.0,8667.1,15.5443
jx,1580086800000,8668.3,8692.6,0.0,0.0,2.0027
jx,1580090400000,8661.2,8666.8,0.0,8658.1,2.8002
jx,1580094000000,8657.3,8680.8,0.0,8675.7,4.7235
jx,1580097600000,8669.6,8687.6,0.0,8650.6,3.2542
jx,1580101200000,8648.9,8661.1,0.0,8656.9,1.8581
jx,1580104800000,8656.8,8668.3,0.0,8665.8,0.7823
jx,1580108400000,8665.8,8672.9,0.0,8659.6,1.558
jx,1580112000000,8660.0,8661.7,0.0,8613.1,5.3079
jx,1580115600000,8614.1,8653.4,0.0,8641.0,9.6392
jx,1580119200000,8639.1,8672.3,0.0,8635.4,3.7258
jx,1580122800000,8634.8,8751.2,0.0,8736.0,26.0043
jx,1580126400000,8739.2,8759.2,0.0,8746.0,23.7773
jx,1580130000000,8744.3,8781.8,0.0,8736.0,7.3642
jx,1580133600000,8734.5,8754.4,0.0,8754.4,1.818
jx,1580137200000,8753.2,8791.4,0.0,8769.6,3.3972
jx,1580140800000,8766.78,8810.1,0.0,8784.4,4.4673
jx,1580144400000,8786.4,8805.1,0.0,8762.8,1.8238
jx,1580148000000,8764.1,8884.7,0.0,8871.8,21.1383
jx,1580151600000,0.0,8976.1,0.0,8922.9,33.6458
jx,1580155200000,8934.2,8978.2,0.0,0.0,2.3542
jx,1580158800000,8985.9,8997.8,0.0,8960.28,3.2151
jx,1580162400000,8967.6,8970.5,0.0,8909.1,5.285
jx,1580166000000,8908.5,8948.8,0.0,8913.6,7.2886
jx,1580169600000,8920.0,9093.4,0.0,9075.4,27.3523
jx,1580173200000,9074.1,9161.5,0.0,9137.9,14.194
jx,1580176800000,9144.9,9144.9,0.0,9124.9,1.815
jx,1580180400000,9125.5,9127.6,0.0,9123.0,2.2406
jx,1580184000000,9123.2,9142.7,0.0,9059.9,3.3864
jx,1580187600000,0.0,9083.9,0.0,9064.4,25.3244
jx,1580191200000,0.0,9078.4,0.0,9023.7,8.1252
jx,1580194800000,9027.8,9068.3,0.0,9034.94,1.7129
jx,1580198400000,9032.47,9032.47,0.0,0.0,0.0162
