kk,1381093200000,122.0,122.0,122.0,122.0,0.1
kk,1381176000000,123.61,123.61,123.61,123.61,0.1
kk,1381197600000,123.91,123.91,123.9,123.9,1.9916
kk,1381208400000,124.19,124.19,124.18,124.18,2.0
kk,1381309200000,124.01687,124.01687,123.84,123.84,2.823
kk,1381431600000,125.85,125.86,125.85,125.86,2.0
kk,1381568400000,127.5,127.5,127.0,127.0,4.0
kk,1381687200000,131.8408,131.8408,131.8408,131.8408,0.1
kk,1381716000000,134.8,134.8,134.8,134.8,0.24
kk,1381723200000,134.3523,134.3523,133.36726,133.36726,9.0
kk,1381766400000,134.56,135.59,134.46,135.59,2.76575337
kk,1381806000000,135.8,135.8,135.3,135.3,4.0
kk,1381856400000,153.0,153.0,133.87975,133.87975,0.3
kk,1381881600000,143.0,143.0,142.57101,142.57101,3.839
kk,1381910400000,142.81001,142.81001,142.66,142.66,2.0
kk,1381921200000,145.38,145.38,145.38,145.38,0.19
kk,1381935600000,146.14,146.14,142.28538,142.28538,10.0
kk,1381939200000,141.23668,141.23668,141.23668,141.23668,0.2
kk,1381960800000,139.16151,139.16151,139.16151,139.16151,1.0
kk,1381964400000,137.63758,138.09,137.63758,138.09,3.0
kk,1381968000000,137.62448,137.62448,137.52,137.52,2.0
kk,1382000400000,142.06,142.16,142.06,142.16,2.0
kk,1382004000000,144.73,144.73,144.73,144.73,0.777
kk,1382029200000,143.79522,143.79522,143.79522,143.79522,1.0
kk,1382090400000,146.2399,147.5,146.2399,147.0,5.79
kk,1382094000000,146.87001,146.87001,146.73,146.73,2.0
kk,1382097600000,148.7099,148.7099,148.7099,148.7099,1.0
kk,1382101200000,149.0,149.0,148.5,148.5,4.0
kk,1382104800000,150.0529,153.80147,150.0529,151.7999,9.761
kk,1382115600000,149.04856,149.04856,149.04856,149.04856,1.0
kk,1382158800000,157.74,157.74,157.64,157.64,2.0
kk,1382166000000,158.56499,158.56499,158.56499,158.56499,1.0
kk,1382173200000,163.73,165.9,161.7,164.75,30.261
kk,1382176800000,165.0499,171.25,162.06361,162.06361,27.279
kk,1382180400000,164.4194,164.4194,163.81901,163.81901,2.032
kk,1382187600000,165.0,165.0,165.0,165.0,0.3
kk,1382202000000,160.1853,160.77627,159.5,160.31,5.273
kk,1382216400000,163.0,163.0,163.0,163.0,0.4
kk,1382223600000,165.0,165.87,165.0,165.56,4.0
kk,1382227200000,166.52626,166.52626,166.52626,166.52626,1.47741803
kk,1382263200000,162.9811,162.9811,162.9811,162.9811,0.05
kk,1382284800000,164.18172,164.18172,162.981,162.981,3.321
kk,1382324400000,165.0,166.02123,165.0,166.02123,0.806
kk,1382331600000,165.0,165.0,165.0,165.0,0.194
kk,1382335200000,166.5314,169.08758,166.5314,169.08758,2.20169
kk,1382346000000,170.0,170.0,170.0,170.0,0.3
kk,1382353200000,176.00261,176.65277,175.36143,176.65277,2.518
kk,1382360400000,174.72025,174.72025,172.79308,172.79308,9.283
kk,1382364000000,176.0,176.32429,176.0,176.32429,3.0
kk,1382428800000,181.97,181.97,181.97,181.97,2.0
kk,1382457600000,193.72291,193.72291,193.72291,193.72291,2.347
kk,1382461200000,194.1,194.2,194.0,194.0,2.97887686
kk,1382482800000,150.0,150.0,150.0,150.0,0.05
kk,1382500800000,191.62198,192.31357,191.61683,192.31357,8.708
kk,1382504400000,191.5883,192.98177,191.5883,192.28087,7.701
kk,1382508000000,192.28087,192.28087,192.28087,192.28087,0.421
kk,1382511600000,192.2499,192.2499,192.2499,192.2499,1.0
kk,1382515200000,189.1,189.1,188.21307,188.89505,2.177
kk,1382518800000,189.57685,189.57685,189.57685,189.57685,0.594
kk,1382522400000,189.98,189.98,185.90287,185.90287,1.562
kk,1382526000000,192.31047,192.31047,192.31047,192.31047,2.012
kk,1382529600000,192.99459,192.99459,192.99459,192.99459,2.01
kk,1382565600000,202.2132,202.94356,202.2132,202.94356,2.02
kk,1382569200000,202.06,203.45,201.8,203.45,11.015
kk,1382572800000,203.67412,203.78,203.67412,203.78,1.791
kk,1382576400000,204.37,206.27073,204.37,205.06,5.754
kk,1382583600000,207.03217,207.03217,206.27644,206.27644,0.796
kk,1382587200000,205.52065,205.54,205.44,205.54,1.287
kk,1382590800000,205.54,207.30246,182.0,190.84511,22.608
kk,1382598000000,169.9201,169.9201,169.9201,169.9201,1.0
kk,1382623200000,194.9,198.91,194.8,198.81,6.0
kk,1382626800000,199.91,199.91,198.0,198.0,14.51007049
kk,1382630400000,197.06,197.06,192.91,195.04,15.46986241
kk,1382634000000,195.0,195.0,195.0,195.0,0.5
kk,1382641200000,191.75,191.75,190.0,190.12,2.5
kk,1382644800000,191.2,192.11,191.2,192.11,1.5
kk,1382648400000,189.3,189.3,187.39,187.89,8.02757527
kk,1382652000000,185.95,185.95,185.95,185.95,0.97746706
kk,1382655600000,193.0999,193.0999,193.0999,193.0999,1.0
kk,1382724000000,172.27,173.13,171.97,172.33,13.0
kk,1382727600000,181.38,186.8,181.08,184.0,52.2
kk,1382738400000,183.0,183.0,183.0,183.0,1.0
kk,1382742000000,186.0499,186.0499,186.0499,186.0499,1.0
kk,1382749200000,185.8,185.8,183.9,183.9,5.0
kk,1382763600000,179.8656,179.8656,179.8656,179.8656,1.0
kk,1382770800000,183.2999,183.2999,183.2999,183.2999,1.0
kk,1382774400000,184.08,184.58,184.08,184.58,4.0
kk,1382860800000,182.3,182.39999,182.21,182.21,15.0
kk,1382875200000,180.67,180.67,179.47,179.47,9.0
kk,1382882400000,180.2701,181.32332,179.47,180.27642,8.0
kk,1382886000000,181.3197,181.3197,179.23624,179.23624,4.0
kk,1382889600000,183.9999,183.9999,181.35842,181.35842,2.54939
kk,1382893200000,184.0,185.60467,184.0,185.60467,1.058
kk,1382896800000,184.0,191.3,184.0,191.0,30.3
kk,1383080400000,195.0,195.0,195.0,195.0,0.62564102
kk,1383098400000,195.0,195.0,195.0,195.0,0.01
kk,1383102000000,195.0,197.43959,195.0,197.43959,0.39274898
kk,1383123600000,199.97,202.07,199.97,202.07,0.02
kk,1383130800000,202.83,202.83,201.86,201.86,9.1
kk,1383148800000,203.94,203.94,203.77,203.77,0.2
kk,1383177600000,199.0,199.0,199.0,199.0,0.01
kk,1383199200000,199.5,199.6,199.5,199.6,2.0
kk,1383235200000,200.77,200.77,200.77,200.77,0.05
kk,1383256800000,202.27,202.27,202.1,202.1,0.2
kk,1383278400000,203.59999,203.59999,203.59999,203.59999,0.1
kk,1383289200000,203.59999,203.59999,203.37,203.59999,2.7
kk,1383292800000,203.59999,205.0,203.59999,205.0,5.91594207
kk,1383296400000,205.0,205.0,205.0,205.0,14.46
kk,1383310800000,205.62294,206.78669,205.0,206.78669,4.906
kk,1383314400000,206.78669,206.78669,206.78669,206.78669,1.2
kk,1383321600000,207.96822,207.96822,207.96822,207.96822,1.98059107
kk,1383328800000,205.0,205.0,203.705,205.0,2.518
kk,1383332400000,203.07,203.07,202.9,202.9,0.2
kk,1383357600000,202.68,202.68,201.04,201.04,5.55555555
kk,1383364800000,204.07,204.07,204.07,204.07,0.01
kk,1383368400000,204.07,204.07,203.9,203.9,1.19
kk,1383393600000,204.24,204.24,204.24,204.24,0.1
kk,1383397200000,203.47,203.47,203.47,203.47,0.1
kk,1383400800000,203.51,203.51,203.51,203.51,0.1
kk,1383444000000,204.662,204.662,204.65999,204.65999,0.1
kk,1383458400000,204.30554,204.30554,204.30554,204.30554,0.00489462
kk,1383462000000,203.69445,204.91754,203.47,204.30554,0.21135756
kk,1383465600000,204.30554,204.30554,204.30554,204.30554,0.0277483
kk,1383469200000,203.78,203.78,203.78,203.78,0.02892959
kk,1383476400000,203.87,203.87,203.87,203.87,0.4
kk,1383480000000,203.87,204.50872,203.87,204.50872,0.61439403
kk,1383490800000,204.89,205.12225,204.89,205.12225,1.01443722
kk,1383494400000,205.72,206.35483,205.72,206.35483,1.1290045
kk,1383498000000,206.75,206.75,206.75,206.75,0.4
kk,1383501600000,206.75,207.67616,206.75,207.67198,0.82917878
kk,1383505200000,207.43988,207.75,206.89,207.75,1.46369177
kk,1383508800000,207.75,207.75,207.75,207.75,0.31461111
kk,1383512400000,208.21573,208.21573,207.17796,207.17796,0.15803849
kk,1383516000000,207.58921,208.93,207.58921,208.93,0.97930058
kk,1383519600000,208.9,209.748,208.9,209.748,1.90967287
kk,1383523200000,209.748,211.47,209.748,211.3,1.14646947
kk,1383526800000,211.64,212.2,211.64,212.2,1.21842005
kk,1383530400000,212.61825,212.816,211.55854,211.55854,0.25834835
kk,1383534000000,211.54,211.54,209.97,210.70852,0.95821394
kk,1383537600000,210.2892,210.70316,209.4001,210.70095,1.72257072
kk,1383544800000,210.81999,210.95,210.28164,210.95,0.5365215
kk,1383548400000,210.78,211.20499,210.78,211.09,1.13890199
kk,1383552000000,211.09,211.96514,211.09,211.54332,0.71258284
kk,1383555600000,211.96324,212.8,211.96324,212.8,0.22988217
kk,1383559200000,213.21843,214.66,213.1,214.49,7.66014801
kk,1383562800000,214.49,215.16182,214.49,215.16182,0.71514382
kk,1383566400000,215.8057,217.10409,215.8057,217.10409,0.65102041
kk,1383570000000,217.62,217.62,216.96999,217.48,4.99999999
kk,1383573600000,217.7554,220.09817,217.7554,220.09817,1.97695418
kk,1383577200000,219.28187,224.64866,219.28187,223.34,7.57164547
kk,1383580800000,223.25063,223.25063,217.57333,221.21249,23.43265299
kk,1383584400000,222.05236,224.86,222.05236,223.4,1.44084363
kk,1383588000000,224.72901,227.47,224.72901,226.17,4.48231945
kk,1383591600000,225.61933,227.0007,225.60951,226.99,1.7200383
kk,1383595200000,226.28804,226.60369,225.60715,225.60715,1.03564409
kk,1383598800000,226.05498,226.57,225.55,225.55,0.85584167
kk,1383602400000,224.9283,226.4,224.68399,226.4,0.97571292
kk,1383606000000,226.4,229.97,226.4,226.9001,5.73554512
kk,1383609600000,227.39493,229.68,227.39493,228.2979,1.35387597
kk,1383613200000,227.67,230.24,226.43,230.24,1.08665463
kk,1383616800000,230.24,230.96,230.24,230.96,0.68463796
kk,1383620400000,230.96,231.57,228.96835,229.65319,0.88443004
kk,1383624000000,229.42199,229.42199,229.42199,229.42199,0.1
kk,1383627600000,228.96423,230.79107,228.24641,228.24641,1.39605735
kk,1383631200000,227.56167,228.00926,226.87728,228.00926,0.31289575
kk,1383634800000,228.69329,230.75771,228.69329,230.75771,0.26804466
kk,1383638400000,229.60966,229.60966,228.91911,228.91911,0.26997393
kk,1383642000000,229.37317,229.37317,228.9167,229.3711,0.22371769
kk,1383645600000,230.05922,231.43957,230.05922,231.43957,0.20172908
kk,1383649200000,232.13216,234.92576,232.13216,234.92576,0.3399938
kk,1383652800000,235.3,235.63054,235.3,235.63054,2.06873398
kk,1383656400000,236.33743,238.46872,236.33743,238.46872,0.27679606
kk,1383660000000,239.18413,239.6,239.18413,239.6,2.06977057
kk,1383663600000,239.90168,244.23719,239.90168,244.23719,0.49280336
kk,1383667200000,244.66,247.1768,243.74895,246.9,1.62816256
kk,1383670800000,246.9,247.16123,243.32133,247.16123,2.28104821
kk,1383674400000,247.90271,250.14053,246.66048,247.1501,0.91215826
kk,1383678000000,247.89155,249.37928,245.69,245.69,0.55211237
kk,1383681600000,245.57997,245.57997,231.55139,234.7443,5.57824273
kk,1383685200000,235.44853,241.15253,222.05236,239.8,1.71377482
kk,1383688800000,240.5985,244.22265,240.5985,244.22265,0.42024624
kk,1383692400000,244.22265,244.95532,244.22265,244.95532,0.10550404
kk,1383699600000,245.69019,246.42726,245.69019,246.42726,0.1301301
kk,1383703200000,247.1647,250.14144,247.1647,250.14144,0.32836086
kk,1383706800000,250.88999,253.14838,250.88999,253.14838,0.33191376
kk,1383714000000,253.90707,253.90707,253.90707,253.90707,0.06714038
kk,1383724800000,253.73215,256.82335,253.73215,256.82335,1.36284362
kk,1383728400000,257.59683,258.36962,257.59683,258.36962,0.14473492
kk,1383732000000,259.14473,262.26614,259.14473,262.26614,0.36543366
kk,1383742800000,262.44803,269.42566,259.81356,269.42566,0.94524154
kk,1383746400000,267.55835,267.55835,255.71,263.71557,19.65333138
kk,1383750000000,264.50672,266.09614,254.38635,259.54485,5.13315828
kk,1383753600000,258.6703,259.53679,255.21795,257.78843,9.57091659
kk,1383757200000,259.4892,261.23392,259.39999,260.48,1.77327851
kk,1383760800000,260.48,261.22862,260.35632,261.22862,0.4
kk,1383764400000,261.22862,262.00499,260.35228,262.00499,0.8831646
kk,1383768000000,261.22926,263.38252,260.35526,263.38252,2.17477324
kk,1383771600000,263.73365,263.73365,263.73365,263.73365,0.03634224
kk,1383775200000,261.21,261.21,260.91,261.21,2.16
kk,1383778800000,262.86097,264.15,262.86097,263.73672,4.0
kk,1383782400000,262.8628,267.33661,262.8628,267.33661,4.14625646
kk,1383786000000,268.11013,269.75842,268.11013,269.75842,1.04309737
kk,1383789600000,269.86292,275.0,269.86292,272.87656,4.39741601
kk,1383793200000,275.45913,275.9,275.45913,275.9,0.12414857
kk,1383807600000,277.9221,348.4093,277.9221,308.55426,1.77504068
kk,1383818400000,290.49158,290.49158,290.49158,290.49158,0.01
kk,1383822000000,280.3,290.0,280.3,290.0,8.689
kk,1383825600000,290.0,290.0,281.68,281.68,1.86489655
kk,1383829200000,284.61,286.7,284.61,285.62999,0.3
kk,1383836400000,286.00499,293.1898,286.00499,292.20723,0.8
kk,1383840000000,291.22911,294.68,289.82499,294.68,0.6
kk,1383847200000,296.46399,296.46399,290.0,290.0,1.29837586
kk,1383850800000,289.0,289.0,289.0,289.0,0.05
kk,1383854400000,289.0,292.68061,289.0,291.71,6.84166487
kk,1383858000000,295.0,296.0,295.0,296.0,0.42659
kk,1383861600000,295.51642,296.4934,295.51642,296.4934,0.42351
kk,1383865200000,289.62884,289.62884,289.62884,289.62884,0.01
kk,1383872400000,295.51602,295.51602,295.51602,295.51602,0.1715
kk,1383890400000,300.517,300.517,300.517,300.517,0.383
kk,1383922800000,328.93905,328.93905,328.93905,328.93905,0.1
kk,1383926400000,328.50575,329.59685,328.50297,328.50297,0.63080641
kk,1383930000000,322.04,322.04,312.57818,319.9091,4.74
kk,1383933600000,330.64785,330.64785,330.64785,330.64785,0.2
kk,1383955200000,340.0,340.0,340.0,340.0,0.1
kk,1383958800000,339.43,339.43,335.04383,335.04383,1.2
kk,1383966000000,333.24425,336.0949,333.24425,333.24432,1.18
kk,1383973200000,330.34709,334.59005,330.34709,334.59005,1.1
kk,1383976800000,317.4472,317.4472,312.01,313.37448,9.0
kk,1383980400000,326.20267,330.39671,326.20267,329.02492,1.16
kk,1383991200000,338.68,338.68,338.68,338.68,0.04
kk,1383994800000,350.0,350.0,350.0,350.0,0.01
kk,1383998400000,338.68,338.68,338.68,338.68,0.49
kk,1384002000000,347.53189,347.53189,347.53189,347.53189,0.0288989
kk,1384005600000,350.0,350.0,350.0,350.0,0.09
kk,1384038000000,338.68,338.68,338.68,338.68,0.32440563
kk,1384041600000,321.9202,321.9202,321.0,321.0,0.6
kk,1384045200000,319.2605,319.2605,306.44126,306.44126,5.722
kk,1384048800000,313.43496,325.46852,313.43496,314.0,3.65949713
kk,1384052400000,309.41612,313.3878,309.41612,312.0777,1.19
kk,1384056000000,289.18978,400.0,289.18978,400.0,9.04493
kk,1384059600000,314.6822,314.6822,314.6822,314.6822,0.07242227
kk,1384074000000,304.12665,305.98,301.47288,305.98,4.09
kk,1384077600000,305.98,312.0,304.69277,311.0722,3.038
kk,1384081200000,310.0,315.0,310.0,315.0,14.0
kk,1384088400000,311.282,311.282,311.282,311.282,0.15
kk,1384095600000,311.282,311.282,311.0,311.0,3.6217
kk,1384106400000,293.94722,293.94722,293.94722,293.94722,0.2
kk,1384120800000,317.0,317.0,317.0,317.0,0.45
kk,1384178400000,350.5738,350.6738,350.5738,350.6738,2.0
kk,1384189200000,362.5306,362.5306,362.5306,362.5306,0.00182053
kk,1384196400000,354.04,354.14,329.72864,347.0,12.874
kk,1384207200000,335.24183,335.24183,332.02713,332.02713,3.0
kk,1384210800000,338.89999,340.725,338.89999,340.725,0.1
kk,1384236000000,360.0,500.0,360.0,374.0,31.08120313
kk,1384239600000,374.0,374.0,374.0,374.0,2.0
kk,1384243200000,374.0,374.0,346.55506,346.55506,5.78154217
kk,1384250400000,381.9258,381.9258,381.9258,381.9258,1.0
kk,1384254000000,381.9258,381.9258,381.9258,381.9258,0.52142641
kk,1384257600000,403.0906,403.0906,360.0,360.0,6.3
kk,1384261200000,360.0,360.0,360.0,360.0,0.01
kk,1384272000000,365.0,365.0,365.0,365.0,0.21074219
kk,1384282800000,355.1,355.1,353.66199,353.66199,3.75
kk,1384290000000,349.97,349.97,349.97,349.97,0.20377
kk,1384293600000,353.66199,355.0,353.66199,355.0,0.14034
kk,1384304400000,365.0,370.0,365.0,370.0,0.42925781
kk,1384318800000,370.0,370.0,370.0,370.0,1.63109
kk,1384326000000,366.0,389.03414,366.0,385.18041,4.25602048
kk,1384329600000,385.18041,400.6254,381.36741,381.36741,0.38828718
kk,1384336800000,385.18301,385.18301,385.18301,385.18301,0.18456
kk,1384340400000,386.44069,398.4036,386.22117,386.22117,2.04478782
kk,1384344000000,382.39531,382.39531,378.86342,378.86342,0.03022651
kk,1384347600000,382.35,382.35825,382.35,382.35825,8.01493154
kk,1384351200000,386.14587,386.14587,382.32452,386.108,0.78831755
kk,1384354800000,389.93277,397.68853,389.93277,397.68853,0.17647408
kk,1384376400000,399.6941,405.59855,399.6941,405.59855,0.56440965
kk,1384383600000,406.0,406.0,398.0,398.0,7.63550085
kk,1384390800000,405.55474,406.0,405.55474,406.0,0.01499951
kk,1384394400000,405.97,405.97,405.8,405.8,0.14895
kk,1384405200000,404.97,404.97,404.8,404.8,0.70639
kk,1384416000000,409.56812,409.56812,409.56812,409.56812,0.01442935
kk,1384419600000,413.62121,417.91632,413.62121,417.91632,0.51056171
kk,1384423200000,417.91632,417.91632,417.0,417.0,1.244
kk,1384426800000,417.0,417.0,417.0,417.0,0.17408535
kk,1384430400000,418.0,423.39431,418.0,423.39431,6.3142184
kk,1384437600000,423.39709,423.39709,417.88567,417.88567,0.938164
kk,1384444800000,421.0,421.0,418.47,418.47,2.254
kk,1384448400000,418.47,418.47,418.47,418.47,0.207
kk,1384452000000,417.66938,417.66938,412.21,412.76024,0.80743175
kk,1384455600000,413.84,413.84,413.67,413.67,0.28922
kk,1384459200000,409.43556,413.44268,405.0,413.44268,0.25879765
kk,1384462800000,415.99,425.84138,415.82,425.84138,0.42698109
kk,1384470000000,425.62096,425.62096,425.62096,425.62096,0.78708529
kk,1384484400000,421.62096,421.62096,421.62096,421.62096,0.01436586
kk,1384488000000,421.0,421.0,421.0,421.0,0.00063414
kk,1384506000000,425.0,425.0,425.0,425.0,11.094
kk,1384513200000,425.0,425.0,425.0,425.0,26.406
kk,1384516800000,425.62096,430.0,425.62096,430.0,0.22488041
kk,1384520400000,428.98042,430.81081,428.98042,430.81081,0.62921503
kk,1384524000000,433.64061,434.47992,429.34502,429.57014,0.24986145
kk,1384534800000,431.4103,435.0,431.4103,435.0,1.23821926
kk,1384538400000,435.0,435.0,430.77,430.77,0.66332528
kk,1384542000000,430.0,430.0,429.0,429.0,2.323
kk,1384545600000,427.0,427.69243,427.0,427.69216,22.9275
kk,1384549200000,427.69216,427.7,427.5,427.69111,1.4189
kk,1384552800000,427.69111,427.69706,387.91236,415.66312,23.14679721
kk,1384556400000,419.77653,419.77653,410.0,410.0,10.04096319
kk,1384560000000,414.8989,419.00476,414.8989,419.00476,0.12852619
kk,1384563600000,420.40199,420.40199,418.5,418.5,4.25
kk,1384570800000,422.3,423.15123,422.3,423.15123,0.33420804
kk,1384574400000,427.33876,428.07,427.33876,428.07,0.06413847
kk,1384596000000,431.56771,435.83851,431.56771,435.83851,0.02806956
kk,1384599600000,440.15158,443.0,440.15158,443.0,9.25
kk,1384603200000,444.50734,444.50734,444.50734,444.50734,0.01386355
kk,1384610400000,440.10413,440.10413,437.24,437.24,9.16407157
kk,1384617600000,438.0,438.0,438.0,438.0,0.06392694
kk,1384653600000,444.44,444.45937,444.44,444.45937,0.5138647
kk,1384657200000,448.85775,448.85775,448.85775,448.85775,0.09135412
kk,1384664400000,453.29966,457.81649,453.25121,453.25121,0.913867
kk,1384671600000,457.73658,458.0,457.73658,458.0,4.11366314
kk,1384675200000,461.30133,466.84095,461.30133,466.84095,0.18212588
kk,1384678800000,469.30374,469.30374,469.30374,469.30374,0.11704
kk,1384682400000,469.23397,473.25285,469.23397,469.2356,0.968
kk,1384686000000,469.78,469.78,469.78,469.78,0.01
kk,1384689600000,466.79061,472.67035,430.0,470.57372,0.29344653
kk,1384696800000,473.10867,475.12651,473.10867,475.12651,0.875
kk,1384700400000,471.09612,471.09612,469.09492,469.09492,0.15
kk,1384704000000,467.98815,467.98815,466.94602,466.94602,0.014
kk,1384707600000,472.6194,477.29645,472.56842,472.56842,1.7635826
kk,1384718400000,477.10978,477.10978,467.88719,473.08603,3.24359116
kk,1384722000000,469.05944,477.19344,469.05944,477.19344,3.53683393
