kk,1381093200000,122.0,122.0,122.0,122.0,0.1
kk,1384725600000,481.91576,486.68481,481.91576,486.68481,0.02657176
kk,1384729200000,491.50107,491.50107,491.50107,491.50107,0.01318837
kk,1384736400000,496.36498,499.99,496.36498,499.99,0.98140978
kk,1384740000000,499.99,510.0,499.99,510.0,9.03838352
kk,1384754400000,511.24738,511.24738,511.24738,511.24738,0.01293192
kk,1384758000000,515.0,526.57599,515.0,526.57599,1.05841704
kk,1384761600000,531.787,536.70084,528.6,528.6,1.78047325
kk,1384765200000,528.601,530.0,505.90987,530.0,8.21907054
kk,1384768800000,531.44272,541.89613,523.9,541.89613,3.00226624
kk,1384772400000,547.25875,547.25875,536.58605,537.98448,0.66250342
kk,1384779600000,536.58605,536.58605,536.47019,536.47019,0.37228176
kk,1384786800000,533.0192,548.31817,533.0192,548.31817,0.7606056
kk,1384790400000,553.74432,572.17073,553.74432,565.76049,1.37465986
kk,1384794000000,571.35925,606.13484,571.35925,606.13484,0.57775799
kk,1384797600000,606.13484,606.13484,600.0,600.0,1.39170814
kk,1384801200000,606.06945,606.13,588.58276,590.92666,0.99456629
kk,1384804800000,586.79172,597.20281,539.0,597.20281,8.65989215
kk,1384808400000,595.00918,633.55135,595.00918,633.55135,1.07463934
kk,1384812000000,639.82099,640.0,620.08972,635.0,0.55627727
kk,1384815600000,639.61394,700.0,639.61394,700.0,0.57986965
kk,1384819200000,700.0,719.64615,700.0,719.64615,0.66451331
kk,1384822800000,726.76779,800.0,579.97087,662.60185,21.06538537
kk,1384826400000,664.96023,759.0,650.93,680.15552,1.12458752
kk,1384830000000,686.88637,700.4604,680.21894,693.91845,0.10400768
kk,1384833600000,693.91845,722.0983,693.91845,707.40216,1.13864065
kk,1384837200000,707.40216,707.40216,700.0,700.0,1.00017749
kk,1384844400000,700.01,700.01,700.0,700.0,0.01128185
kk,1384848000000,700.01,720.01,693.91845,699.77323,2.20614541
kk,1384851600000,693.90845,693.90845,680.5447,680.5447,0.0257821
kk,1384855200000,680.5342,680.5342,662.52386,662.52386,0.03823623
kk,1384858800000,662.52386,662.52386,635.00854,635.00854,0.05471262
kk,1384862400000,635.0,635.0,484.0,590.0,12.4779061
kk,1384866000000,582.53463,582.53463,525.62627,540.0,10.60806216
kk,1384869600000,542.40664,670.0,537.08233,637.67394,2.14239722
kk,1384873200000,631.35718,631.35718,606.0,612.71374,0.79754558
kk,1384876800000,606.64427,637.14382,594.65245,637.14382,0.09505041
kk,1384880400000,630.83235,630.83235,619.71818,630.83235,0.31160447
kk,1384884000000,635.0,643.31393,635.0,643.31393,0.52325223
kk,1384887600000,636.94821,636.94821,618.0,618.0,0.08724005
kk,1384891200000,612.54489,612.54489,612.52989,612.54489,0.32001676
kk,1384898400000,611.83984,611.83984,599.34478,599.34478,0.05165212
kk,1384902000000,593.40897,593.40897,587.52083,587.52083,0.04306416
kk,1384905600000,581.7009,581.7009,550.0,550.0,0.91231895
kk,1384909200000,552.94549,552.94549,551.0,551.0,0.09745
kk,1384912800000,558.41742,636.94821,558.41742,636.94821,0.51245043
kk,1384916400000,597.86388,597.86388,579.74861,579.74861,0.05012551
kk,1384920000000,573.9968,573.9968,540.1126,540.1126,6.95253575
kk,1384923600000,534.75955,534.75955,505.0,505.0,1.04049067
kk,1384927200000,513.46422,518.54546,513.46422,518.54546,0.02591455
kk,1384930800000,513.4088,528.75761,509.0,509.0,0.42616833
kk,1384934400000,507.002,507.002,507.002,507.002,0.7068
kk,1384938000000,505.84442,505.84442,481.91576,481.91576,0.05519712
kk,1384941600000,485.6511,490.96134,462.68692,462.68692,0.47522487
kk,1384945200000,462.66,490.45089,461.69,487.8,7.26009658
kk,1384948800000,487.75686,490.45089,479.60353,479.60353,0.589
kk,1384952400000,482.41312,517.8573,482.41312,517.8573,5.56540256
kk,1384956000000,515.78205,549.59184,515.78205,534.6672,2.04022694
kk,1384959600000,533.37577,537.0,533.37577,537.0,0.07310957
kk,1384963200000,538.0,576.89358,538.0,576.89358,6.56231856
kk,1384966800000,580.59263,594.19049,580.59263,585.07,0.29345474
kk,1384970400000,594.12634,610.0,594.12634,610.0,0.22543682
kk,1384974000000,611.93993,620.0,587.14,587.14,0.18300774
kk,1384977600000,587.14,598.55999,587.14,598.55999,0.48042749
kk,1384981200000,582.63779,582.63779,581.14599,581.14599,0.021
kk,1384984800000,582.77999,594.26963,575.8,594.26963,0.17244065
kk,1384988400000,591.12,594.79,450.0,591.81,22.05034342
kk,1384992000000,600.0,600.0,593.0,600.0,0.75468
kk,1384995600000,618.06652,621.48503,618.06652,621.48503,0.48029587
kk,1384999200000,597.97,599.83,583.11045,599.83,9.697
kk,1385013600000,618.55102,618.65158,618.55102,618.65158,0.1
kk,1385017200000,615.15334,621.96747,610.0,621.96747,0.936
kk,1385020800000,625.0,641.15179,625.0,630.35936,8.00310393
kk,1385028000000,624.38872,624.38872,619.23704,619.23704,0.22262
kk,1385031600000,628.26476,628.26476,628.26476,628.26476,0.00011518
kk,1385035200000,632.19634,669.21518,632.19634,659.34803,1.4656681
kk,1385038800000,664.57212,674.1904,647.8297,674.1904,0.75278615
kk,1385042400000,673.23,701.92,673.23,699.9,7.49345221
kk,1385046000000,699.9,710.0,675.672,684.53423,1.12082147
kk,1385049600000,685.56155,695.5755,665.71759,695.455,0.24113934
kk,1385053200000,695.455,720.0,681.72951,697.69911,0.1248605
kk,1385056800000,697.68777,704.34362,690.0,690.8555,0.73128912
kk,1385060400000,698.0,703.24,675.88578,675.88578,14.19602082
kk,1385064000000,669.19053,669.19053,647.18297,662.76044,24.14995885
kk,1385067600000,656.39305,710.7873,656.39305,666.39003,1.01642922
kk,1385071200000,671.91867,675.0,662.69923,662.69923,0.55143038
kk,1385074800000,670.06042,670.06042,670.06042,670.06042,0.02733837
kk,1385078400000,672.31667,685.02394,668.21249,685.02394,0.54869578
kk,1385082000000,677.50337,686.91837,666.36966,683.14515,1.17667273
kk,1385085600000,677.97274,690.7177,671.91346,686.92361,1.34733575
kk,1385092800000,689.13095,689.13095,689.13095,689.13095,0.020805
kk,1385096400000,677.53368,677.53368,642.70057,642.70057,0.87525084
kk,1385100000000,643.58986,649.98271,643.58986,649.98271,0.02331992
kk,1385103600000,655.0,682.59311,655.0,682.59311,0.58237924
kk,1385107200000,682.59311,689.34806,682.59311,689.34806,0.01022946
kk,1385110800000,682.59311,715.59315,672.41894,683.57945,0.97669127
kk,1385114400000,683.57945,683.57945,683.57945,683.57945,0.2
kk,1385118000000,683.57945,700.0,683.57945,700.0,0.14141003
kk,1385121600000,701.0,701.0,701.0,701.0,0.000469
kk,1385125200000,701.0,701.0,690.27034,697.66939,0.11916111
kk,1385128800000,704.57353,704.57353,683.50273,690.25955,0.1404771
kk,1385132400000,697.09039,715.0,697.09039,715.0,0.03975217
kk,1385136000000,717.99182,720.0,710.8795,710.8795,0.04997544
kk,1385139600000,710.8795,710.8795,710.0,710.0,0.0961953
kk,1385143200000,710.0,749.99,710.0,739.12023,4.51006724
kk,1385146800000,732.46094,732.46094,692.21113,715.95828,0.03970251
kk,1385150400000,715.94504,715.94504,715.72041,715.72041,0.00052968
kk,1385154000000,729.92029,729.92029,728.13332,728.13332,0.11679913
kk,1385157600000,728.13332,765.0,728.13332,765.0,2.68994169
kk,1385161200000,757.69843,810.0,757.69843,796.56582,4.38858598
kk,1385164800000,796.34865,806.08407,790.0,806.08407,1.16309514
kk,1385168400000,796.34865,796.34865,768.76234,779.43736,0.41822326
kk,1385172000000,780.0,780.0,780.0,780.0,0.07
kk,1385175600000,782.57132,806.0,782.57132,806.0,3.258
kk,1385179200000,796.34865,796.34865,796.34865,796.34865,0.04
kk,1385182800000,796.34865,814.22633,796.34865,807.0,2.4947
kk,1385186400000,818.0,818.0,818.0,818.0,0.038
kk,1385190000000,818.69774,839.02011,818.69774,839.02011,0.95074655
kk,1385193600000,839.02011,848.87818,818.23772,845.08135,2.48630858
kk,1385200800000,848.30212,850.0,848.30212,850.0,1.54018646
kk,1385204400000,855.0,871.69235,855.0,857.97162,2.90591985
kk,1385208000000,856.57419,880.0,856.57419,869.23873,1.82009131
kk,1385211600000,873.43705,904.0765,873.43705,883.60236,3.9246556
kk,1385215200000,878.46479,878.46479,805.96,850.95127,7.1906988
kk,1385218800000,855.0,882.25969,801.0,882.25969,5.56994822
kk,1385222400000,876.84688,892.479,859.56102,859.56102,1.14814761
kk,1385226000000,859.65381,876.829,830.38065,830.38065,6.78663959
kk,1385229600000,841.57097,882.25969,841.57097,882.25969,0.2455658
kk,1385233200000,875.0,875.0,875.0,875.0,0.2
kk,1385240400000,875.0,891.17141,866.71102,891.17141,0.22520969
kk,1385244000000,876.75,876.75,865.03857,865.03857,0.03726252
kk,1385247600000,856.64064,856.64064,822.15906,830.75754,0.56031147
kk,1385254800000,838.97872,838.97872,829.5,829.5,0.67763126
kk,1385258400000,822.43935,822.43935,805.0,807.0,2.59781903
kk,1385262000000,797.83543,797.83543,782.25611,790.07865,0.24552547
kk,1385265600000,781.94976,782.61458,774.05207,774.51099,0.17835625
kk,1385269200000,782.96687,816.774,782.96687,816.774,0.40325386
kk,1385272800000,810.0,810.0,800.33147,800.33147,0.11228395
kk,1385280000000,808.49658,808.49658,760.38,772.74504,6.02516375
kk,1385283600000,765.74504,765.74504,765.74504,765.74504,0.03618
kk,1385287200000,779.89215,790.0,779.89215,790.0,0.03189226
kk,1385294400000,795.40422,800.41165,790.0,790.0,0.08004024
kk,1385301600000,798.0,800.41165,798.0,800.41165,0.12750699
kk,1385305200000,800.41165,800.41165,800.41165,800.41165,0.00022982
kk,1385308800000,803.27556,825.0,803.27556,825.0,1.165
kk,1385312400000,811.06085,811.06085,811.06085,811.06085,0.01
kk,1385316000000,810.14372,819.50902,810.14372,819.50902,0.02905771
kk,1385319600000,825.0,825.0,825.0,825.0,0.00980157
kk,1385323200000,811.39106,811.39106,800.0,800.0,0.15
kk,1385334000000,808.49661,820.0,802.7899,808.33476,1.43530308
kk,1385337600000,805.0,805.0,800.0,800.0,2.964
kk,1385341200000,810.0,810.0,810.0,810.0,0.03434521
kk,1385355600000,800.0,800.0,800.0,800.0,0.10201455
kk,1385359200000,800.5,800.5,800.5,800.5,0.44190881
kk,1385362800000,808.02569,810.0,800.5,800.5,0.07625384
kk,1385370000000,800.5,800.5,800.0,800.0,0.07891234
kk,1385373600000,804.79685,809.0,804.79685,809.0,0.2002
kk,1385377200000,800.33468,800.33468,800.33468,800.33468,0.02789998
kk,1385380800000,800.33468,802.36271,735.08899,735.08899,1.9050681
kk,1385384400000,730.0,809.0,730.0,794.79864,0.42637846
kk,1385398800000,794.78323,794.78323,750.05213,758.28059,0.13667474
kk,1385402400000,764.79868,808.0,764.79868,794.94695,0.57514552
kk,1385406000000,803.45825,818.36641,760.70192,818.36641,1.28365594
kk,1385409600000,818.36641,818.36641,785.64235,801.59886,0.94672231
kk,1385413200000,791.26616,801.59886,774.65004,801.59886,0.4963187
kk,1385416800000,801.59886,801.59886,801.59886,801.59886,0.39922788
kk,1385420400000,801.59886,801.59886,801.59886,801.59886,0.75828514
kk,1385431200000,801.59886,801.59886,801.59886,801.59886,0.0786
kk,1385438400000,792.30603,792.30603,792.30603,792.30603,0.01505043
kk,1385442000000,801.59886,823.93383,801.59886,823.93383,1.0
kk,1385449200000,813.64171,813.64171,805.42393,805.42393,0.01467
kk,1385452800000,818.5137,825.0,818.5137,825.0,0.33229836
kk,1385456400000,825.0,834.79391,825.0,834.79391,0.28726923
kk,1385460000000,834.79391,840.0,828.0,828.0,1.08419824
kk,1385463600000,840.0,840.0,828.0,828.0,0.238503
kk,1385467200000,839.9999,839.9999,828.0,828.0,0.327091
kk,1385470800000,828.0,828.0,816.32339,817.69013,1.85959701
kk,1385474400000,816.32339,816.32339,811.18111,811.18111,0.09172816
kk,1385478000000,810.23072,810.23072,768.58034,788.74885,0.74265295
kk,1385481600000,788.74885,823.1902,788.74885,818.4176,2.03867948
kk,1385485200000,825.65733,826.336,823.095,823.095,0.46650568
kk,1385488800000,832.55734,852.38515,821.29125,852.38515,0.8613698
kk,1385492400000,849.55367,863.85,834.34272,863.85,1.47840271
kk,1385496000000,864.83632,868.30614,853.125,860.0,0.207255
kk,1385499600000,860.0,880.0,860.0,860.925,0.37293665
kk,1385503200000,871.1625,877.04153,871.1625,877.04153,0.52206315
kk,1385506800000,875.0625,900.0,875.0625,893.87025,1.82775082
kk,1385510400000,893.9,893.9,893.9,893.9,0.07529736
kk,1385514000000,893.9,898.36687,893.9,898.36687,0.25794199
kk,1385517600000,893.9,900.0,893.9,893.9,0.24570422
kk,1385521200000,900.0,900.0,893.9,893.9,0.20175822
kk,1385524800000,892.00363,892.00363,890.0,890.0,0.19211873
kk,1385528400000,890.0,890.0,890.0,890.0,0.174386
kk,1385532000000,890.0,900.0,890.0,900.0,0.15172452
kk,1385535600000,900.0,920.64249,900.0,920.64249,0.96955332
kk,1385539200000,922.83523,938.95495,922.83523,925.0,11.06781707
kk,1385542800000,925.0,925.0,922.83523,922.83523,0.16489479
kk,1385546400000,930.0,945.0,915.44515,915.44515,2.86333735
kk,1385550000000,935.85895,951.09,915.44515,951.09,0.63749246
kk,1385553600000,930.0,959.7,922.8,940.0,0.75226286
kk,1385557200000,940.0,1000.0,922.8,951.0,5.42838554
kk,1385560800000,951.0,951.0,933.91966,951.0,3.52163128
kk,1385564400000,962.43072,1081.09181,958.61448,987.65587,7.33331988
kk,1385568000000,985.68451,1049.0,957.19,957.19,4.10166417
kk,1385571600000,960.26772,1049.0,952.01,1000.55689,2.34509618
kk,1385575200000,1028.45868,1028.45868,959.01,987.65572,2.22923132
kk,1385578800000,1015.28351,1049.0,979.79373,979.79373,1.21164355
kk,1385582400000,977.83806,1007.958,961.0,961.0,0.4522217
kk,1385586000000,986.96308,993.16968,961.23,961.23,0.48879216
kk,1385589600000,961.23,990.7467,961.0,990.7467,1.23909803
kk,1385593200000,993.435,994.95,978.5,994.95,0.30777232
kk,1385596800000,994.95,1000.0,994.95,1000.0,0.34255143
kk,1385600400000,975.0,975.0,975.0,975.0,0.17494825
kk,1385604000000,975.0,975.0,935.0806,964.73217,3.29559473
kk,1385607600000,979.01896,984.91664,979.01896,984.91664,0.09334345
kk,1385614800000,971.21029,988.77941,971.21029,988.77941,1.12
kk,1385618400000,965.79801,965.79801,965.79801,965.79801,0.016
kk,1385622000000,965.79801,999.2419,952.38432,980.0,1.16648385
kk,1385625600000,961.94631,1000.0,956.04575,971.6043,4.78935135
kk,1385629200000,971.6043,994.21073,969.66498,976.73,0.40576199
kk,1385632800000,993.25849,1001.24442,969.1499,969.1499,0.50601917
kk,1385636400000,975.1,1008.01196,975.1,1007.00471,0.49739921
kk,1385640000000,1007.27605,1032.53747,1007.27605,1032.53747,0.86143792
kk,1385643600000,1003.1663,1049.47526,992.48645,1037.98343,8.77268916
kk,1385647200000,1037.98343,1050.0,1032.8243,1050.0,5.87378033
kk,1385650800000,1030.76267,1033.83566,1029.825,1033.83566,1.36036398
kk,1385654400000,1046.32896,1080.0,1046.32896,1080.0,0.89041173
kk,1385658000000,1080.0,1080.0,1042.17701,1042.17701,1.002532
kk,1385665200000,1071.34033,1088.41486,1016.44672,1033.31467,1.23182206
kk,1385668800000,1016.44672,1016.44672,1016.44672,1016.44672,0.00416918
kk,1385672400000,1012.39309,1012.39309,1012.39309,1012.39309,0.012
kk,1385676000000,1010.37234,1010.37234,1010.37234,1010.37234,0.00115035
kk,1385679600000,1016.44669,1031.7683,999.0,1000.32893,0.61255394
kk,1385686800000,1012.39302,1067.65565,1012.39302,1067.65565,0.96530986
kk,1385690400000,1065.35301,1079.30844,1053.66737,1053.66737,1.3863729
kk,1385697600000,1078.22724,1078.65482,1078.22724,1078.65482,0.15
kk,1385701200000,1053.66737,1053.66737,1053.66737,1053.66737,0.13361818
kk,1385704800000,1069.19311,1098.71888,1043.85876,1043.85876,0.68782577
kk,1385708400000,1037.62054,1056.42691,1033.48248,1056.42691,0.311
kk,1385712000000,1031.41963,1062.7909,1025.25577,1035.54939,0.40443146
kk,1385715600000,1033.48243,1073.54102,1018.03,1065.52158,4.93993813
kk,1385719200000,1037.62045,1086.15912,1037.2,1060.6777,3.78360141
kk,1385722800000,1061.0,1061.0,1060.7,1061.0,2.0
kk,1385726400000,1093.00036,1094.78826,1062.79905,1062.79905,1.8468909
kk,1385730000000,1084.0,1113.99972,1079.78829,1101.42427,1.856
kk,1385733600000,1090.23088,1090.23088,1075.61653,1075.61653,0.09285544
kk,1385737200000,1088.63284,1095.19084,1088.63284,1093.01,0.05422529
kk,1385740800000,1097.38561,1113.69115,1058.56058,1112.87266,4.63662996
kk,1385744400000,1121.82033,1122.9345,1085.01,1107.1948,1.97112186
kk,1385748000000,1108.42564,1112.87267,1081.93822,1112.87267,0.88635807
kk,1385751600000,1112.87267,1135.09563,1103.77273,1103.77273,0.67464316
kk,1385755200000,1099.37086,1099.37086,1090.61971,1092.80094,0.10080002
kk,1385758800000,1110.0,1135.0,1110.0,1135.0,1.50757992
kk,1385762400000,1135.0,1151.40016,1103.77273,1115.05,1.21330693
kk,1385766000000,1115.92,1198.8009,1111.11,1165.425,5.22477999
kk,1385769600000,1155.62219,1155.62219,1155.0,1155.0,1.13712554
kk,1385773200000,1148.77254,1148.77254,1148.77254,1148.77254,0.06681819
kk,1385776800000,1155.67896,1155.67896,1155.0,1155.0,1.02227272
kk,1385780400000,1155.0,1189.10145,1155.0,1189.10145,2.22519555
kk,1385784000000,1160.30629,1160.30629,1140.0,1140.0,2.25903036
kk,1385787600000,1149.09756,1151.0,1132.1,1150.0,1.50298422
kk,1385791200000,1150.0,1162.0,1150.0,1161.97234,2.88925068
kk,1385794800000,1155.01446,1155.01446,1125.42719,1145.32,0.502
kk,1385798400000,1141.5,1141.5,1135.07,1135.07,0.07562415
kk,1385802000000,1135.88,1153.35,1135.88,1142.2,2.19064131
kk,1385805600000,1142.2,1161.97234,1123.18082,1161.97234,2.51662051
kk,1385809200000,1132.19324,1161.97234,1132.19324,1161.97234,0.0044099
kk,1385812800000,1132.19324,1162.0,1117.5038,1162.0,0.15096363
kk,1385816400000,1159.6484,1159.6484,1109.97234,1109.97234,1.63737787
kk,1385820000000,1110.52733,1113.28,1100.0,1100.54,2.12620823
kk,1385823600000,1100.0,1127.59708,1094.38283,1120.84503,0.34099999
kk,1385827200000,1123.09121,1141.22344,1120.93882,1120.93882,0.205
kk,1385830800000,1125.42705,1125.42705,1125.42705,1125.42705,0.014
kk,1385834400000,1116.46849,1116.46849,1116.46849,1116.46849,0.016
kk,1385838000000,1114.24001,1125.34189,1109.79639,1125.34189,0.12824872
kk,1385841600000,1125.34189,1125.42705,1125.34189,1125.42705,0.42833376
kk,1385845200000,1125.42705,1125.42705,1125.42705,1125.42705,1.30841752
kk,1385852400000,1114.24001,1114.24001,1114.24001,1114.24001,0.014
kk,1385856000000,1112.01598,1112.01598,1112.01598,1112.01598,0.014
kk,1385859600000,1130.0,1130.0,1103.16417,1103.16417,0.128
kk,1385866800000,1100.96225,1100.96225,1087.84268,1087.84268,0.11389454
kk,1385870400000,1085.67133,1094.23873,1056.0,1094.23873,1.19170734
kk,1385874000000,1068.61128,1068.61128,1050.0,1050.0,2.93514285
kk,1385877600000,1049.79536,1049.79536,1025.0,1025.0,2.26510235
kk,1385881200000,1025.0,1075.2911,1018.79968,1058.21869,1.4190799
kk,1385884800000,1058.21869,1059.0,1038.8588,1056.09009,1.89801864
kk,1385888400000,1047.69966,1047.69966,1038.8,1038.8,0.46600196
kk,1385892000000,1038.8,1053.97791,1037.8788,1046.8654,0.84700499
kk,1385895600000,1035.21484,1048.05097,999.0,1048.05097,0.928082
kk,1385899200000,1026.97429,1026.97429,963.3498,965.16213,2.49975564
kk,1385902800000,984.77783,1016.67301,984.41196,1016.67301,3.10350089
kk,1385906400000,1016.67301,1026.90106,1016.67301,1026.90106,0.18478005
kk,1385913600000,1016.67306,1016.67306,985.0,985.0,0.40489696
kk,1385917200000,976.80211,984.6231,967.71566,984.6231,0.5848096
kk,1385920800000,969.02657,969.02657,916.30367,916.30367,0.58334164
kk,1385924400000,910.9789,937.53872,824.91225,899.03276,5.65667081
kk,1385928000000,897.23829,941.05752,770.0,912.94549,23.59601816
kk,1385931600000,912.94549,969.51561,909.11886,909.11886,2.73478807
kk,1385935200000,935.16635,961.77501,931.15702,961.77501,0.459
kk,1385938800000,961.77501,985.0,949.92972,953.72943,0.49198
kk,1385942400000,952.89757,985.0,946.14514,985.0,2.49133614
kk,1385946000000,981.24355,1033.72599,981.24355,988.61814,3.56401507
kk,1385949600000,1008.0081,1035.02864,990.457,1014.33453,0.40537332
