kk,1381093200000,122.0,122.0,122.0,122.0,0.1
kk,1385953200000,1037.8775,1047.15782,1016.63382,1016.63382,0.27948584
kk,1385956800000,1012.58349,1014.8005,994.9403,1014.8005,0.89474918
kk,1385960400000,1014.8005,1034.8,1004.53118,1029.6,2.83531228
kk,1385964000000,1024.85,1029.08844,1024.85,1029.08844,0.05393937
kk,1385967600000,1029.08844,1037.37081,1029.08844,1037.37081,0.05499
kk,1385971200000,1039.85235,1039.85235,1035.70951,1035.70951,0.265991
kk,1385974800000,1039.85234,1039.85234,1011.19677,1038.2886,1.36034768
kk,1385978400000,1023.37972,1023.37972,997.79415,997.79415,2.0
kk,1385982000000,1019.53176,1029.18,983.33085,983.33085,2.239935
kk,1385985600000,987.26417,987.26417,971.62464,971.62464,0.39875054
kk,1385989200000,971.62464,971.62464,971.62464,971.62464,0.079017
kk,1385992800000,967.75362,971.0,963.89802,971.0,0.102039
kk,1385996400000,998.81667,1039.85235,998.81667,1039.85235,0.40420006
kk,1386000000000,1039.85235,1039.85235,1007.16794,1007.16794,0.769829
kk,1386003600000,1009.8,1023.37952,972.84361,972.84361,6.142079
kk,1386007200000,980.0,1002.78682,977.52177,1002.78682,0.46924459
kk,1386010800000,998.77568,1024.284,998.77568,1005.0,1.24362165
kk,1386014400000,1005.73858,1005.73858,1005.73858,1005.73858,2.25
kk,1386018000000,1006.76358,1035.0,1006.76358,1035.0,5.77619414
kk,1386021600000,1035.0,1035.0,1022.9544,1022.9544,0.890893
kk,1386025200000,1035.46139,1059.0,1022.9544,1022.9544,1.91789317
kk,1386032400000,1031.15439,1031.15439,1027.04621,1027.04621,0.042
kk,1386039600000,1018.87889,1018.87889,995.4975,1014.91726,0.6649
kk,1386043200000,1017.75163,1025.0,1017.75163,1025.0,0.193
kk,1386050400000,1020.19596,1064.15011,1018.25274,1018.25274,1.31101243
kk,1386054000000,1022.32575,1028.0,1022.0,1028.0,0.878
kk,1386057600000,1029.0,1029.0,1029.0,1029.0,0.015
kk,1386061200000,1027.0,1055.65394,1027.0,1055.65394,2.154
kk,1386064800000,1034.64279,1059.0,1034.64279,1047.10822,0.69569783
kk,1386068400000,1047.10822,1064.0,1047.10822,1059.89351,2.3935283
kk,1386072000000,1059.89351,1059.89351,1059.89351,1059.89351,0.68331386
kk,1386075600000,1064.0,1064.0,1040.0,1040.0,1.58427027
kk,1386079200000,1040.0,1047.22561,1000.0,1035.0,1.65207394
kk,1386082800000,1006.13077,1033.0,1000.0,1033.0,0.63984756
kk,1386086400000,1030.57029,1030.57029,1002.12229,1026.44801,0.06916193
kk,1386090000000,1026.44801,1036.40558,1026.44801,1036.40558,1.20926161
kk,1386093600000,1051.43133,1060.0,1051.2966,1051.2966,0.43315782
kk,1386097200000,1047.10817,1047.10817,1035.0,1035.0,5.0679
kk,1386100800000,1047.22563,1063.46827,1037.74252,1038.78131,1.7084836
kk,1386104400000,1055.65396,1076.52087,1035.0,1055.0,0.58651232
kk,1386108000000,1047.10817,1063.02824,1047.10817,1063.02824,0.765
kk,1386111600000,1064.15016,1066.04762,1047.10817,1063.46318,0.52476876
kk,1386115200000,1051.2966,1068.18131,1035.0,1067.64749,4.65911019
kk,1386118800000,1068.18131,1068.18131,1040.0,1040.0,0.47475066
kk,1386122400000,1059.89356,1065.9236,1059.89356,1065.9236,0.2
kk,1386126000000,1064.15016,1064.15016,1064.0988,1064.15016,0.03792697
kk,1386129600000,1064.15016,1064.15016,1064.15016,1064.15016,0.00067849
kk,1386133200000,1042.93643,1042.93643,1040.0,1040.0,1.03058653
kk,1386140400000,1064.0382,1064.0382,1064.0382,1064.0382,0.050661
kk,1386144000000,1066.58064,1068.0,1040.5636,1068.0,0.95106
kk,1386147600000,1044.72585,1049.02236,1011.88848,1049.02236,1.3289539
kk,1386151200000,1049.02236,1105.12996,1049.02236,1070.05131,5.42017271
kk,1386154800000,1109.56825,1119.65754,1042.0,1042.0,2.28600874
kk,1386158400000,1044.72584,1065.0,981.75885,988.26204,9.89656346
kk,1386162000000,988.75617,1071.30889,988.75617,997.41548,3.39957206
kk,1386165600000,1000.41149,1111.15754,1000.41149,1083.0,2.02666213
kk,1386169200000,1084.0,1093.99473,1048.90459,1093.99473,0.82807118
kk,1386172800000,1094.0,1116.80298,1078.62868,1095.99054,1.85044569
kk,1386176400000,1095.99054,1095.99054,1080.0,1080.0,0.47729536
kk,1386180000000,1101.79143,1120.0,1070.0,1070.0,0.922755
kk,1386183600000,1082.94319,1084.26829,1056.0,1079.93122,1.18475684
kk,1386187200000,1079.93122,1092.99475,1079.93122,1079.93122,0.67063
kk,1386190800000,1079.93122,1090.0,1079.93122,1079.93122,1.35189378
kk,1386194400000,1079.93122,1092.99475,1079.93122,1092.99475,0.08750046
kk,1386198000000,1092.99475,1097.38428,1079.93122,1079.93122,1.21677983
kk,1386201600000,1088.62278,1088.62278,1088.62278,1088.62278,0.52842737
kk,1386205200000,1092.99475,1105.0,1092.99475,1105.0,0.90870308
kk,1386208800000,1105.0,1106.2163,1105.0,1106.2163,0.053
kk,1386212400000,1091.62404,1110.0,1091.62404,1110.0,0.07690132
kk,1386223200000,1085.78221,1085.78221,1085.78221,1085.78221,0.012
kk,1386226800000,1085.78221,1085.78221,1055.0,1055.0,0.60199531
kk,1386230400000,1077.1134,1077.1134,936.68869,951.76584,9.69546565
kk,1386234000000,959.39519,1030.65716,923.93834,923.93834,2.82884038
kk,1386237600000,925.5377,977.56137,855.7,976.0,11.33143647
kk,1386241200000,995.0,995.0,948.32196,967.17982,4.9382559
kk,1386244800000,972.43807,1020.0,959.88386,1020.0,5.58992284
kk,1386248400000,987.08526,1032.69452,971.44859,987.10731,6.70901489
kk,1386252000000,986.92983,992.12247,985.0,992.12247,0.84
kk,1386255600000,996.10689,1020.0,996.10689,1014.49275,9.39225664
kk,1386259200000,1002.97362,1045.1867,993.54681,1045.1867,3.08681338
kk,1386262800000,1039.71292,1069.92276,1019.11773,1020.01,5.116028
kk,1386266400000,1032.01615,1032.7,987.18129,1015.60272,1.77403894
kk,1386270000000,1011.54031,1030.0,1011.54031,1027.88809,0.28053573
kk,1386273600000,1015.15624,1032.01615,1008.05015,1032.01615,0.49141293
kk,1386277200000,1036.16079,1040.35854,1016.26002,1016.26002,0.3486491
kk,1386284400000,1032.05233,1032.05233,1032.05233,1032.05233,0.03290186
kk,1386288000000,1032.05233,1047.90262,1030.0,1032.06876,0.6025271
kk,1386291600000,1007.64226,1007.64226,980.0,980.0,1.33912194
kk,1386295200000,1007.16271,1026.8839,1007.16271,1026.8839,1.94090538
kk,1386298800000,987.72894,987.72894,987.72894,987.72894,0.0379
kk,1386302400000,987.72894,987.72894,983.79377,983.79377,0.063
kk,1386306000000,980.0,980.0,964.35183,964.35183,0.62614084
kk,1386309600000,990.55622,1010.1219,990.55622,995.10062,0.64947636
kk,1386313200000,995.10062,1010.2593,995.10062,1010.2593,1.26562928
kk,1386316800000,1019.28318,1049.29923,1010.2593,1019.28318,5.05730834
kk,1386320400000,1023.16369,1052.4953,1023.16369,1052.3,1.3116341
kk,1386324000000,1065.22702,1065.22702,995.10062,995.10062,2.43321781
kk,1386327600000,1027.48677,1035.75624,1027.48677,1030.0,2.05343629
kk,1386331200000,1035.75624,1035.75624,1030.0,1032.53802,0.16200642
kk,1386334800000,1026.36625,1039.9159,1012.1195,1017.6291,1.55904438
kk,1386338400000,1018.20434,1023.37683,1015.0,1023.37683,0.28704746
kk,1386342000000,1018.20434,1022.01918,950.0,950.0,2.98446802
kk,1386345600000,975.3212,980.0,951.97565,960.0,5.01497784
kk,1386349200000,962.85952,980.0,959.02343,965.0,1.50985881
kk,1386352800000,965.0,979.23815,911.0,921.49307,8.58394376
kk,1386356400000,921.49307,921.49307,865.0,900.09968,6.69657141
kk,1386360000000,899.20026,929.01216,869.1893,904.60271,8.03463323
kk,1386363600000,890.25953,911.5237,883.25,911.03528,2.40028593
kk,1386367200000,911.03528,922.05574,883.25,903.76158,4.51457609
kk,1386370800000,903.76158,903.76158,838.51515,864.78197,3.58113828
kk,1386374400000,866.89118,882.28708,850.01685,868.0,0.63951106
kk,1386378000000,868.0,868.0,763.05826,763.05826,8.79048075
kk,1386381600000,761.57581,815.33075,695.28744,784.8496,10.71752143
kk,1386385200000,784.1,950.0,758.1418,783.93658,10.78786824
kk,1386388800000,790.90403,805.8234,767.65464,767.65464,1.80587551
kk,1386392400000,762.41873,762.41873,747.65085,747.65085,0.2717264
kk,1386396000000,746.8325,746.8325,676.94825,701.6603,5.32362346
kk,1386399600000,702.02484,710.19731,600.96141,650.14086,9.89683078
kk,1386403200000,650.14086,693.28859,650.14086,661.55328,18.08088419
kk,1386406800000,668.10005,694.94201,650.14086,663.63515,7.64066417
kk,1386410400000,656.01295,722.99167,650.14086,721.69831,5.75575946
kk,1386414000000,721.69831,786.12,721.69831,786.12,4.33918512
kk,1386417600000,788.36497,866.61836,750.0,770.0,11.13239058
kk,1386421200000,770.0,810.57508,770.0,800.61848,1.96656417
kk,1386424800000,795.39822,796.37295,786.3848,786.3848,0.30516399
kk,1386428400000,780.89422,780.89422,756.401,756.401,0.88708216
kk,1386432000000,751.17544,751.17544,686.7617,691.01,8.41119811
kk,1386435600000,691.01,749.27349,691.01,749.27349,0.48321659
kk,1386439200000,756.68833,766.53,756.68833,766.53,0.97509736
kk,1386442800000,766.53,766.53,650.80631,725.54779,4.60433324
kk,1386446400000,723.6635,748.42816,698.78012,745.26223,3.34940421
kk,1386450000000,741.01066,745.0,734.10076,741.36542,1.49222225
kk,1386453600000,734.02158,734.02158,716.10729,716.10729,3.79972477
kk,1386457200000,712.34659,717.0,691.87076,699.42201,1.07557971
kk,1386464400000,693.64295,693.64295,670.004,676.78265,2.65689098
kk,1386468000000,676.78265,704.51597,674.0,704.51597,1.56588575
kk,1386471600000,704.51597,715.92494,704.51597,715.92494,0.30862989
kk,1386475200000,707.02013,707.02013,693.64293,704.51597,0.36836
kk,1386478800000,706.94274,706.94274,706.94274,706.94274,0.0115228
kk,1386482400000,713.93867,728.33311,713.93867,723.05004,0.417232
kk,1386486000000,728.33311,769.89,728.33311,740.39001,5.06606994
kk,1386489600000,740.0,771.0,740.0,771.0,5.9807624
kk,1386493200000,772.20731,788.0,766.05,774.0105,8.8782679
kk,1386496800000,779.0,800.35883,779.0,800.35883,1.81068363
kk,1386500400000,787.3116,787.3116,770.06212,770.06212,0.040556
kk,1386504000000,769.09652,769.09652,745.90522,745.90522,0.61773628
kk,1386507600000,745.90522,745.90522,715.94516,744.3675,3.98585267
kk,1386511200000,744.3675,744.3675,728.28617,730.19,0.9854324
kk,1386514800000,723.4541,728.48,715.78,716.85825,5.97829157
kk,1386518400000,722.2417,752.85256,722.2417,734.11245,0.96787674
kk,1386522000000,742.90809,742.90809,742.90809,742.90809,0.01124964
kk,1386525600000,735.54897,735.54897,728.28617,734.11245,0.1031
kk,1386529200000,730.17436,732.97,729.96,732.97,0.2212
kk,1386532800000,740.12778,758.17888,740.0,740.0,3.22857419
kk,1386536400000,741.64508,759.31,741.64508,759.0,0.78723506
kk,1386540000000,759.31,789.24767,751.87246,789.24767,3.40254779
kk,1386543600000,782.92,801.45651,779.0,795.61257,0.4758369
kk,1386547200000,801.53386,803.0432,788.0,803.0432,1.82010003
kk,1386550800000,795.00137,812.0,782.43239,804.27,1.74690689
kk,1386554400000,815.01692,852.69566,815.01692,844.60655,8.04978646
kk,1386558000000,833.9328,869.10704,833.31968,849.63084,3.48041891
kk,1386561600000,841.21446,841.21446,816.4623,828.21543,0.50289444
kk,1386565200000,832.70169,845.0,832.70169,845.0,0.28321478
kk,1386568800000,847.32909,880.0,847.32909,880.0,1.1223831
kk,1386572400000,878.30646,890.0,871.39,890.0,11.09276333
kk,1386576000000,890.0,890.0,865.65,878.0,7.14712631
kk,1386579600000,885.3895,890.0,874.10318,890.0,6.24935244
kk,1386583200000,890.0,890.0,865.28518,885.38957,0.40379743
kk,1386586800000,890.0,890.0,858.429,858.429,1.2991
kk,1386590400000,864.30945,864.30945,864.30945,864.30945,0.0265573
kk,1386594000000,872.62009,890.0,872.62009,878.19371,1.0762458
kk,1386597600000,878.19371,889.88097,857.04325,871.28001,3.7485023
kk,1386601200000,864.30945,870.0,850.0,865.0,2.63265557
kk,1386604800000,870.87,890.0,870.87,885.38957,0.798283
kk,1386608400000,880.59067,880.59067,878.19371,878.19371,0.10914716
kk,1386612000000,871.86761,879.95,852.55319,879.95,1.9809471
kk,1386615600000,878.30646,914.29786,857.44986,857.44986,6.55425416
kk,1386619200000,857.44986,885.38957,857.44986,885.38957,0.33818601
kk,1386622800000,878.30646,883.0,878.30646,878.83,0.23624238
kk,1386626400000,871.22392,886.99,864.30945,886.99,0.26607734
kk,1386630000000,890.0,899.72762,885.38957,899.72762,0.25330955
kk,1386633600000,899.72762,940.12827,899.72762,930.81546,6.90314539
kk,1386637200000,940.02677,946.0,921.79379,939.92534,1.03018763
kk,1386640800000,930.61457,930.61457,920.0,930.51407,1.12023947
kk,1386644400000,938.0,938.0,912.17024,912.17024,0.11414342
kk,1386648000000,903.13437,912.17024,899.4394,910.0,0.18249569
kk,1386651600000,910.0,930.0,910.0,930.0,1.4675375
kk,1386655200000,925.09904,928.72,919.0,919.11,2.67381
kk,1386658800000,920.11,932.50016,920.11,932.50016,0.19307258
kk,1386662400000,937.0,937.0,932.0,932.0,0.4028
kk,1386666000000,933.1,937.1,928.0,928.0,1.89358836
kk,1386669600000,924.69553,924.69553,919.0,920.13,0.46322099
kk,1386673200000,925.0,925.0,925.0,925.0,0.02
kk,1386676800000,919.0,923.11,912.56,923.11,3.46745332
kk,1386680400000,924.57748,925.5,917.18087,917.35668,2.364
kk,1386684000000,924.57748,928.54,924.57748,928.0,2.21442559
kk,1386687600000,928.54,935.0,928.54,935.0,0.12009377
kk,1386691200000,935.0,936.7,930.325,930.325,1.65679917
kk,1386694800000,924.69553,934.48,924.69553,925.35,0.10132809
kk,1386698400000,939.55015,975.11,939.55015,964.9,2.42746285
kk,1386702000000,955.89,955.89,950.0,950.0,3.81368089
kk,1386705600000,950.0,950.0,945.0,950.0,32.82331924
kk,1386709200000,950.0,950.0,941.29894,950.0,3.17512184
kk,1386712800000,950.0,959.11111,939.54983,959.11111,1.12833152
kk,1386716400000,954.64274,959.11111,954.64274,959.11111,0.06056065
kk,1386720000000,954.64274,959.11111,954.64274,959.11111,0.07071246
kk,1386723600000,959.11111,979.23,959.11111,979.23,1.01
kk,1386727200000,962.27988,962.27988,962.27988,962.27988,0.0717
kk,1386730800000,962.27988,962.27988,950.0,959.79,1.51439525
kk,1386734400000,947.06622,964.36848,941.88,964.36848,0.28295884
kk,1386738000000,954.81087,954.81087,935.0,935.0,0.5919453
kk,1386741600000,932.0,932.0,931.0,931.0,0.9
kk,1386745200000,940.0,940.0,940.0,940.0,1.0
kk,1386748800000,945.01,945.01,945.01,945.01,0.018
kk,1386752400000,940.0,940.0,924.0,927.41651,2.88549528
kk,1386756000000,920.17354,920.17354,858.0,898.09344,8.08004145
kk,1386759600000,891.30762,919.99718,861.0,863.34723,5.28592513
kk,1386763200000,864.99,883.78144,820.0,871.43,4.87402751
kk,1386766800000,876.71119,887.43266,861.59957,887.43266,4.32845271
kk,1386770400000,884.03,927.41651,884.03,915.0,1.83998515
kk,1386774000000,905.62554,905.62554,887.22474,888.11218,0.68279747
kk,1386777600000,900.0,900.0,877.21239,892.21,2.1388272
kk,1386781200000,896.51832,898.08344,879.59,898.08344,0.84227187
kk,1386784800000,887.54169,890.9087,886.0,890.9087,1.05
kk,1386788400000,890.9087,898.08344,863.3472,870.25397,0.27868968
kk,1386792000000,870.25397,880.0,856.49524,880.0,1.12343473
kk,1386795600000,876.71119,880.0,868.0,878.27133,3.42297734
kk,1386799200000,870.25397,883.78144,870.25397,883.78144,0.75138602
kk,1386806400000,883.78144,886.96271,882.03,886.96271,0.29602783
kk,1386810000000,895.7401,919.07787,891.30758,891.30758,0.51871477
kk,1386813600000,890.0,890.0,890.0,890.0,0.19601764
kk,1386817200000,890.0,890.0,878.34083,878.34083,0.09575534
kk,1386820800000,870.25397,873.3472,863.3472,873.3472,0.19864391
kk,1386824400000,879.00716,890.9087,863.3472,863.3472,0.36852553
kk,1386828000000,878.81827,883.78144,866.12,879.33297,0.24940368
kk,1386860400000,883.78144,883.78144,883.78144,883.78144,0.02080831
kk,1386864000000,871.14958,871.14958,863.66,863.66,3.7
kk,1386871200000,863.66,863.66,857.37669,857.37669,0.22259925
kk,1386874800000,860.85604,861.0,860.85604,861.0,0.4
kk,1386882000000,867.79842,867.79842,867.79842,867.79842,0.01313669
kk,1386885600000,867.79842,885.85814,867.70433,869.14245,1.31799893
kk,1386889200000,873.0,873.0,873.0,873.0,0.21
kk,1386900000000,881.4786,890.20173,880.0,890.0,0.31947494
kk,1386903600000,891.30758,904.42155,891.30758,904.42155,0.72841966
kk,1386907200000,890.0096,890.0096,890.0,890.0,0.25339845
kk,1386914400000,893.65,906.93845,893.65,906.93845,0.41223635
kk,1386918000000,906.9383,907.71182,892.59942,892.59942,0.40663502
kk,1386921600000,905.0,910.0,904.44505,910.0,2.51682587
kk,1386925200000,912.5,916.59561,912.5,916.59561,0.39416584
kk,1386928800000,907.71,907.71,907.71,907.71,0.087285
kk,1386932400000,907.51596,907.51596,899.74021,899.74021,0.06
kk,1386936000000,899.74021,899.74021,871.51529,887.87,0.73229307
kk,1386939600000,888.26815,892.47549,870.0,870.0,3.09712811
kk,1386943200000,876.0,886.0,872.645,886.0,3.74769505
kk,1386946800000,883.0,886.0,870.67,870.67,0.835891
kk,1386950400000,878.26285,878.26285,853.07,857.49,8.55752948
kk,1386954000000,864.8,869.72474,864.8,869.72474,0.11215497
kk,1386957600000,871.23675,871.23675,871.23675,871.23675,0.088
kk,1386961200000,861.10939,861.10939,859.0,859.0,0.09177299
kk,1386964800000,859.06,870.27965,857.73662,857.73662,0.46091896
kk,1386968400000,857.73662,871.23675,857.73662,871.23675,0.98847275
kk,1386972000000,874.0,874.0,864.0,864.0,1.0933418
kk,1386975600000,871.3,878.79707,868.23,878.79707,1.1073847
kk,1386979200000,885.34561,885.34561,877.60892,877.60892,1.34532296
kk,1386982800000,885.33561,885.34561,885.33561,885.33561,0.07054907
kk,1386986400000,878.0,878.0,872.01,872.01,1.06267
kk,1387008000000,885.17569,885.18569,878.09395,878.09395,0.188929
kk,1387011600000,871.12496,871.12496,871.12496,871.12496,0.07034
kk,1387015200000,871.13496,871.13496,871.13496,871.13496,0.08062597
kk,1387018800000,871.12496,871.12496,870.0,870.0,0.19130368
kk,1387022400000,870.01,870.01,867.0,868.53,2.39997734
kk,1387026000000,865.65,865.65,850.0,857.18819,2.4937147
kk,1387029600000,860.0,864.09099,860.0,864.09099,0.36098738
kk,1387033200000,864.10099,885.0,857.36246,885.0,1.95548664
kk,1387036800000,878.08429,878.08429,854.99,854.99,0.1146319
kk,1387040400000,870.76156,871.0,862.13593,862.13593,0.03480099
kk,1387044000000,858.26,858.26,858.26,858.26,0.00088502
kk,1387051200000,857.35246,884.2184,850.1,864.21127,0.74960493
kk,1387054800000,865.0,865.0,864.21127,864.21127,0.1146
kk,1387058400000,864.21127,864.21127,853.0,862.17448,0.95924738
kk,1387072800000,870.6966,870.6966,870.6966,870.6966,0.12
kk,1387076400000,865.77,865.77,865.77,865.77,0.00051262
kk,1387080000000,853.63392,862.59145,853.0,862.59145,0.23856089
kk,1387083600000,853.0,857.5216,830.45725,843.7524,3.85567965
kk,1387087200000,833.12965,834.42282,820.0,834.42282,0.52669325
kk,1387090800000,839.78494,853.38446,839.78494,853.38446,0.25104792
kk,1387094400000,842.8414,858.96534,820.7556,858.96534,2.53073093
kk,1387098000000,846.55739,854.88,846.55739,853.37446,0.59698213
kk,1387101600000,853.38446,853.38446,853.38446,853.38446,0.014
kk,1387105200000,860.25659,867.36,854.87,854.87,3.18388267
kk,1387108800000,854.87,854.87,852.18276,852.18276,0.18391788
kk,1387112400000,846.50287,846.50287,843.74114,843.74114,0.091455
kk,1387116000000,846.50287,868.4,846.50287,853.27489,0.3993434
kk,1387119600000,867.0,871.52,853.28489,853.28489,0.85232137
kk,1387123200000,860.11108,860.11108,860.11108,860.11108,0.05
kk,1387126800000,862.11,862.11,855.01,855.01,1.06309286
kk,1387130400000,853.28489,853.31,853.0,853.31,1.57379892
kk,1387134000000,861.99,865.0,861.99,863.56,0.7482934
kk,1387137600000,866.12,884.0,859.0,859.28,14.31164981
kk,1387141200000,859.28,882.0,851.11,860.0,3.24852064
kk,1387144800000,860.11108,885.0,860.11108,883.10346,0.84476472
kk,1387148400000,870.61316,870.61316,863.71354,863.71354,1.0
kk,1387152000000,863.70354,863.70354,863.70354,863.70354,0.079299
kk,1387162800000,876.45755,884.0,870.61316,870.61316,0.68766991
