lm,1575817200000,7555.2,7555.2,7555.2,7555.2,0.088
lm,1575820800000,7532.0,7532.0,7521.3,7521.3,2.602
lm,1575831600000,7519.0,7519.0,7518.3,7518.3,3.817
lm,1575835200000,7518.9,7518.9,7518.9,7518.9,3.0
lm,1575853200000,7491.8,7494.0,7486.1,7494.0,8.061
lm,1575856800000,7488.4,7488.4,7482.8,7483.0,5.67
lm,1575860400000,7513.9,7525.1,7513.9,7517.3,7.189
lm,1575871200000,7488.6,7515.1,7488.6,7515.1,5.3346
lm,1575874800000,7508.3,7508.3,7483.5,7483.5,3.771
lm,1575878400000,7461.0,7473.0,7461.0,7467.7,6.233
lm,1575882000000,7472.2,7475.6,7462.2,7465.2,18.052
lm,1575885600000,7454.8,7488.5,7454.8,7483.2,10.129
lm,1575889200000,7482.2,7498.4,7479.1,7493.3,16.886
lm,1575892800000,7471.2,7508.4,7466.3,7508.4,10.8249
lm,1575896400000,7509.7,7522.2,7509.7,7522.2,4.00921871
lm,1575900000000,7520.4,7520.4,7520.4,7520.4,1.536
lm,1575903600000,7564.9,7663.2,7394.8,7414.1,71.42332195
lm,1575907200000,7409.6,7442.1,7409.6,7420.7,30.6237
lm,1575910800000,7409.9,7429.3,7409.9,7429.3,3.599
lm,1575918000000,7402.8,7402.8,7359.1,7364.9,14.08457715
lm,1575921600000,7381.0,7381.0,7286.3,7294.8,17.80240401
lm,1575925200000,7317.8,7361.4,7316.3,7361.4,4.27378124
lm,1575928800000,7348.1,7349.1,7313.9,7346.1,14.992
lm,1575932400000,7346.1,7346.1,7346.1,7346.1,0.862
lm,1575936000000,7332.4,7345.0,7320.0,7345.0,10.788
lm,1575939600000,7344.5,7386.2,7320.2,7359.8,18.906
lm,1575943200000,7366.3,7366.3,7366.3,7366.3,0.76
lm,1575946800000,7378.5,7378.5,7378.5,7378.5,3.0
lm,1575950400000,7371.9,7384.7,7371.9,7384.7,3.379
lm,1575954000000,7357.3,7357.3,7342.6,7342.6,2.771
lm,1575964800000,7304.0,7319.8,7282.0,7295.5,4.93
lm,1575968400000,7309.5,7319.5,7305.8,7305.8,2.4132
lm,1575972000000,7345.4,7345.4,7319.9,7319.9,3.5
lm,1575979200000,7342.4,7342.4,7342.4,7342.4,0.1341
lm,1575982800000,7338.0,7338.0,7325.0,7325.0,2.113
lm,1575986400000,7306.4,7341.3,7256.6,7300.0,38.34126722
lm,1575990000000,7281.3,7281.3,7225.4,7238.5,10.036
lm,1575993600000,7229.5,7229.9,7215.0,7229.9,8.277
lm,1575997200000,7242.5,7244.1,7173.1,7180.1,25.604
lm,1576000800000,7170.3,7219.1,7160.6,7219.1,11.33356917
lm,1576004400000,7215.3,7220.6,7215.3,7220.6,6.0
lm,1576008000000,7194.8,7194.8,7194.8,7194.8,1.716
lm,1576011600000,7220.0,7220.7,7220.0,7220.7,4.255
lm,1576015200000,7237.9,7237.9,7237.9,7237.9,3.0
lm,1576018800000,7240.9,7248.7,7240.4,7248.7,6.5318
lm,1576026000000,7252.7,7259.8,7250.7,7259.8,3.6652
lm,1576029600000,7251.2,7251.2,7251.2,7251.2,1.159
lm,1576033200000,7220.0,7220.0,7192.4,7197.0,7.942
lm,1576047600000,7213.8,7214.3,7209.7,7214.3,1.48537524
lm,1576051200000,7217.5,7217.5,7213.4,7213.4,1.868
lm,1576054800000,7237.8,7237.8,7237.8,7237.8,0.841
lm,1576058400000,7216.6,7216.6,7193.2,7213.9,8.5053
lm,1576065600000,7235.6,7253.9,7235.6,7253.9,3.1386
lm,1576069200000,7230.0,7238.4,7230.0,7238.4,0.3465
lm,1576072800000,7248.0,7248.0,7220.1,7220.1,2.046
lm,1576076400000,7190.4,7200.9,7132.2,7154.2,19.4907
lm,1576080000000,7153.0,7208.7,7149.5,7183.7,17.753
lm,1576083600000,7179.9,7193.5,7172.9,7193.5,18.976
lm,1576087200000,7192.1,7192.1,7184.5,7184.5,2.397
lm,1576090800000,7207.5,7207.5,7207.5,7207.5,6.0
lm,1576094400000,7189.8,7189.8,7189.8,7189.8,0.778
lm,1576098000000,7187.1,7187.1,7187.1,7187.1,1.167
lm,1576108800000,7212.2,7284.4,7105.1,7121.0,28.27699634
lm,1576112400000,7130.2,7131.9,7075.7,7102.2,10.26545265
lm,1576116000000,7136.3,7150.6,7136.3,7145.0,5.022
lm,1576119600000,7152.4,7152.4,7152.4,7152.4,2.794
lm,1576130400000,7156.0,7156.0,7156.0,7156.0,1.15
lm,1576134000000,7147.9,7147.9,7145.5,7145.5,8.544
lm,1576137600000,7113.6,7122.7,7113.6,7122.7,3.09483491
lm,1576141200000,7147.5,7147.5,7147.5,7147.5,1.672
lm,1576144800000,7178.7,7199.4,7147.8,7147.8,9.5809
lm,1576148400000,7182.5,7197.5,7182.5,7197.5,4.2774
lm,1576152000000,7196.0,7205.1,7175.7,7175.7,30.0379
lm,1576155600000,7183.2,7183.2,7183.2,7183.2,0.032
lm,1576159200000,7215.5,7215.5,7133.6,7133.6,6.6926
lm,1576162800000,7149.8,7149.8,7149.8,7149.8,0.011
lm,1576166400000,7196.7,7199.1,7191.4,7193.5,0.936
lm,1576170000000,7189.2,7189.2,7185.4,7185.4,2.968
lm,1576173600000,7203.6,7203.6,7201.1,7201.1,0.063
lm,1576177200000,7197.2,7197.2,7188.7,7188.7,4.807
lm,1576180800000,7206.7,7249.2,7206.7,7248.0,7.985
lm,1576184400000,7241.6,7241.6,7241.1,7241.1,0.064
lm,1576188000000,7198.1,7198.1,7180.7,7181.3,16.991
lm,1576209600000,7228.2,7229.2,7228.2,7229.2,3.387
lm,1576216800000,7204.9,7206.2,7200.8,7200.8,6.937
lm,1576220400000,7230.5,7230.5,7227.5,7227.5,3.3344
lm,1576224000000,7197.5,7197.5,7197.5,7197.5,2.777
lm,1576227600000,7207.7,7214.4,7207.7,7214.4,11.938
lm,1576231200000,7210.9,7215.7,7207.5,7215.7,7.684
lm,1576234800000,7216.4,7232.0,7215.0,7232.0,29.1477
lm,1576238400000,7214.6,7223.0,7203.7,7222.8,22.3619
lm,1576242000000,7227.0,7233.4,7223.7,7233.4,10.86
lm,1576245600000,7234.8,7234.8,7218.3,7227.1,11.93387098
lm,1576249200000,7224.9,7259.2,7224.9,7249.8,15.34313338
lm,1576252800000,7264.6,7282.9,7258.8,7281.1,12.9927574
lm,1576256400000,7288.0,7288.0,7262.0,7268.9,3.45188158
lm,1576260000000,7273.4,7273.8,7230.1,7230.1,3.83775876
lm,1576263600000,7238.5,7256.8,7238.5,7256.8,3.975
lm,1576267200000,7261.4,7261.4,7256.9,7256.9,0.02
lm,1576270800000,7249.3,7249.3,7249.3,7249.3,3.0
lm,1576274400000,7247.2,7247.7,7228.6,7228.6,11.5559
lm,1576278000000,7245.4,7248.4,7245.4,7248.4,0.42
lm,1576281600000,7246.1,7246.1,7235.4,7244.4,2.586
lm,1576285200000,7238.6,7238.6,7238.6,7238.6,0.915
lm,1576288800000,7254.2,7254.2,7253.1,7253.1,1.527
lm,1576296000000,7253.5,7256.8,7253.5,7256.8,7.08
lm,1576299600000,7265.9,7268.1,7264.1,7264.1,4.506
lm,1576303200000,7246.6,7246.6,7246.6,7246.6,3.0
lm,1576306800000,7241.6,7254.2,7239.4,7254.2,1.404
lm,1576310400000,7240.6,7240.6,7172.2,7182.8,11.2395
lm,1576314000000,7167.9,7198.7,7167.9,7184.1,12.472
lm,1576317600000,7188.1,7194.4,7175.2,7175.2,18.081
lm,1576321200000,7178.1,7178.8,7152.6,7178.8,5.766
lm,1576324800000,7172.7,7172.7,7167.0,7167.9,0.131
lm,1576328400000,7145.2,7145.2,7145.2,7145.2,0.012
lm,1576332000000,7120.5,7133.7,7114.3,7133.7,4.207
lm,1576335600000,7145.9,7145.9,7023.3,7047.7,38.1454
lm,1576339200000,7025.8,7061.6,7009.3,7059.1,7.428
lm,1576342800000,7058.6,7067.8,7050.9,7059.3,5.161
lm,1576346400000,7061.8,7088.7,7061.8,7086.9,7.6163
lm,1576368000000,7042.0,7042.0,7042.0,7042.0,1.036
lm,1576382400000,7056.2,7056.2,7056.2,7056.2,1.152
lm,1576386000000,7043.7,7043.7,7043.5,7043.5,0.052
lm,1576389600000,7040.1,7040.1,7032.0,7038.1,1.097
lm,1576393200000,7073.2,7198.1,7037.5,7198.1,10.878
lm,1576396800000,7139.2,7149.9,7137.1,7149.9,0.066
lm,1576400400000,7149.9,7149.9,7128.5,7128.5,0.049
lm,1576404000000,7112.7,7112.7,7083.4,7083.4,0.7429
lm,1576407600000,7104.5,7104.5,7094.7,7102.7,2.073
lm,1576411200000,7098.7,7109.2,7098.4,7105.2,2.535
lm,1576414800000,7069.1,7069.1,7069.1,7069.1,0.899
lm,1576422000000,7116.3,7116.5,7116.3,7116.5,0.806
lm,1576429200000,7103.2,7103.2,7101.2,7101.2,0.026
lm,1576432800000,7096.7,7096.7,7096.7,7096.7,0.012
lm,1576436400000,7100.2,7100.2,7100.2,7100.2,0.013
lm,1576440000000,7134.0,7134.0,7134.0,7134.0,0.946
lm,1576450800000,7088.4,7088.4,7088.4,7088.4,0.161
lm,1576458000000,7079.7,7079.7,7079.7,7079.7,1.081
lm,1576461600000,7070.7,7070.7,7070.7,7070.7,0.013
lm,1576465200000,7068.8,7069.7,7068.8,7069.7,1.282
lm,1576468800000,7043.4,7054.9,7034.9,7054.9,4.07
lm,1576476000000,7070.5,7073.7,7065.9,7065.9,3.65
lm,1576483200000,7051.4,7051.4,7051.4,7051.4,3.0
lm,1576490400000,7060.2,7060.2,7057.8,7058.5,13.054
lm,1576494000000,7052.7,7106.7,7052.7,7096.6,7.0368
lm,1576497600000,7088.7,7093.1,7083.5,7086.6,10.7694
lm,1576501200000,7090.6,7131.5,7090.6,7119.1,8.7164
lm,1576504800000,7100.2,7100.2,7100.0,7100.0,0.689
lm,1576508400000,7108.2,7108.2,7072.1,7074.0,0.221
lm,1576512000000,7077.7,7087.0,7077.1,7082.8,2.487
lm,1576519200000,7060.5,7060.5,6834.2,6885.8,75.30000071
lm,1576522800000,6906.3,6906.8,6867.8,6893.6,35.5994
lm,1576526400000,6900.8,6900.8,6843.2,6843.2,5.789
lm,1576530000000,6849.3,6849.3,6848.7,6848.7,0.065
lm,1576533600000,6878.8,6880.8,6874.3,6876.2,1.0994
lm,1576537200000,6867.3,6889.5,6867.3,6875.3,5.549
lm,1576551600000,6857.6,6857.6,6854.6,6854.7,4.2
lm,1576555200000,6861.8,6861.8,6855.8,6855.8,0.829
lm,1576566000000,6868.4,6868.4,6868.4,6868.4,3.0
lm,1576569600000,6864.8,6864.8,6851.2,6851.2,1.041
lm,1576573200000,6871.5,6871.5,6871.5,6871.5,1.8379
lm,1576576800000,6871.5,6871.5,6871.5,6871.5,3.1621
lm,1576580400000,6872.9,6928.6,6872.3,6928.6,28.6573
lm,1576584000000,6924.8,6924.8,6872.1,6872.1,4.557
lm,1576587600000,6868.2,6871.3,6698.2,6764.9,34.12644974
lm,1576591200000,6757.4,6757.4,6711.3,6751.5,3.134
lm,1576594800000,6748.6,6748.6,6693.0,6693.0,0.9319692
lm,1576598400000,6716.8,6718.6,6636.9,6718.6,17.03754794
lm,1576602000000,6725.6,6725.6,6691.6,6705.6,3.5522
lm,1576605600000,6703.1,6716.3,6702.6,6709.1,6.84944526
lm,1576609200000,6702.0,6702.0,6598.0,6603.9,35.37083255
lm,1576612800000,6609.6,6611.3,6575.0,6586.6,7.7983
lm,1576616400000,6594.1,6612.6,6594.1,6612.6,4.731
lm,1576620000000,6637.6,6674.7,6567.0,6584.5,43.9488
lm,1576623600000,6581.5,6614.0,6558.4,6588.0,21.12
lm,1576627200000,6598.0,6642.6,6598.0,6642.6,0.109
lm,1576630800000,6641.6,6676.5,6641.6,6652.9,15.2146
lm,1576634400000,6648.1,6698.1,6648.1,6684.5,7.3024
lm,1576638000000,6705.6,6705.6,6697.1,6700.1,0.066
lm,1576641600000,6671.8,6671.8,6656.4,6656.4,2.187
lm,1576645200000,6650.7,6663.9,6650.7,6653.1,1.246
lm,1576648800000,6642.9,6642.9,6626.2,6627.4,3.77
lm,1576652400000,6599.9,6625.6,6587.3,6611.9,3.3463
lm,1576656000000,6627.7,6631.0,6606.2,6617.0,3.4186
lm,1576659600000,6633.0,6639.0,6627.8,6639.0,6.8507
lm,1576663200000,6627.0,6653.3,6625.6,6650.5,6.9086
lm,1576666800000,6642.2,6642.2,6602.8,6610.0,14.72949308
lm,1576670400000,6614.8,6614.8,6494.4,6537.0,31.27899677
lm,1576674000000,6527.2,6670.1,6435.0,6670.1,60.06195632
lm,1576677600000,6676.8,6721.9,6638.6,6688.1,44.6597
lm,1576681200000,6703.1,6859.9,6703.1,6799.3,25.87053091
lm,1576684800000,6843.2,6914.4,6786.6,6873.2,18.38880095
lm,1576688400000,6864.2,6896.2,6839.3,6839.3,3.186
lm,1576692000000,6870.7,6870.7,6855.2,6864.2,0.066
lm,1576695600000,6866.7,6965.1,6863.2,6965.1,25.91787004
lm,1576699200000,6951.7,7219.2,6951.7,7123.5,117.26091108
lm,1576702800000,7117.8,7198.3,7117.8,7154.3,7.180216
lm,1576706400000,7146.2,7454.3,7144.8,7454.3,68.46809471
lm,1576710000000,7424.3,7424.3,7244.4,7289.0,142.55912507
lm,1576713600000,7302.9,7361.9,7241.4,7261.1,17.1265817
lm,1576717200000,7231.5,7231.5,7144.4,7170.4,3.11451865
lm,1576720800000,7147.3,7194.9,7147.3,7160.5,11.8394
lm,1576724400000,7182.3,7186.2,7165.3,7169.8,2.9517
lm,1576728000000,7159.3,7163.4,7144.3,7144.3,1.194
lm,1576731600000,7135.8,7158.9,7119.3,7158.9,1.901
lm,1576735200000,7162.8,7162.8,7143.3,7143.3,1.337
lm,1576738800000,7135.3,7141.4,7092.6,7092.6,2.999
lm,1576742400000,7086.7,7112.0,7081.3,7081.3,3.746
lm,1576746000000,7081.3,7134.3,7051.6,7134.3,10.63711312
lm,1576749600000,7128.8,7186.5,7128.8,7154.6,7.88238744
lm,1576753200000,7154.3,7167.4,7135.5,7167.0,8.1956
lm,1576756800000,7156.3,7186.5,7152.7,7186.5,27.9856
lm,1576760400000,7191.7,7227.8,7086.7,7112.9,38.49059284
lm,1576764000000,7080.8,7104.8,7075.0,7104.8,34.81574456
lm,1576767600000,7134.3,7163.5,7127.8,7142.0,29.696
lm,1576771200000,7127.4,7161.3,7127.4,7136.7,10.552
lm,1576774800000,7121.1,7148.7,7111.7,7138.8,9.898
lm,1576778400000,7123.7,7138.0,7123.2,7138.0,7.8332
lm,1576782000000,7163.5,7178.3,7143.2,7165.7,14.054
lm,1576785600000,7168.8,7170.2,7168.8,7170.2,0.02
lm,1576789200000,7161.8,7168.9,7128.4,7156.0,17.284
lm,1576792800000,7150.3,7151.9,7150.3,7151.9,3.176
lm,1576796400000,7155.9,7155.9,7141.4,7142.0,10.0547
lm,1576800000000,7148.3,7148.3,7089.7,7096.8,9.6959
lm,1576803600000,7094.7,7110.7,7094.4,7109.2,2.369
lm,1576807200000,7102.0,7129.7,7102.0,7129.7,9.967
lm,1576810800000,7125.8,7136.4,7125.8,7136.4,6.0
lm,1576814400000,7122.2,7122.2,7120.8,7122.1,0.116
lm,1576818000000,7126.7,7126.7,7123.4,7124.1,0.065
lm,1576821600000,7086.7,7125.0,7086.7,7108.2,5.485
lm,1576825200000,7122.1,7154.0,7122.1,7130.7,9.81559656
lm,1576828800000,7141.7,7167.7,7116.7,7124.3,16.5175
lm,1576832400000,7137.2,7137.2,7125.5,7135.2,5.2399
