lm,1575817200000,7555.2,7555.2,7555.2,7555.2,0.088
lm,1576836000000,7134.8,7141.8,7134.8,7139.6,2.165
lm,1576839600000,7146.7,7146.7,7146.7,7146.7,0.137
lm,1576843200000,7147.2,7190.6,7146.6,7188.2,13.045
lm,1576846800000,7179.2,7181.4,7179.2,7181.4,1.8059
lm,1576850400000,7151.7,7200.1,7151.7,7195.2,7.8356
lm,1576854000000,7212.3,7213.5,7142.4,7152.1,9.9956
lm,1576857600000,7150.8,7167.1,7138.4,7167.1,4.0038
lm,1576861200000,7166.6,7186.8,7154.1,7165.1,16.9307
lm,1576864800000,7187.4,7196.8,7173.5,7180.2,41.7485
lm,1576868400000,7190.0,7191.6,7190.0,7191.4,4.7308
lm,1576872000000,7196.5,7210.9,7196.5,7210.9,28.404
lm,1576875600000,7204.5,7205.0,7195.9,7199.0,4.8594
lm,1576879200000,7191.6,7191.6,7185.0,7186.7,6.367
lm,1576882800000,7178.7,7178.7,7178.7,7178.7,1.097
lm,1576886400000,7188.1,7188.1,7168.1,7169.8,5.5587
lm,1576890000000,7169.7,7169.7,7153.2,7153.2,3.4631
lm,1576900800000,7178.6,7178.6,7154.1,7154.1,4.52
lm,1576908000000,7156.7,7156.7,7145.6,7146.5,13.66
lm,1576911600000,7144.5,7144.5,7127.0,7132.2,13.4546
lm,1576915200000,7140.3,7145.1,7140.3,7145.1,1.446
lm,1576918800000,7139.9,7139.9,7116.2,7124.1,4.734
lm,1576922400000,7132.0,7138.4,7132.0,7138.4,2.164
lm,1576926000000,7145.4,7152.4,7144.9,7152.4,4.44
lm,1576929600000,7147.9,7151.8,7145.9,7148.4,10.2248
lm,1576936800000,7136.1,7139.9,7136.1,7139.4,4.9083
lm,1576940400000,7141.0,7141.0,7141.0,7141.0,0.83
lm,1576944000000,7141.7,7142.3,7141.7,7142.2,1.509
lm,1576947600000,7157.5,7158.6,7157.5,7158.6,0.67
lm,1576954800000,7152.4,7152.4,7144.2,7145.1,12.73
lm,1576958400000,7145.8,7149.0,7145.8,7149.0,6.0
lm,1576962000000,7169.0,7170.2,7139.0,7140.3,10.44762513
lm,1576969200000,7131.0,7131.0,7131.0,7131.0,0.738
lm,1576972800000,7137.3,7137.3,7133.6,7134.1,3.396
lm,1576983600000,7149.8,7149.8,7142.4,7142.4,1.378
lm,1576987200000,7138.1,7147.0,7138.1,7145.7,10.336
lm,1576990800000,7144.5,7144.9,7132.8,7132.8,2.851
lm,1576994400000,7128.2,7134.4,7128.2,7134.4,1.801
lm,1576998000000,7141.2,7174.0,7141.2,7174.0,12.39567243
lm,1577001600000,7205.0,7205.0,7160.2,7168.4,15.58813785
lm,1577005200000,7165.2,7165.2,7164.6,7164.6,2.22
lm,1577008800000,7183.9,7188.3,7167.7,7167.7,10.4169692
lm,1577012400000,7174.0,7180.8,7154.4,7154.4,5.723
lm,1577016000000,7171.6,7172.0,7171.6,7172.0,4.048
lm,1577019600000,7172.4,7189.5,7161.5,7161.5,18.88374293
lm,1577023200000,7169.7,7170.1,7168.8,7169.6,4.356
lm,1577026800000,7182.6,7195.7,7182.6,7184.3,8.4584528
lm,1577030400000,7182.2,7272.0,7165.2,7223.3,75.03861731
lm,1577034000000,7225.0,7356.1,7212.9,7299.2,73.3299771
lm,1577037600000,7337.4,7434.3,7324.5,7406.3,42.59719565
lm,1577041200000,7405.0,7453.4,7365.0,7406.6,33.8291861
lm,1577044800000,7442.1,7455.9,7397.9,7424.4,11.269
lm,1577048400000,7404.6,7413.2,7404.6,7413.2,1.3319976
lm,1577052000000,7388.5,7416.9,7382.2,7408.5,23.158
lm,1577055600000,7415.7,7518.3,7415.7,7512.9,45.85922389
lm,1577059200000,7544.6,7626.3,7532.5,7561.7,53.97248438
lm,1577062800000,7591.5,7631.5,7550.0,7615.8,27.43576011
lm,1577066400000,7629.6,7629.6,7559.3,7569.7,21.36290256
lm,1577070000000,7574.0,7600.9,7574.0,7596.0,13.9542
lm,1577073600000,7585.2,7585.2,7569.0,7569.0,3.894
lm,1577077200000,7565.4,7584.3,7549.3,7549.3,12.044
lm,1577080800000,7537.7,7537.7,7475.3,7486.8,6.07659764
lm,1577084400000,7487.0,7517.6,7487.0,7517.6,9.92046621
lm,1577088000000,7501.6,7521.8,7501.6,7519.8,2.5789384
lm,1577091600000,7507.7,7535.3,7507.7,7529.8,21.6491
lm,1577095200000,7539.0,7552.9,7525.2,7525.2,8.416
lm,1577098800000,7518.2,7558.2,7518.2,7552.5,19.5368
lm,1577102400000,7565.0,7567.6,7539.1,7566.6,4.4199
lm,1577106000000,7577.3,7594.5,7514.6,7530.2,16.9108
lm,1577109600000,7492.1,7580.4,7492.1,7577.3,14.6298
lm,1577113200000,7574.6,7602.9,7567.9,7586.5,28.3578
lm,1577116800000,7587.1,7687.8,7514.6,7526.4,57.6195
lm,1577120400000,7550.2,7550.2,7365.4,7410.3,41.8129534
lm,1577124000000,7397.3,7449.3,7360.9,7402.3,48.5295
lm,1577127600000,7384.8,7431.0,7384.8,7431.0,16.465
lm,1577131200000,7429.9,7429.9,7391.6,7414.7,11.8819
lm,1577134800000,7353.9,7353.9,7292.5,7307.9,30.0152
lm,1577138400000,7316.7,7328.1,7271.5,7289.4,43.3985
lm,1577142000000,7315.9,7341.1,7311.3,7312.1,9.538
lm,1577145600000,7309.1,7310.9,7284.4,7296.3,6.738
lm,1577149200000,7293.8,7304.3,7293.8,7304.3,1.603
lm,1577152800000,7314.9,7326.0,7314.9,7326.0,1.367
lm,1577156400000,7321.7,7321.7,7303.9,7307.5,5.16
lm,1577160000000,7304.1,7319.6,7298.7,7312.7,6.966
lm,1577167200000,7328.7,7331.3,7328.7,7331.3,5.193
lm,1577170800000,7318.3,7318.3,7238.1,7254.5,20.2924
lm,1577174400000,7247.8,7367.0,7221.2,7361.8,36.5445
lm,1577178000000,7372.6,7385.0,7328.3,7356.0,28.1665
lm,1577181600000,7361.2,7394.3,7359.4,7390.7,12.4078
lm,1577185200000,7368.7,7368.7,7340.8,7364.6,2.2334
lm,1577188800000,7355.5,7365.8,7355.5,7365.8,2.962
lm,1577192400000,7384.2,7384.2,7376.5,7376.5,1.086
lm,1577196000000,7388.7,7427.8,7330.8,7337.5,14.7953
lm,1577199600000,7332.9,7332.9,7248.0,7256.8,27.7349
lm,1577203200000,7253.9,7285.1,7212.7,7285.1,23.8207
lm,1577206800000,7282.9,7290.0,7212.7,7230.5,14.9458
lm,1577210400000,7229.9,7229.9,7156.4,7205.5,34.705
lm,1577214000000,7215.5,7254.4,7172.9,7242.9,33.2116
lm,1577217600000,7251.5,7264.0,7199.9,7199.9,20.35
lm,1577221200000,7234.9,7255.4,7234.6,7251.5,7.813
lm,1577224800000,7234.7,7248.3,7222.2,7226.0,8.074
lm,1577228400000,7221.0,7259.7,7209.6,7259.7,7.0329
lm,1577232000000,7249.0,7249.0,7249.0,7249.0,0.819
lm,1577235600000,7215.3,7225.6,7215.3,7224.3,4.641
lm,1577242800000,7219.7,7238.7,7219.7,7237.7,7.967
lm,1577246400000,7226.7,7252.7,7226.1,7249.9,14.756
lm,1577253600000,7224.3,7224.3,7224.3,7224.3,0.959
lm,1577257200000,7216.8,7254.2,7203.0,7254.1,16.332
lm,1577260800000,7243.3,7253.9,7243.3,7253.9,3.892
lm,1577264400000,7223.7,7229.9,7223.3,7224.9,9.229
lm,1577268000000,7219.3,7231.9,7214.0,7231.9,4.901
lm,1577271600000,7217.2,7217.2,7207.5,7207.5,2.015
lm,1577275200000,7195.1,7248.1,7175.9,7217.9,21.238
lm,1577278800000,7204.9,7204.9,7179.3,7194.9,10.6819
lm,1577282400000,7177.0,7177.0,7177.0,7177.0,1.373
lm,1577289600000,7192.3,7192.3,7124.8,7133.8,39.7168
lm,1577293200000,7133.8,7167.3,7133.8,7149.5,8.812
lm,1577296800000,7148.3,7168.4,7148.3,7168.4,3.4927
lm,1577300400000,7164.8,7234.6,7164.8,7229.4,34.013
lm,1577304000000,7239.7,7263.4,7209.5,7234.1,30.385
lm,1577307600000,7230.5,7230.5,7208.0,7208.0,2.886
lm,1577311200000,7194.4,7214.1,7174.7,7209.3,23.456
lm,1577314800000,7195.6,7195.6,7195.6,7195.6,0.326
lm,1577318400000,7205.3,7206.7,7183.8,7183.8,10.874
lm,1577322000000,7180.3,7190.4,7177.6,7186.0,14.708
lm,1577332800000,7184.0,7184.0,7184.0,7184.0,0.711
lm,1577336400000,7182.6,7182.6,7173.5,7173.5,9.5437
lm,1577340000000,7174.8,7208.5,7174.8,7208.5,3.721
lm,1577350800000,7216.9,7216.9,7206.9,7206.9,0.69349856
lm,1577354400000,7213.0,7213.0,7211.9,7211.9,4.011
lm,1577358000000,7194.6,7194.6,7194.6,7194.6,0.77
lm,1577361600000,7189.5,7207.6,7189.5,7205.7,1.6871
lm,1577368800000,7207.9,7214.8,7207.9,7212.6,2.347
lm,1577372400000,7213.4,7229.3,7213.4,7229.3,11.1046
lm,1577376000000,7215.4,7324.7,7193.9,7317.0,20.0808
lm,1577379600000,7349.2,7366.7,7327.3,7361.4,9.1134
lm,1577383200000,7360.8,7360.8,7344.9,7358.6,9.855
lm,1577386800000,7363.4,7431.7,7246.6,7283.8,64.5288
lm,1577390400000,7298.5,7298.5,7237.3,7258.7,6.6884
lm,1577394000000,7231.4,7231.8,7183.3,7186.9,27.6786
lm,1577397600000,7183.3,7194.5,7161.6,7194.5,7.9475
lm,1577401200000,7180.0,7180.0,7179.4,7179.4,0.905
lm,1577404800000,7191.9,7200.2,7181.1,7187.2,20.8618
lm,1577408400000,7196.9,7196.9,7196.9,7196.9,0.863
lm,1577412000000,7204.7,7219.5,7204.7,7219.1,19.08
lm,1577415600000,7211.4,7220.1,7205.8,7215.9,4.338
lm,1577419200000,7216.8,7219.4,7191.5,7191.5,5.912
lm,1577422800000,7185.0,7191.9,7185.0,7191.9,0.991
lm,1577426400000,7192.3,7196.8,7172.5,7184.0,16.178
lm,1577430000000,7177.8,7182.4,7153.2,7182.4,9.287
lm,1577444400000,7136.7,7138.8,7095.2,7102.7,20.285
lm,1577448000000,7113.5,7198.7,7089.0,7198.7,23.981
lm,1577451600000,7216.9,7229.5,7178.7,7182.6,4.417
lm,1577455200000,7182.2,7187.0,7182.2,7185.7,2.978
lm,1577458800000,7188.9,7229.3,7188.9,7229.3,5.419
lm,1577462400000,7236.1,7249.7,7175.2,7175.2,11.6993
lm,1577466000000,7179.0,7181.4,7176.1,7181.4,2.4169
lm,1577469600000,7212.9,7216.0,7201.1,7207.7,17.569
lm,1577473200000,7211.5,7212.6,7177.3,7212.6,7.588
lm,1577480400000,7210.5,7211.4,7203.7,7211.4,9.557
lm,1577484000000,7227.7,7241.4,7215.3,7234.1,25.787
lm,1577487600000,7225.2,7243.1,7222.9,7235.6,8.185
lm,1577491200000,7236.2,7301.7,7236.1,7280.8,17.437
lm,1577494800000,7313.5,7314.2,7282.9,7297.3,8.5973
lm,1577498400000,7305.8,7305.8,7275.9,7276.2,14.1001
lm,1577502000000,7275.8,7275.8,7275.8,7275.8,1.452
lm,1577505600000,7290.4,7298.4,7290.4,7298.4,1.2
lm,1577509200000,7305.5,7322.8,7305.5,7322.8,1.672
lm,1577512800000,7315.4,7337.0,7281.7,7281.7,27.159
lm,1577516400000,7277.4,7302.7,7273.2,7273.2,26.3798
lm,1577520000000,7261.4,7279.1,7241.5,7278.9,14.783
lm,1577523600000,7286.0,7296.0,7283.3,7283.3,8.885
lm,1577527200000,7283.8,7311.9,7283.8,7311.9,10.317
lm,1577530800000,7302.5,7302.5,7268.9,7268.9,12.218
lm,1577534400000,7294.3,7294.3,7294.3,7294.3,0.995
lm,1577538000000,7277.0,7277.0,7274.4,7274.4,1.409
lm,1577541600000,7285.7,7308.4,7285.7,7305.7,3.933
lm,1577545200000,7309.3,7331.4,7280.0,7288.6,56.3739
lm,1577548800000,7290.0,7311.2,7260.7,7306.2,16.1859
lm,1577552400000,7300.0,7335.6,7300.0,7321.7,14.328
lm,1577559600000,7337.2,7337.2,7337.2,7337.2,1.059
lm,1577563200000,7332.0,7332.0,7319.0,7319.0,4.349
lm,1577566800000,7319.6,7319.6,7316.3,7316.3,3.648
lm,1577570400000,7297.8,7302.2,7289.9,7298.3,11.296
lm,1577577600000,7282.2,7286.0,7279.8,7286.0,5.444
lm,1577584800000,7290.8,7293.3,7290.8,7293.3,4.104
lm,1577588400000,7294.4,7294.9,7294.4,7294.9,1.374
lm,1577595600000,7286.8,7311.1,7285.5,7311.1,4.059
lm,1577606400000,7321.4,7341.6,7321.4,7339.4,5.591
lm,1577610000000,7315.6,7320.3,7305.2,7305.2,2.016
lm,1577617200000,7326.0,7327.4,7320.3,7320.3,9.765
lm,1577620800000,7326.7,7340.2,7309.5,7336.4,12.658
lm,1577624400000,7366.9,7393.2,7357.9,7387.0,12.37
lm,1577628000000,7388.9,7388.9,7386.2,7386.2,1.437
lm,1577631600000,7366.7,7403.0,7366.7,7403.0,0.6039
lm,1577635200000,7407.6,7417.3,7394.0,7417.3,2.6119
lm,1577646000000,7431.8,7431.8,7431.8,7431.8,0.005
lm,1577649600000,7476.7,7478.4,7385.9,7385.9,7.7662
lm,1577653200000,7377.4,7391.5,7377.4,7391.5,3.4035
lm,1577656800000,7389.9,7392.1,7389.9,7392.1,3.1337
lm,1577660400000,7392.0,7392.0,7392.0,7392.0,3.0
lm,1577664000000,7362.6,7362.6,7324.0,7333.2,8.9393
lm,1577667600000,7330.7,7330.7,7330.7,7330.7,3.0
lm,1577671200000,7347.4,7347.4,7347.4,7347.4,3.0
lm,1577685600000,7361.5,7361.5,7361.5,7361.5,3.0
lm,1577700000000,7285.6,7290.1,7285.6,7290.1,6.018
lm,1577703600000,7291.8,7291.8,7291.8,7291.8,4.004
lm,1577710800000,7303.8,7303.8,7303.8,7303.8,1.958
lm,1577718000000,7273.2,7273.2,7246.4,7259.8,16.326
lm,1577721600000,7218.1,7218.1,7217.4,7217.4,3.107
lm,1577725200000,7224.9,7234.7,7224.9,7234.7,0.4159
lm,1577728800000,7234.7,7234.7,7232.9,7232.9,0.025
lm,1577732400000,7223.8,7224.9,7223.8,7224.9,3.0067
lm,1577736000000,7221.7,7256.7,7221.7,7256.7,3.7602
lm,1577739600000,7252.0,7252.0,7234.7,7234.7,10.138
lm,1577743200000,7246.9,7246.9,7246.9,7246.9,1.7756
lm,1577746800000,7254.8,7254.8,7223.4,7223.4,9.0
lm,1577750400000,7211.6,7217.7,7198.4,7217.7,12.2465
lm,1577754000000,7235.5,7235.5,7235.5,7235.5,3.0
lm,1577757600000,7237.8,7237.8,7237.8,7237.8,3.0
lm,1577764800000,7233.0,7233.0,7233.0,7233.0,3.0
lm,1577775600000,7229.0,7229.0,7229.0,7229.0,3.0
lm,1577779200000,7210.7,7210.7,7210.7,7210.7,3.0
lm,1577782800000,7206.8,7206.8,7206.8,7206.8,3.0
lm,1577786400000,7223.8,7227.4,7223.8,7227.4,5.16
lm,1577790000000,7228.8,7230.1,7221.0,7226.3,6.628
lm,1577793600000,7221.3,7227.5,7205.4,7227.5,10.427
lm,1577797200000,7231.2,7232.1,7220.4,7220.4,3.884
lm,1577800800000,7216.2,7298.4,7204.6,7206.4,12.8073
lm,1577804400000,7188.4,7230.3,7164.1,7169.7,17.0431
lm,1577808000000,7187.9,7193.0,7180.5,7193.0,5.6959
lm,1577811600000,7165.1,7166.0,7143.0,7143.0,6.62
lm,1577815200000,7125.2,7125.2,7125.2,7125.2,0.4177
lm,1577818800000,7151.0,7151.0,7151.0,7151.0,3.0
lm,1577822400000,7143.2,7143.2,7143.2,7143.2,3.0
lm,1577829600000,7168.7,7168.7,7168.7,7168.7,3.0
lm,1577833200000,7160.8,7160.8,7160.8,7160.8,0.352
