mg,1388534400000,806.01002,817.0,804.00001,817.0,522.20739169
mg,1388538000000,817.229,818.8,812.0,812.02,111.20133416
mg,1388541600000,813.0,827.0,811.0,822.0,1168.87816059
mg,1388545200000,822.0,825.0,812.23,817.0,235.37855031
mg,1388548800000,817.9,827.87,815.0,827.85,297.5933681
mg,1388552400000,827.0001,827.87,821.1,826.0,261.266004
mg,1388556000000,827.87,827.87,821.003,826.0,170.38149003
mg,1388559600000,826.0,829.0,820.0,820.0,135.43076385
mg,1388563200000,826.803,830.0,820.0,829.288,249.03018248
mg,1388566800000,826.803,829.88888,820.0,821.75,217.55874284
mg,1388570400000,828.75643,829.3,771.0,792.0,4133.33807453
mg,1388574000000,793.67337,809.789,777.0001,804.99999,707.06349888
mg,1388577600000,799.12879,809.0,797.94013,805.0,262.36482555
mg,1388581200000,804.0,810.0,801.34003,807.995,268.5485811
mg,1388584800000,805.53404,811.0,800.0,808.12708,217.99807921
mg,1388588400000,808.12708,809.06,803.09,805.0,25.73442352
mg,1388592000000,805.0,808.0,803.0,807.91361,68.65478999
mg,1388595600000,807.91361,811.0,802.22027,810.995,92.9751897
mg,1388599200000,811.0,812.2,804.38011,806.625,34.56854977
mg,1388602800000,806.88753,812.9999,805.205,812.0,85.03224019
mg,1388606400000,807.89502,813.97,793.11001,799.0,561.23022606
mg,1388610000000,795.09,807.80799,795.0,807.189,216.52979284
mg,1388613600000,802.46069,815.0,800.50002,814.8,320.09749809
mg,1388617200000,811.00001,817.0,806.60001,815.995,197.47336216
mg,1388620800000,810.5601,819.96328,810.5601,819.948,242.4869603
mg,1388624400000,819.95,819.99,813.51502,818.0,207.96873593
mg,1388628000000,819.89,819.99,813.5,814.60002,222.50001002
mg,1388631600000,814.80001,820.0,812.10012,813.09,231.0173932
mg,1388635200000,819.69999,822.0,815.05608,816.31624,143.70739146
mg,1388638800000,821.20999,823.77,816.57444,818.13507,186.40889721
mg,1388642400000,823.089,823.77,815.221,821.995,145.49297088
mg,1388646000000,821.895,823.749,816.0,822.0,277.29445036
mg,1388649600000,821.995,823.75,816.30307,823.75,213.77762208
mg,1388653200000,823.749,823.75,817.15364,817.15365,117.46072418
mg,1388656800000,820.99,823.0,814.34772,822.878,197.25831294
mg,1388660400000,822.995,823.999,816.10503,819.12,117.23141709
mg,1388664000000,819.1,824.0,819.01,823.995,160.7026956
mg,1388667600000,819.01003,825.0,819.01,824.8,204.08440376
mg,1388671200000,824.8,825.0,820.56318,824.00001,277.95820129
mg,1388674800000,824.1,828.97996,821.12,822.56818,256.37872213
mg,1388678400000,822.56818,828.97998,821.12,825.57,233.78139628
mg,1388682000000,826.99999,829.0,823.56318,823.5682,376.06001069
mg,1388685600000,823.5682,829.8,820.56318,822.09,473.98244572
mg,1388689200000,825.36829,837.07973,822.49,837.07973,800.2556733
mg,1388692800000,837.07973,860.0,832.06319,858.99999,2932.75390192
mg,1388696400000,858.88999,886.31309,852.095,875.0,2690.30549223
mg,1388700000000,875.0,876.0,855.0001,871.0,1031.14927932
mg,1388703600000,871.0,875.4,854.0,857.0,455.09320655
mg,1388707200000,859.0,875.69999,855.04001,868.41309,342.78561432
mg,1388710800000,868.41309,874.96489,855.0,868.97999,502.58766447
mg,1388714400000,861.08624,868.7999,854.0,854.0,436.1511285
mg,1388718000000,854.0,859.9,846.63466,859.89999,603.88771644
mg,1388721600000,859.89999,869.9,840.0,847.77665,1241.21438922
mg,1388725200000,848.99999,858.88998,843.0,854.99999,258.49421914
mg,1388728800000,850.40001,857.8999,850.4,856.99999,155.38497803
mg,1388732400000,857.0,870.0,851.14002,870.0,442.01274115
mg,1388736000000,869.0,872.12,864.0,872.115,367.73539973
mg,1388739600000,866.0,875.0,864.40501,864.40501,288.27233842
mg,1388743200000,866.0,879.12,864.40501,879.0,384.24730502
mg,1388746800000,878.995,880.0,865.13003,870.0,409.75559696
mg,1388750400000,875.0,887.1337,870.055,887.0,370.86600032
mg,1388754000000,884.1,888.8,875.88901,883.0,334.18776533
mg,1388757600000,883.0,887.0,873.18,883.545,471.41868278
mg,1388761200000,883.545,886.0,874.0,878.4942,241.82638023
mg,1388764800000,878.0,878.4942,866.06328,871.0,456.36102992
mg,1388768400000,873.81264,879.0,871.0,872.305,254.17091919
mg,1388772000000,876.8,880.0,868.07001,868.6,295.68602426
mg,1388775600000,868.61001,877.99997,862.01001,873.57199,390.55082458
mg,1388779200000,868.3,875.0,866.35001,874.99,177.54211959
mg,1388782800000,871.0,880.0,868.82603,875.21977,172.79595436
mg,1388786400000,876.0,884.888,875.0,883.225,322.55995606
mg,1388790000000,882.275,884.888,876.60001,884.888,205.38101057
mg,1388793600000,884.883,886.49,864.45,867.99,970.21054369
mg,1388797200000,867.99,874.61599,866.21,870.0,96.38674863
mg,1388800800000,870.0,872.0,864.0,872.0,56.46182324
mg,1388804400000,867.71501,872.0,850.0,861.89989,1150.20781947
mg,1388808000000,861.89989,868.93997,848.47873,861.01001,482.00945311
mg,1388811600000,861.17075,877.97964,861.005,877.37652,240.45302943
mg,1388815200000,876.995,877.78497,861.5,862.5,258.01385541
mg,1388818800000,863.005,878.91,863.0,878.61498,175.92737446
mg,1388822400000,871.42537,878.7,871.0,873.51001,159.57008394
mg,1388826000000,878.0,879.79999,873.51,879.495,136.64985477
mg,1388829600000,879.49999,879.79,869.69,871.01502,188.91718115
mg,1388833200000,870.60005,879.7999,870.60005,875.00001,128.2592435
mg,1388836800000,879.79989,884.0,873.04004,873.07114,159.97916702
mg,1388840400000,881.995,885.0,873.11114,884.7,141.23095204
mg,1388844000000,884.5,896.41,879.0,888.00001,1187.14931696
mg,1388847600000,896.0,898.55,888.0,898.0,755.25839577
mg,1388851200000,898.0,932.37989,895.0,920.0,4273.5146577
mg,1388854800000,920.0,929.0,913.44211,922.10859,673.03823468
mg,1388858400000,922.005,931.0,915.32059,924.98828,537.80731735
mg,1388862000000,915.799,928.6,907.50001,920.0,641.28129163
mg,1388865600000,920.005,928.0,916.60001,924.99999,442.38412366
mg,1388869200000,923.985,925.0,911.21501,917.99999,306.33182546
mg,1388872800000,918.0,928.0,917.0,924.11007,288.66056237
mg,1388876400000,925.0,930.0,922.0,924.92499,293.82199492
mg,1388880000000,929.89997,943.99,924.0,942.30001,926.4505013
mg,1388883600000,943.59999,944.0,922.07,931.90845,886.89186946
mg,1388887200000,931.91826,934.99998,911.58,926.00001,1278.80290864
mg,1388890800000,926.40501,937.2,926.40001,935.5,244.98654205
mg,1388894400000,931.00001,937.51,927.10501,931.0,98.89386069
mg,1388898000000,930.00001,934.89992,923.0,923.00502,213.80481023
mg,1388901600000,925.0,929.49999,913.1,925.50621,574.43932546
mg,1388905200000,925.0,929.093,915.55026,916.005,84.27271956
mg,1388908800000,916.006,925.0,916.006,919.02,78.26756721
mg,1388912400000,919.99999,924.97998,917.53737,918.0,66.90128732
mg,1388916000000,917.25,922.99997,915.2,915.4,199.60094607
mg,1388919600000,919.99999,927.88,915.2,927.88,151.2316246
mg,1388923200000,927.88,939.0,927.88,938.99998,575.11838778
mg,1388926800000,937.00001,941.72792,925.2,940.00001,642.80038317
mg,1388930400000,940.0,964.263,928.75005,963.91,2500.70711724
mg,1388934000000,963.91,1024.0,959.77363,985.0,5942.44415164
mg,1388937600000,984.0,1009.303,982.1,1007.4,731.76429856
mg,1388941200000,1002.00001,1006.0,976.0,995.0,969.44730974
mg,1388944800000,995.0,1015.25,985.02552,1015.2,567.37189707
mg,1388948400000,1015.2,1029.98765,1004.12001,1013.00501,1527.98413462
mg,1388952000000,1013.10128,1026.0,1008.16,1023.0,483.85822267
mg,1388955600000,1022.9,1025.0,1010.0,1012.0,362.78790697
mg,1388959200000,1013.98999,1016.0,990.30101,1001.4,988.74996137
mg,1388962800000,1001.4,1015.0,990.0,1015.0,849.73930067
mg,1388966400000,1015.0,1019.99,1006.06613,1014.79696,335.40659772
mg,1388970000000,1011.7,1019.69999,992.0,1008.21001,599.30454847
mg,1388973600000,1011.0,1024.0,1008.22001,1020.1,399.42933974
mg,1388977200000,1023.995,1035.0,1015.00001,1032.0,997.67273528
mg,1388980800000,1034.99999,1039.339,1028.0,1030.0,490.71302295
mg,1388984400000,1030.0,1040.0,1025.0,1038.99999,363.53945035
mg,1388988000000,1038.0,1059.0,1032.80891,1057.999,1114.13468107
mg,1388991600000,1057.8,1057.999,1034.0,1049.9,697.80519802
mg,1388995200000,1045.0,1070.0,1042.0,1064.2,493.61946787
mg,1388998800000,1064.00001,1092.76589,1064.0,1089.3,1099.88992131
mg,1389002400000,1089.3,1093.68199,1065.0,1088.0,837.66140849
mg,1389006000000,1086.5726,1087.7064,1059.0,1072.1,933.32105526
mg,1389009600000,1074.99999,1075.0,1025.0,1037.88499,1104.583216
mg,1389013200000,1028.1028,1050.0,991.0,1045.96998,2774.32903014
mg,1389016800000,1045.0,1045.1,1001.0,1032.00001,976.1899933
mg,1389020400000,1034.99999,1035.0,967.0,970.0001,2822.70878507
mg,1389024000000,966.8,995.0,965.0,977.02601,956.18403557
mg,1389027600000,977.02601,1026.0,977.02601,1023.995,1220.8524633
mg,1389031200000,1023.98,1027.0,1003.12,1010.4,815.99333959
mg,1389034800000,1010.4,1025.0,1010.4,1024.995,314.38916461
mg,1389038400000,1024.995,1027.99996,1018.10001,1027.0,198.52544421
mg,1389042000000,1022.01001,1044.1,1018.89001,1023.2196,928.35238619
mg,1389045600000,1023.2196,1029.995,992.0,1009.995,879.16352204
mg,1389049200000,1005.0,1021.96328,982.5,1012.89899,1111.04253598
mg,1389052800000,1012.88,1023.34647,1008.11111,1012.0,323.46103118
mg,1389056400000,1014.995,1028.89742,1006.59,1018.0,285.63136382
mg,1389060000000,1017.66,1041.9999,1017.01085,1029.70501,573.41940763
mg,1389063600000,1029.70001,1044.2,1015.1,1024.85268,285.53438126
mg,1389067200000,1021.0,1040.0,1017.11001,1039.88823,581.23253431
mg,1389070800000,1026.55,1044.2,1026.55,1027.2003,557.94690822
mg,1389074400000,1027.2003,1040.99,990.0,1040.98998,758.96839357
mg,1389078000000,1023.5899,1029.59497,993.00003,1019.8,530.76053345
mg,1389081600000,1020.0,1021.88,1002.91007,1017.0,295.25942386
mg,1389085200000,1017.0,1029.55126,1013.3277,1013.3277,163.52751979
mg,1389088800000,1014.033,1028.42994,997.30101,1008.71164,580.07247068
mg,1389092400000,1008.71164,1024.99999,996.30103,1014.113,325.39535737
mg,1389096000000,1014.113,1028.344,982.123,982.123,1103.2646353
mg,1389099600000,986.0,990.0,956.0,982.0,2423.77618505
mg,1389103200000,980.01,992.47,961.12,968.001,783.37496597
mg,1389106800000,966.552,998.0,960.19381,989.0,507.51103404
mg,1389110400000,989.0,998.9,970.1,973.6,412.39044215
mg,1389114000000,973.8,989.70133,970.0,974.09,418.47599336
mg,1389117600000,974.29,975.0,951.0,960.0,870.66859572
mg,1389121200000,953.5,960.0,926.11,954.2,2232.04181938
mg,1389124800000,955.0,982.91453,940.0,946.0,1070.18216147
mg,1389128400000,945.50001,950.0,896.0,896.0,2976.4180537
mg,1389132000000,896.0,927.14633,888.11,906.0,1832.46991018
mg,1389135600000,906.0,920.0,880.0,880.0,2101.26996423
mg,1389139200000,880.5,910.0,859.0,901.0,1380.52165274
mg,1389142800000,905.0,925.0,887.0,916.51,766.66449155
mg,1389146400000,916.51,933.99927,900.0,907.0,1060.92386359
mg,1389150000000,907.0,928.89,907.0,912.94559,555.43783422
mg,1389153600000,912.95059,927.0,906.98462,910.0,384.62187443
mg,1389157200000,910.0,919.0,890.00001,918.86,454.84267053
mg,1389160800000,913.005,920.0,893.1378,893.1428,461.66353171
mg,1389164400000,894.0,915.0,893.0,915.0,317.16139171
mg,1389168000000,906.653,952.33329,905.45136,951.995,1474.36735363
mg,1389171600000,949.8,965.0,938.0,940.25761,670.03600354
mg,1389175200000,940.25761,955.55,939.01002,955.25992,351.49024368
mg,1389178800000,951.0,966.9963,943.09563,952.67788,236.43714999
mg,1389182400000,954.0,965.884,930.00002,934.03501,468.27946022
mg,1389186000000,934.03501,955.0,931.7398,940.0,374.74191675
mg,1389189600000,940.0,949.7,925.0,937.995,664.83269409
mg,1389193200000,932.579,932.584,905.0,914.0,961.53984221
mg,1389196800000,913.96143,924.96328,897.02,905.06329,997.7411407
mg,1389200400000,907.0,922.97998,905.11,917.5,333.2775968
mg,1389204000000,917.995,934.0,915.30002,921.005,466.15637324
mg,1389207600000,921.005,930.0,921.005,924.00001,197.94169005
mg,1389211200000,928.49999,935.0,917.173,917.47678,291.45695431
mg,1389214800000,919.515,934.49,915.1,919.625,282.06515662
mg,1389218400000,919.105,931.22999,916.83336,922.595,80.19011693
mg,1389222000000,917.0,940.0,916.23002,939.0,351.61145527
mg,1389225600000,933.015,958.21854,933.015,946.76028,1226.70910822
mg,1389229200000,946.76028,952.79899,928.88527,935.0,413.86197096
mg,1389232800000,935.0,944.99999,925.0101,935.9064,224.89837937
mg,1389236400000,941.0,947.88996,934.27,945.0,87.94355147
mg,1389240000000,945.0,949.79899,938.0,949.79399,96.36264981
mg,1389243600000,949.79399,957.79898,939.0,956.995,529.44786173
mg,1389247200000,956.995,963.5,935.0,961.98999,553.0933704
mg,1389250800000,961.97998,964.69663,943.12956,947.13,247.14081917
mg,1389254400000,948.9948,950.0,944.90567,949.99498,245.30397972
mg,1389258000000,945.1,949.99998,936.02013,941.99999,120.15641753
mg,1389261600000,941.99999,951.0,935.999,935.999,206.73586432
mg,1389265200000,936.049,940.0,921.0,929.0,505.565286
mg,1389268800000,930.768,938.00746,924.0,929.88,140.70591359
mg,1389272400000,929.0,929.89,866.58247,880.11,2568.27783391
mg,1389276000000,887.415,906.8,871.2,899.98999,1178.28682166
mg,1389279600000,898.95888,898.95888,885.0,891.9,609.83308141
mg,1389283200000,891.89999,916.99999,885.0,905.40132,884.58209578
mg,1389286800000,906.0,917.0,897.20001,911.0,371.35244161
mg,1389290400000,912.0,913.0,885.0,885.0,486.31931335
mg,1389294000000,885.0,915.0,873.5,910.005,944.95565575
mg,1389297600000,910.0,940.53488,910.0,916.7,1239.07467417
mg,1389301200000,917.06751,940.09961,911.92001,938.9,423.51677469
mg,1389304800000,931.387,939.0,924.11,931.99834,255.63101414
mg,1389308400000,928.0,943.0,928.0,937.0,413.35770937
mg,1389312000000,935.0,935.995,918.0,928.88475,415.33197587
mg,1389315600000,925.0,935.66,919.44261,919.44261,211.28106854
mg,1389319200000,920.291,934.85692,915.6,926.99499,211.43070592
mg,1389322800000,926.99499,932.93994,915.60501,915.60502,89.68911455
mg,1389326400000,915.60502,926.9999,910.0,910.0,220.49805667
mg,1389330000000,910.0,924.40608,906.0,919.99999,139.45383791
mg,1389333600000,919.99999,920.0,911.96805,915.0,41.96822155
mg,1389337200000,913.94153,918.0,912.23009,915.01012,35.28274252
mg,1389340800000,917.0,932.9,917.0,925.42823,87.60906157
mg,1389344400000,925.42823,933.98998,923.123,924.647,181.09676944
mg,1389348000000,923.263,929.92999,914.0,920.0,71.18393457
mg,1389351600000,920.0,927.0,916.011,925.0,64.29718945
mg,1389355200000,926.89999,929.0,920.14003,925.0,95.94089866
mg,1389358800000,927.89999,930.0,908.0,908.0,389.3939357
mg,1389362400000,909.0,917.65744,909.0,916.43859,87.33748229
mg,1389366000000,916.43857,929.849,913.0,916.21,233.36018546
mg,1389369600000,924.84964,925.7,912.21001,913.11,148.54563991
mg,1389373200000,913.11,933.35919,913.11,929.91803,302.56633848
mg,1389376800000,929.91803,931.86492,922.123,923.005,112.72863463
mg,1389380400000,928.995,929.0,923.005,929.0,28.66436119
mg,1389384000000,927.1,941.32,926.99,933.1,591.43527446
mg,1389387600000,933.1141,948.0,931.03505,937.02501,344.91230572
mg,1389391200000,940.484,964.99,937.3,951.78396,1446.7855247
mg,1389394800000,951.78396,960.52973,940.00003,957.89998,434.71146039
mg,1389398400000,957.573,960.99999,942.77003,949.94999,290.28948283
mg,1389402000000,948.99,967.7,943.01002,960.26,626.84250404
mg,1389405600000,963.0,967.99997,958.0,963.77,379.40222795
mg,1389409200000,961.99,963.0,950.00001,956.74193,319.97765421
mg,1389412800000,957.0,961.9899,950.00005,957.0,149.67343678
mg,1389416400000,954.594,958.895,950.01,953.0,164.17162759
mg,1389420000000,953.0,953.0,940.0,942.21,572.1300727
mg,1389423600000,942.22,947.5641,935.13,939.01001,210.96022593
mg,1389427200000,939.711,953.0,939.01001,950.11,371.12108377
mg,1389430800000,953.085,957.0,949.08603,949.09,156.20511605
mg,1389434400000,949.995,989.0,949.09,980.43791,1180.75236586
mg,1389438000000,980.43791,1011.0,973.005,998.14,2750.92188988
mg,1389441600000,999.0,1002.53816,986.0,995.5,518.67789511
mg,1389445200000,996.0,1001.9,990.01,993.0,245.05813882
mg,1389448800000,990.02,993.1,983.33,987.01001,558.09893645
mg,1389452400000,987.01001,999.1,987.0,995.0,126.66370087
mg,1389456000000,998.99,1000.0,992.1,995.0,202.49251315
mg,1389459600000,995.00001,999.9999,988.0,999.0,184.09277967
mg,1389463200000,998.995,998.995,979.87018,983.10001,527.44917395
mg,1389466800000,986.99999,994.0,980.305,993.05549,138.79249814
mg,1389470400000,993.05549,994.0,981.003,985.48514,149.55468972
mg,1389474000000,987.99999,992.0,982.0,990.0,97.10006772
mg,1389477600000,990.0,996.665,985.62004,995.80799,164.58135711
mg,1389481200000,996.0,1010.0,990.00003,1005.5,757.37836065
mg,1389484800000,1007.49999,1022.99,1001.0,1010.0,1282.59662972
mg,1389488400000,1008.0,1015.0,1001.2,1005.00502,129.59741568
mg,1389492000000,1005.00502,1014.86999,985.87184,1005.495,592.96950099
mg,1389495600000,997.0,1002.46871,985.48,986.99,187.05942776
mg,1389499200000,987.0,996.4536,984.45,985.54,194.09783102
mg,1389502800000,988.88,996.995,988.88,996.5,37.9430987
mg,1389506400000,992.20131,998.0,978.45,978.45,542.56140611
mg,1389510000000,978.45,983.5,976.45,983.495,224.0893481
mg,1389513600000,980.0,995.96229,978.86634,990.0,232.31881025
mg,1389517200000,983.17989,992.3,976.50001,977.25511,114.79188576
mg,1389520800000,977.26012,983.6771,965.46558,966.105,537.04957915
mg,1389524400000,968.005,975.88477,953.0,962.005,787.15866352
mg,1389528000000,962.0,991.7,922.3,936.0,2168.68859272
mg,1389531600000,935.99998,957.0,928.0,945.78,534.21018708
mg,1389535200000,945.78,965.0,940.00539,956.1,415.10510795
mg,1389538800000,955.5555,969.99999,947.0,966.99999,371.66529386
mg,1389542400000,965.07,968.79,955.0,959.5851,145.87110553
mg,1389546000000,959.5851,968.87999,949.19632,959.0,259.38567506
mg,1389549600000,959.0,959.985,949.0,949.0,51.51613807
mg,1389553200000,953.995,958.40478,946.0,950.0001,123.17027007
mg,1389556800000,950.0001,957.0,946.1,956.99999,103.8464737
mg,1389560400000,956.99999,959.85999,946.0,946.0,168.86310168
mg,1389564000000,946.01,950.0,942.0,948.44777,174.02439336
mg,1389567600000,943.005,959.0,940.0,940.0,361.20386299
mg,1389571200000,940.0,949.47573,926.0,928.245,421.20959406
mg,1389574800000,939.62439,947.0,928.275,935.02102,136.3395653
mg,1389578400000,934.424,939.49999,920.771,927.00003,665.06683036
mg,1389582000000,933.83372,945.58328,925.1,943.89,132.20937142
mg,1389585600000,940.0,940.00011,911.4,918.0,800.6948164
mg,1389589200000,920.0,925.0,907.0,907.2,479.00804392
mg,1389592800000,907.2,921.9999,907.02,921.0,190.89536717
mg,1389596400000,921.9,928.89,909.0,910.01002,170.39338229
mg,1389600000000,910.01002,935.59404,910.01002,927.86855,282.94718424
mg,1389603600000,932.94997,932.94997,920.1632,926.975,80.15024346
mg,1389607200000,926.0,926.0,915.0,920.0,113.46667566
mg,1389610800000,916.01,920.0,910.0,917.995,215.78390342
mg,1389614400000,917.995,923.73974,905.1,905.201,309.55262513
mg,1389618000000,905.27,914.97028,880.11,885.00001,2271.79780597
mg,1389621600000,898.9,904.99998,882.0,895.0,493.18862346
mg,1389625200000,899.0,920.0,895.0,908.0,338.83303386
mg,1389628800000,913.33,913.995,904.99125,904.99125,61.18570612
mg,1389632400000,905.0,908.89999,886.0,894.01,235.37237957
mg,1389636000000,894.01,920.0,890.01,912.995,352.32018981
mg,1389639600000,912.995,918.48999,897.01,903.0,319.89348815
mg,1389643200000,903.0,909.0,903.0,903.0,78.10436582
mg,1389646800000,908.8,934.0,903.01001,925.0,627.3250308
mg,1389650400000,928.0,938.8,916.13301,926.99499,527.18028941
mg,1389654000000,926.95587,935.87988,923.0,923.1001,145.35736842
mg,1389657600000,925.9,926.9,909.89227,914.0,278.91982111
mg,1389661200000,916.0,926.358,912.0,916.28956,96.26357181
mg,1389664800000,916.28956,929.98781,915.10001,919.11,151.84156528
mg,1389668400000,924.99999,934.9,919.1,934.9,79.56787899
mg,1389672000000,925.3383,936.98998,909.0,927.0,133.89496022
mg,1389675600000,927.0,939.0,921.92893,932.0,305.84314682
mg,1389679200000,936.26,936.84116,925.0,933.72,120.58354317
mg,1389682800000,933.72,941.3,923.99999,941.3,265.80017908
mg,1389686400000,941.3,943.0,933.0,936.0,184.78646753
mg,1389690000000,937.0,937.0,918.995,919.0,288.27588298
mg,1389693600000,919.0,932.9599,917.43938,926.0,180.71765091
mg,1389697200000,926.0,930.0,918.17404,918.38346,73.43029162
mg,1389700800000,918.38347,928.0,905.0,910.505,468.97712769
mg,1389704400000,910.505,922.99999,905.0,915.0,220.37585066
mg,1389708000000,915.0,921.81,910.0,915.0,172.00468621
mg,1389711600000,920.0,924.0,915.0,917.005,65.3016516
mg,1389715200000,923.5,932.5,912.0,929.90996,228.54291834
mg,1389718800000,928.56788,929.98374,912.00002,918.0,55.43104052
mg,1389722400000,922.0,924.99999,913.4,921.93229,64.40240298
mg,1389726000000,921.93229,924.0,915.00002,916.048,19.41260093
mg,1389729600000,916.043,929.98375,915.1,918.00503,72.21921676
