mg,1388534400000,806.01002,817.0,804.00001,817.0,522.20739169
mg,1389733200000,918.00502,930.333,918.00502,924.92881,126.37077025
mg,1389736800000,929.59999,930.333,922.10001,929.88998,210.05219201
mg,1389740400000,929.0,929.0,919.94154,920.0,33.54630204
mg,1389744000000,920.0,920.99499,915.333,916.1,77.37863631
mg,1389747600000,915.333,921.0,915.15,915.34,44.37789708
mg,1389751200000,920.99,925.0,916.0,922.995,49.4317437
mg,1389754800000,922.995,929.489,916.256,929.2,39.05606895
mg,1389758400000,929.51538,943.0,924.529,938.07011,552.20049953
mg,1389762000000,936.00001,944.0,936.0,941.0,304.18556067
mg,1389765600000,941.99999,960.0,937.0,943.56084,1229.32018254
mg,1389769200000,940.3,955.98999,940.0,954.99,154.70549302
mg,1389772800000,954.20531,965.0,950.05,953.5,500.6389425
mg,1389776400000,953.42,963.89,943.0,952.99,269.19344628
mg,1389780000000,952.99,973.2,950.00001,959.89,839.82308813
mg,1389783600000,955.55327,968.20997,936.0,947.985,724.99135105
mg,1389787200000,941.66827,954.996,936.60724,948.5,129.76918651
mg,1389790800000,947.99499,947.99499,931.11,941.99999,143.29980856
mg,1389794400000,941.99499,951.0,936.13002,939.83046,188.46291514
mg,1389798000000,939.83046,951.0,935.0001,940.00001,145.68766672
mg,1389801600000,941.05,956.0,940.01002,951.995,127.50087891
mg,1389805200000,950.0,952.0,944.01,945.0,11.58381939
mg,1389808800000,948.0,956.36546,944.05,946.9999,135.45228926
mg,1389812400000,945.0,956.13,940.0,941.302,224.63312247
mg,1389816000000,940.1324,943.77734,930.0,931.005,230.73288208
mg,1389819600000,931.115,946.97996,931.11001,938.105,77.69691078
mg,1389823200000,941.0,953.0,936.50501,952.4,154.09409006
mg,1389826800000,951.331,952.33996,940.19521,941.31001,39.74185098
mg,1389830400000,948.995,955.0,941.31001,952.855,197.11953599
mg,1389834000000,952.845,952.845,945.10501,945.10501,17.20863605
mg,1389837600000,947.99999,956.06,942.0,942.00166,171.01222906
mg,1389841200000,943.213,952.94488,938.25624,948.481,87.01742354
mg,1389844800000,941.905,950.0,941.9,942.26738,40.74359181
mg,1389848400000,942.26738,955.5,939.893,946.995,220.92960181
mg,1389852000000,946.995,946.995,941.0,941.00001,15.12910215
mg,1389855600000,946.0,952.995,939.99,949.55499,203.52643218
mg,1389859200000,946.19324,949.98992,940.086,943.5,30.1827935
mg,1389862800000,942.0,948.195,940.102,945.0,19.40081331
mg,1389866400000,946.98999,949.925,940.31503,948.195,32.03368755
mg,1389870000000,947.0,948.08499,920.0,929.98375,780.84285607
mg,1389873600000,929.97875,938.29867,918.0,920.28117,251.02272365
mg,1389877200000,918.00005,935.98,915.333,930.00001,323.30783204
mg,1389880800000,930.0,935.00001,923.0,933.995,232.16882343
mg,1389884400000,929.88517,933.89999,925.0,932.99433,113.89510129
mg,1389888000000,926.02001,932.99432,922.4006,923.00001,131.27763614
mg,1389891600000,928.0,931.99499,920.39586,927.995,181.3542373
mg,1389895200000,921.763,928.0,919.05,919.05,276.79758147
mg,1389898800000,919.05,924.7,915.333,918.305,148.16380274
mg,1389902400000,918.3,929.99,911.1,921.93492,642.77337219
mg,1389906000000,928.23999,933.995,918.12011,918.12011,220.01803804
mg,1389909600000,918.12177,922.99999,911.5,916.2,220.86428316
mg,1389913200000,916.2,919.93999,911.01001,914.0,136.56133315
mg,1389916800000,914.0,918.43332,903.0,914.99989,1231.52769352
mg,1389920400000,914.9938,920.34891,908.33,911.49134,91.4181681
mg,1389924000000,911.49634,916.37267,902.36151,913.0,196.58760308
mg,1389927600000,913.0,913.9,898.0,908.8194,288.70424096
mg,1389931200000,905.5111,913.50899,895.0,904.15,715.99480119
mg,1389934800000,913.0,913.0,901.01,904.499,87.93721161
mg,1389938400000,901.30531,911.66328,901.00096,905.1015,89.70698234
mg,1389942000000,905.1015,915.99999,905.1015,915.0,78.21392116
mg,1389945600000,914.0,921.97998,912.01,917.52628,119.22450659
mg,1389949200000,920.91397,930.0,916.6,920.01002,361.59368734
mg,1389952800000,927.98988,928.86428,896.7,904.94499,617.79942578
mg,1389956400000,899.915,910.0,889.0,901.005,607.08580504
mg,1389960000000,907.2,907.46498,898.06022,900.0,131.03596567
mg,1389963600000,906.729,906.99967,894.29516,896.50001,61.11429501
mg,1389967200000,896.50001,900.0,890.0,898.00001,374.25844372
mg,1389970800000,896.9612,901.87999,885.0,885.21,615.75918906
mg,1389974400000,889.82,897.6099,883.0,887.80661,270.53793285
mg,1389978000000,887.80901,891.99999,882.5,887.97924,111.25485779
mg,1389981600000,883.7923,887.97423,872.08,880.99999,939.66473107
mg,1389985200000,880.99999,907.0,874.01,896.78,974.47900716
mg,1389988800000,888.322,896.78,867.43,875.0,430.72360864
mg,1389992400000,875.22975,887.44242,869.6,874.995,332.17270063
mg,1389996000000,874.7,897.0,874.6,894.3,401.67017464
mg,1389999600000,894.567,895.0,879.897,894.5,348.99495589
mg,1390003200000,894.9191,909.89,891.12,905.69,429.8325814
mg,1390006800000,905.4,909.89,901.50002,904.25502,138.30071623
mg,1390010400000,904.25502,909.89,885.0,902.0,535.30023426
mg,1390014000000,901.5,904.88999,890.505,902.69999,174.2009478
mg,1390017600000,903.0,910.00001,890.6,910.0,231.57144315
mg,1390021200000,910.0,913.69899,908.0,913.68899,204.57491621
mg,1390024800000,913.68899,917.69899,909.00005,917.6,329.71314818
mg,1390028400000,916.9,917.69899,908.0,917.69,142.41336765
mg,1390032000000,908.016,918.69999,907.00001,911.11502,266.15999774
mg,1390035600000,917.0,919.0,908.016,908.016,237.54361063
mg,1390039200000,908.006,922.0,907.22504,921.821,275.46899706
mg,1390042800000,921.821,922.0,912.14301,919.99,181.00244064
mg,1390046400000,919.99,923.0,913.405,920.5,238.71732564
mg,1390050000000,917.8,925.0,916.025,924.93138,265.47234396
mg,1390053600000,924.93138,925.0,916.01,924.97913,262.37684129
mg,1390057200000,924.58,924.591,901.0,905.185,473.70052862
mg,1390060800000,905.36001,912.8,900.0,902.22004,273.66045364
mg,1390064400000,902.22004,918.93759,902.21505,906.73702,219.75095696
mg,1390068000000,907.16004,924.24989,907.14005,920.0,280.70804792
mg,1390071600000,921.395,923.13468,911.00502,917.0,62.26157476
mg,1390075200000,917.0,922.85,913.0,913.12003,69.83651511
mg,1390078800000,918.0,922.83999,911.85005,913.1,55.03445826
mg,1390082400000,917.99499,917.99999,909.0,911.22979,105.57510325
mg,1390086000000,909.1,916.51992,902.12,906.005,166.28408971
mg,1390089600000,906.0,915.0,905.0,909.77,97.84292067
mg,1390093200000,905.21,909.99999,902.77014,908.98496,37.67637766
mg,1390096800000,902.87016,908.89498,902.77014,908.62865,44.42926089
mg,1390100400000,905.37981,909.995,905.0,905.0,14.19223364
mg,1390104000000,905.0,909.885,902.65,905.0,32.72078047
mg,1390107600000,902.8,908.99999,902.12,902.2,34.49490414
mg,1390111200000,902.21001,910.0,902.01,909.945,48.70357803
mg,1390114800000,909.995,918.72,902.65957,908.06004,131.38367738
mg,1390118400000,918.0,919.07543,908.30502,912.00001,142.14793066
mg,1390122000000,919.0,920.0,910.742,919.0,181.06909486
mg,1390125600000,919.0,921.09999,910.26103,918.99499,179.81793823
mg,1390129200000,918.995,921.1,910.36108,921.1,169.89509973
mg,1390132800000,920.439,925.0,912.03002,921.0,405.28817763
mg,1390136400000,924.0,929.0,913.99464,929.0,194.6804531
mg,1390140000000,928.99,934.99999,922.01001,929.77,452.11680432
mg,1390143600000,928.34001,936.95377,928.34,930.00003,467.12739402
mg,1390147200000,934.0,934.0,925.00001,931.0,318.40620931
mg,1390150800000,933.89,937.97999,927.00601,937.0,192.25638126
mg,1390154400000,936.99834,941.0,923.00002,924.89144,1007.38488005
mg,1390158000000,924.89144,934.29996,924.89144,933.9,227.43887057
mg,1390161600000,933.5,941.0,922.51,930.005,345.24839699
mg,1390165200000,937.0,937.9,920.25,934.495,354.14074314
mg,1390168800000,934.495,939.0,925.14007,938.695,174.00308447
mg,1390172400000,938.68,958.24,930.16504,954.995,2164.28703841
mg,1390176000000,954.99999,960.0,926.0,938.585,1280.66699125
mg,1390179600000,938.52496,949.82997,931.5,940.54501,253.03711978
mg,1390183200000,942.57974,970.0,942.57974,961.99337,1978.59878014
mg,1390186800000,961.56942,980.59324,956.98502,963.15501,1407.37791393
mg,1390190400000,963.15,970.0,956.1,965.095,305.51459797
mg,1390194000000,961.0,965.0,950.0,950.90453,324.55131056
mg,1390197600000,951.41004,970.98,951.39505,952.50501,255.56145547
mg,1390201200000,952.50501,967.41173,952.15543,955.43006,254.00738619
mg,1390204800000,957.43006,966.86,950.5,962.495,161.97524248
mg,1390208400000,962.495,965.89,953.47267,965.68,124.95231448
mg,1390212000000,955.474,966.69846,954.07935,955.03003,188.97628237
mg,1390215600000,955.04004,969.6,955.04004,961.0,126.1597386
mg,1390219200000,961.005,969.0,945.02,945.215,334.44616614
mg,1390222800000,953.0,961.95217,945.01,947.005,208.76123559
mg,1390226400000,950.0,959.78999,942.00001,943.005,287.76309408
mg,1390230000000,943.005,952.98998,940.01112,948.98999,193.37825024
mg,1390233600000,951.367,954.0,943.0,945.505,256.94679803
mg,1390237200000,944.582,954.49,944.1,954.485,199.84143594
mg,1390240800000,950.07459,960.0,946.41002,952.005,173.38353423
mg,1390244400000,952.005,966.29784,951.7,965.751,335.30350172
mg,1390248000000,962.999,974.0,957.48073,971.565,408.5264349
mg,1390251600000,971.0,974.63668,968.0,968.00001,350.85657787
mg,1390255200000,968.09548,973.985,967.99,968.42401,215.38344787
mg,1390258800000,971.99,972.0,951.0,956.00002,528.34457665
mg,1390262400000,959.995,974.4,956.00002,965.51002,449.4765326
mg,1390266000000,971.99,974.17,964.53056,972.95,257.82229306
mg,1390269600000,971.4,973.9999,959.56791,962.99316,245.57915
mg,1390273200000,966.11463,972.999,958.86521,964.99499,281.82385994
mg,1390276800000,960.99,972.0,957.31015,965.00501,165.53577809
mg,1390280400000,971.995,972.999,958.53555,963.00001,161.49508886
mg,1390284000000,971.9,972.99385,952.00001,957.66701,270.98371605
mg,1390287600000,965.895,967.0,955.99909,964.95,282.15485232
mg,1390291200000,964.945,966.99999,950.0,951.944,549.40821845
mg,1390294800000,961.04619,964.99,943.32,954.92484,304.1104889
mg,1390298400000,954.92984,961.96998,943.60002,961.58475,272.7179394
mg,1390302000000,951.34003,969.99999,951.34003,967.89,319.94794467
mg,1390305600000,966.355,967.89,956.47077,963.00439,179.0877357
mg,1390309200000,963.00439,969.9,956.29949,959.13495,242.83221785
mg,1390312800000,959.13495,967.0,956.36454,967.0,125.7796379
mg,1390316400000,966.39499,967.0,952.20001,960.00001,225.3088472
mg,1390320000000,960.0,966.2,955.00001,958.00502,155.66643592
mg,1390323600000,959.99999,965.0,953.0002,954.801,251.89937329
mg,1390327200000,959.6807,966.02995,953.60001,958.0,148.92393248
mg,1390330800000,955.5,968.99998,954.41204,966.245,153.58400254
mg,1390334400000,961.00001,969.1,958.06504,959.00001,208.99577782
mg,1390338000000,959.00501,969.00003,958.20369,960.05,183.65889166
mg,1390341600000,960.05001,970.0,960.05,960.5,137.66726245
mg,1390345200000,960.5,971.4501,960.5,962.36655,234.76371675
mg,1390348800000,970.57947,972.66524,965.0,966.11003,215.29079947
mg,1390352400000,966.5,974.0,963.29857,974.0,171.22849901
mg,1390356000000,973.99629,974.0,963.5,967.9997,80.68337221
mg,1390359600000,967.8,970.4905,963.50002,963.79393,90.65761402
mg,1390363200000,963.5101,969.98997,963.13,968.97297,224.12138243
mg,1390366800000,968.87776,969.87986,961.30415,966.3,27.74113548
mg,1390370400000,963.13499,966.28998,959.103,959.103,81.76186163
mg,1390374000000,959.103,964.51399,954.0,959.995,114.26816214
mg,1390377600000,960.0,962.7,955.01,958.99989,14.99295172
mg,1390381200000,958.99989,962.0,954.1,955.00001,39.19036371
mg,1390384800000,955.1,961.0,954.1,955.09,36.70740088
mg,1390388400000,954.14218,960.0,952.0,952.01,169.78710293
mg,1390392000000,952.005,957.99999,951.14486,951.2,71.82585065
mg,1390395600000,951.2,956.95991,945.0,945.0,331.35676821
mg,1390399200000,945.5,954.0,945.0,949.99999,113.81688645
mg,1390402800000,946.5,950.0,940.0,940.0,1073.58512047
mg,1390406400000,939.31786,955.29491,936.2,955.0,332.1961449
mg,1390410000000,945.0,952.80949,941.02,944.84998,112.79908708
mg,1390413600000,942.0,942.7622,938.1,940.0,98.89018012
mg,1390417200000,939.99999,949.69427,936.66501,943.8942,157.35336353
mg,1390420800000,937.205,943.8942,935.0,939.0,235.92819762
mg,1390424400000,937.26,955.99,935.12,954.00001,279.9469147
mg,1390428000000,953.14307,955.985,940.0,948.99994,174.51406103
mg,1390431600000,945.1337,954.0,941.08399,951.00001,70.56059277
mg,1390435200000,951.00001,957.9999,948.5358,952.0,125.89748918
mg,1390438800000,951.20001,958.99999,944.9813,953.69023,106.59928294
mg,1390442400000,953.20011,958.95623,947.00001,947.675,35.41530973
mg,1390446000000,956.96994,956.96994,948.05438,955.98495,11.50085312
mg,1390449600000,956.307,958.64965,948.07001,950.0,33.1485529
mg,1390453200000,950.0,958.64964,948.09952,954.95496,37.89256742
mg,1390456800000,951.0,954.72444,948.2,948.2,20.32307718
mg,1390460400000,949.0,954.23948,948.05438,948.05439,13.94382518
mg,1390464000000,951.89999,953.985,948.05438,948.055,7.79794868
mg,1390467600000,944.839,949.9,944.839,948.0,9.52860416
mg,1390471200000,949.9,954.99997,942.00001,945.58646,102.35712342
mg,1390474800000,950.99499,953.0,946.0,949.0,10.53638337
mg,1390478400000,948.4,950.84999,945.0,945.0,52.40120925
mg,1390482000000,949.99999,949.99999,938.0,940.0,306.69085101
mg,1390485600000,939.193,945.0,938.005,944.32,58.0188257
mg,1390489200000,940.2,945.0,937.12135,941.2,51.01698435
mg,1390492800000,941.2,950.0,941.2,943.0,103.35246795
mg,1390496400000,943.0,954.99999,943.0,949.14666,84.63746857
mg,1390500000000,949.14666,955.0,942.056,954.0,148.93269797
mg,1390503600000,953.0,953.89329,947.0,947.00693,35.83442507
mg,1390507200000,947.0,952.34981,943.424,950.995,55.19933716
mg,1390510800000,943.81001,952.2,942.07768,949.995,87.79843456
mg,1390514400000,949.99999,951.9,942.09271,949.98,48.64811819
mg,1390518000000,945.00001,949.98,943.31692,945.0,17.21997329
mg,1390521600000,943.50294,950.0,941.0,942.0,79.58317463
mg,1390525200000,942.0,946.978,941.0,944.8,44.84848028
mg,1390528800000,941.00001,941.00001,925.0,925.0,1122.50662881
mg,1390532400000,930.0,932.98999,924.07833,931.94987,233.65845057
mg,1390536000000,931.94987,931.99999,916.945,917.0,491.64504443
mg,1390539600000,916.945,924.96492,903.4,911.0,944.7127245
mg,1390543200000,911.0,928.68,904.1,917.3805,355.74657872
mg,1390546800000,917.5,928.0,907.21,918.54,351.37856058
mg,1390550400000,918.08001,928.67999,917.92473,925.40483,194.48764934
mg,1390554000000,925.0,933.59998,920.2,923.99999,219.85553848
mg,1390557600000,921.069,924.93484,915.58756,924.9328,155.78199675
mg,1390561200000,916.905,924.88495,913.11101,913.1996,71.60539574
mg,1390564800000,913.14853,923.71311,913.14853,916.5,45.01678753
mg,1390568400000,916.5,921.91459,913.0,917.5,144.40544145
mg,1390572000000,917.5,924.49499,917.1754,918.4244,90.9995389
mg,1390575600000,924.11371,924.49999,915.00001,916.0,58.35392185
mg,1390579200000,916.19,924.39999,915.001,917.205,47.8975543
mg,1390582800000,917.205,924.495,917.205,924.495,50.42536175
mg,1390586400000,924.0,929.0,916.0,925.00001,220.7107236
mg,1390590000000,925.00001,928.87919,921.49002,928.71682,61.96611068
mg,1390593600000,928.4861,928.69499,921.0,926.0,48.18676996
mg,1390597200000,926.0,933.59999,919.0,920.00001,139.34765546
mg,1390600800000,921.069,934.0,916.0,922.0,295.31814628
mg,1390604400000,922.0,933.49292,917.05879,917.05879,265.76468694
mg,1390608000000,924.97987,927.12275,916.01,917.04004,163.98608136
mg,1390611600000,917.04013,932.0,916.99001,930.45,177.10398169
mg,1390615200000,924.0,938.86207,923.0,937.86989,269.67820684
mg,1390618800000,937.85989,940.0,928.49626,933.0,162.28401301
mg,1390622400000,937.175,944.0,930.00003,943.8,239.70745265
mg,1390626000000,943.8,952.1,935.49042,947.00003,424.09310931
mg,1390629600000,947.00003,957.0,944.20012,946.18521,370.38410962
mg,1390633200000,946.18,957.0,940.9,955.1,266.28753561
mg,1390636800000,957.0,959.0,945.50007,956.0,200.67094866
mg,1390640400000,947.667,957.0,946.25009,953.28244,261.71413498
mg,1390644000000,953.28244,956.0,946.0,955.0,205.18933583
mg,1390647600000,955.0,959.76448,945.98989,957.0,272.1486856
mg,1390651200000,958.989,959.0,946.00506,948.18061,200.42271925
mg,1390654800000,950.0,959.0,948.17059,958.79999,182.88632142
mg,1390658400000,958.795,959.0,942.11,951.50499,415.80687462
mg,1390662000000,942.51,955.89999,942.50001,945.1002,220.05421451
mg,1390665600000,952.0,958.78999,945.1303,947.39199,212.3393592
mg,1390669200000,956.99999,974.0,947.42709,969.97,1624.7159901
mg,1390672800000,970.0,973.9,959.7804,972.99298,370.59293794
mg,1390676400000,972.97293,973.0,961.973,962.63844,207.54147954
mg,1390680000000,969.44,974.995,962.65505,972.0,342.13838098
mg,1390683600000,971.995,978.6,963.21142,967.5,564.2409387
mg,1390687200000,973.0,978.0,963.27,974.0,223.24101136
mg,1390690800000,972.85226,975.8,961.06328,961.23871,182.1163251
mg,1390694400000,963.93,975.0,961.43006,974.9998,171.28645141
mg,1390698000000,970.0,977.75,963.42505,977.75,180.75490906
mg,1390701600000,977.8335,977.8335,964.46632,973.99974,105.9626788
mg,1390705200000,969.99999,975.0,958.23,969.99843,152.88057274
mg,1390708800000,961.10009,969.5993,958.23,968.0,18.94254663
mg,1390712400000,961.0,967.99,950.73,952.2964,243.69801865
mg,1390716000000,951.936,973.9,950.75001,965.0,205.89568441
mg,1390719600000,973.699,976.99,963.17533,976.97999,204.45664387
mg,1390723200000,975.77726,977.77885,965.51689,974.99999,200.92220943
mg,1390726800000,974.99999,982.03218,962.46204,982.03218,704.88598223
mg,1390730400000,982.04085,986.16683,973.65011,986.16683,431.5310538
mg,1390734000000,986.0,986.251,975.25001,985.0,233.4550415
mg,1390737600000,985.38493,986.95246,977.21067,985.0,182.58398831
mg,1390741200000,984.99,1006.79763,975.30001,997.375,2561.44811698
mg,1390744800000,997.375,1015.0,985.56321,1006.0,1439.1617321
mg,1390748400000,1006.09545,1038.15894,1006.0,1010.0,2898.82858357
mg,1390752000000,1006.7,1021.51283,1001.00101,1019.0,511.58897683
mg,1390755600000,1017.09378,1017.09378,1002.27001,1004.0,312.39217401
mg,1390759200000,1002.27001,1019.5,1000.0,1001.0,555.3775107
mg,1390762800000,1001.0,1006.99,980.0,988.99016,789.26133078
mg,1390766400000,990.5,1009.79999,980.11,1000.0,212.32283485
mg,1390770000000,995.0,999.99999,988.07003,994.0,60.6110487
mg,1390773600000,992.0,1010.0,988.27001,995.712,223.96395546
mg,1390777200000,997.04505,1010.0,997.04505,1007.98999,120.61441509
mg,1390780800000,1007.09456,1012.72975,1001.3542,1002.43007,109.84284824
mg,1390784400000,1004.99999,1014.99999,1002.09905,1009.0,134.66895861
mg,1390788000000,1007.3943,1015.0,1004.4,1008.0,68.27718198
mg,1390791600000,1004.5012,1022.0,1004.5012,1019.0,371.55605281
mg,1390795200000,1019.0,1020.0,1005.00001,1005.00102,86.44228465
mg,1390798800000,1005.00102,1010.0,1003.31,1006.0,73.8072361
mg,1390802400000,1006.1,1017.0,1006.01012,1008.01003,76.79127776
mg,1390806000000,1013.0,1013.62192,1007.0,1007.0,117.92894518
mg,1390809600000,1007.02008,1015.0,1006.01014,1009.3,78.697263
mg,1390813200000,1009.3,1015.79913,1006.0,1006.0,89.28438179
mg,1390816800000,1006.0,1009.99999,996.25018,996.39028,127.12990893
mg,1390820400000,996.39028,1000.99,992.01998,993.0,135.75557162
mg,1390824000000,993.0,994.0,985.03,985.9,197.82684614
mg,1390827600000,986.1,997.25,985.90001,997.245,179.82404799
mg,1390831200000,990.6094,997.25,985.01,987.0,172.04004564
mg,1390834800000,986.30002,993.45499,983.2,983.22,205.4959976
mg,1390838400000,984.1,989.8,970.2,979.18998,591.64496281
mg,1390842000000,971.132,979.38499,955.0,960.7653,1446.11170505
mg,1390845600000,960.7653,976.28996,960.005,976.24495,590.26030636
mg,1390849200000,976.24495,981.0,965.53502,972.96999,289.7842585
mg,1390852800000,972.96999,978.75475,965.3,969.89,179.4857638
mg,1390856400000,969.89,971.99999,961.395,964.1,322.48790695
mg,1390860000000,967.0,968.99999,951.021,961.559,743.77999887
mg,1390863600000,961.559,961.559,937.67,944.0,1469.25040258
mg,1390867200000,941.00001,957.72696,940.14,946.7,282.15806281
mg,1390870800000,947.52,960.0,942.1799,960.0,352.52781846
mg,1390874400000,960.0,969.5,952.32932,959.62516,360.47639254
mg,1390878000000,959.63517,969.8,950.0,950.50801,197.99222868
mg,1390881600000,951.913,964.88697,929.0,941.2248,1560.74543181
mg,1390885200000,940.97499,941.64989,918.87,920.3,963.89391665
mg,1390888800000,922.9,934.79858,912.02001,933.0,952.93023441
mg,1390892400000,933.0,950.0,923.01,944.79999,701.61025146
mg,1390896000000,944.80333,944.85,921.11,928.0,393.77048185
mg,1390899600000,923.37898,937.80749,922.0,930.0,140.28457065
mg,1390903200000,928.0,935.8,921.0,933.29999,274.3580778
mg,1390906800000,933.29999,956.62,930.0,951.0,453.62359784
mg,1390910400000,956.62,960.0,940.67916,957.6,434.81114765
