mg,1388534400000,806.01002,817.0,804.00001,817.0,522.20739169
mg,1390914000000,957.6,958.88,947.19352,950.0,91.68899206
mg,1390917600000,950.47,956.0,945.0,948.0,152.96163454
mg,1390921200000,950.0,960.0,944.15115,951.03002,293.72370385
mg,1390924800000,951.03002,965.0,950.0,951.95505,198.40080221
mg,1390928400000,964.60499,966.0,957.0,964.49999,202.68296666
mg,1390932000000,964.49999,973.0,958.31254,962.1362,424.06306987
mg,1390935600000,972.895,973.0,960.00001,968.95399,248.28381818
mg,1390939200000,968.94899,972.0,952.43032,953.322,238.88505296
mg,1390942800000,958.95,959.5,947.17005,958.93,150.8557623
mg,1390946400000,958.90497,964.56211,935.02,949.73482,545.39027984
mg,1390950000000,949.73481,949.73481,933.00003,933.15525,247.90837931
mg,1390953600000,933.5,949.15427,932.0,938.005,242.97821421
mg,1390957200000,939.1,944.94,922.29,937.45499,555.99496686
mg,1390960800000,937.42999,937.80496,920.0,929.58999,854.06671009
mg,1390964400000,929.5,931.99992,919.3,927.48978,209.94886113
mg,1390968000000,927.48976,938.995,921.0,933.99999,106.51035455
mg,1390971600000,933.0034,939.995,930.5,939.8248,88.62145573
mg,1390975200000,931.12002,950.0,930.5,950.0,229.74964323
mg,1390978800000,949.00001,950.99999,935.2118,949.99499,99.33182205
mg,1390982400000,949.0,949.96491,935.11,935.54216,96.3414462
mg,1390986000000,935.54216,941.49999,926.20001,928.1337,346.3236807
mg,1390989600000,928.1337,942.88997,928.1337,930.51411,166.35257347
mg,1390993200000,929.5,944.33,927.73022,939.99999,142.32840274
mg,1390996800000,931.41513,942.6013,925.5678,933.99941,263.74727102
mg,1391000400000,933.28997,940.0,925.8,927.00001,229.38719773
mg,1391004000000,927.005,938.88993,925.1,932.59211,157.20341285
mg,1391007600000,930.0,935.00001,925.1,929.99999,97.06126767
mg,1391011200000,929.99999,944.21748,925.0,941.07418,321.21495755
mg,1391014800000,931.73874,943.93995,926.43487,928.85,140.06168565
mg,1391018400000,926.42986,937.79493,926.0,931.08988,116.38158827
mg,1391022000000,926.0,937.83699,925.34,926.06,162.96772895
mg,1391025600000,930.915,936.64386,926.09002,927.01006,125.78798523
mg,1391029200000,927.01013,935.88321,926.0,934.13966,195.33086793
mg,1391032800000,934.09959,934.99999,926.001,929.0001,210.1621464
mg,1391036400000,929.0001,935.89499,926.02358,926.13125,138.78290622
mg,1391040000000,931.99954,933.97995,925.01,927.0,96.1931869
mg,1391043600000,927.005,934.98498,925.1,925.27093,88.21457423
mg,1391047200000,925.01006,932.178,921.0,928.91482,311.90119088
mg,1391050800000,922.33772,931.46,911.0,911.0,281.23129237
mg,1391054400000,921.0,930.79999,920.0,924.0,157.04865534
mg,1391058000000,925.4242,928.99999,920.0,923.11,165.58386215
mg,1391061600000,920.31,927.99999,920.101,920.19,70.79527843
mg,1391065200000,922.05,925.0,920.0,920.0,167.12054255
mg,1391068800000,920.99999,924.99999,913.0,914.00001,620.65020758
mg,1391072400000,916.0,930.0,910.11,928.685,194.67157022
mg,1391076000000,920.005,928.62999,917.2,917.20167,143.73541176
mg,1391079600000,922.0,927.90976,915.55,924.85465,103.42275024
mg,1391083200000,916.0,925.90479,915.5,925.90313,143.08478985
mg,1391086800000,917.005,926.0,915.5,926.0,87.11167513
mg,1391090400000,925.00001,950.0,925.0,935.605,569.38466239
mg,1391094000000,936.24749,947.03997,935.00001,944.87999,191.77346522
mg,1391097600000,935.22,953.0,935.22,940.31441,503.55361831
mg,1391101200000,945.0,946.98998,940.36941,940.40001,183.08859235
mg,1391104800000,940.4,953.97898,936.6,952.105,316.90497642
mg,1391108400000,951.89106,953.0,940.01,950.0,176.4657936
mg,1391112000000,952.97238,952.99314,941.74979,948.37768,142.57612375
mg,1391115600000,948.0,949.7,940.005,944.725,126.371549
mg,1391119200000,947.29963,947.29963,940.0,942.0,149.57068479
mg,1391122800000,942.0,948.0,940.0,942.10001,75.02485054
mg,1391126400000,942.1,950.0,938.5,943.0,254.84908814
mg,1391130000000,947.3,954.84,938.0,940.0,304.90632528
mg,1391133600000,949.89009,949.89009,935.3,948.525,119.16957866
mg,1391137200000,946.99999,946.99999,929.4514,931.005,167.57171305
mg,1391140800000,939.93487,944.33992,931.0,940.0,12.07502312
mg,1391144400000,940.0,948.85,925.0,940.4877,245.23813039
mg,1391148000000,940.4877,942.69539,925.0,930.24162,125.13635402
mg,1391151600000,930.24162,951.67,927.0,947.98498,456.96885407
mg,1391155200000,946.41983,954.5,937.21847,954.5,261.52099382
mg,1391158800000,953.99933,954.5,944.0045,946.169,66.69762122
mg,1391162400000,946.169,954.29999,941.57205,949.29229,37.70715662
mg,1391166000000,953.0,955.0,941.5766,941.5766,138.51148898
mg,1391169600000,951.995,952.0,940.0,946.99995,64.36145724
mg,1391173200000,940.13501,944.7,935.0,935.01,92.81807386
mg,1391176800000,937.0,942.1,935.0,940.0,99.37298953
mg,1391180400000,940.0,942.0,937.0,937.1,91.49570082
mg,1391184000000,937.1,940.99999,935.0,939.96,62.75610855
mg,1391187600000,939.96,953.0,935.0,943.3502,334.83821278
mg,1391191200000,943.2399,948.29999,941.0,947.93463,90.19214688
mg,1391194800000,947.94976,947.94976,936.03029,946.95824,153.18577491
mg,1391198400000,936.656,945.98498,935.14001,942.046,93.94320165
mg,1391202000000,942.046,946.1321,935.22001,935.38504,67.68171346
mg,1391205600000,936.0,941.99999,935.2,935.22,48.19759019
mg,1391209200000,939.15,955.183,935.2,940.0,408.09347064
mg,1391212800000,949.98,958.47336,939.32086,945.42001,228.11401163
mg,1391216400000,945.42,952.99,935.254,949.04773,114.11641091
mg,1391220000000,949.03704,958.39999,939.13723,939.77779,241.39045846
mg,1391223600000,939.77779,951.49,935.0,938.74,76.38956833
mg,1391227200000,938.74067,946.621,931.83,935.2,151.70353506
mg,1391230800000,935.2,946.61533,935.12121,942.96211,96.79553867
mg,1391234400000,936.71,942.6719,931.0,931.0,166.81731525
mg,1391238000000,934.0,950.99999,928.0,950.0,257.55190296
mg,1391241600000,950.0,951.0,932.91649,933.11,145.75977147
mg,1391245200000,935.254,948.36972,932.917,936.656,141.32755217
mg,1391248800000,935.25467,946.87777,934.26858,936.14035,67.53772944
mg,1391252400000,938.0,949.0,936.0,948.98,162.49209257
mg,1391256000000,948.5,949.93124,940.1598,942.287,100.7992917
mg,1391259600000,949.68999,960.02115,940.46261,953.0,569.05264791
mg,1391263200000,953.0,969.3999,951.00001,965.61683,558.51421123
mg,1391266800000,962.13499,965.61683,955.01501,955.21,147.5957538
mg,1391270400000,956.0,964.99999,954.32873,962.377,164.17330591
mg,1391274000000,962.82966,962.83032,952.006,953.01001,94.27709425
mg,1391277600000,953.01001,959.98875,953.0,954.99999,90.73915925
mg,1391281200000,953.01,959.87893,952.0,952.0,92.52631058
mg,1391284800000,952.0,952.0,945.01,947.0,69.80451796
mg,1391288400000,945.2,952.93472,945.0,945.02201,51.33193281
mg,1391292000000,951.97999,951.97999,945.12449,950.99999,85.54970765
mg,1391295600000,950.0,952.0,940.6,941.0,151.90311641
mg,1391299200000,949.46534,950.56768,938.7,939.0,86.58044863
mg,1391302800000,939.0,949.19802,936.45,937.0,101.18264011
mg,1391306400000,937.0,947.43918,935.2,935.20002,94.73389776
mg,1391310000000,936.21,944.99,935.2,935.33,86.71687662
mg,1391313600000,935.5,944.73009,935.2,935.5,75.85780785
mg,1391317200000,935.809,943.22727,935.0001,935.11,102.3426797
mg,1391320800000,935.002,946.75453,935.0001,935.002,94.48565621
mg,1391324400000,945.0,949.79999,935.0001,940.0,68.80364087
mg,1391328000000,941.339,954.84998,939.12507,952.55021,45.06960798
mg,1391331600000,952.55052,954.9,943.87509,954.85,60.88246192
mg,1391335200000,945.37856,954.9,945.37856,954.70336,30.27622427
mg,1391338800000,954.70837,954.71337,946.37126,953.79836,21.91002787
mg,1391342400000,953.0,953.81337,945.0,945.0,27.3750888
mg,1391346000000,949.97999,949.98,945.0,949.98,3.40086616
mg,1391349600000,950.0,960.0,946.44418,957.0,210.50503343
mg,1391353200000,957.0,960.0,947.9,949.4,41.23422546
mg,1391356800000,948.05982,955.99999,945.30078,954.97999,20.50980126
mg,1391360400000,953.9,955.0,945.248,954.975,38.09597885
mg,1391364000000,949.89999,955.0,945.001,947.951,48.18761478
mg,1391367600000,947.9,955.0,946.96472,946.96472,67.63305477
mg,1391371200000,946.96639,954.96974,946.505,950.00001,15.65709554
mg,1391374800000,950.00001,953.2,946.1,946.1,30.06340586
mg,1391378400000,946.10001,949.99999,945.0,948.00001,28.83823102
mg,1391382000000,948.99999,959.5,945.01501,954.0,54.42152757
mg,1391385600000,954.0,958.9,947.74542,955.0,20.70299786
mg,1391389200000,955.00001,959.989,947.74001,949.5605,48.81454304
mg,1391392800000,958.04897,958.04897,947.96,951.00001,4.79982663
mg,1391396400000,951.1,959.9999,950.01001,959.795,34.46556888
mg,1391400000000,952.22201,956.89999,950.0,956.69999,11.49406311
mg,1391403600000,950.01001,956.66999,950.0,955.9191,14.40553608
mg,1391407200000,956.61999,959.9999,950.0,956.99499,34.26904344
mg,1391410800000,954.53371,956.99999,941.6,945.0,93.37902589
mg,1391414400000,945.48994,950.0,942.0,943.99999,35.26044194
mg,1391418000000,944.0,955.0,942.16295,948.99999,37.25732565
mg,1391421600000,948.99999,960.0,945.36003,948.34051,178.21604239
mg,1391425200000,951.00001,957.92755,945.35503,946.01,68.08660812
mg,1391428800000,946.01001,951.9,943.101,945.1,118.00782462
mg,1391432400000,949.00001,949.98987,943.001,946.0,60.91901336
mg,1391436000000,948.0,949.0,941.63,941.63,76.72587847
mg,1391439600000,941.64744,949.98984,940.01,940.01001,95.01019966
mg,1391443200000,941.00501,949.98483,940.0,940.9999,107.91557347
mg,1391446800000,947.645,947.65,936.99181,939.88799,236.67046782
mg,1391450400000,937.0,949.8986,935.0,944.995,336.43772176
mg,1391454000000,936.656,943.89499,935.00001,941.9,124.83291101
mg,1391457600000,935.50003,950.0,935.00001,941.22649,211.33105537
mg,1391461200000,941.4,948.64495,935.00001,935.11171,97.4587393
mg,1391464800000,936.5728,947.96895,935.0,935.0,161.6273883
mg,1391468400000,941.00999,947.505,932.05,932.22,216.27463376
mg,1391472000000,932.05,943.7,931.61338,939.0,142.88497817
mg,1391475600000,939.2,944.993,931.0,931.2,104.71248139
mg,1391479200000,944.987,944.987,931.0,937.89999,165.51884573
mg,1391482800000,931.06,942.9,931.0,931.0,147.13710931
mg,1391486400000,931.00001,939.92999,930.0,931.06,250.96788953
mg,1391490000000,931.06,949.457,930.0,930.03001,217.83014447
mg,1391493600000,939.895,944.85,931.06,932.03,105.55535499
mg,1391497200000,932.03501,939.992,928.0,928.00586,461.45276939
mg,1391500800000,938.14,939.992,927.56,939.99199,98.66591336
mg,1391504400000,927.57501,938.99499,920.0,933.79999,614.08418149
mg,1391508000000,930.0,933.9,920.00001,925.00001,75.89968895
mg,1391511600000,925.49601,933.9,925.0,933.795,117.72683505
mg,1391515200000,927.6,933.78999,921.005,925.005,63.41100252
mg,1391518800000,925.0,939.89,921.01,933.923,189.12955348
mg,1391522400000,922.00171,934.99999,922.0,925.00001,106.42372885
mg,1391526000000,926.0,937.0,922.58,924.715,136.72223409
mg,1391529600000,929.99999,933.923,922.0,931.0,149.37062052
mg,1391533200000,931.0,931.0,922.0,925.0,74.70946943
mg,1391536800000,925.97353,930.99999,921.1,929.995,131.8526138
mg,1391540400000,930.44,935.0,921.0,930.495,260.96447305
mg,1391544000000,930.495,934.99999,921.01,922.221,97.64891003
mg,1391547600000,927.99999,939.0,907.0,929.945,168.72923747
mg,1391551200000,921.34401,929.995,901.0321,925.0,118.56112345
mg,1391554800000,921.5,935.0,920.012,926.97999,198.08326522
mg,1391558400000,926.97999,927.512,920.02,927.512,70.31008057
mg,1391562000000,927.00001,927.512,920.0,920.77,244.71503266
mg,1391565600000,925.0,939.93,920.0,922.2,260.56123339
mg,1391569200000,923.0,933.74086,921.1,926.0,69.12782355
mg,1391572800000,930.99999,938.999,923.995,923.995,147.5982984
mg,1391576400000,929.72897,931.125,921.02,928.99498,133.16205127
mg,1391580000000,928.98997,928.99998,920.65655,920.65655,135.66123659
mg,1391583600000,926.00001,928.99999,920.01,920.5,62.307167
mg,1391587200000,928.335,931.98999,920.0,921.0,224.47662682
mg,1391590800000,920.2,925.99999,920.0,921.0,102.34274169
mg,1391594400000,920.0,925.0,918.74,922.0,135.80055064
mg,1391598000000,924.99999,925.0,918.7,918.71001,120.1403833
mg,1391601600000,924.88997,925.0,918.7,918.70067,74.09776165
mg,1391605200000,924.99,924.99001,914.0,915.501,426.10768292
mg,1391608800000,918.99999,920.99999,914.0,915.0003,112.75655056
mg,1391612400000,915.1,919.0,900.0,915.01001,232.73917038
mg,1391616000000,919.0,920.5,900.0,912.005,225.66289598
mg,1391619600000,912.005,916.5,912.0,912.41777,140.11181805
mg,1391623200000,915.0,915.0,912.0,914.99999,133.03696527
mg,1391626800000,915.0,916.0,911.0,912.1,159.56026231
mg,1391630400000,912.11,921.0,912.11,916.1,106.10528918
mg,1391634000000,918.29999,933.51848,916.1,927.49896,137.4818056
mg,1391637600000,927.0,931.59999,901.6,923.945,328.26346841
mg,1391641200000,922.495,922.495,890.1731,904.67,3304.67597981
mg,1391644800000,904.70001,909.0,850.0,869.99499,3556.69834748
mg,1391648400000,869.99498,879.0,825.0,860.0,1870.82873342
mg,1391652000000,862.0,880.0,840.0,861.995,1039.17600975
mg,1391655600000,855.50001,862.86199,830.0,849.38184,1197.17231394
mg,1391659200000,853.88,869.0,811.0,835.995,1693.16736738
mg,1391662800000,828.05307,838.1,805.0,827.00501,713.448218
mg,1391666400000,828.46073,869.0,801.0,851.51,1501.87449132
mg,1391670000000,859.353,859.353,835.1,854.0,480.14671422
mg,1391673600000,844.22501,850.0,827.6,833.32,580.04865192
mg,1391677200000,839.8856,876.0,834.0,868.3,1001.7078333
mg,1391680800000,868.24944,873.0,855.0,872.5,355.21368583
mg,1391684400000,872.5,874.51499,847.82176,859.995,243.41064768
mg,1391688000000,859.428,860.653,840.27752,858.36208,217.76713353
mg,1391691600000,858.35708,860.0,840.4,840.61,200.59663392
mg,1391695200000,853.59,855.49,839.233,852.33996,321.73727549
mg,1391698800000,843.01797,852.37,842.0001,852.24999,166.85047554
mg,1391702400000,850.00001,854.55851,841.54,851.38919,230.57652743
mg,1391706000000,851.38918,857.0,842.0,856.83811,162.41878769
mg,1391709600000,857.0,858.85799,835.0,850.39195,237.43281477
mg,1391713200000,850.39195,851.5,835.2,848.62081,186.78298574
mg,1391716800000,839.00001,847.895,822.099,828.62229,469.77285075
mg,1391720400000,831.0,833.17789,821.0,823.0,256.40534621
mg,1391724000000,823.10001,840.77986,810.0,824.0,730.92044841
mg,1391727600000,817.0,829.99999,811.30101,828.9799,381.25425507
mg,1391731200000,827.0,833.14499,805.83615,821.99834,527.7649594
mg,1391734800000,822.0,827.95999,766.0,780.0,4268.73527441
mg,1391738400000,768.44001,797.86,750.59848,768.00001,3104.77523646
mg,1391742000000,769.0,791.28041,750.0,766.13755,1410.31682641
mg,1391745600000,766.05166,794.24938,750.0,768.0,1891.6990753
mg,1391749200000,768.0,769.88,736.0,744.062,2219.28568112
mg,1391752800000,752.89499,758.99,730.0,730.0,2171.73683742
mg,1391756400000,730.0,753.26111,705.21,720.0,4515.31380888
mg,1391760000000,724.0,736.0,651.99999,710.0,6989.51424636
mg,1391763600000,710.09791,725.0,656.43369,685.005,3930.18899541
mg,1391767200000,685.005,705.56218,651.70976,668.0,2779.91917453
mg,1391770800000,676.92468,721.0,675.0,719.0,1710.12165785
mg,1391774400000,719.0,721.0,702.0,707.25,1167.27890705
mg,1391778000000,708.99999,746.88,696.01002,726.76012,2033.84880025
mg,1391781600000,728.314,739.98,721.1,739.0,1038.79556887
mg,1391785200000,739.89997,739.97007,716.11003,732.22,877.1993661
mg,1391788800000,733.746,760.0,723.05,759.91497,1345.33514946
mg,1391792400000,759.90495,766.0,747.92457,759.71977,1245.87959438
mg,1391796000000,759.71977,767.88907,750.0,758.10001,698.21151135
mg,1391799600000,766.73497,770.0,750.45366,753.9998,815.68388995
mg,1391803200000,750.0,753.9998,721.12687,733.99999,1012.12049835
mg,1391806800000,730.20001,733.89998,721.12687,729.99997,415.67550594
mg,1391810400000,721.13188,729.99995,719.14,727.30001,642.78734236
mg,1391814000000,728.29,728.84989,684.62439,695.61818,1693.6285508
mg,1391817600000,685.22,708.0,673.0,701.02,1467.80237204
mg,1391821200000,705.41931,712.07057,695.0,700.01002,649.35920377
mg,1391824800000,700.01002,706.49999,657.84314,657.89623,2297.7409887
mg,1391828400000,657.8,699.88,655.0,672.49988,1356.40824812
mg,1391832000000,672.49988,695.80064,663.0,677.0,773.36925011
mg,1391835600000,678.10001,701.999,675.38927,701.0,730.83559241
mg,1391839200000,701.0,712.36899,690.0,698.995,615.43747187
mg,1391842800000,698.995,703.25754,675.0,687.48638,638.35771
mg,1391846400000,691.37284,710.0,681.0,701.005,766.49410923
mg,1391850000000,704.5,719.24999,690.00001,700.0,708.24007103
mg,1391853600000,700.10607,700.10607,680.0,699.0,607.51317099
mg,1391857200000,699.0,708.08,685.0,694.99997,559.66506145
mg,1391860800000,694.99497,695.0,680.5,686.686,421.48679495
mg,1391864400000,686.686,687.69989,665.11276,681.995,747.12391597
mg,1391868000000,681.99334,683.98,666.1,669.99991,813.16305974
mg,1391871600000,669.99991,676.94527,663.39088,670.99997,639.89078912
mg,1391875200000,664.005,699.99999,663.47063,691.00001,940.63994683
mg,1391878800000,692.0,699.94999,680.0,685.0,615.31119905
mg,1391882400000,681.10963,684.99998,670.33001,680.44247,580.50922897
mg,1391886000000,680.95997,684.35825,668.91101,679.97997,477.33567188
mg,1391889600000,678.99999,681.62086,665.0,665.00001,965.04695323
mg,1391893200000,675.9799,679.91078,663.1061,671.55,528.6902337
mg,1391896800000,670.99999,671.0,632.01101,646.88422,2832.88934254
mg,1391900400000,646.86919,665.0,634.81123,648.71427,1402.03952715
mg,1391904000000,658.81324,662.96868,636.01062,641.20003,538.91608251
mg,1391907600000,648.0,649.97734,632.12,632.2,579.2628106
mg,1391911200000,632.2,645.9,631.13,632.00001,1088.38821945
mg,1391914800000,634.42961,649.8,630.0,644.22968,681.58128443
mg,1391918400000,644.22965,664.98,633.0,664.96999,994.36779725
mg,1391922000000,664.93995,675.0,625.13,631.0,1877.97304476
mg,1391925600000,631.99998,643.0,624.57,630.76726,648.14114798
mg,1391929200000,631.72467,658.0,622.4189,652.0,1252.7134897
mg,1391932800000,651.995,675.0,636.3983,667.91908,1045.20619724
mg,1391936400000,664.24014,685.98998,662.55014,675.0,1081.86047094
mg,1391940000000,676.0,678.8,660.1,670.70484,692.88722353
mg,1391943600000,663.482,684.9,662.1111,670.477,640.34761153
mg,1391947200000,678.39738,693.99999,670.1,675.1,851.11188919
mg,1391950800000,675.20001,691.488,668.97665,682.0,528.83507144
mg,1391954400000,682.0,692.0,676.15001,676.155,881.0918732
mg,1391958000000,685.94996,685.94996,673.0,678.0,782.13957965
mg,1391961600000,678.0,683.0,667.0,667.01001,570.51648175
mg,1391965200000,677.0,681.85,661.50001,673.0,591.20758054
mg,1391968800000,680.65,683.61952,670.0,670.477,472.58751929
mg,1391972400000,670.48,675.0,660.0,661.1,718.91973162
mg,1391976000000,669.29992,669.29992,651.0,659.84458,567.69680274
mg,1391979600000,659.80457,688.25647,651.0,670.48992,989.94132034
mg,1391983200000,664.28999,670.49998,652.2,663.58733,560.27158666
mg,1391986800000,663.5373,668.06,655.0,659.49776,617.33280059
mg,1391990400000,663.29499,690.0,653.0,688.99999,819.2309368
mg,1391994000000,686.47,688.93199,670.00001,685.77985,714.6737262
mg,1391997600000,685.77985,700.0,680.82002,693.99999,1069.74215684
mg,1392001200000,690.0,697.68988,682.02,689.87997,483.65866434
mg,1392004800000,689.67061,699.0,678.0,687.995,607.11030726
mg,1392008400000,689.0,689.995,667.91907,688.86996,819.18462669
mg,1392012000000,680.39999,696.97888,675.53489,686.99994,769.00761122
mg,1392015600000,686.99982,687.99999,657.0,661.0,1421.76573175
mg,1392019200000,661.0,675.0,655.0,657.21548,1237.98479101
mg,1392022800000,655.00001,672.8,622.4,652.0,3352.50321381
mg,1392026400000,644.99,657.99999,524.79356,524.79356,10613.58665796
mg,1392030000000,530.0,640.0,500.0,605.7,3751.61776579
mg,1392033600000,607.49749,624.9,538.04999,570.0,3498.75539655
mg,1392037200000,580.0,580.0,541.01,553.98,1121.188868
mg,1392040800000,551.691,600.0,548.0,597.0,1208.17777596
mg,1392044400000,598.78,618.0,577.61,610.0,1126.39867839
mg,1392048000000,611.0,614.0,581.1,601.0,1357.02250971
mg,1392051600000,595.22854,625.0,586.75,612.20076,1110.87791008
mg,1392055200000,611.21652,619.0,575.0,598.5,1439.86320417
mg,1392058800000,597.0,597.0,569.0,581.95682,564.90334402
mg,1392062400000,581.99,587.0,561.1,586.99,707.84817105
mg,1392066000000,584.99999,609.4949,569.44585,595.74749,537.65895535
mg,1392069600000,595.74749,603.0,571.49276,578.20332,410.39944865
mg,1392073200000,593.65415,595.97687,564.0,582.36669,633.73642696
mg,1392076800000,582.54,590.80999,560.32,574.97,722.34209754
mg,1392080400000,574.97,590.0,558.0,578.22,667.47573306
mg,1392084000000,578.22,586.0,560.0,580.0,374.55935089
mg,1392087600000,580.0,580.0,560.0,571.85,631.35174386
mg,1392091200000,571.844,578.0,555.0,565.0,517.62498508
mg,1392094800000,558.039,578.9,553.11111,558.92855,605.13294845
