mg,1388534400000,806.01002,817.0,804.00001,817.0,522.20739169
mg,1392098400000,558.92855,567.865,550.01,554.785,770.62854149
mg,1392102000000,554.785,565.0,550.0,564.98998,652.03017222
mg,1392105600000,565.0,600.0,555.0,599.9999,744.60937075
mg,1392109200000,599.0,609.4949,585.00001,597.0,1042.08772163
mg,1392112800000,595.77,596.87,575.03,585.0,571.77752519
mg,1392116400000,581.00001,590.0,566.6666,580.98,460.24301694
mg,1392120000000,572.00001,580.98,561.1001,573.599,713.75935562
mg,1392123600000,573.599,573.69,559.99015,569.99999,514.10080421
mg,1392127200000,560.6,571.996,558.82537,571.996,523.41936195
mg,1392130800000,565.25,588.0,560.02285,574.9,431.50362356
mg,1392134400000,573.313,582.0,562.0,568.796,834.74845602
mg,1392138000000,568.5,594.10538,563.1,572.0,678.28574563
mg,1392141600000,573.46127,581.95,561.5,571.0,894.65526993
mg,1392145200000,571.0,598.0,566.0,582.8,961.29389665
mg,1392148800000,574.5,582.7,570.1,578.99999,509.73304058
mg,1392152400000,570.12,580.0,562.57,564.0,513.05437142
mg,1392156000000,562.9,600.0,560.0,584.0,1402.53373435
mg,1392159600000,574.99996,587.0,562.5,578.76,570.10565413
mg,1392163200000,567.2,578.875,562.81698,574.87,517.77460158
mg,1392166800000,567.0,575.0,561.0,573.95,447.36241079
mg,1392170400000,573.77,574.7,560.0,560.00003,472.86140564
mg,1392174000000,560.0,570.89,558.82537,561.34956,533.30445758
mg,1392177600000,567.37999,568.89999,552.37698,552.5,1322.80347301
mg,1392181200000,555.555,564.89999,551.0,558.58999,513.23802904
mg,1392184800000,556.99999,557.9,522.0,533.0,4150.46255402
mg,1392188400000,533.0,533.0,515.25185,516.0,768.93152828
mg,1392192000000,516.0,537.0,515.27,534.25,995.90963178
mg,1392195600000,534.2,549.0,515.0,523.19333,885.54044986
mg,1392199200000,517.21,527.527,515.0,526.6307,826.83006155
mg,1392202800000,520.09324,531.99999,511.77,521.5,1047.48561137
mg,1392206400000,528.06,531.85499,516.0,529.98,757.14293239
mg,1392210000000,529.98,534.92904,525.1,534.92903,508.5782337
mg,1392213600000,528.11166,535.0,528.0,534.0,498.81607407
mg,1392217200000,532.20001,585.0,531.41112,565.0,1374.74223203
mg,1392220800000,570.31768,578.88,556.03,568.3879,1271.38536553
mg,1392224400000,568.3879,571.99999,553.71122,560.8,602.92449424
mg,1392228000000,554.88,560.0,546.56308,546.56308,520.66279236
mg,1392231600000,547.00001,553.79996,535.30363,542.99833,539.24263881
mg,1392235200000,543.1,566.99999,543.1,547.936,572.6139229
mg,1392238800000,551.2853,560.38244,540.36879,542.11,531.1649551
mg,1392242400000,550.95,552.34734,537.012,537.012,662.44631429
mg,1392246000000,537.70029,543.94999,531.0,531.0,480.54583629
mg,1392249600000,540.03697,540.99996,524.0,524.0,665.6861375
mg,1392253200000,524.0,530.0,505.10662,515.02846,1309.43560406
mg,1392256800000,505.4,520.70999,502.0,505.0,1736.93970439
mg,1392260400000,505.00166,515.0,501.81,503.1234,958.99653257
mg,1392264000000,504.0,514.46999,501.81,505.0,1006.86822859
mg,1392267600000,511.574,511.99498,501.03,510.87796,863.7737231
mg,1392271200000,509.91,512.7,501.0,502.50198,1254.38867174
mg,1392274800000,501.86995,509.62951,501.0,504.84939,844.2981557
mg,1392278400000,505.0,509.29245,479.923,493.14086,4217.9619917
mg,1392282000000,490.0,549.0,483.145,506.795,1972.33554416
mg,1392285600000,501.21001,531.9586,501.0,520.5,787.27600388
mg,1392289200000,520.5,524.86,511.17904,519.84085,590.94384452
mg,1392292800000,517.733,518.2863,501.015,506.0,606.45716
mg,1392296400000,506.0,508.99988,491.54123,492.0,1214.54227058
mg,1392300000000,494.99995,507.13999,483.33122,506.308,951.8122384
mg,1392303600000,505.413,518.49598,491.0,501.86697,832.63481758
mg,1392307200000,499.438,500.01989,485.0,490.48997,677.2291405
mg,1392310800000,486.80501,489.98997,480.0,480.00002,797.31185018
mg,1392314400000,480.01,485.02844,476.0,480.02,1004.66043356
mg,1392318000000,480.02,480.02,467.213,467.38373,1575.88147371
mg,1392321600000,467.998,474.38999,465.0,468.89999,1061.08139113
mg,1392325200000,466.5,469.93999,457.51,462.0,1587.22932709
mg,1392328800000,457.52,477.96308,456.789,460.131,977.93402639
mg,1392332400000,460.131,460.91303,451.1,451.17,822.95374321
mg,1392336000000,451.121,455.0,441.60244,444.97063,1356.44627792
mg,1392339600000,444.95999,444.95999,410.0,419.496,3450.98581504
mg,1392343200000,419.496,420.98,384.99999,385.52001,3209.36365048
mg,1392346800000,385.52,405.0,302.0,374.98998,10328.08802287
mg,1392350400000,373.99,404.3673,354.0,390.27949,2678.31302537
mg,1392354000000,390.27949,428.97,380.01,405.0,1733.0736801
mg,1392357600000,405.98,408.43249,381.55526,404.66998,1023.75713809
mg,1392361200000,404.66995,404.66995,340.0,366.0,4055.51135357
mg,1392364800000,365.5,390.0,347.5763,370.0,2145.16504424
mg,1392368400000,370.0,380.49,311.1111,346.8,6220.68367701
mg,1392372000000,347.0,378.47268,321.0,329.53415,4308.37954902
mg,1392375600000,337.00004,339.99,314.1,328.0,2290.16149429
mg,1392379200000,328.0,335.0,310.8561,335.0,2723.5718944
mg,1392382800000,335.0,379.0,324.4205,345.0,2760.25822513
mg,1392386400000,344.67,369.0,326.01,344.73603,1864.73269136
mg,1392390000000,348.00004,441.91974,341.70225,414.98997,3518.21136108
mg,1392393600000,415.88,477.0,405.01001,447.0,2964.70889492
mg,1392397200000,447.0,499.89,435.0,470.01001,2458.58638787
mg,1392400800000,479.0,481.89,434.0,456.0,1311.05973728
mg,1392404400000,453.5,459.77,425.0,446.0,960.25346955
mg,1392408000000,443.97194,457.0,430.33002,443.88997,740.27172708
mg,1392411600000,442.8272,443.87995,400.0,409.995,1491.07099104
mg,1392415200000,409.995,443.99997,405.10001,425.01,576.08601919
mg,1392418800000,425.01,429.18146,405.3,427.52,572.49087658
mg,1392422400000,427.52,427.85999,408.0,422.0,535.00836596
mg,1392426000000,422.0,428.98996,358.0,363.4,2472.27692477
mg,1392429600000,358.0,385.99996,352.0,365.00004,3043.58496244
mg,1392433200000,364.00004,383.99999,359.0,378.91991,2209.51762828
mg,1392436800000,378.91991,390.99996,365.2,373.94999,1272.43617192
mg,1392440400000,372.48271,414.99999,372.48271,408.9,461.70964174
mg,1392444000000,408.9,447.87999,408.9,446.0,643.11670538
mg,1392447600000,446.0,447.0,370.0,380.195,2727.06739702
mg,1392451200000,382.0,395.562,365.2,391.5,2127.34012941
mg,1392454800000,391.063,394.89999,347.7165,354.73851,4855.61652464
mg,1392458400000,354.73851,355.29974,326.0,326.0,4883.39507956
mg,1392462000000,335.0,367.0,310.0,361.507,4214.31327256
mg,1392465600000,350.0,361.99996,318.3351,334.97,4121.39323636
mg,1392469200000,328.00001,376.0,326.01,351.0,4295.72819933
mg,1392472800000,358.63623,380.0,331.11,365.0,4501.18642276
mg,1392476400000,358.00004,400.0,356.137,388.1,805.11443894
mg,1392480000000,389.77,397.0,370.0,396.0,584.8355676
mg,1392483600000,396.00001,404.0,371.82583,373.0,1111.41170673
mg,1392487200000,374.0,414.46541,371.82583,397.151,1097.94949158
mg,1392490800000,399.995,404.0,389.0,391.312,601.35172776
mg,1392494400000,397.995,399.0,388.813,392.458,323.72140716
mg,1392498000000,395.25002,408.25537,387.36879,401.70197,660.3480653
mg,1392501600000,395.19457,401.1,383.0,383.00003,864.11553986
mg,1392505200000,383.0,393.11228,362.83235,371.0,1610.83907018
mg,1392508800000,366.5,395.94011,366.10117,371.99997,1232.24646122
mg,1392512400000,372.0,534.0149,366.10117,534.0,4164.73818391
mg,1392516000000,536.0,540.0,366.10533,381.8,5182.78856264
mg,1392519600000,377.8677,384.64499,355.11,365.29727,3683.8696907
mg,1392523200000,365.30228,366.0,314.25806,336.21193,10904.91528267
mg,1392526800000,326.37301,338.0,306.12,307.0,5236.25065168
mg,1392530400000,307.2,315.0,274.83415,286.9,7227.27031986
mg,1392534000000,285.999,287.0,270.0,277.66,3145.9205971
mg,1392537600000,277.66,299.59,270.0,282.94,3287.15654734
mg,1392541200000,282.93,347.0,272.76515,312.795,4407.71135184
mg,1392544800000,312.8,319.0,271.0,271.0,4181.37675784
mg,1392548400000,272.89998,280.16559,267.0,267.0,3453.40679321
mg,1392552000000,267.45366,278.45831,229.0,229.0,6272.90536504
mg,1392555600000,229.0,298.0,220.29327,272.71199,5791.93457435
mg,1392559200000,272.71199,314.02598,237.0,270.0,3022.61713123
mg,1392562800000,270.0,286.0,235.35,249.63,2200.79208419
mg,1392566400000,255.0,263.39999,246.0,258.466,1006.98188074
mg,1392570000000,255.22223,259.88888,240.0,245.99999,1673.5671883
mg,1392573600000,240.266,249.9999,240.0,243.4,1469.73983963
mg,1392577200000,242.995,262.0,230.0,258.6,2862.81006172
mg,1392580800000,258.98999,260.0,240.0,241.005,1477.51960044
mg,1392584400000,244.537,245.0,234.02195,238.03376,1199.04187398
mg,1392588000000,241.0,260.86635,235.8,260.4,410.24735013
mg,1392591600000,260.001,317.82904,260.001,299.72277,2047.07133787
mg,1392595200000,299.72777,312.999,273.24452,292.99999,2024.66023865
mg,1392598800000,292.995,342.6,285.00001,291.5,2697.70912472
mg,1392602400000,303.7,312.23175,271.0,281.6,1765.0361685
mg,1392606000000,281.0,294.2,273.20001,279.97,1224.90336367
mg,1392609600000,279.955,298.73242,275.86192,279.995,1300.41872135
mg,1392613200000,279.995,304.99998,272.1,282.97,1387.96508193
mg,1392616800000,282.97,300.0,271.32702,289.98,1920.12201054
mg,1392620400000,285.22216,339.9999,284.83815,322.01,2506.89022044
mg,1392624000000,328.72679,365.0,319.491,334.84578,3014.39589867
mg,1392627600000,339.2,339.99999,305.318,307.00001,1400.95440402
mg,1392631200000,309.99498,390.0,302.00711,373.0,3575.88744782
mg,1392634800000,371.0,378.36299,325.1,357.42869,3700.8856067
mg,1392638400000,358.74794,400.0,355.11,400.0,2692.13000638
mg,1392642000000,400.0,411.0,361.31,372.29391,2362.9241122
mg,1392645600000,372.29888,383.0,350.47563,354.995,2382.017294
mg,1392649200000,351.00001,364.36399,324.21,337.0,2124.96766195
mg,1392652800000,335.99991,355.8,324.5,338.58999,1915.02795141
mg,1392656400000,338.381,343.9,312.0,316.88388,1808.10258284
mg,1392660000000,316.78,319.995,287.62591,290.0,2082.50244471
mg,1392663600000,290.0,315.0,287.62582,291.21,1739.243734
mg,1392667200000,295.0,297.0,280.83972,287.55116,1479.41575898
mg,1392670800000,288.0,304.3,263.25,267.6,2681.96147126
mg,1392674400000,267.995,287.55116,263.101,287.54616,1164.90797581
mg,1392678000000,287.55116,287.55116,268.75832,272.1,2160.19877321
mg,1392681600000,280.0,280.0,260.0,263.79997,1887.80261002
mg,1392685200000,261.04705,275.0,253.93268,256.80005,2896.65756519
mg,1392688800000,257.172,303.47,257.0,293.0,3558.24808167
mg,1392692400000,290.1,325.0,285.3513,323.0,3015.81928016
mg,1392696000000,323.9,370.0,311.6,323.955,5007.75759714
mg,1392699600000,323.9,329.43238,305.02999,307.0,1384.80966536
mg,1392703200000,306.11433,315.99,305.68151,311.495,1058.82762651
mg,1392706800000,307.0,312.63297,276.66,283.0,2198.80874496
mg,1392710400000,283.0,293.89461,269.20874,274.86078,3181.24857009
mg,1392714000000,277.61092,307.14774,269.0,304.0,2283.67420754
mg,1392717600000,304.0,312.3,278.59452,300.71476,1935.32572264
mg,1392721200000,302.43165,309.99999,290.36918,296.99899,2006.82483457
mg,1392724800000,294.99999,301.11,290.68796,290.69295,832.53682495
mg,1392728400000,291.00001,303.0,290.68796,300.0,616.45237402
mg,1392732000000,300.0,305.0,280.0,284.185,1642.67794489
mg,1392735600000,284.34397,292.5,268.63405,268.63405,2955.72727522
mg,1392739200000,271.01001,289.9,261.0,269.0,2335.95240854
mg,1392742800000,267.60407,269.77,258.48976,258.60582,2551.11918743
mg,1392746400000,258.49976,269.05,248.91607,252.0,2676.96422713
mg,1392750000000,251.995,256.81249,248.14826,252.99,853.14930055
mg,1392753600000,252.20001,255.31193,248.14826,252.6,908.95697091
mg,1392757200000,253.90004,255.0,248.14826,254.5,688.03223064
mg,1392760800000,253.7,295.0,251.885,285.0,1202.10502674
mg,1392764400000,285.0,298.0,275.5,293.8,553.95323779
mg,1392768000000,293.6,308.0,287.01038,296.995,498.83369143
mg,1392771600000,296.995,299.0,283.34541,296.0,683.56646663
mg,1392775200000,296.0,308.49,290.18,297.95,683.65200849
mg,1392778800000,297.99769,304.5,267.29756,274.7,1824.36243393
mg,1392782400000,273.96,279.11802,261.0,278.82763,2052.67238912
mg,1392786000000,279.0,287.51034,265.0,270.99,2052.88742052
mg,1392789600000,270.99,274.98996,260.0,267.22694,2561.34875626
mg,1392793200000,267.11,285.005,257.10001,270.96,2926.16525785
mg,1392796800000,270.2,278.98999,261.2239,275.99996,2406.70315484
mg,1392800400000,274.2,275.99999,261.33333,262.0145,2466.54472276
mg,1392804000000,267.3,267.88888,261.22405,265.995,1419.39972429
mg,1392807600000,264.96,270.01999,261.22725,269.8,1377.33556412
mg,1392811200000,269.8,269.8,261.22923,265.455,873.99363532
mg,1392814800000,265.4,270.18352,261.22681,261.36091,753.81251891
mg,1392818400000,263.11,265.43,261.23,261.34003,674.10948968
mg,1392822000000,263.9,267.0,261.23,261.32218,760.75768947
mg,1392825600000,261.69829,264.93,261.22681,263.97,674.47971409
mg,1392829200000,261.34447,275.57,261.22681,261.3,824.57855428
mg,1392832800000,261.3,276.24152,261.22681,264.485,1109.61345001
mg,1392836400000,262.0,272.90109,261.227,261.24555,1056.4408098
mg,1392840000000,261.3,267.0,261.22681,265.6,758.30742003
mg,1392843600000,265.6,265.81066,261.22681,263.88888,1009.92402188
mg,1392847200000,261.48,265.10328,261.22681,261.23,684.50730997
mg,1392850800000,263.72546,265.97,261.22681,261.69829,743.29060769
mg,1392854400000,264.328,269.89,261.227,264.96469,1210.44322633
mg,1392858000000,263.697,266.18907,260.27,263.0,662.77609236
mg,1392861600000,263.0,271.43,260.3,263.697,1830.16043304
mg,1392865200000,266.328,269.69381,260.27321,260.505,1939.52790155
mg,1392868800000,263.25549,266.6,248.1912,249.0,2270.74116469
mg,1392872400000,248.374,258.46903,248.15,250.0,1270.64601859
mg,1392876000000,250.0,254.0,213.83805,215.20736,4642.6885674
mg,1392879600000,215.20736,254.14,134.09756,140.0,21471.54425286
mg,1392883200000,140.0,190.36578,137.33792,148.7,6440.91964293
mg,1392886800000,149.2,204.0,148.22,184.29,3949.30967036
mg,1392890400000,184.285,210.0,135.57263,142.21038,10006.3616503
mg,1392894000000,148.99,172.17,142.864,152.0,3723.63701715
mg,1392897600000,155.995,156.1665,142.0,142.155,3116.86733003
mg,1392901200000,144.6,146.7,134.12438,135.89,2927.02183471
mg,1392904800000,134.97827,145.0,130.02001,135.0,4036.2675424
mg,1392908400000,135.0,140.983,132.0,136.803,2761.5195811
mg,1392912000000,135.329,138.9,130.01824,136.20834,2890.10514501
mg,1392915600000,133.293,135.999,120.05,121.8,5153.83212677
mg,1392919200000,120.345,122.6,111.02,117.20222,5988.76122263
mg,1392922800000,117.20222,118.55,111.001,112.62,2365.22163424
mg,1392926400000,112.62,114.09,110.01,111.295,2775.83393966
mg,1392930000000,111.0,115.69,110.00011,111.815,3382.8828967
mg,1392933600000,111.5,114.97,109.0,111.40127,3123.10895272
mg,1392937200000,111.40127,112.23594,110.0,111.697,3082.49104067
mg,1392940800000,111.61995,111.985,101.18,102.156,5593.70583021
mg,1392944400000,103.0,108.0,91.5,94.0,9076.91601973
mg,1392948000000,94.0,119.98,93.5,102.1,4320.59006971
mg,1392951600000,104.8,119.0,97.8005,108.7,3967.64880615
mg,1392955200000,107.545,115.98,100.2878,103.39503,2690.59744106
mg,1392958800000,103.77237,147.88,100.2,129.6,4593.37100954
mg,1392962400000,129.46757,132.79,116.095,123.542,3742.2079138
mg,1392966000000,123.542,129.0,116.7,117.21,3395.09663805
mg,1392969600000,118.99,160.0,116.59984,147.31,4551.55076966
mg,1392973200000,148.0,160.0,136.0,145.89999,4399.57421995
mg,1392976800000,146.2746,149.0,133.0,136.4,3359.69043877
mg,1392980400000,136.0,143.1924,133.23,143.1924,1841.86705907
mg,1392984000000,143.1924,159.30403,140.71,147.505,1210.70014597
mg,1392987600000,147.0,154.98994,140.4322,144.962,2258.55506617
mg,1392991200000,144.962,147.157,122.2,128.24,3791.23341976
mg,1392994800000,128.24,139.0,122.1,124.485,2308.38406931
mg,1392998400000,124.495,126.855,112.0,120.0,4599.04006923
mg,1393002000000,120.0,129.0,116.43,116.48094,2197.89214355
mg,1393005600000,116.512,121.13,112.03,114.37679,1871.35342002
mg,1393009200000,114.35,115.6,112.00001,115.10001,2201.87895079
mg,1393012800000,115.1055,140.99,115.1005,123.4,3097.30564131
mg,1393016400000,123.4,128.656,115.0,116.62185,1957.8838231
mg,1393020000000,116.5,117.66895,111.2,111.21,2678.26851123
mg,1393023600000,111.21,114.55705,110.03578,111.4,1951.96083856
mg,1393027200000,111.0,117.0,110.03578,113.91,2205.85707541
mg,1393030800000,113.911,117.94,108.0,109.656,2841.56479988
mg,1393034400000,109.656,125.97827,108.0,109.71,1880.63808851
mg,1393038000000,109.3,110.0,103.06,103.7105,2421.11392895
mg,1393041600000,103.7105,105.0,101.45,104.0,1797.65513038
mg,1393045200000,103.74537,108.1,101.02,102.42933,2228.978579
mg,1393048800000,101.33991,103.88,97.0,99.215,2962.33199059
mg,1393052400000,98.98497,101.0,96.6345,101.0,2168.66421707
mg,1393056000000,100.8384,134.0,99.84,134.0,3631.31903894
mg,1393059600000,134.0,134.76557,115.0,128.84422,1874.50638642
mg,1393063200000,128.7,129.49896,111.01,113.99,2956.64826793
mg,1393066800000,112.90001,133.29862,111.83,130.78851,2404.94188315
mg,1393070400000,131.57442,142.0,125.70322,135.4,2622.03622415
mg,1393074000000,133.02,143.0,124.032,139.5,3995.63257813
mg,1393077600000,139.0,149.97,133.12,148.48,2740.03387721
mg,1393081200000,145.0,165.0,142.11,162.602,3882.56429078
mg,1393084800000,163.0,278.0,156.15,276.7786,6795.76977777
mg,1393088400000,277.0,290.52557,185.0,249.0,7750.06064392
mg,1393092000000,247.5,249.0,177.1,204.214,5502.74553715
mg,1393095600000,204.77,219.0,189.99,215.0,1920.97750923
mg,1393099200000,217.0,240.0,207.52124,230.0,1868.60061193
mg,1393102800000,230.0,238.0,225.0,232.2,893.60293028
mg,1393106400000,230.6909,233.66,215.0,226.95586,1436.33954255
mg,1393110000000,223.39999,270.0,222.92415,255.53,2906.53366885
mg,1393113600000,260.70495,270.0,241.3,255.27624,1597.29266737
mg,1393117200000,257.18296,259.06722,220.1,229.87769,1618.80422802
mg,1393120800000,230.51992,240.0,224.32001,237.48615,628.48562522
mg,1393124400000,237.48615,262.89,230.40013,257.87125,1668.97291549
mg,1393128000000,257.87125,262.99,240.0,255.0,1410.880839
mg,1393131600000,253.40094,259.0,242.90998,253.6,916.8913027
mg,1393135200000,253.9,270.0,249.9792,268.7,1994.52040444
mg,1393138800000,265.21,287.5,263.50001,281.99718,1835.94997
mg,1393142400000,281.99718,305.0,280.01008,290.5,2567.93399547
mg,1393146000000,292.7,348.98,290.0,346.7,2641.5287903
mg,1393149600000,346.6585,348.0,301.72876,314.75,1911.68938701
mg,1393153200000,310.2,310.2,265.0,265.16936,3610.83843735
mg,1393156800000,265.0,306.78962,265.0,295.01,1569.6428381
mg,1393160400000,295.17323,309.89,293.13012,303.0,498.12452272
mg,1393164000000,300.0,323.0,287.52001,322.96,1538.48146146
mg,1393167600000,317.5,322.95677,307.11,312.0,681.6558069
mg,1393171200000,312.0,319.79,302.61001,310.01002,468.463584
mg,1393174800000,310.3,334.99,306.45001,325.3,1131.15794706
mg,1393178400000,325.01,337.98,319.22122,330.0,526.32507785
mg,1393182000000,327.14003,330.0,283.50088,313.0,2641.28326047
mg,1393185600000,313.0,322.99999,275.33733,285.699,2560.14629391
mg,1393189200000,285.0,330.26205,276.62121,312.33333,2537.96648343
mg,1393192800000,314.84,332.0,306.00002,315.5,872.8556795
mg,1393196400000,315.50001,325.0,303.03603,310.00001,446.34493131
mg,1393200000000,314.99996,316.78999,288.6777,296.5,1719.56304688
mg,1393203600000,297.0,304.39174,288.00001,292.033,660.14545257
mg,1393207200000,290.17498,292.99995,223.0,226.5,5509.861995
mg,1393210800000,229.80001,267.0,151.0,152.5,14529.61486751
mg,1393214400000,153.92,239.15,152.0,207.99999,7941.44348959
mg,1393218000000,207.7,240.24944,187.5031,228.5,8032.13289989
mg,1393221600000,231.0,234.0,201.1,203.0,3417.36790032
mg,1393225200000,204.99999,217.0,153.0,167.89899,7127.25811349
mg,1393228800000,165.0,187.5,136.22222,174.04995,10081.32093589
mg,1393232400000,175.0,189.69,141.75044,150.0,6917.3579249
mg,1393236000000,154.133,165.0,131.72093,156.128,5281.04685855
mg,1393239600000,164.0,178.0,150.0,160.00007,1589.2997139
mg,1393243200000,161.8047,177.0,135.52,150.7,4515.43404705
mg,1393246800000,147.031,166.38,144.02001,158.18713,1441.55737386
mg,1393250400000,160.14577,173.98765,157.16,165.0,1547.25267105
mg,1393254000000,168.334,205.0,163.35962,185.0156,3046.61232009
mg,1393257600000,185.02,212.99,165.001,174.0,2887.53546378
mg,1393261200000,175.71401,187.3649,169.0,169.0,1198.13325833
mg,1393264800000,169.379,190.0,165.0,178.52532,1308.53564949
mg,1393268400000,179.33995,179.99999,169.0,169.00006,751.61787809
mg,1393272000000,169.0,176.0,155.0,166.56367,2267.82885469
mg,1393275600000,169.72696,172.3,157.0,163.99999,953.06983811
mg,1393279200000,161.27301,173.98996,158.0,171.99997,1106.61227638
mg,1393282800000,169.089,178.222,166.73633,173.84344,558.01591472
mg,1393286400000,173.2,173.84343,108.0,121.98,19904.91442312
mg,1393290000000,119.84616,136.27867,101.62872,135.0,9717.17803736
