1578873600000,13800.0,13800.0,13800.0,13800.0,0.00122096
1579525200000,7834.0,7834.0,7834.0,7834.0,1e-05
1579795200000,13800.0,13800.0,13800.0,13800.0,0.00258714
1579892400000,8000.0,8000.0,8000.0,8000.0,1e-05
1579896000000,7834.0,8000.0,7834.0,8000.0,0.00036
1579932000000,7999.99,7999.99,7999.99,7999.99,1.371e-05
1580191200000,7999.99,7999.99,7999.99,7999.99,5.9999999999999995e-05
1580194800000,7999.99,7999.99,7999.99,7999.99,6.629e-05
1581109200000,13500.0,13500.0,13500.0,13500.0,0.00072
1581242400000,13799.99,13799.99,13799.99,13799.99,8e-05
1582682400000,13800.0,13800.0,13800.0,13800.0,0.00026000000000000003
1583229600000,7000.02,7000.02,6000.0,6000.0,0.00108
1583240400000,13800.0,13800.0,13800.0,13800.0,1e-05
1583424000000,13700.0,13700.0,13700.0,13700.0,7e-05
1583434800000,13000.0,13000.0,13000.0,13000.0,7e-05
1583672400000,6500.01,6500.01,6500.0,6500.0,0.0041600000000000005
1583769600000,6500.01,6500.01,6500.01,6500.01,0.00047999999999999996
1583931600000,13000.0,13000.0,13000.0,13000.0,0.00049
1584046800000,6500.01,6500.01,6500.0,6500.0,0.06942913
1584050400000,6500.01,6500.01,6500.0,6500.0,0.01992755
1584057600000,6500.01,6500.02,6000.0,6000.0,0.94077197
1584061200000,6000.0,6000.0,5505.05,5505.05,1.25646926
1584270000000,13000.0,13000.0,13000.0,13000.0,2.9999999999999997e-05
1584597600000,13000.0,13000.0,13000.0,13000.0,7e-05
1584777600000,13000.0,13000.0,13000.0,13000.0,2.377e-05
1585263600000,13000.0,13000.0,13000.0,13000.0,3.068e-05
