1556200800000,5735.00006,5773.32799994,5720.0,5720.002,0.21970809
1556204400000,5720.001,5764.798,5720.0,5764.754,0.52755099
1556208000000,5764.754,5764.754,5730.92206012,5764.0,0.67121017
1556211600000,5764.0,5789.81570213,5736.21460401,5745.102,1.28811809
1556215200000,5745.102,5793.57375001,5745.102,5763.00005001,0.62318833
1556218800000,5783.0,5795.88,5753.046,5789.0,1.06233782
1556222400000,5789.0,5793.99999995,5789.0,5789.00000001,0.1513391
1556226000000,5789.00000001,5793.99999995,5726.0,5726.0,1.59435585
1556229600000,5726.0,5734.09999999,5458.4400001,5564.44839995,19.82057213
1556233200000,5530.26132038,5572.31514216,5525.0,5566.0,0.69135625
1556236800000,5566.0,5622.2513,5513.6705,5609.99999006,1.25688266
1556240400000,5603.30293813,5633.2444,5580.63664508,5595.21470145,0.65601932
1556244000000,5581.17901828,5751.19999023,5580.12079292,5738.31038822,4.68365679
1556247600000,5681.9717,5681.97170002,5661.7093,5681.9716,0.19845232
1556251200000,5680.0,5759.0529,5655.0111,5689.58909123,1.2912257
1556254800000,5670.01000002,5702.60429286,5655.0111,5691.7,0.46159194
1556258400000,5691.7,5691.7,5611.5465,5685.43828851,0.93622716
1556262000000,5634.03767865,5679.65303562,5628.16598701,5647.99999999,0.78269859
1556265600000,5647.9999999,5678.72799012,5633.0,5644.0,0.37123263
1556269200000,5678.65799995,5678.966,5633.0,5660.0,0.15572567
1556272800000,5671.1239996,5677.98399999,5642.00000011,5677.976,0.17032877
1556276400000,5674.998,5677.98399999,5635.009009,5640.01225012,0.55343404
1556280000000,5645.00000001,5677.9839,5635.01000005,5677.98387,0.20270987
1556287200000,5649.95999995,5675.62571637,5611.55000005,5674.798,0.82964309
1556290800000,5620.16027849,5686.14759601,5618.0,5659.0,1.32093194
1556294400000,5631.04898085,5649.9999,5553.48054426,5625.2,3.062719
1556298000000,5625.2,5634.95020623,5578.65279012,5615.0,0.08098727
