1578985200000,5.0,8499.82,8512.8,8499.82,8512.8,0.8095,8509.8130697961704756022235948116121062384187770229
1578988800000,2.0,8501.99,8501.99,8494.44,8494.44,0.1197,8499.9400835421888053467000835421888053467000835422
1578992400000,4.0,8506.81,8524.9,8503.44,8503.44,0.1239,8509.2104358353510895883777239709443099273607748184
1578996000000,3.0,8483.78,8491.46,8483.78,8484.81,0.128,8487.426453125
1578999600000,4.0,8507.44,8516.32,8507.44,8516.32,0.1372,8511.6496137026239067055393586005830903790087463557
1579003200000,17.0,8529.03,8597.41,8480.02,8498.35,12.1601,8544.6387810133140352464206708826407677568441049005
1579006800000,20.0,8521.86,8558.9,8519.51,8558.9,2.5488,8555.9263527934714375392341494036409290646578782172
1579010400000,35.0,8568.42,8727.54,8555.13,8691.41,13.8483,8658.3885239343457319671006549540376797151996996021
1579014000000,21.0,8646.73,8740.42,8645.88,8683.09,9.7189,8698.0196800049388305260883433310354052413338958113
1579017600000,37.0,8679.59,8679.59,8518.58,8659.13,23.6514,8575.3158717454357881563036437589318179896327490127
1579021200000,55.0,8698.79,8777.33,8683.9,8777.33,36.4561,8716.3870687758701561604230842026437276614887494823
1579024800000,43.0,8770.99,8822.36,8671.91,8760.74,36.5008,8728.693382473808793231929163196423092096611581116
1579028400000,7.0,8731.19,8756.16,8731.19,8755.54,2.4905,8741.8906392290704677775547078899819313390885364385
1579032000000,15.0,8745.0,8745.0,8679.68,8679.68,1.3744,8707.5735775611175785797438882421420256111757857974
1579035600000,15.0,8675.81,8742.13,8660.52,8742.13,0.5658,8713.6875097207493814068575468363379285966772711205
1579039200000,2.0,8745.0,8770.2,8745.0,8770.2,0.0467,8766.6385438972162740899357601713062098501070663812
1579042800000,26.0,8821.62,8855.25,8789.03,8823.37,7.0496,8814.9182006071266454834316840671811166591012256015
1579046400000,78.0,8808.78,8869.02,8713.57,8774.45,55.1412,8781.6079737473975901866480961604027478545987392367
1579050000000,10.0,8776.07,8778.33,8715.89,8761.74,4.6693,8740.222153856038378343648940954746964213051206819
1579053600000,11.0,8760.96,8812.69,8760.96,8800.52,2.2209,8799.4617303795758476293394569769012562474672430096
1579057200000,15.0,8796.31,8796.31,8728.43,8728.43,0.3343,8757.5233772061023033203709243194735267723601555489
1579060800000,264.0,8725.01,8729.34,8578.31,8599.0,30.2881,8638.8307314753979285594012169796058518031834284752
1579064400000,166.0,8595.0,8666.6,8573.9,8610.53,12.9253,8636.6884641749127679821744949827083317215074311621
1579068000000,84.0,8610.7,8689.1,8610.7,8676.4,2.386,8656.8263948030176026823134953897736797988264878458
1579071600000,105.0,8678.7,8686.3,0.0,0.0,2.2538,8633.1795279084213328600585677522406602182979856243
1579075200000,105.0,8623.7,8673.0,0.0,8638.0,2.4973,8648.1262976014095222840667921355063468546029712089
1579078800000,143.0,8635.3,8785.5,0.0,8757.7,5.5061,8734.489709049962768565772506856032400428615535497
1579082400000,154.0,8755.6,8806.5,0.0,8803.6,7.3814,8760.9317630801744926436719321537919635841439293359
1579086000000,120.0,8804.4,8804.4,0.0,8729.6,3.2637,8753.6699258510279743849005729693292888439501179643
1579089600000,133.0,8730.4,8793.4,0.0,8768.2,7.0509,8770.7051688436937128593512884879944404260449020692
1579093200000,249.0,8764.7,8915.0,0.0,8880.8,27.5775,8836.8228261082404133804732118574925210769649170519
1579096800000,279.0,0.0,8892.8,0.0,0.0,37.769,8845.6321714104159495882866901427096295904048293574
1579100400000,195.0,8855.7,8862.0,0.0,8776.5,18.1847,8797.9166130868257381205078994979295781618613449768
1579104000000,864.0,8762.6,8817.8,0.0,8787.5,206.5642,8745.0100362018200636896422516583222068490086859194
1579107600000,168.0,8776.5,8801.2,0.0,8800.3,2.8861,8763.5595398634835937770694016146356675097882956239
1579111200000,116.0,8797.7,8799.5,0.0,8763.7,2.4503,8751.9951777333387748438966657144023180834999795943
1579114800000,89.0,8753.3,8784.7,0.0,8764.3,1.2539,8753.7254805008373873514634340856527633782598293325
1579118400000,170.0,8762.6,8830.5,0.0,8816.9,8.6376,8787.8209612623877002871167917013985366305455219042
1579122000000,245.0,8815.6,8865.9,0.0,8826.45,22.4976,8845.3342205390797240594552307801721072469952350473
1579125600000,355.0,8829.2,8869.4,0.0,8863.9,17.8024,8838.2572759852604143261582707949489956410371635285
1579129200000,192.0,8866.0,8880.6,0.0,8826.1,11.7852,8843.1115677290160540338729932457658758442792655195
1579132800000,206.0,8829.6,8861.2,0.0,8764.7,15.2792,8775.2403033535787213990261270223571914759935075135
1579136400000,283.0,8762.5,8771.7,0.0,8660.3,33.6769,8673.5915442632783896380011224311026252416344734818
1579140000000,130.0,8669.9,8703.3,0.0,8659.6,4.644,8663.0537633505598621877691645133505598621877691645
1579143600000,173.0,8657.6,8664.3,0.0,8647.8,13.8844,8622.1940443231252340756532511307654633977701593155
1579147200000,180.0,8644.3,8685.1,0.0,8655.5,12.1924,8659.2767090974705554279715232439880581345756372822
1579150800000,104.0,8654.8,8725.8,0.0,8709.0,1.9436,8671.7168620086437538588186869726281127804074912533
1579154400000,109.0,8705.2,8729.3,0.0,8726.5,1.6578,8706.1700735915068162625165882494872722885752201713
1579158000000,127.0,8724.8,8724.8,0.0,8683.5,3.0336,8691.5167316060126582278481012658227848101265822785
1579161600000,118.0,8680.7,8719.7,0.0,8669.8,3.1936,8691.4484897920841683366733466933867735470941883768
1579165200000,155.0,8657.91,8670.0,0.0,8650.6,4.6422,8642.5008215932101158933264400499763043384602128301
1579168800000,109.0,8647.1,8657.2,0.0,8657.2,4.2696,8629.3634401349072512647554806070826306913996627319
1579172400000,202.0,8656.6,8727.8,0.0,8712.18,15.4268,8695.5016352062644229522648896725179557652915705137
1579176000000,241.0,8722.7,8785.7,0.0,8716.4,10.3799,8742.188268191408395071243460919662039133324983863
1579179600000,125.0,8723.3,8725.5,0.0,8700.3,7.6458,8684.9109617044651965785136937926704857568861335635
1579183200000,130.0,8700.3,8700.3,0.0,8667.27,6.4953,8667.125960309762443613074068942158175911813157206
1579186800000,200.0,8686.6,8730.1,0.0,8715.1,27.4218,8717.0178439781487721447899116761117067442691581151
1579190400000,187.0,8713.5,8722.0,0.0,8667.3,10.4499,8682.3341301830639527650982306050775605508186681212
1579194000000,135.0,8668.1,8726.1,0.0,8685.6,5.5266,8683.2528426157130966597908298049433648174284370137
1579197600000,84.0,8685.6,8707.3,0.0,8676.73,1.9537,8679.6465537185852485028407636791728515125147156677
1579201200000,91.0,8686.5,8719.1,0.0,8707.3,0.5076,8696.5702639873916469661150512214342001576044129236
1579204800000,198.0,8692.57,8752.1,0.0,8738.7,20.6181,8710.9319982442611103835949966291753362336975764013
1579208400000,222.0,8736.1,8755.6,0.0,8693.4,17.5163,8714.5705022179341527605715818980035738141045768798
1579212000000,166.0,8692.7,8741.1,0.0,8723.5,8.7814,8716.9631321884893069442230168310292208531669209921
1579215600000,181.0,8722.3,8748.6,0.0,8717.9,9.6606,8731.1524062687617746309753017410926857545080015734
1579219200000,128.0,8713.5,8737.6,0.0,8692.0,5.9735,8719.3212901983761613794257972712814932619067548338
1579222800000,96.0,8696.8,8734.2,0.0,8728.5,1.2876,8707.2720611991301646474060267163715439577508543026
1579226400000,303.0,8731.3,8773.1,0.0,8754.3,21.8799,8735.2909428745103953857193131595665428086965662549
1579230000000,130.0,8757.1,8831.2,0.0,8783.6,4.8311,8791.7435526070667135848978493510794643041957318209
1579233600000,86.0,0.0,8813.7,0.0,8813.7,1.8401,8778.4996646921362969403836748002825933373186239878
1579237200000,165.0,8812.4,8897.0,0.0,8897.0,11.4374,8839.3990700683721824890272264675538146781611205344
1579240800000,266.0,8899.0,9009.4,0.0,8867.5,40.5268,8939.210683202226674694276380074419890048066958161
1579244400000,153.0,8877.5,8953.8,0.0,8941.9,11.8676,8902.2655351545384070915770669722606087161683912501
1579248000000,152.0,8941.6,9006.3,0.0,8931.2,13.2747,8957.2977469170678056754578257889067172892796070721
1579251600000,199.0,8935.4,8984.2,0.0,8964.9,17.8292,8958.6613908644246516949722926435285935431763623718
1579255200000,338.0,8968.7,9037.9,0.0,8941.2,60.0991,8976.4349659479093696910602654615460131682504396904
1579258800000,107.0,8938.8,8961.6,0.0,8912.5,1.8808,8930.5317019353466609953211399404508719693747341557
1579262400000,194.0,8924.0,8924.0,0.0,0.0,19.1935,8843.1883355302576393049730377471539844218094667466
1579266000000,122.0,0.0,8868.3,0.0,8841.1,2.2768,8849.2652389318341531974701335207308503162333099086
1579269600000,187.0,8855.8,8855.8,0.0,8790.0,16.7724,8805.0387400729770336982185018244258424554625456106
1579273200000,122.0,8790.1,8865.9,0.0,8852.9,5.6239,8821.1642570102597841355642881274560358470100819716
1579276800000,261.0,8852.9,8922.0,0.0,8880.2,18.0187,8882.3602983012092992280242192833001270901896363223
1579280400000,115.0,8873.2,8916.6,0.0,8892.2,2.4065,8884.0337830874714315395803033451070018699355911074
1579284000000,109.0,8896.3,8950.9,0.0,8924.3,2.8567,8925.5151034410333601708264781041061364511499282389
1579287600000,135.0,8922.9,8955.1,0.0,8878.3,8.4182,8870.4174471977382338267087976051887576916680525528
1579291200000,110.0,8880.9,8931.4,0.0,8878.8,5.0045,8898.5685345189329603356978719152762513737636127485
1579294800000,104.0,8887.9,8923.6,0.0,8919.4,0.7509,8892.2775229724330803036356372353176188573711546145
1579298400000,87.0,8912.31,8960.6,0.0,8939.2,0.8181,8926.5489316709448722650042782055983376115389316709
1579302000000,105.0,8949.5,8961.3,0.0,8916.7,2.4553,8936.6558119170773428908890970553496517737140064351
1579305600000,152.0,8916.6,8988.7,0.0,8978.9,8.0491,8907.2457396479109465654545228659104744629834391423
1579309200000,115.0,8981.5,8985.9,0.0,8944.9,5.6265,8948.9757566871056607126988358659912912112325602062
1579312800000,117.0,8945.4,8949.0,0.0,8926.4,1.3719,8912.6122559953349369487571980465048472920766819739
1579316400000,95.0,8925.7,8948.1,0.0,8920.62,0.9903,8928.7566858527718873068767040290820963344441078461
1579320000000,132.0,8927.1,8927.1,0.0,8855.6,7.6672,8869.1103932335141903171953255425709515859766277129
1579323600000,141.0,8846.6,8879.1,0.0,8852.3,10.3276,8841.3779320461675510283124830551144505983965296874
1579327200000,120.0,8855.0,8880.3,0.0,8870.4,3.424,8852.2426188668224299065420560747663551401869158879
1579330800000,117.0,8867.6,8886.5,0.0,8853.1,4.8074,8861.3238611307567500104006323584473936015309730832
1579334400000,95.0,8852.8,8873.9,0.0,8866.2,1.1268,8846.3153363507277245296414625488107916222932197373
1579338000000,94.0,8864.0,8905.6,0.0,8894.3,3.222,8891.0836949099937926753569211669770328988206083178
1579341600000,88.0,8885.7,8912.8,0.0,8887.9,1.9988,8892.9961316790074044426655993596157694616770062037
1579345200000,106.0,8893.5,8895.5,0.0,8885.1,5.3689,8877.5728354039002402726815548808880776322896682747
1579348800000,124.0,8893.8,8926.4,0.0,8913.1,11.0383,8901.6971585298460813712256416295987606787277026354
1579352400000,121.0,8915.2,8946.3,0.0,8921.5,9.7707,8931.9952454788295618532960790936166293100801375541
1579356000000,106.0,8923.0,8951.0,0.0,8904.84,4.1081,8937.3106925342615807794357488863464862101701516516
1579359600000,109.0,8923.6,8948.8,0.0,8907.6,4.9566,8908.7267086309163539523060162207965137392567485777
1579363200000,140.0,0.0,8936.8,0.0,0.0,15.3078,8900.1734238754099217392440455192777538248474633847
1579366800000,91.0,0.0,8916.5,0.0,8911.0,1.1482,8889.7947526563316495384079428670963246821111304651
1579370400000,78.0,8911.0,8911.4,0.0,8892.8,1.3267,8894.2085512926810884148639481420064822491897188513
1579374000000,92.0,8888.0,8919.0,0.0,8913.1,1.9721,8903.6772628162872065311089701333603772628162872065
1579377600000,71.0,8915.2,8924.9,0.0,8909.6,0.3008,8905.8868484042553191489361702127659574468085106383
1579381200000,93.0,8910.2,8928.5,0.0,8925.6,0.7657,8912.2863863131774846545644508293065169126289669583
1579384800000,77.0,8927.0,8959.3,0.0,8955.9,0.7469,8945.4080894363368590172713884054090239657249966528
1579388400000,107.0,8958.5,8962.7,0.0,8925.6,4.8966,8942.6554439815382101866601315198300861822489074051
1579392000000,125.0,8918.7,8981.8,0.0,8978.4,3.3253,8937.6881899377499774456440020449282771479265028719
1579395600000,480.0,8981.0,9175.6,0.0,9155.1,78.8859,9093.1731553927888253794404323206048229151217137663
1579399200000,125.0,0.0,9186.0,0.0,9171.1,8.4942,9161.9718401968401968401968401968401968401968401968
1579402800000,89.0,9173.0,9200.0,0.0,9158.8,1.5578,9174.9882558736679933239183463859288740531518808576
1579406400000,101.0,9162.4,9168.2,0.0,9153.9,2.0149,9139.7832339073899449104173904412129634225023574371
1579410000000,99.0,9153.9,9160.2,0.0,9133.6,4.7889,9130.7166326296226690889348284574745766251122387187
1579413600000,142.0,9141.0,9150.7,0.0,9082.0,9.9616,9094.8907048064567940893029232251847092836492129778
1579417200000,141.0,0.0,9094.4,0.0,0.0,9.4283,9076.5175814303745107813709788615126799104822714593
1579420800000,121.0,9090.3,9116.8,0.0,9106.4,5.2328,9100.4483561382051674055954746980584008561382051674
1579424400000,107.0,9109.0,9126.8,0.0,9074.1,2.6191,9097.1596349891183994501928143255316711847581230194
1579428000000,113.0,9068.0,9084.3,0.0,9046.3,4.1344,9063.4302046246130030959752321981424148606811145511
1579431600000,1434.0,9032.0,9032.0,0.0,8705.5,395.057,8726.8951642244030608241342388566713157848107994543
1579435200000,173.0,8670.2,8680.0,0.0,8640.1,13.1825,8615.6645358619381756116062962260572728996776028826
1579438800000,217.0,8642.7,8642.9,0.0,8636.9,18.3648,8620.2656003876982052622408085032235581111691932392
1579442400000,248.0,8636.8,8649.2,0.0,8624.7,9.344,8637.4301501498287671232876712328767123287671232877
1579446000000,156.0,8620.0,8649.4,0.0,8636.7,4.5734,8627.3704296584597892159006428477718983688284427341
1579449600000,448.0,8629.6,8666.0,0.0,8651.9,22.9118,8649.0685105491493466248832479333793067327752511806
1579453200000,232.0,8651.9,8669.5,0.0,8663.9,7.2009,8652.7486565568192864780791289977641683678429085253
1579456800000,150.0,8661.6,8662.5,0.0,8652.6,2.4356,8643.4372975858104779109870257842010182295943504681
1579460400000,87.0,8654.0,8660.4,0.0,8651.3,0.9082,8642.1864534243558687513763488218454085003303237172
1579464000000,90.0,8652.0,8658.9,0.0,8650.6,1.0851,8644.6732374896322919546585568150400884711086535803
1579467600000,289.0,8649.2,8749.5,0.0,8715.7,9.5442,8716.4454526309172062613943546866159552398315207142
1579471200000,816.0,8715.7,8745.8,0.0,8639.5,129.1679,8600.3011366755981942882093770975606168405617804424
1579474800000,505.0,8642.2,8725.6,0.0,8704.5,16.6522,8687.1531673892939071113726714788436362762878178259
1579478400000,554.0,8703.1,8734.6,0.0,8671.7,41.2131,8681.1936529889768059185064942942899223790493799302
1579482000000,239.0,8664.5,8692.8,0.0,8644.9,5.618,8673.2306842292630829476682093271626913492346030616
1579485600000,197.0,8648.8,8672.3,0.0,8652.5,3.6917,8650.3261879350976514884741447029823658477124360051
1579489200000,112.0,8656.9,8663.8,0.0,8655.11,1.2941,8648.1362924039873270999149988408932849084305695078
1579492800000,484.0,8680.0,8683.0,0.0,8631.9,23.1633,8640.3276555585775774608971951319544279096674480752
1579496400000,368.0,8631.6,8682.7,0.0,8676.4,16.1584,8652.3244086048123576591741756609565303495395583721
1579500000000,116.0,8675.2,8687.7,0.0,8682.1,4.0368,8666.9431289635354736424891002774474831549742370194
1579503600000,107.0,8684.1,8691.0,0.0,8661.8,1.8941,8671.8652061665170793516709783010400718019111979304
1579507200000,239.0,8661.4,8678.6,0.0,8642.2,11.1942,8639.4314021546872487538189419520823283486091011417
1579510800000,84.0,8645.9,8669.9,0.0,8656.9,0.8398,8656.1425446534889259347463681829006906406287211241
1579514400000,87.0,8647.97,8667.3,0.0,8659.8,1.5304,8653.5280822007318348144276006272869837950862519603
1579518000000,105.0,8656.2,8660.3,0.0,8617.8,2.4261,8633.8953381971064671695313466056634104117719797205
1579521600000,356.0,8617.0,8635.2,0.0,8591.0,19.615,8586.290470354320672954371654346163650267652306908
1579525200000,364.0,8580.9,8643.5,0.0,0.0,18.6607,8575.8945154254663544240033867968511363453675371235
1579528800000,295.0,8605.2,8667.4,0.0,8661.4,12.4398,8629.6894700879435360697117316998665573401501631859
1579532400000,127.0,8662.5,8677.2,0.0,8675.8,2.6168,8654.2745104708040354631611128095383674717211861816
1579536000000,122.0,8677.3,8702.7,0.0,8674.2,4.5699,8680.1167938029278540011816451125845204490251427821
1579539600000,127.0,8674.4,8677.2,0.0,8636.49,3.9195,8656.5656833779818854445720117361908406684526087511
1579543200000,295.0,8646.6,8682.1,0.0,8665.3,11.8807,8664.4505588054575908826920972669960524211536357285
1579546800000,92.0,8665.3,8681.4,0.0,8673.0,1.1807,8667.7676895062251206911154399932243584314389768781
1579550400000,144.0,8680.6,8680.6,0.0,8675.9,4.7324,8671.3987264390161440283999661905164398613811174034
1579554000000,130.0,8673.3,8695.4,0.0,8694.7,5.8986,8687.3791925202590445190384158952971891635303292307
1579557600000,196.0,8695.4,8746.4,0.0,8661.5,16.5462,8688.8976779562679044130978714145846176161293831816
1579561200000,156.0,8658.9,8682.1,0.0,8647.1,8.5788,8645.9346711661304611367557234111997015899659626055
1579564800000,157.0,8657.2,8662.5,0.0,8647.0,13.2381,8647.0750574478210619348698076007886328098443130056
1579568400000,109.0,8644.2,8667.5,0.0,8661.1,1.3295,8649.6445483264385107183151560737119217751034223392
1579572000000,86.0,8661.3,8677.9,0.0,8669.5,0.7527,8658.1165218546565696824764182277135645011292679686
1579575600000,91.0,8669.5,8684.9,0.0,8664.85,2.6339,8675.5657018110026956224609894073427237176810053533
1579579200000,82.0,8676.5,8696.1,0.0,8672.3,1.1279,8683.1923184679492862842450571859207376540473446228
1579582800000,96.0,8671.6,8680.4,0.0,8661.7,1.9997,8659.699177376606490973646046907036055408311246687
1579586400000,103.0,8661.8,8669.5,0.0,8651.9,4.0175,8653.6268271313005600497822028624766645924082140635
