1578985200000,5.0,8499.82,8512.8,8499.82,8512.8,0.8095,8509.8130697961704756022235948116121062384187770229
1579590000000,71.0,8650.0,8660.8,8626.13,8636.6,0.56,8639.9010482142857142857142857142857142857142857143
1579593600000,94.0,8640.1,8665.3,0.0,8661.8,1.4979,8638.1854062353962213765938981240403231190333133053
1579597200000,70.0,8660.4,8667.4,0.0,8633.1,0.4332,8645.5529085872576177285318559556786703601108033241
1579600800000,125.0,8635.2,8669.0,0.0,0.0,3.0767,8652.2770260343874930932492605713914258783761822732
1579604400000,105.0,8661.8,8680.7,0.0,8659.7,1.5817,8659.8114465448567996459505595245621799329834987671
1579608000000,113.0,8658.4,8669.5,0.0,8667.4,1.6013,8648.5961556235558608630487728720414663086242428027
1579611600000,74.0,8666.0,8668.2,8648.5,8665.3,0.717,8661.192020920502092050209205020920502092050209205
1579615200000,82.0,8666.7,8666.7,0.0,8655.5,0.3733,8658.6578462362710956335387088132869006161264398607
1579618800000,88.0,8658.3,8679.8,0.0,8651.5,1.7367,8662.7170593654632348707318477572407439396556687971
1579622400000,173.0,8653.3,8671.1,0.0,8652.6,7.6383,8650.2136238430017150413050024220048963774661901208
1579626000000,131.0,8648.8,8657.6,0.0,8655.4,4.433,8645.1462997969772163320550417324610872997969772163
1579629600000,116.0,8654.9,8654.9,0.0,8634.3,3.111,8635.6994140147862423657987785278045644487303117968
1579633200000,448.0,8637.2,8647.0,0.0,8532.85,64.5613,8547.4741939056369682766610957338219645515192537945
1579636800000,469.0,8539.6,8724.9,0.0,8715.9,58.0207,8637.6632029603227813521725866802710067269095340111
1579640400000,357.0,8724.2,8780.0,0.0,8738.9,48.2451,8752.1508869709048172767804398788685275810393179826
1579644000000,173.0,8725.52,8749.3,0.0,8738.7,19.3661,8712.2128683627576022017855944149828824595556152245
1579647600000,119.0,8737.5,8764.9,0.0,8739.7,4.4212,8752.9844716366597303899393829729485207635935944992
1579651200000,105.0,8746.1,8760.2,0.0,8745.4,2.6079,8741.5372821043751677594999808274857164768587752598
1579654800000,105.0,8745.5,8749.3,0.0,8731.5,2.5513,8733.3302473248931917061890016854152784854779916121
1579658400000,99.0,8731.4,8737.1,0.0,8720.5,3.0945,8723.2077052835676199709161415414444983034415899176
1579662000000,92.0,8722.3,8727.6,8707.47,8718.2,1.6159,8720.3374447676217587722012500773562720465375332632
1579665600000,126.0,8720.8,8741.7,0.0,8740.6,3.6217,8722.0341610293508573321920645000966396995885909932
1579669200000,83.0,8741.5,8741.5,8712.58,8719.7,1.1503,8725.2546266191428323046161870816308789011562201165
1579672800000,89.0,8724.7,8761.9,0.0,8760.1,0.8056,8735.5346896722939424031777557100297914597815292949
1579676400000,329.0,8758.3,8810.1,0.0,8733.9,34.7154,8760.8347555839771398284334906122354920294739510419
1579680000000,316.0,8733.9,8746.5,0.0,8693.1,39.8582,8686.9825321012991053283891394995258190284558760807
1579683600000,112.0,8689.3,8695.3,0.0,8695.3,1.9615,8674.7962778485852663777721131786897782309457048177
1579687200000,91.0,8693.5,8693.5,0.0,8671.9,0.9306,8673.6541768751343219428325811304534708790027938964
1579690800000,166.0,0.0,8675.3,0.0,8663.8,13.1371,8658.392073745347146630534897351774744806692496822
1579694400000,122.0,8662.6,8686.1,0.0,8673.5,3.5873,8665.2820898726061383213001421682044992055306219162
1579698000000,102.0,8673.1,8678.1,0.0,8654.4,2.7093,8659.0995943601668327612298379655261506662237478315
1579701600000,105.0,8652.8,8682.1,0.0,8668.9,2.475,8668.7235878787878787878787878787878787878787878788
1579705200000,97.0,8665.2,8678.5,0.0,8667.4,2.1452,8667.6979013611784449002424016408726459071415252657
1579708800000,258.0,8667.5,8720.0,0.0,8700.4,24.1414,8655.9114096117043750569561003090127333128981749194
1579712400000,167.0,8694.7,8710.2,0.0,8697.1,10.304,8687.1794638975155279503105590062111801242236024845
1579716000000,191.0,8694.1,8695.1,0.0,8680.1,17.8774,8664.7411527403313680960318614563639007909427545393
1579719600000,102.0,8682.0,8684.8,8641.43,8682.0,1.1616,8665.6687603305785123966942148760330578512396694215
1579723200000,86.0,8679.5,8683.8,0.0,8678.9,0.9676,8669.004327201322860686233980983877635386523356759
1579726800000,108.0,8680.8,8685.3,0.0,8671.1,6.4593,8674.7273763410895917514281733314755468858854674655
1579730400000,84.0,8672.7,8688.3,0.0,8669.5,1.1785,8673.5818209588459906661009758167161646160373355961
1579734000000,86.0,8668.1,8695.3,0.0,8692.0,0.8484,8673.1407932578972182932578972182932578972182932579
1579737600000,88.0,8692.2,8699.6,0.0,8674.3,0.9275,8675.9603795148247978436657681940700808625336927224
1579741200000,130.0,8653.66,8677.1,0.0,0.0,7.0795,8622.9990562892859665230595381029733738258351578501
1579744800000,112.0,8610.8,8627.8,0.0,8621.1,5.3742,8607.710026980759927058911093744185181050202820885
1579748400000,86.0,8621.5,8627.3,0.0,8609.9,0.9963,8611.9333825153066345478269597510789922714041955234
1579752000000,80.0,8605.0,8619.9,0.0,8601.1,1.0514,8604.8256496100437511888910024728932851436180330987
1579755600000,178.0,8600.0,8600.0,0.0,8568.8,14.0965,8550.2394109885432554180115631539743908062284964353
1579759200000,87.0,8570.7,8579.8,0.0,8542.9,1.3665,8548.5211525795828759604829857299670691547749725576
1579762800000,161.0,8544.1,8607.2,0.0,0.0,9.4693,8578.7621000496340806606612949214831085719113345231
1579766400000,214.0,8589.0,8629.9,0.0,0.0,12.0545,8576.9043509892571238956406321290804263967812849973
1579770000000,324.0,8524.6,8524.6,0.0,8451.7,32.5521,8476.4971257153916337194835356244297602919627305151
1579773600000,233.0,8451.7,8474.6,0.0,0.0,22.3318,8445.3870386623559229439633168844428124916039011634
1579777200000,134.0,8465.0,8481.9,0.0,8448.2,11.4482,8453.9488630527069757691165423385335685959364790972
1579780800000,462.0,8439.9,8505.8,0.0,8438.4,65.5926,8450.4059609925509889835133841317465689727194836003
1579784400000,245.0,8439.0,8439.0,0.0,8370.7,14.5215,8379.6159027648658885101401370381847605274937162139
1579788000000,148.0,8369.9,8395.1,0.0,8381.2,10.3368,8368.7926967726956117947527281170188065939168794985
1579791600000,120.0,8379.0,8411.0,0.0,8377.5,4.3078,8392.285583360415989600259993500162495937601559961
1579795200000,314.0,8374.9,8384.6,0.0,8360.8,10.8521,8363.509470148634826439122381843145566295924291151
1579798800000,203.0,8363.5,8393.7,0.0,8348.2,9.0129,8357.8893609160203708018506806910095529740704989515
1579802400000,152.0,8345.4,8374.2,0.0,8353.1,5.3464,8350.4195075190782582672452491396079604967828819392
1579806000000,141.0,8331.08,8393.0,0.0,8380.4,5.8173,8373.7737464115655028965327557457927217093840785244
1579809600000,136.0,8382.6,8387.9,0.0,8383.0,5.1697,8374.4322662823761533551269899607327311062537477997
1579813200000,184.0,8379.0,8433.0,0.0,8411.8,9.967,8420.3020980234774756697100431423698204073442359787
1579816800000,157.0,8409.2,8454.6,0.0,8414.6,5.8609,8427.6882094900100667133034175638553805729495469979
1579820400000,213.0,8412.1,8427.9,0.0,8423.1,14.5846,8385.4533410583766438572192586701040823882725614689
1579824000000,96.0,8401.3,8427.7,0.0,8414.9,0.9079,8401.3683225024782465029188236589932811983698645225
1579827600000,92.0,8419.0,8425.2,0.0,8369.1,1.7159,8379.5840299551255900693513608019115333061367212542
1579831200000,199.0,8366.1,8374.6,0.0,8310.2,8.9611,8324.1065876957070002566649183693966142549463793507
1579834800000,168.0,8319.3,8364.3,0.0,8335.5,6.096,8338.5754224081364829396325459317585301837270341207
1579838400000,170.0,8335.4,8356.6,0.0,8323.0,6.241,8333.4622507610959782086204133952892164717192757571
1579842000000,173.0,8298.73,8350.8,0.0,8334.9,8.0277,8332.914880227213274038641204828282073321125602601
1579845600000,211.0,8335.0,8371.0,0.0,8359.3,12.2358,8348.4574960362215793000866310335245754262083394629
1579849200000,131.0,8365.7,8365.7,0.0,8351.7,3.51,8334.0327652421652421652421652421652421652421652422
1579852800000,122.0,8350.3,8353.3,0.0,8342.7,3.738,8341.5142899946495452113429641519529159978598180845
1579856400000,173.0,8342.8,8348.9,0.0,8276.3,7.3483,8309.9129145516650109549147421852673407454785460583
1579860000000,197.0,8274.4,8325.4,0.0,8260.7,8.9448,8293.5224297916107682675968160271889813075753510419
1579863600000,421.0,8260.7,8428.6,0.0,8413.8,35.4135,8375.2529646603696330495432532791167210244680700863
1579867200000,331.0,8417.5,8457.9,0.0,8439.3,21.2566,8419.7967675921831337090597743759585258225680494529
1579870800000,236.0,0.0,8478.9,0.0,8463.9,14.3683,8441.0631467188185101925767140162719319613315423537
1579874400000,269.0,8470.7,8509.2,0.0,8474.5,14.9441,8481.8970540213194504854758734216178960258563580276
1579878000000,246.0,8478.4,8521.2,0.0,8509.7,15.6837,8481.9431207559440693203772069090839534038524072763
1579881600000,190.0,8509.4,8527.7,0.0,8467.5,9.6974,8491.1456910099614329614123373275310908078454018603
1579885200000,264.0,8466.9,8487.5,0.0,8482.3,26.3602,8468.7144434791845281902261743082374185324845790244
1579888800000,150.0,8492.4,8535.4,0.0,8488.8,7.5806,8491.3974152441759227501780861673218478748384032926
1579892400000,143.0,8488.2,8525.7,0.0,8514.0,4.399,8506.1870634235053421232098204137303932711979995454
1579896000000,191.0,8506.7,8522.5,0.0,8487.5,11.6546,8488.2088190070873303245070615894153381497434489386
1579899600000,101.0,8485.3,8521.4,0.0,8515.6,1.5559,8499.6011260363776592325984960473038112989266662382
1579903200000,243.0,8516.3,8519.7,0.0,8468.7,18.4591,8479.7728753839569643157033658195686680282353960919
1579906800000,169.0,8471.5,8475.9,0.0,8437.4,13.1112,8443.1712797455610470437488559399597290865824638477
1579910400000,243.0,8436.7,8451.9,0.0,8325.9,13.9568,8370.3705895334174022698612862547288776796973518285
1579914000000,256.0,8312.7,8333.9,0.0,8291.4,18.8601,8313.856003414616041272315629291467171435994506922
1579917600000,139.0,8288.2,8330.0,0.0,8329.4,3.8315,8307.2171666449171342816129453216755839749445386924
1579921200000,173.0,8325.1,8346.1,0.0,8296.1,10.4474,8318.1610259968987499282118038937917568007351111281
1579924800000,140.0,8292.9,8320.4,0.0,8308.6,5.9029,8306.0792271595317555777668603567737891544833895204
1579928400000,223.0,8317.5,8323.2,0.0,8319.7,15.8375,8310.2889569060773480662983425414364640883977900552
1579932000000,191.0,8319.7,8350.0,0.0,8328.1,13.207,8333.2842219277655788596956159612326796395850685243
1579935600000,96.0,8327.5,8343.3,8303.76,8310.3,1.928,8328.169024377593360995850622406639004149377593361
1579939200000,157.0,8319.5,8384.7,0.0,8362.9,11.4812,8353.6678254886248824164721457687349754381075148939
1579942800000,142.0,8361.6,8363.2,0.0,8348.3,10.1162,8350.0393297878650086000672189161938277218718491133
1579946400000,103.0,8336.39,8363.4,0.0,8334.5,2.9527,8337.6459853693229925153249568191824431875910183899
1579950000000,98.0,8332.6,8340.6,0.0,8316.5,1.5057,8324.1931885501759978747426446171216045693033140732
1579953600000,127.0,8320.9,8336.8,0.0,8292.1,4.4351,8315.6217749317940970891298956055105860070798854592
1579957200000,129.0,8291.4,8370.5,0.0,8327.5,5.0317,8326.1752747580340640340242860265914104576981934535
1579960800000,233.0,8333.6,8344.6,0.0,8335.7,16.3935,8337.5197849757525848659529691646079238722664470674
1579964400000,154.0,8335.7,8344.9,0.0,8338.5,6.767,8337.0467767105068715826806561253140239397074035762
1579968000000,104.0,8343.3,8402.9,0.0,8352.0,2.3304,8351.1023051836594576038448335049776862341228973567
1579971600000,100.0,8355.9,8373.3,0.0,8342.9,1.1798,8345.8212578403119172741142566536701135785726394304
1579975200000,95.0,8344.0,8372.1,8327.33,8346.5,2.4108,8354.4911228637796582047453127592500414800066368011
1579978800000,103.0,8353.1,8372.4,8329.5,8361.8,2.8908,8360.7675110696001106960011069600110696001106960011
1579982400000,88.0,8364.3,8372.2,0.0,8370.0,0.8793,8366.2001967474127146593881496645058569316501762766
1579986000000,120.0,8372.0,8426.5,0.0,8395.2,5.1733,8394.5258278081688670674424448611137958363133783078
1579989600000,162.0,8397.7,8426.8,0.0,8371.7,7.2244,8381.8439996401085211228614140966723880183821493826
1579993200000,106.0,8366.5,8409.0,0.0,8352.5,2.5397,8368.4537354805685710910737488679765326613379533016
1579996800000,177.0,8344.8,8369.4,0.0,8312.38,10.1678,8318.2124799858376443281732528177186805405299081414
1580000400000,92.0,8330.4,8359.4,0.0,8349.0,1.4129,8340.3252763819095477386934673366834170854271356784
1580004000000,86.0,8351.1,8351.1,0.0,8331.9,1.0698,8333.8596644232566834922415404748551131052533183773
1580007600000,107.0,8332.1,8383.0,0.0,8374.4,3.2965,8351.1914482026391627483694827847717275898680418626
1580011200000,107.0,8371.2,8376.2,0.0,0.0,2.3997,8364.7096795432762428636912947451764803933825061466
1580014800000,120.0,8370.0,8394.5,0.0,8364.22,2.1865,8378.664750057168991538989252229590670020580836954
1580018400000,145.0,8381.3,8397.7,0.0,8358.4,2.7396,8368.1428219448094612352168199737187910643889618922
1580022000000,100.0,8359.8,8388.1,8344.4,8388.1,3.1298,8368.7312975269985302575244424563869895839989775705
1580025600000,300.0,8388.2,8477.4,0.0,8418.4,20.3551,8437.8870510584570942908656798541888764977818826731
1580029200000,135.0,8421.6,8443.5,0.0,8426.6,9.1739,8424.006005733657441219110738072139439060813830541
1580032800000,132.0,0.0,8468.1,0.0,8448.0,5.175,8441.0201024154589371980676328502415458937198067633
1580036400000,147.0,8455.2,8484.8,0.0,8484.7,5.3805,8466.5515868413716197379425703930861444103707833844
1580040000000,110.0,8487.7,8493.8,0.0,8463.6,2.418,8469.3975674110835401157981803143093465674110835401
1580043600000,132.0,8463.8,8479.8,0.0,8457.5,4.3222,8464.7415364860487714589792235435657766877978807089
1580047200000,128.0,8457.4,8496.1,0.0,8461.0,3.2786,8468.3052620020740559995119868236442383944366497895
1580050800000,100.0,8461.0,8483.0,0.0,8463.0,1.0462,8468.5317186006499713247944943605429172242401070541
1580054400000,127.0,8464.7,8518.9,0.0,8507.0,9.9445,8486.2399527376942028256825380863794057016441248932
1580058000000,323.0,8506.4,8593.7,0.0,8586.1,22.1151,8556.1817805933502448553250946186090047071910142844
1580061600000,126.0,8579.7,8614.7,0.0,8583.3,2.5813,8597.2138038972610700034866152713748886220121644133
1580065200000,107.0,8580.0,8599.1,0.0,8567.8,2.2014,8569.9305632779140546924684291814299990914872353957
1580068800000,100.0,8570.0,8599.9,0.0,8574.4,1.815,8587.1239333333333333333333333333333333333333333333
1580072400000,102.0,8574.8,8618.4,0.0,8600.1,2.0528,8585.2288786048324240062353858144972720187061574435
1580076000000,94.0,8615.6,8619.7,0.0,8578.9,1.4502,8583.5386891463246448765687491380499241483933250586
1580079600000,97.0,8588.1,8617.7,0.0,8617.7,1.4816,8602.6785475161987041036717062634989200863930885529
1580083200000,251.0,8617.9,8692.4,0.0,8667.1,15.5443,8664.6992949183945240377501720888042562225381651152
1580086800000,121.0,8668.3,8692.6,0.0,0.0,2.0027,8674.3572327358066610076396864233285065162031257802
1580090400000,116.0,8661.2,8666.8,0.0,8658.1,2.8002,8651.3185176058852939075780301407042354117563031212
1580094000000,119.0,8657.3,8680.8,0.0,8675.7,4.7235,8661.9963861543347094315655763734518894887265798666
1580097600000,107.0,8669.6,8687.6,0.0,8650.6,3.2542,8650.6223495790055927724171839468993915555282404278
1580101200000,108.0,8648.9,8661.1,0.0,8656.9,1.8581,8645.4864237662127980194822668317098110973575157419
1580104800000,92.0,8656.8,8668.3,0.0,8665.8,0.7823,8654.9739498913460309344241339639524479100089479739
1580108400000,98.0,8665.8,8672.9,0.0,8659.6,1.558,8661.1334698331193838254172015404364569961489088575
1580112000000,160.0,8660.0,8661.7,0.0,8613.1,5.3079,8617.1738339079485295502929595508581548258256560975
1580115600000,147.0,8614.1,8653.4,0.0,8641.0,9.6392,8638.4028363349655573076603867540874761390986803884
1580119200000,126.0,8639.1,8672.3,0.0,8635.4,3.7258,8644.9516597777658489451929786891405872564281496591
1580122800000,281.0,8634.8,8751.2,0.0,8736.0,26.0043,8700.1870495264244759520540833631360967224651307668
1580126400000,298.0,8739.2,8759.2,0.0,8746.0,23.7773,8738.292282849608660360932486026588384719879885437
1580130000000,164.0,8744.3,8781.8,0.0,8736.0,7.3642,8761.3132793786154640015208712419543195459113006165
1580133600000,106.0,8734.5,8754.4,0.0,8754.4,1.818,8734.5153129812981298129812981298129812981298129813
1580137200000,120.0,8753.2,8791.4,0.0,8769.6,3.3972,8772.9122568585894265866007300129518426939832803485
1580140800000,154.0,8766.78,8810.1,0.0,8784.4,4.4673,8784.3786855595102187003335347973048597586909318828
1580144400000,101.0,8786.4,8805.1,0.0,8762.8,1.8238,8783.995879482399385897576488650071279745586138831
1580148000000,227.0,8764.1,8884.7,0.0,8871.8,21.1383,8833.321375465387472029444184253227553776793781903
1580151600000,345.0,0.0,8976.1,0.0,8922.9,33.6458,8918.6301841240214231791189390652027890553947298028
1580155200000,113.0,8934.2,8978.2,0.0,0.0,2.3542,8950.1459744286806558491207204145782006626454846657
1580158800000,122.0,8985.9,8997.8,0.0,8960.28,3.2151,8971.9678355261111629498304873876395757519206245529
1580162400000,140.0,8967.6,8970.5,0.0,8909.1,5.285,8922.5701772942289498580889309366130558183538315989
1580166000000,130.0,8908.5,8948.8,0.0,8913.6,7.2886,8915.4452121120654172269022857613259062096973355651
1580169600000,283.0,8920.0,9093.4,0.0,9075.4,27.3523,9043.1264593836715742369014671526708905649616302834
1580173200000,258.0,9074.1,9161.5,0.0,9137.9,14.194,9121.0475033112582781456953642384105960264900662252
1580176800000,91.0,9144.9,9144.9,0.0,9124.9,1.815,9121.8202330578512396694214876033057851239669421488
1580180400000,118.0,9125.5,9127.6,0.0,9123.0,2.2406,9106.3767120414174774613942693921271088101401410337
1580184000000,114.0,9123.2,9142.7,0.0,9059.9,3.3864,9094.0085737065910701630049610205527994330262225372
1580187600000,283.0,0.0,9083.9,0.0,9064.4,25.3244,9018.4696963797760262829524095338882658621724502851
1580191200000,183.0,0.0,9078.4,0.0,9023.7,8.1252,9034.5068509082853345148427115640230394328754984493
1580194800000,90.0,9027.8,9068.3,0.0,9034.94,1.7129,9038.8928034327748263179403351042092357989374744585
1580198400000,3.0,9032.47,9032.47,0.0,0.0,0.0162,9031.71
