1577901600000,1.0,7205.3,7205.3,7205.3,7205.3,0.00001,7205.3
1577934000000,2.0,7115.6,7115.6,7114.2,7114.2,0.00002,7114.9
1577952000000,1.0,7066.3,7066.3,7066.3,7066.3,0.00001,7066.3
1577966400000,1.0,7105.6,7105.6,7105.6,7105.6,0.00001,7105.6
1577970000000,2.0,7108.0,7151.1,7108.0,7151.1,0.02014537,7151.0786055058805075310108476538281500910631078009
1577988000000,1.0,7000.77,7000.77,7000.77,7000.77,0.00078,7000.77
1578009600000,1.0,6916.1,6916.1,6916.1,6916.1,0.00115,6916.1
1578013200000,1.0,6897.9,6897.9,6897.9,6897.9,0.00001,6897.9
1578024000000,2.0,6967.5,6993.1,6967.5,6993.1,0.01069013,6983.5738026572174519860843600592322076532277904946
1578027600000,1.0,7229.5,7229.5,7229.5,7229.5,0.2673386,7229.5
1578042000000,3.0,7190.7,7318.0,7190.7,7318.0,0.01285673,7308.6137095513400374745366823445775092111291129237
1578045600000,2.0,7359.1,7359.1,7359.1,7359.1,0.18942,7359.1
1578070800000,1.0,7331.4,7331.4,7331.4,7331.4,0.00001,7331.4
1578074400000,1.0,7323.0,7323.0,7323.0,7323.0,0.00001,7323.0
1578092400000,1.0,7282.9,7282.9,7282.9,7282.9,0.00001,7282.9
1578106800000,1.0,7297.7,7297.7,7297.7,7297.7,0.00001,7297.7
1578114000000,2.0,7306.9,7306.9,7306.8,7306.8,0.00002,7306.85
1578121200000,1.0,7324.4,7324.4,7324.4,7324.4,0.00001,7324.4
1578146400000,1.0,7273.8,7273.8,7273.8,7273.8,0.00001,7273.8
1578157200000,1.0,7274.9,7274.9,7274.9,7274.9,0.00001,7274.9
1578164400000,1.0,7266.0,7266.0,7266.0,7266.0,0.00001,7266.0
1578175200000,1.0,7318.8,7318.8,7318.8,7318.8,0.00001,7318.8
1578182400000,3.0,7311.9,7389.8,7311.9,7389.8,0.00634872,7389.5545962020690784914124421930719893143814816215
1578186000000,2.0,7352.0,7352.0,7350.3,7350.3,0.00109,7351.9844036697247706422018348623853211009174311927
1578193200000,2.0,7420.8,7420.8,7420.8,7420.8,0.00002,7420.8
1578207600000,1.0,7430.6,7430.6,7430.6,7430.6,0.00001,7430.6
1578211200000,2.0,7478.5,7478.5,7478.5,7478.5,0.08607873,7478.5
1578218400000,1.0,7403.6,7403.6,7403.6,7403.6,0.00218,7403.6
1578225600000,1.0,7405.5,7405.5,7405.5,7405.5,0.00001,7405.5
1578232800000,1.0,7415.2,7415.2,7415.2,7415.2,0.00001,7415.2
1578243600000,1.0,7436.1,7436.1,7436.1,7436.1,0.00001,7436.1
1578258000000,1.0,7376.2,7376.2,7376.2,7376.2,0.00001,7376.2
1578294000000,1.0,7490.4,7490.4,7490.4,7490.4,0.00001,7490.4
1578301200000,1.0,7501.1,7501.1,7501.1,7501.1,0.00001,7501.1
1578304800000,1.0,7503.2,7503.2,7503.2,7503.2,0.00001,7503.2
1578308400000,1.0,7520.3,7520.3,7520.3,7520.3,0.00001,7520.3
1578312000000,1.0,7516.6,7516.6,7516.6,7516.6,0.00001,7516.6
1578315600000,1.0,7570.0,7570.0,7570.0,7570.0,0.0150317,7570.0
1578322800000,3.0,7517.8,7517.8,7507.4,7507.4,0.00003,7510.8666666666666666666666666666666666666666666667
1578326400000,3.0,7496.1,7496.1,7496.1,7496.1,0.00003,7496.1
1578351600000,14.0,7600.0,7701.4,7600.0,7701.4,0.20157,7644.4086173537728828694746242000297663342759339187
1578355200000,7.0,7698.8,8004.0,7694.6,7991.0,0.69648562,7867.6840989739314359426401366334024240155884338287
1578358800000,1.0,7873.2,7873.2,7873.2,7873.2,0.01053,7873.2
1578362400000,2.0,7954.2,7954.2,7954.2,7954.2,0.06233813,7954.2
1578394800000,1.0,7869.2,7869.2,7869.2,7869.2,0.03966,7869.2
1578412800000,2.0,7749.9,7749.9,7749.9,7749.9,0.10793,7749.9
1578423600000,4.0,8018.5,8018.5,8015.0,8015.0,0.00004,8015.875
1578427200000,28.0,8039.9,8062.4,8039.9,8062.3,0.00028,8058.3071428571428571428571428571428571428571428571
1578430800000,28.0,8068.4,8068.4,7999.0,8001.2,0.00028,8040.475
1578434400000,30.0,8004.5,8004.5,7939.1,7995.0,0.0003,7990.8833333333333333333333333333333333333333333333
1578438000000,4.0,7995.0,8029.3,7995.0,8029.3,0.00004,8020.725
1578441600000,15.0,8058.5,8143.7,8058.5,8138.7,0.00015,8120.7
1578445200000,3.0,8308.6,8308.6,8308.4,8308.4,0.00003,8308.4666666666666666666666666666666666666666666667
1578448800000,20.0,8363.0,8363.0,8268.4,8268.4,0.0002,8315.85
1578452400000,29.0,8262.0,8268.4,8233.5,8253.8,0.00029,8252.7448275862068965517241379310344827586206896552
1578456000000,19.0,8250.1,8283.2,8250.1,8283.2,0.00019,8261.4894736842105263157894736842105263157894736842
1578459600000,4.0,8284.9,8284.9,8283.6,8283.6,0.00311,8284.8958199356913183279742765273311897106109324759
1578463200000,4.0,8295.4,8295.4,8294.9,8294.9,0.00004,8295.15
1578466800000,16.0,8303.7,8303.7,8268.1,8285.0,0.00016,8281.80625
1578470400000,19.0,8283.3,8283.3,8258.5,8281.2,0.00019,8269.4789473684210526315789473684210526315789473684
1578474000000,18.0,8283.7,8283.7,8273.0,8276.5,0.00018,8276.7111111111111111111111111111111111111111111111
1578477600000,3.0,8270.9,8276.5,8270.9,8276.5,0.00003,8274.1333333333333333333333333333333333333333333333
1578481200000,3.0,8319.0,8319.0,8317.7,8317.7,0.00003,8318.5666666666666666666666666666666666666666666667
1578484800000,31.0,8320.0,8320.0,8260.4,8260.4,0.00031,8297.7709677419354838709677419354838709677419354839
1578488400000,5.0,8253.5,8253.5,8228.5,8228.5,0.00005,8244.54
1578495600000,1.0,8332.4,8332.4,8332.4,8332.4,0.0062599,8332.4
1578502800000,2.0,8066.8,8132.3,8066.8,8132.3,0.35368678,8072.9811162124860872662529258232382901051602776898
1578520800000,2.0,8044.9,8044.9,8044.9,8044.9,0.00186468,8044.9
1578549600000,17.0,7915.0,7919.5,7905.5,7919.5,31.03,7914.1073219465033838221076377699000966806316467934
1578553200000,7.0,7913.32,7913.33,7913.32,7913.32,15.00095094,7913.3200006339198120195972056155527964149184798281
1578556800000,2.0,7913.33,7914.9,7913.33,7914.9,0.05828906,7914.6562660265922970794176471536854428601181765498
1578564000000,1.0,7854.9,7854.9,7854.9,7854.9,0.02679,7854.9
1578567600000,11.0,7860.0,7860.0,7860.0,7860.0,27.0001,7860.0
1578571200000,11.0,7860.0,7880.0,7860.0,7880.0,27.01,7876.2902665679378008145131432802665679378008145131
1578574800000,22.0,7880.01,7940.01,7880.01,7937.54,54.03,7937.5145345178604478993151952618915417360725522858
1578578400000,3.0,7874.4,7874.4,7874.4,7874.4,0.17825,7874.4
1578582000000,17.0,7868.4,7870.0,7868.4,7868.9,0.00017,7869.1823529411764705882352941176470588235294117647
1578585600000,15.0,7880.7,7880.7,7794.5,7804.6,0.00015,7825.4666666666666666666666666666666666666666666667
1578589200000,6.0,7804.4,7804.4,7782.7,7785.3,0.00006,7789.0333333333333333333333333333333333333333333333
1578603600000,1.0,7855.7,7855.7,7855.7,7855.7,0.00001,7855.7
1578610800000,1.0,7844.3,7844.3,7844.3,7844.3,0.00001,7844.3
1578614400000,1.0,7801.7,7801.7,7801.7,7801.7,0.01993,7801.7
1578618000000,1.0,7856.5,7856.5,7856.5,7856.5,0.01448355,7856.5
1578625200000,1.0,7815.9,7815.9,7815.9,7815.9,0.00001,7815.9
1578632400000,21.0,7770.0,7770.0,7770.0,7770.0,46.00029,7770.0
1578636000000,14.0,7765.0,7765.0,7735.0,7735.01,34.02,7747.9365138154027042915931804820693709582598471487
1578639600000,23.0,7725.49,7740.11,7715.0,7715.01,62.04,7726.4930609284332688588007736943907156673114119923
1578643200000,37.0,7729.0,7754.7,7700.0,7754.7,74.06729729,7712.747863042256283738093989253485828117760390876
1578646800000,22.0,7690.0,7752.0,7690.0,7725.0,40.10299372,7713.8168231855384785472818810794756796027047329373
1578650400000,1.0,7725.01,7725.01,7725.01,7725.01,0.01,7725.01
1578654000000,9.0,7768.0,7810.0,7768.0,7810.0,20.011,7788.9905601918944580480735595422517615311578631753
1578657600000,2.0,7810.01,7810.01,7810.01,7810.01,0.01,7810.01
1578661200000,1.0,7875.01,7875.01,7875.01,7875.01,0.01,7875.01
1578668400000,7.0,7955.1,7958.1,7955.1,7958.1,0.00007,7956.3857142857142857142857142857142857142857142857
1578672000000,13.0,7958.1,7958.1,7924.1,7924.1,0.00013,7949.8615384615384615384615384615384615384615384615
1578675600000,11.0,7924.1,7924.1,7901.2,7916.6,0.00011,7911.1
1578679200000,26.0,7949.1,7949.1,7944.1,7944.1,0.00026,7946.4076923076923076923076923076923076923076923077
1578682800000,7.0,8001.5,8001.5,7979.0,7992.3,0.00007,7989.9285714285714285714285714285714285714285714286
1578690000000,96.0,8054.7,8108.2,8054.5,8054.5,0.05466599,8107.269018964076201674935366578013130284478521289
1578697200000,1.0,8054.7,8054.7,8054.7,8054.7,0.00001,8054.7
1578733200000,1.0,8106.7,8106.7,8106.7,8106.7,0.05908,8106.7
1578740400000,1.0,8095.5,8095.5,8095.5,8095.5,0.00580569,8095.5
1578754800000,1.0,8082.4,8082.4,8082.4,8082.4,0.00579407,8082.4
1578762000000,2.0,8125.9,8143.7,8125.9,8143.7,0.03254636,8126.0252975755199659808347231456912539528229885001
1578769200000,1.0,8187.6,8187.6,8187.6,8187.6,0.00573,8187.6
1578805200000,1.0,8104.6,8104.6,8104.6,8104.6,0.0591,8104.6
1578873600000,2.0,8187.6,8194.9,8187.6,8194.9,0.27116621,8192.2079241694604943587919748555692097477779403267
1578895200000,3.0,8095.0,8095.0,8095.0,8095.0,4.0,8095.0
1578902400000,9.0,8060.0,8060.01,8060.0,8060.01,16.01,8060.0000062460961898813241723922548407245471580262
1578906000000,13.0,8095.01,8112.01,8078.2,8110.01,20.04684,8111.4834943562177380574694066496265745623749179422
1578909600000,8.0,8095.0,8100.0,8095.0,8100.0,20.01,8097.4987556221889055472263868065967016491754122939
1578913200000,7.0,8100.0,8100.0,8100.0,8100.0,22.0,8100.0
1578916800000,30.0,8100.01,8100.01,8070.0,8073.01,60.06,8072.2678737928737928737928737928737928737928737929
1578938400000,1.0,8071.1,8071.1,8071.1,8071.1,0.29829,8071.1
1578963600000,29.0,8257.5,8386.7,8257.5,8386.7,0.3078009,8377.8586582852746694372888448344368063901047722732
1578978000000,2.0,8499.0,8500.0,8499.0,8500.0,0.022,8499.2272727272727272727272727272727272727272727273
1578981600000,20.0,8480.0,8500.01,8480.0,8485.0,44.04736,8490.7763007817040567243984656515169127048703940486
1578985200000,14.0,8485.01,8540.0,8485.01,8521.01,32.03,8525.6069403684046206681236340930377770839837652201
1578988800000,33.0,8500.0,8533.01,8500.0,8505.0,62.05,8509.0557695406929895245769540692989524576954069299
1578992400000,1.0,8505.01,8505.01,8505.01,8505.01,0.00001939,8505.01
1578996000000,6.0,8505.01,8515.0,8485.0,8515.0,13.67578,8493.0341888945274053838245423661392622578017487851
1578999600000,17.0,8515.0,8515.01,8505.0,8515.01,36.3742,8509.4988563322354855914356879326555635587861726169
1579003200000,61.0,8505.0,8547.61,8475.93,8489.61,61.47478586,8501.9242550534766515085832297358733735652576700167
1579006800000,290.0,8486.38,8583.06,8476.48,8544.45,45.52712087,8519.8815642544935655624734874652309635498371456758
1579010400000,289.0,8546.52,8748.14,8512.23,8698.45,52.66522625,8615.0814014883416550403597668015334881429470741142
1579014000000,264.0,8602.84,8723.71,8557.09,8715.96,44.93662727,8641.8022681589917195403258843640403010601823477706
1579017600000,261.0,8728.25,8729.32,8543.56,8691.42,41.51949259,8644.4738107998250948759968937761047912652248527876
1579021200000,259.0,8716.25,8723.29,8540.72,8648.89,45.47361836,8626.2375092160227207395686117114169315467686042303
1579024800000,285.0,8657.84,8724.81,8657.6,8694.35,47.59080223,8692.2056697100648979751396806827897845251347005923
1579028400000,17.0,8725.32,8801.8,8721.82,8801.8,1.15532468,8726.6931680831054349154905961153707891014671304347
1579032000000,9.0,8748.78,8798.18,8720.47,8769.06,0.06224484,8758.9094933475610187125551290677267384734220539405
1579035600000,4.0,8725.65,8765.71,8725.65,8738.45,0.01257065,8743.2064382271402035694256064722190181096442904703
1579039200000,8.0,8734.45,8774.6,8724.29,8747.14,0.04892154,8739.4531875877169851971135822788898305327264840804
1579042800000,11.0,8776.3,8861.24,8747.08,8807.16,0.05552623,8761.3952795984888583287574178906077361996303368696
1579046400000,4.0,8759.28,8863.79,8759.28,8783.53,0.01470697,8834.6735864899432038006469041549686985150578263232
1579050000000,16.0,8767.3,8875.09,8732.8,8751.37,0.16186271,8760.8349773076207608287294831527286303312232941114
1579053600000,15.0,8770.36,8811.75,8738.38,8761.74,0.07096398,8781.0104293812156533497698409812978358880096634941
1579057200000,8.0,8807.83,8807.83,8739.32,8754.28,0.05285118,8764.6710002595968528990270415911243608941181634923
1579060800000,12.0,8740.42,8740.42,8713.49,8713.68,0.06930124,8722.8923969513388216430182201646031153266521637997
1579064400000,301.0,8711.45,8711.45,8560.87,8635.97,49.5815383,8627.0039967105498217266889438160090325394361554127
1579068000000,280.0,8605.55,8633.79,8553.35,8561.79,46.17693403,8584.9144984097897241879746341400830331393918228919
1579071600000,266.0,8584.81,8589.71,8553.28,8579.16,43.94137717,8570.9316302037763373996682589636732589462443559549
1579075200000,281.0,8561.09,8590.06,8560.01,8563.22,44.95919271,8575.9407611636494618010235175328173725119362802722
1579078800000,292.0,8585.14,8589.79,8559.32,8571.0,49.7427546,8574.4493860196194281528590698513507734048970420307
1579082400000,291.0,8585.64,8770.51,8582.9,8730.61,45.14840939,8617.4742096848364739256653577535923907329484769696
1579086000000,266.0,8750.68,8800.74,8637.7,8703.39,44.20107452,8716.8443624000568753594182985938867623709524245294
1579089600000,269.0,8654.47,8809.82,8653.96,8744.19,42.52068791,8720.7128771658130024830071005311729445159863125084
1579093200000,282.0,8746.87,8809.42,8658.84,8775.27,48.311436,8731.4046807327171976423967194848027286955411551004
1579096800000,279.0,8673.78,8814.07,8672.6,8807.61,46.38188277,8741.4551608463370707622527156846591288126788562447
1579100400000,92.0,8740.15,8812.12,8740.15,8752.71,14.35857306,8776.358024050580691895020381642296703263074805847
1579107600000,1.0,8797.8,8797.8,8797.8,8797.8,0.04735,8797.8
1579143600000,13.0,8599.99,8625.01,8599.99,8600.01,18.05596,8608.3213543007405864877857505222652243358979528089
1579147200000,8.0,8645.0,8660.01,8645.0,8660.01,14.02399,8645.0107102187038068338611194103817815044078040558
1579150800000,17.0,8645.0,8680.01,8645.0,8680.01,22.03,8657.7303812982296867907399001361779391738538356786
1579154400000,5.0,8647.6,8677.01,8647.5,8647.5,2.0503,8676.4205447983221967516948739208896259084036482466
1579158000000,1.0,8650.01,8650.01,8650.01,8650.01,0.01,8650.01
1579165200000,2.0,8610.0,8610.0,8610.0,8610.0,2.0,8610.0
1579168800000,2.0,8610.01,8610.01,8610.01,8610.01,0.02,8610.01
1579172400000,3.0,8625.0,8625.01,8625.0,8625.01,2.01,8625.0000497512437810945273631840796019900497512438
1579176000000,213.0,8736.78,8782.99,8626.42,8696.26,34.31642636,8711.8009003233604770960189224085628244886977211458
1579179600000,268.0,8714.3,8776.14,8654.93,8657.6,44.05925074,8715.9479223627895947283646430887989267699471550296
1579183200000,270.0,8725.31,8765.62,8619.61,8657.88,41.71489769,8704.6606673516259557677462447109743828308547866416
1579186800000,270.0,8682.65,8709.95,8644.36,8644.36,47.1189234,8671.9680304282143254571898813800147224925771542565
1579190400000,290.0,8709.12,8715.9,8598.45,8676.33,46.31032698,8673.9953006587948734021225431649932176747502636614
1579194000000,189.0,8622.58,8687.14,8614.93,8653.5,25.06543249,8645.6690525165799762348325632262010891797702230671
1579197600000,174.0,8651.02,8686.71,8613.63,8663.6,20.3621713,8651.9211163382905044119730001485647063582065042346
1579201200000,199.0,8644.17,8687.01,8630.51,8634.18,22.96456857,8658.7074305213433408733966039406417640355435599633
1579204800000,180.0,8680.97,8687.98,8655.6,8661.32,19.41373667,8671.7326842471537448746079030853569314433273396203
1579208400000,181.0,8687.64,8688.3,8652.47,8672.58,21.19293418,8674.2226812786241569877795940005132408711137704293
1579212000000,186.0,8683.11,8688.47,8659.93,8679.18,19.28890486,8674.6373611787102774895432814115710247740835194311
1579215600000,214.0,8683.43,8736.34,8676.02,8702.65,28.83690925,8700.029922692540290183837922921645980489396588159
1579219200000,217.0,8719.65,8743.07,8644.4,8686.71,32.15442956,8705.4493327220077108405713542380131093826190707891
1579222800000,123.0,8708.53,8718.66,8643.52,8687.0,9.782568,8681.3038132516635713649013224339457696588462252447
1579226400000,117.0,8681.0,8776.8,8664.14,8758.42,9.32164632,8714.2618952850702020627618062213714197214897121306
1579230000000,58.0,8773.73,8811.55,8715.03,8716.4,4.61334116,8751.2843549787893856954641524928973603157499845513
1579233600000,4.0,8815.72,8815.72,8808.16,8808.16,0.09773068,8809.9724604822150014713905602621408139184133375517
1579237200000,3.0,8784.06,8784.32,8784.06,8784.32,0.13241,8784.1204504372781511970394985273015633260327769806
1579240800000,13.0,8784.32,8808.52,8784.32,8808.52,0.1453281,8790.6962626395033032152763299045401405509326826677
1579244400000,2.0,9005.0,9005.0,8900.0,8900.0,1.01,9003.9603960396039603960396039603960396039603960396
1579258800000,2.0,8890.0,8890.0,8890.0,8890.0,2.00399,8890.0
1579262400000,6.0,8890.01,8890.01,8815.08,8815.24,2.01757802,8833.2154555946242911587627228413204065337706246423
1579266000000,2.0,8815.31,8815.37,8815.31,8815.37,0.00186761,8815.3498360471404629446190585828947157061699177023
1579269600000,1.0,8815.4,8815.4,8815.4,8815.4,0.01111428,8815.4
1579273200000,3.0,8815.27,8830.8,8815.27,8830.8,0.03153674,8829.4596583794012951243533732402271128848447873813
1579276800000,1.0,8886.4,8886.4,8886.4,8886.4,0.02732,8886.4
1579280400000,1.0,8897.8,8897.8,8897.8,8897.8,0.05698,8897.8
1579298400000,1.0,8880.1,8880.1,8880.1,8880.1,0.1,8880.1
1579330800000,1.0,8881.6,8881.6,8881.6,8881.6,0.0085,8881.6
1579348800000,2.0,8890.0,8900.7,8890.0,8900.7,0.05713139,8900.5333140502970433591761026644021789072522128378
1579366800000,1.0,8906.3,8906.3,8906.3,8906.3,0.04598964,8906.3
1579399200000,1.0,9000.0,9000.0,9000.0,9000.0,0.1,9000.0
1579402800000,2.0,9196.9,9196.9,9121.7,9121.7,0.01616,9177.0297029702970297029702970297029702970297029703
1579413600000,1.0,9146.4,9146.4,9146.4,9146.4,0.00512005,9146.4
1579420800000,1.0,9110.4,9110.4,9110.4,9110.4,0.1105238,9110.4
1579435200000,13.0,8815.64,8815.9,8714.48,8815.9,0.68461757,8757.9658563707326412905237006990632741137508346448
1579438800000,6.0,8642.73,8642.73,8626.0,8626.0,0.14945375,8642.6572383596932161287354783670533526258123332469
1579442400000,1.0,8652.7,8652.7,8652.7,8652.7,0.0296368,8652.7
1579449600000,1.0,8665.93,8665.93,8665.93,8665.93,0.00005031,8665.93
1579456800000,1.0,8661.84,8661.84,8661.84,8661.84,0.00058658,8661.84
1579464000000,1.0,8658.41,8658.41,8658.41,8658.41,0.00055756,8658.41
1579471200000,1.0,8702.43,8702.43,8702.43,8702.43,0.00009646,8702.43
1579474800000,1.0,8701.6,8701.6,8701.6,8701.6,0.74743495,8701.6
1579482000000,3.0,8639.13,8686.0,8639.13,8686.0,0.05759986,8685.6666342591804910636935575885080276236782519958
1579485600000,1.0,8644.11,8644.11,8644.11,8644.11,0.00059915,8644.11
1579489200000,1.0,8645.89,8645.89,8645.89,8645.89,0.00014049,8645.89
1579492800000,1.0,8645.61,8645.61,8645.61,8645.61,0.00021707,8645.61
1579496400000,6.0,8638.28,8655.0,8638.28,8655.0,5.00064646,8654.9978385172224312774152804235634766309794274079
1579500000000,3.0,8655.0,8655.01,8655.0,8655.01,5.01,8655.000019960079840319361277445109780439121756487
1579503600000,3.0,8637.57,8666.26,8637.57,8666.26,0.01042345,8650.0407774393315073224316325209023883646969093726
1579510800000,4.0,8650.0,8650.01,8650.0,8650.01,10.01,8650.00000999000999000999000999000999000999000999
1579518000000,18.0,8630.0,8630.01,8626.36,8626.36,25.02264209,8629.8800148123127312812074034664818242620677631248
1579521600000,11.0,8627.01,8663.9,8593.24,8601.89,0.45821007,8653.4691515070805842394515685785779435183517463944
1579525200000,2.0,8621.7,8621.7,8621.7,8621.7,0.00451582,8621.7
1579528800000,3.0,8593.24,8593.24,8593.24,8593.24,0.0001,8593.24
1579532400000,2.0,8631.31,8666.5,8631.31,8666.5,0.03062696,8665.8315304522551373038656138252049827994681809752
1579543200000,2.0,8635.52,8657.3,8635.52,8657.3,0.00567744,8656.2711598537368955021981738248224551910720324653
1579546800000,2.0,8672.6,8672.6,8663.52,8663.52,0.1316015,8672.5742099200996949122920331455188580677271915594
1579550400000,1.0,8676.5,8676.5,8676.5,8676.5,0.00017646,8676.5
1579554000000,1.0,8635.1,8635.1,8635.1,8635.1,0.00001,8635.1
1579561200000,3.0,8653.3,8654.2,8646.54,8646.54,0.02407373,8653.2291254491929584655140686549196987753871128404
1579575600000,1.0,8672.67,8672.67,8672.67,8672.67,0.00022501,8672.67
