1577901600000,1.0,7205.3,7205.3,7205.3,7205.3,0.00001,7205.3
1579582800000,1.0,8687.2,8687.2,8687.2,8687.2,0.00814302,8687.2
1579586400000,13.0,8640.0,8640.01,8628.6,8628.6,31.02,8637.0836041263700838168923275306254029658284977434
1579590000000,3.0,8628.61,8629.6,8628.61,8629.6,0.03,8629.07
1579597200000,10.0,8635.66,8659.1,8600.5,8600.5,0.01209226,8657.279697889393711349243234928789159346557219246
1579600800000,11.0,8649.8,8649.8,8595.8,8595.8,0.006614,8646.2076201995766555790746900514061082552162080435
1579604400000,17.0,8595.89,8661.8,8593.24,8639.0,26.11345,8634.7934994610057269338214598224286718147161711685
1579608000000,8.0,8639.01,8639.01,8614.2,8614.2,6.00672,8638.9804332147994246443982739331948217995844653988
1579615200000,1.0,8639.01,8639.01,8639.01,8639.01,0.00802,8639.01
1579618800000,1.0,8638.28,8638.28,8638.28,8638.28,0.00023184,8638.28
1579622400000,4.0,8670.0,8670.0,8621.7,8636.22,0.00039073,8637.3691311135566759655004734727305300335269879456
1579626000000,3.0,8653.1,8654.3,8652.0,8654.3,0.31340649,8654.1768089454688701564540032339470698261545253897
1579633200000,5.0,8644.2,8644.2,8593.24,8593.24,0.07647187,8635.1361360850728509712133363549237124710040437091
1579640400000,1.0,8696.18,8696.18,8696.18,8696.18,0.00038422,8696.18
1579651200000,1.0,8711.22,8711.22,8711.22,8711.22,0.00006932,8711.22
1579658400000,1.0,8696.85,8696.85,8696.85,8696.85,0.00021123,8696.85
1579665600000,1.0,8705.03,8705.03,8705.03,8705.03,0.0001109,8705.03
1579672800000,1.0,8720.1,8720.1,8720.1,8720.1,0.00025723,8720.1
1579676400000,28.0,8733.0,8745.01,8708.0,8708.0,62.07,8723.2703496052843563718382471403254390204607700983
1579680000000,2.0,8699.53,8708.01,8699.53,8708.01,0.01035721,8707.7175331290955768976394221996078094390284642293
1579683600000,8.0,8680.14,8680.14,8619.2,8650.0,10.00639,8650.0002469921720020906640656620419551906331853945
1579687200000,19.0,8650.0,8650.01,8620.24,8650.0,40.02036852,8646.2478914435743431779873075491609690954440016736
1579690800000,6.0,8619.56,8650.01,8619.56,8633.0,10.01002407,8633.0169606484472719155009983907061674028522091256
1579694400000,19.0,8633.01,8656.48,8620.6,8656.48,48.02020028,8630.000731871466488602491934463043851344803262449
1579698000000,22.0,8645.0,8645.01,8619.2,8619.2,42.03002,8633.0977878192777448119225258517602418461851790696
1579701600000,2.0,8620.01,8625.01,8620.01,8625.01,0.02,8622.51
1579705200000,1.0,8656.3,8656.3,8656.3,8656.3,0.00010431,8656.3
1579726800000,1.0,8648.52,8648.52,8648.52,8648.52,0.00037441,8648.52
1579734000000,4.0,8664.0,8665.1,8635.0,8662.7,0.02711048,8662.6647424907268333131689295062278498942106521168
1579744800000,7.0,8641.3,8641.3,8589.6,8589.6,0.9928888,8627.3121130174899747081445575778475897804467126631
1579752000000,3.0,8585.67,8585.67,8585.63,8585.63,0.20605131,8585.6300038825280945799373952051069221544866664522
1579755600000,1.0,8585.0,8585.0,8585.0,8585.0,0.00545486,8585.0
1579759200000,11.0,8584.93,8584.93,8500.0,8500.01,10.30589842,8501.6919263346960099379671549295165670767401179178
1579762800000,4.0,8532.87,8579.0,8484.2,8484.2,0.32472271,8488.1357940062153336919367296485053355214977110779
1579766400000,2.0,8538.13,8538.13,8468.0,8468.0,0.0036402,8477.251257073787154551947695181583429481896599088
1579770000000,12.0,8435.01,8502.0,8435.0,8502.0,14.03595,8438.5823453346585019182883951567225588577901745162
1579773600000,10.0,8400.0,8430.0,8387.54,8430.0,4.05665868,8397.6252897830191619670600436120497078645029115439
1579780800000,1.0,8431.3,8431.3,8431.3,8431.3,0.01186,8431.3
1579788000000,1.0,8361.7,8361.7,8361.7,8361.7,0.00001,8361.7
1579791600000,5.0,8355.0,8375.5,8290.6,8375.5,0.00063996,8351.3100506281642602662666416651040690043127695481
1579802400000,1.0,8355.9,8355.9,8355.9,8355.9,0.00437,8355.9
1579827600000,1.0,8412.05,8412.05,8412.05,8412.05,0.00026849,8412.05
1579834800000,4.0,8290.23,8317.79,8272.0,8317.79,0.00007042,8306.6885259869355296790684464640727066174382277762
1579842000000,1.0,8278.97,8278.97,8278.97,8278.97,0.00047489,8278.97
1579845600000,1.0,8321.13,8321.13,8321.13,8321.13,0.00035419,8321.13
1579849200000,7.0,8300.0,8300.01,8300.0,8300.01,10.01,8300.00000999000999000999000999000999000999000999
1579852800000,2.0,8279.8,8279.8,8276.0,8276.0,0.00544372,8276.2469149772581984378329524663281726466460435144
1579856400000,2.0,8327.0,8327.0,8327.0,8327.0,0.24188,8327.0
1579860000000,9.0,8285.0,8285.01,8270.0,8270.01,18.03399,8279.4438418785859368891742759089918537162325142689
1579863600000,4.0,8370.0,8370.01,8370.0,8370.01,10.01,8370.00000999000999000999000999000999000999000999
1579870800000,2.0,8433.0,8433.0,8433.0,8433.0,0.16551643,8433.0
1579874400000,1.0,8405.28,8405.28,8405.28,8405.28,0.00003377,8405.28
1579881600000,1.0,8490.69,8490.69,8490.69,8490.69,0.0004023,8490.69
1579885200000,2.0,8484.7,8484.7,8461.69,8461.69,0.00072022,8476.9741964955152592263475049290494571103273999611
1579896000000,1.0,8521.2,8521.2,8521.2,8521.2,0.00001053,8521.2
1579910400000,4.0,8463.04,8463.04,8462.25,8462.25,0.00024,8462.7429166666666666666666666666666666666666666667
1579914000000,6.0,8399.04,8399.04,8279.0,8279.0,0.00246,8285.7115447154471544715447154471544715447154471545
1579946400000,1.0,8303.0,8303.0,8303.0,8303.0,0.00001,8303.0
1579957200000,2.0,8318.0,8318.5,8318.0,8318.5,0.00572,8318.298951048951048951048951048951048951048951049
1580000400000,2.0,8279.0,8279.0,8277.5,8277.5,0.01082,8278.3317929759704251386321626617375231053604436229
1580029200000,1.0,8368.0,8368.0,8368.0,8368.0,0.00001,8368.0
1580040000000,1.0,8409.84,8409.84,8409.84,8409.84,0.00001,8409.84
1580047200000,1.0,8434.23,8434.23,8434.23,8434.23,0.00007882,8434.23
1580058000000,3.0,8421.87,8451.68,8421.87,8451.68,0.00034798,8423.1022547272831771940916144606011839760905799184
1580061600000,1.0,8493.52,8493.52,8493.52,8493.52,0.00003,8493.52
1580068800000,1.0,8528.59,8528.59,8528.59,8528.59,0.00034313,8528.59
1580072400000,2.0,8535.99,8566.07,8535.99,8566.07,0.00036303,8565.2414183400820868798721868716084070187036884004
1580076000000,1.0,8564.26,8564.26,8564.26,8564.26,0.0000952,8564.26
1580090400000,1.0,8614.2,8614.2,8614.2,8614.2,0.00026553,8614.2
1580097600000,3.0,8631.7,8640.73,8631.7,8640.73,0.00103796,8638.6109400169563374311148791860958033064857990674
1580104800000,1.0,8624.69,8624.69,8624.69,8624.69,0.00025686,8624.69
1580112000000,1.0,8631.42,8631.42,8631.42,8631.42,0.00020342,8631.42
1580115600000,2.0,8641.0,8642.1,8641.0,8642.1,0.02245,8641.8060133630289532293986636971046770601336302895
1580119200000,6.0,8606.91,8620.01,8606.91,8620.01,10.01042854,8619.9994496151110829467046972196856619287149918559
1580126400000,10.0,8644.74,8715.01,8597.0,8715.01,16.04593,8686.1131926039811964778607410103372007730309181207
1580130000000,4.0,8720.0,8720.01,8715.0,8715.0,7.57186,8718.308315262036012287601725335650685564709331657
1580133600000,3.0,8715.0,8744.0,8715.0,8744.0,2.45241,8715.0505339645491577672575140372123747660464604206
1580140800000,2.0,8764.75,8764.75,8758.6,8758.6,0.00047269,8764.3167456472529564831073219234593496794939601007
1580151600000,5.0,8765.72,8847.0,8765.72,8845.7,1.16245646,8841.9963255666367065481317037887165253483988552999
1580162400000,1.0,8916.93,8916.93,8916.93,8916.93,0.00023285,8916.93
1580166000000,1.0,8922.56,8922.56,8922.56,8922.56,0.00047376,8922.56
1580173200000,1.0,9000.0,9000.0,9000.0,9000.0,0.02,9000.0
1580176800000,1.0,9095.09,9095.09,9095.09,9095.09,0.00018413,9095.09
1580187600000,2.0,8949.7,8949.7,8949.7,8949.7,0.00142,8949.7
1580191200000,4.0,9059.9,9059.9,9005.0,9005.0,6.00025176,9005.0023035073448318108572164311985469089716995475
1580194800000,2.0,9005.01,9005.01,8987.3,8987.3,0.01001,9004.9923076923076923076923076923076923076923076923
1580198400000,28.0,9035.0,9035.01,8960.0,8980.0,48.05036793,8994.6943492402369206998910903032496300804080024034
1580202000000,25.0,8980.0,8980.01,8960.0,8975.01,64.06,8974.2159007180768029971901342491414299094598813612
1580205600000,7.0,8960.0,8999.63,8943.1,8943.1,10.54999389,8952.0287283939554964045576333504397887381146151545
1580209200000,1.0,9005.42,9005.42,9005.42,9005.42,0.00018475,9005.42
1580216400000,2.0,9016.0,9030.66,9016.0,9030.66,0.00091457,9016.714429950687208196201493598084345648774834075
1580220000000,3.0,9037.5,9153.3,9037.5,9153.3,0.00602,9141.8451827242524916943521594684385382059800664452
1580223600000,2.0,9153.3,9153.3,9153.3,9153.3,0.00015061,9153.3
1580234400000,2.0,8938.25,9017.7,8938.25,9017.7,0.00028417,8970.3968170461343561952352465073723475384452968294
1580241600000,1.0,8972.0,8972.0,8972.0,8972.0,0.2,8972.0
1580245200000,2.0,9078.2,9083.98,9078.2,9083.98,0.03081828,9078.3093853842589528033362017607731515191633017806
1580248800000,1.0,9057.37,9057.37,9057.37,9057.37,0.00016716,9057.37
1580252400000,1.0,9170.39,9170.39,9170.39,9170.39,0.00020464,9170.39
1580256000000,1.0,9389.16,9389.16,9389.16,9389.16,0.00019732,9389.16
1580263200000,7.0,9315.0,9360.0,9313.8,9313.8,0.12179639,9316.1143543088592363041301963054898425150367757205
1580270400000,2.0,9338.48,9352.95,9338.48,9352.95,0.00096709,9344.2360402858058712219131621669131104654168691642
1580274000000,1.0,9320.84,9320.84,9320.84,9320.84,0.00018413,9320.84
1580281200000,4.0,9345.0,9350.0,9345.0,9350.0,10.01499,9347.498759359719780049705491468289034736929342915
1580284800000,2.0,9350.01,9350.01,9349.39,9349.39,0.01051936,9349.9793894685608249931554771392936452407751041888
1580288400000,5.0,9340.0,9340.01,9340.0,9340.01,2.01001,9340.0000497509962637001805961164372316555639026672
1580292000000,4.0,9375.29,9375.29,9275.01,9275.01,1.02049913,9289.8949247489314371096034153404912750881032108278
1580295600000,2.0,9233.01,9255.0,9233.01,9255.0,1.01,9254.7822772277227722772277227722772277227722772277
1580302800000,1.0,9255.01,9255.01,9255.01,9255.01,0.01,9255.01
1580306400000,3.0,9337.83,9337.83,9305.69,9305.69,0.00139949,9320.3081493258258365547449428005916440989217500661
1580324400000,1.0,9315.5,9315.5,9315.5,9315.5,0.03368,9315.5
1580342400000,1.0,9332.43,9332.43,9332.43,9332.43,0.00056642,9332.43
1580349600000,1.0,9223.4,9223.4,9223.4,9223.4,0.00106,9223.4
1580356800000,2.0,9314.57,9314.57,9305.11,9305.11,0.00069222,9306.5024466210164398601600647193088902372078241022
1580364000000,32.0,9332.0,9332.0,9288.0,9300.0,63.04838,9296.9706955515748382432665200913964799729985132053
1580367600000,3.0,9300.0,9300.01,9300.0,9300.01,5.01,9300.000019960079840319361277445109780439121756487
1580371200000,16.0,9360.0,9360.01,9330.0,9330.0,23.03,9333.067750759878419452887537993920972644376899696
1580374800000,12.0,9330.01,9330.01,9320.0,9320.01,32.02,9320.003129294191130543410368519675202998126171143
1580378400000,1.0,9306.0,9306.0,9306.0,9306.0,0.00495,9306.0
1580382000000,6.0,9355.0,9355.2,9300.0,9300.01,10.13247,9300.5584249447568065831924496198853783924354081483
1580385600000,1.0,9311.43,9311.43,9311.43,9311.43,0.00017031,9311.43
1580389200000,2.0,9360.98,9360.98,9355.34,9355.34,0.00075201,9359.7221917261738540710894801930825387960266485818
1580396400000,1.0,9361.8,9361.8,9361.8,9361.8,0.0003355,9361.8
1580403600000,1.0,9447.44,9447.44,9447.44,9447.44,0.00015677,9447.44
1580418000000,1.0,9533.18,9533.18,9533.18,9533.18,0.00044444,9533.18
1580425200000,1.0,9549.2,9549.2,9549.2,9549.2,0.00056711,9549.2
1580432400000,2.0,9456.11,9471.38,9456.11,9471.38,0.00017707,9467.7485565030778788049923758965380922798893093127
1580436000000,1.0,9441.52,9441.52,9441.52,9441.52,0.00023771,9441.52
1580446800000,2.0,9432.29,9432.29,9407.46,9407.46,0.00079241,9425.7626501432339319291780770055905402506278315518
1580450400000,8.0,9365.0,9365.01,9365.0,9365.01,16.01,9365.0000062460961898813241723922548407245471580262
1580454000000,20.0,9360.01,9360.01,9310.0,9310.0,53.02,9313.971146737080347038853262919652961146737080347
1580457600000,8.0,9310.01,9377.01,9310.01,9377.01,15.04,9358.3012234042553191489361702127659574468085106383
1580461200000,25.0,9360.0,9382.43,9350.0,9350.0,54.04021838,9357.6888564576411321304508762423694706024243124089
1580464800000,7.0,9350.01,9350.01,9330.01,9330.01,10.0414,9344.9830117314318720497141832812157667257553727568
1580468400000,1.0,9330.01,9330.01,9330.01,9330.01,0.0086,9330.01
1580475600000,1.0,9301.68,9301.68,9301.68,9301.68,0.00046207,9301.68
1580493600000,1.0,9304.4,9304.4,9304.4,9304.4,0.00028597,9304.4
1580497200000,1.0,9303.85,9303.85,9303.85,9303.85,0.00027275,9303.85
1580500800000,1.0,9326.02,9326.02,9326.02,9326.02,0.00014638,9326.02
1580504400000,1.0,9282.5,9282.5,9282.5,9282.5,0.1,9282.5
1580508000000,2.0,9299.99,9300.0,9299.99,9300.0,0.10075587,9299.9999249800532713379379285792480378562559183897
1580511600000,1.0,9389.29,9389.29,9389.29,9389.29,0.00061238,9389.29
1580518800000,2.0,9387.94,9410.74,9387.94,9410.74,0.00064398,9401.1035143948569831361222398211124569085996459517
1580522400000,1.0,9434.54,9434.54,9434.54,9434.54,0.00024347,9434.54
1580526000000,2.0,9438.4,9451.13,9438.4,9451.13,0.00057748,9450.2731476414767610999515134723280459929348202535
1580547600000,1.0,9406.93,9406.93,9406.93,9406.93,0.00016409,9406.93
1580551200000,1.0,9366.49,9366.49,9366.49,9366.49,0.00017349,9366.49
1580572800000,2.0,9400.79,9407.4,9400.79,9407.4,0.00637,9406.6289336420722135007849293563579277864992150706
1580576400000,1.0,9340.95,9340.95,9340.95,9340.95,0.00024457,9340.95
1580590800000,2.0,9335.87,9380.93,9335.87,9380.93,0.0008624,9360.8536382189239332096474953617810760667903525046
1580598000000,4.0,9349.6,9399.55,9337.26,9349.02,0.00073046,9350.5878654546450182077047340032308408400186184048
1580605200000,1.0,9394.85,9394.85,9394.85,9394.85,0.000453,9394.85
1580608800000,1.0,9336.53,9336.53,9336.53,9336.53,0.00008555,9336.53
1580612400000,4.0,9331.65,9331.65,9330.77,9330.77,0.00024,9331.3179166666666666666666666666666666666666666667
1580616000000,2.0,9281.24,9281.24,9244.27,9244.27,0.00052606,9250.5787801771661027259247994525339314907044823784
1580619600000,1.0,9287.96,9287.96,9287.96,9287.96,0.0000567,9287.96
1580626800000,4.0,9296.39,9301.4,9296.39,9301.4,0.00361671,9299.0271558405290996513405830160560288217744856513
1580630400000,1.0,9377.9,9377.9,9377.9,9377.9,0.00050559,9377.9
1580634000000,1.0,9355.88,9355.88,9355.88,9355.88,0.00011459,9355.88
1580641200000,4.0,9452.04,9459.0,9452.04,9454.45,0.00516166,9457.9268559339437312802470523048786630657579150893
1580644800000,2.0,9458.8,9458.8,9401.23,9401.23,0.01430473,9457.8231629398108178203992665363135130827355706819
1580655600000,6.0,9431.64,9478.6,9399.58,9429.62,0.00092167,9418.212182668417112415506634695715386201134896438
1580666400000,1.0,9427.83,9427.83,9427.83,9427.83,0.0003149,9427.83
1580677200000,3.0,9463.03,9463.03,9421.08,9455.29,0.00115053,9446.6107986753930797110896717165132591066725769863
1580680800000,1.0,9432.37,9432.37,9432.37,9432.37,0.00027218,9432.37
1580684400000,2.0,9366.4,9402.28,9366.4,9402.28,0.00069394,9398.3726714125140502060696890221056575496440614462
1580691600000,1.0,9364.53,9364.53,9364.53,9364.53,0.00033709,9364.53
1580695200000,2.0,9379.94,9396.2,9379.94,9396.2,0.00055642,9389.5694080011502102728154990834261888501491678948
1580702400000,2.0,9385.83,9385.83,9374.45,9374.45,0.00059882,9382.7017447647039177048194783073377642697304699242
1580713200000,11.0,9360.0,9360.01,9340.0,9340.01,16.05197,9352.1902010781231213365088521844982266974084800806
1580716800000,16.0,9326.0,9370.0,9326.0,9370.0,39.1285594,9369.9993484656631646909034938812493055903305246653
1580720400000,7.0,9370.01,9370.01,9340.0,9340.0,20.01,9340.0149975012493753123438280859570214892553723138
1580724000000,5.0,9340.01,9340.01,9300.0,9300.0,10.01998536,9302.5399415154434916260197010906610745786558714094
1580731200000,3.0,9300.0,9328.81,9300.0,9328.81,0.0111729,9301.0341859320319702136419371873014168210580959285
1580734800000,5.0,9325.0,9325.0,9272.6,9272.6,8.00343645,9324.9801493788958616645228687984397002365152783839
1580738400000,1.0,9324.24,9324.24,9324.24,9324.24,0.00062448,9324.24
1580742000000,1.0,9281.2,9281.2,9281.2,9281.2,0.00246,9281.2
1580749200000,1.0,9284.92,9284.92,9284.92,9284.92,0.00062045,9284.92
1580752800000,1.0,9292.64,9292.64,9292.64,9292.64,0.00056087,9292.64
1580756400000,1.0,9294.76,9294.76,9294.76,9294.76,0.00021333,9294.76
1580774400000,1.0,9284.58,9284.58,9284.58,9284.58,0.00051427,9284.58
1580778000000,2.0,9316.95,9316.95,9303.0,9303.0,0.00043815,9304.0704073947278329339267374186922286888052036974
1580781600000,1.0,9285.13,9285.13,9285.13,9285.13,0.00034657,9285.13
1580788800000,1.0,9292.83,9292.83,9292.83,9292.83,0.00009508,9292.83
1580796000000,1.0,9283.29,9283.29,9283.29,9283.29,0.00043348,9283.29
1580799600000,11.0,9275.0,9275.01,9268.0,9268.0,20.01,9273.2508795602198900549725137431284357821089455272
1580806800000,9.0,9267.95,9268.01,9243.6,9243.6,0.00023,9264.5134782608695652173913043478260869565217391304
1580810400000,3.0,9243.6,9243.6,9238.27,9238.27,0.00016,9238.93625
1580814000000,12.0,9244.5,9252.5,9140.1,9244.6,0.00836107,9242.5897822886305221700093409097161009296657006819
1580817600000,36.0,9223.5,9227.8,9095.01,9095.01,30.04410688,9152.3394924547978442020507151118216232360840276707
1580821200000,4.0,9095.01,9227.0,9095.01,9095.01,0.01002,9095.1417265469061876247504990019960079840319361277
1580824800000,22.0,9094.85,9157.0,9094.8,9157.0,0.00125,9096.7944
1580828400000,4.0,9157.0,9170.24,9147.0,9170.24,0.00060181,9169.2576301490503647330552832289260730130772170619
1580832000000,3.0,9202.0,9207.0,9202.0,9207.0,0.00003,9205.3333333333333333333333333333333333333333333333
1580835600000,16.0,9195.61,9220.5,9195.61,9220.5,0.00023882,9209.8194464450213549953940206012896742316388912151
1580839200000,20.0,9227.6,9227.6,9195.28,9215.9,0.00078452,9202.7671230816295314332330597052975067557232447866
1580842800000,6.0,9215.9,9218.4,9200.47,9200.47,0.00017232,9205.1502460538532961931290622098421541318477251625
1580846400000,13.0,9216.9,9217.2,9148.65,9148.65,0.00016771,9195.9805110011329079959453819092481068511120386381
1580850000000,13.0,9192.0,9193.2,9150.77,9191.0,0.00021157,9174.0606366687148461502103322777331379685210568606
1580853600000,25.0,9192.4,9193.0,9185.0,9192.0,0.00025,9191.196
1580857200000,17.0,9184.5,9203.4,9183.0,9192.3,0.00017,9188.4470588235294117647058823529411764705882352941
1580860800000,13.0,9192.3,9210.5,9191.0,9204.99,0.0001734,9197.6209111880046136101499423298731257208765859285
1580864400000,1.0,9215.35,9215.35,9215.35,9215.35,0.00054083,9215.35
1580868000000,8.0,9209.2,9210.7,9209.2,9210.7,0.00008,9209.7
1580871600000,19.0,9210.7,9215.0,9148.8,9213.0,0.04176,9149.078733237547892720306513409961685823754789272
1580875200000,1.0,9221.0,9221.0,9221.0,9221.0,0.00001,9221.0
1580882400000,12.0,9240.0,9260.01,9240.0,9245.0,30.02,9252.6648967355096602265156562291805463024650233178
1580886000000,31.0,9245.0,9250.01,9240.0,9240.0,62.03,9241.9371320328873125906819280993067870385297436724
1580889600000,1.0,9240.01,9240.01,9240.01,9240.01,0.01,9240.01
1580893200000,5.0,9200.9,9200.9,9200.9,9200.9,0.00038,9200.9
1580900400000,1.0,9344.1,9344.1,9344.1,9344.1,0.00107,9344.1
1580904000000,2.0,9344.1,9386.2,9344.1,9386.2,0.00008799,9368.1571428571428571428571428571428571428571428571
1580907600000,2.0,9413.1,9413.1,9413.1,9413.1,0.02609491,9413.1
1580914800000,2.0,9402.0,9402.0,9402.0,9402.0,0.03015,9402.0
1580918400000,4.0,9428.9,9428.9,9428.9,9428.9,0.12656126,9428.9
1580929200000,3.0,9723.3,9725.0,9723.3,9725.0,0.01028,9723.8614234435797665369649805447470817120622568093
1580943600000,7.0,9635.78,9683.3,9616.19,9663.99,0.02174658,9651.8003502389801062971740843847630294050834659979
1580947200000,8.0,9603.76,9647.2,9570.85,9612.41,0.03037521,9612.1094038856027662030978551259398700453428963948
1580950800000,6.0,9562.9,9609.3,9532.15,9609.3,0.01573395,9583.2134480343461114341916683350334785606920067752
1580954400000,7.0,9616.91,9634.26,9549.2,9549.2,0.12557733,9557.8534626369265853956283351461605370969425771355
