1577901600000,1.0,7205.3,7205.3,7205.3,7205.3,0.00001,7205.3
1580958000000,4.0,9612.5,9612.5,9582.7,9582.7,0.00566521,9593.6131358060866234437911392516782255203249305851
1580961600000,6.0,9553.7,9686.96,9553.7,9615.56,0.03019519,9600.4727219567089990160684532867652099556253827182
1580965200000,6.0,9649.42,9649.42,9625.71,9634.95,0.02619152,9635.1026868085548299602314031411693555776831585185
1580968800000,5.0,9662.91,9662.91,9590.92,9590.92,0.0164326,9632.8179797171476211920207392621983131093071090393
1580972400000,4.0,9596.04,9655.01,9596.04,9655.01,2.02763929,9654.835196851802965408112603696883384026357074586
1580976000000,15.0,9635.0,9648.98,9585.6,9620.0,20.03887188,9627.4999953362893600176059411983225874090473001218
1580979600000,10.0,9648.82,9648.82,9583.24,9627.53,15.02601894,9600.0163923245660437055192478015071635468070293807
1580983200000,17.0,9652.11,9652.11,9609.84,9650.45,21.04967826,9642.3726866974022813401424407329634880604583644596
1580986800000,24.0,9640.38,9665.27,9635.43,9635.43,34.04327097,9653.5219300179720656261016154641264778558968183662
1580990400000,5.0,9712.64,9726.46,9632.8,9726.46,0.02226473,9693.2468490747473694942628992132399539540789400994
1580994000000,158.0,9726.46,9801.33,9668.32,9796.92,23.42758526,9772.0415822481953908381593058814461870834740908334
1580997600000,279.0,9785.79,9800.8,9705.92,9773.82,45.43101415,9760.5069079056625021433733501632606632004934012683
1581001200000,262.0,9786.46,9800.5,9731.58,9762.73,43.66188352,9772.4337137654523246733264153969324683865585100622
1581004800000,290.0,9779.66,9801.2,9748.5,9759.39,47.10247964,9774.9633409479841133900864842027666974859075593244
1581008400000,274.0,9757.2,9800.55,9748.63,9753.72,43.68139979,9775.6491608395867297365288943273582762627854879923
1581012000000,257.0,9770.83,9800.39,9748.54,9753.85,42.60986437,9773.0764350905583509136149827176743956390115118313
1581015600000,249.0,9800.05,9800.05,9748.31,9766.26,38.17597265,9763.179289034523132182723836900066513433024475933
1581019200000,224.0,9776.0,9784.6,9748.28,9755.69,36.37514923,9760.8305444358117895204577281675113556640658213459
1581022800000,60.0,9784.74,9787.7,9749.83,9750.67,9.67257934,9769.3529928861663904428619553716682152332699294251
1581026400000,7.0,9750.55,9750.55,9749.95,9750.37,0.04571021,9750.3588006180676045898717157501573499662329269544
1581030000000,31.0,9749.87,9750.09,9695.61,9747.01,0.38390509,9745.0768122584673206599058116160950093159744248246
1581033600000,8.0,9742.88,9750.09,9705.6,9710.02,0.12622582,9712.8195103703822244925800442413445997023429913151
1581037200000,24.0,9747.63,9750.15,9743.98,9748.84,0.08237272,9747.4918712262991922568539681583903020320319639803
1581040800000,25.0,9750.15,9771.24,9750.15,9756.06,0.74495443,9752.7388215322110373919113414762833211153600361837
1581044400000,7.0,9766.54,9771.74,9763.0,9771.0,0.04637373,9767.3051340187645030925914305362109107893628569451
1581048000000,9.0,9759.19,9766.86,9727.59,9766.86,0.07157214,9745.8125429657405800636951752455634273335965642497
1581051600000,11.0,9736.25,9770.58,9734.85,9749.92,0.0751359,9757.1992965759377341590371580030318396399058239803
1581055200000,9.0,9718.43,9772.12,9718.43,9727.74,0.05917832,9743.485624563184625721041083964532957339782541985
1581058800000,1.0,9770.0,9770.0,9770.0,9770.0,0.01,9770.0
1581062400000,10.0,9755.5,9770.76,9740.22,9743.73,0.09041276,9753.5976853930794724107526415519225383673720390794
1581066000000,18.0,9740.81,9772.12,9733.7,9745.31,20.09816694,9754.979520442400106763169318166684508592304488043
1581069600000,8.0,9772.12,9772.12,9736.69,9767.63,0.06014917,9756.1689684545938040375286974034720678606205206157
1581073200000,14.0,9772.12,9793.93,9770.77,9770.77,0.85088338,9783.2397632736697712911021954618504829651273715089
1581076800000,12.0,9741.67,9790.22,9708.34,9726.13,0.08847871,9752.6445115757225664795519735764682825958922773625
1581080400000,11.0,9716.61,9768.16,9716.61,9753.17,0.06358197,9747.2704364853747060684027248605225663816330321316
1581084000000,13.0,9779.51,9781.6,9740.34,9781.6,0.08323736,9767.2627633805300888927760323008802777983347862066
1581087600000,9.0,9755.27,9787.98,9755.27,9777.96,0.08847421,9771.4705681214898669341042999988358189352580825531
1581091200000,13.0,9789.77,9791.91,9758.7,9765.14,0.10861237,9778.0843886492855279743918671510436610489210391045
1581094800000,10.0,9783.99,9792.68,9760.39,9766.53,0.06223789,9776.9408423261135620118227015729485687898481134242
1581098400000,9.0,9792.57,9792.57,9755.5,9755.5,0.06111112,9775.9126232607093438968227059166973212076623697946
1581102000000,12.0,9782.0,9789.79,9729.23,9743.03,0.08890944,9760.1363569852650067304439213653803240690752298069
1581105600000,9.0,9758.32,9790.1,9743.08,9766.75,0.07240988,9767.0032565555971091237825556401971664640239702096
1581109200000,17.0,9704.8,9779.39,9704.8,9729.77,0.08721044,9738.5019588388729606226043579186161656792466590009
1581112800000,12.0,9735.99,9773.08,9731.74,9758.35,0.09323991,9747.6098347907028224287217780454743038683756773253
1581116400000,22.0,9761.33,9790.97,9736.2,9772.13,0.0806747,9770.6156342446888553660565208175549459743885009799
1581120000000,23.0,9785.08,9793.23,9764.18,9776.86,0.11213226,9776.3358649375300203527512956574673515008080636206
1581123600000,11.0,9744.98,9786.74,9741.5,9785.83,0.30029504,9746.527041720702413200031542312520379956991630631
1581127200000,5.0,9745.19,9778.76,9745.19,9755.0,0.01538714,9756.3457641056102693547988775042015605239180250521
1581130800000,7.0,9727.87,9727.87,9727.87,9727.87,0.00007,9727.87
1581134400000,1.0,9727.87,9727.87,9727.87,9727.87,0.00088191,9727.87
1581145200000,11.0,9769.66,9792.9,9736.17,9752.85,0.08752228,9776.4254602325259351104655865912085471265145286434
1581148800000,19.0,9772.98,9789.48,9734.6,9734.6,0.05652485,9766.9389633992836778868055377413650810218868338439
1581152400000,15.0,9747.3,9793.92,9746.7,9753.42,0.10416562,9765.2879488289898336898489156019039679310697713891
1581156000000,28.0,9753.3,9791.69,9751.6,9780.89,0.07854343,9773.440288395859462720179141654496117625624447519
1581159600000,18.0,9786.7,9793.23,9774.6,9790.43,0.11809233,9784.0539450758571704021759922934876464881334799644
1581163200000,17.0,9791.48,9798.02,9778.15,9797.92,0.33578324,9793.4554913273813189723227401105546542465907470546
1581166800000,8.0,9791.64,9796.54,9776.21,9776.21,0.05195298,9791.2700654418668573005821802714685471362759171851
1581170400000,9.0,9778.79,9797.43,9775.77,9777.22,0.06676146,9785.7983054759437555739494013462258015328005109535
1581174000000,14.0,9788.36,9796.68,9786.82,9795.26,0.10142088,9791.8529757945306725794530672579453067257945306726
1581177600000,21.0,9798.06,9811.65,9798.06,9810.8,1.38603061,9801.4406233255555589786000469354713601887912129156
1581181200000,18.0,9812.9,9845.61,9812.9,9844.17,1.13566594,9824.6378487548019622742229990625588366240868331404
1581184800000,9.0,9842.83,9842.85,9823.19,9823.19,0.03565659,9833.4376379513576592713997608857156559278383042237
1581188400000,14.0,9820.4,9844.87,9818.8,9842.02,0.10788663,9835.9948788297493396540423961708693653699258193531
1581192000000,16.0,9842.87,9842.87,9830.22,9831.0,0.11721024,9836.6614667395954483157785531366542718451903178425
1581195600000,13.0,9833.73,9845.61,9833.73,9845.31,0.08599381,9841.6458083378326881899987917735009066350240790587
1581199200000,28.0,9845.61,9899.25,9845.61,9868.88,1.41218559,9849.1008917502125198714143514238804830178163763872
1581202800000,14.0,9868.73,9900.0,9856.38,9865.27,0.10056515,9877.9277970907416734325956854834900559488053266962
1581206400000,17.0,9886.51,9898.07,9880.7,9896.14,0.11848055,9889.3754377178363874914490184253871205020570886951
1581210000000,14.0,9899.17,9899.98,9897.14,9898.06,0.08953619,9898.7590136915586870515709904564846907155642874686
1581213600000,11.0,9900.0,9948.04,9900.0,9913.14,0.05337115,9931.8618630271223310721241719543236373958589987287
1581217200000,10.0,9928.55,9946.66,9909.83,9932.14,0.06193885,9932.1357872546874861254285476724220743523652763976
1581220800000,10.0,9950.0,9991.99,9941.05,9991.99,0.0739322,9972.5157176494139224857369319457557059035170061218
1581224400000,13.0,10000.0,10088.31,10000.0,10054.87,0.06444255,10050.891650054195558679785328172147129497513676911
1581228000000,10.0,10094.03,10099.21,10071.31,10091.81,0.04610053,10092.972071876397082636577063213806869465492045319
1581231600000,8.0,10083.29,10098.89,10083.29,10085.5,0.0379548,10090.636840423345663789560213727907932593505959721
1581235200000,10.0,10096.78,10099.86,10093.45,10098.76,0.08813036,10096.909720074898139528761711628092748060940633852
1581238800000,9.0,10091.35,10099.58,10087.99,10096.87,0.0672275,10094.545443062734743966382804655832806515190956082
1581242400000,9.0,10053.57,10099.99,10053.57,10064.48,0.04986361,10067.2429713231753577408454782956949968123046045
1581246000000,14.0,10092.89,10099.59,10082.28,10092.22,0.10846352,10091.536920455836211105816960393688126662310055953
1581249600000,12.0,10094.61,10098.75,10082.43,10082.43,0.04710586,10089.604556163500676985835732539433522708215071331
1581253200000,12.0,10099.65,10099.98,10098.04,10099.12,0.08254911,10099.401822576887867113285655048249460230401030369
1581256800000,14.0,10072.06,10096.29,10061.08,10085.18,0.84992447,10086.805785986724208564085700462301079530043416682
1581260400000,5.0,10080.86,10080.86,10043.93,10072.11,0.02073239,10070.279304831715012113895214203475817308086525481
1581264000000,14.0,10044.99,10092.48,10023.95,10092.48,0.11071003,10072.35004499863291519295948162962289866600162605
1581267600000,11.0,10088.94,10095.88,10063.98,10085.98,0.07961831,10085.76510155264536511764693322427969144283519708
1581271200000,16.0,10066.0,10091.27,10052.23,10086.7,0.08839726,10075.291084056225272140788074200489924687710908687
1581274800000,13.0,10086.1,10099.07,10060.25,10079.37,0.06904832,10081.699039164167933412427702802906718078006821889
1581278400000,18.0,10076.74,10095.24,10042.2,10078.21,0.12027865,10070.274423376052192138837607505571437657472876525
1581282000000,13.0,10086.43,10089.58,10042.52,10071.83,0.08037585,10061.417286515788013439360205832970973246317146257
1581285600000,12.0,10092.44,10095.27,10053.57,10065.79,0.08876594,10070.979628286480152184497792734465494310092362002
1581289200000,13.0,10092.78,10098.0,10087.5,10095.18,0.1039207,10093.476752746084273874213703333407107534879961355
1581292800000,13.0,10100.0,10147.96,10100.0,10138.81,0.06970574,10137.077655733946730929188901803495666210558843504
1581296400000,10.0,10149.05,10149.29,10129.28,10136.86,0.05149027,10140.318050530711918970321965684002045434991892643
1581300000000,11.0,10134.72,10149.17,10122.18,10127.43,0.05849847,10140.182059624807281284450687342762981664306775887
1581303600000,10.0,10114.85,10143.43,10107.95,10117.9,0.06867803,10119.892925181459048839927412012254865202161448137
1581307200000,13.0,10108.6,10111.5,10107.1,10107.85,0.07492439,10108.590337679092215498851575568383005854301916906
1581310800000,15.0,10106.15,10107.1,10040.56,10040.85,0.06515597,10075.938506836748804445701598794400574498392089013
1581314400000,42.0,10084.32,10088.97,9805.4,9805.4,0.06802065,10008.595289917106055293502781875798011339203609492
1581318000000,7.0,9992.6,10019.3,9992.6,10019.0,0.00007,10003.242857142857142857142857142857142857142857143
1581321600000,4.0,9952.1,10019.0,9952.1,10010.2,0.01004,10008.063346613545816733067729083665338645418326693
1581325200000,3.0,9890.0,9924.8,9890.0,9924.8,0.01286228,9890.4667424437969007050071993456836579517783783279
1581328800000,16.0,9892.68,9893.2,9845.1,9888.43,0.04353392,9882.5166548061833163657212582740079459878641757967
1581332400000,16.0,9885.76,9885.76,9856.76,9862.48,0.06840931,9865.2698877755089183036636387649575766807178730497
1581336000000,26.0,9856.05,9856.05,9814.13,9814.13,0.03521664,9842.8507792793406753171228146694289972013230109403
1581339600000,10.0,9865.65,9865.65,9816.78,9859.84,0.08376643,9846.7549529781799224343212430086849827550248948176
1581343200000,2.0,9812.35,9864.02,9812.35,9864.02,0.00575273,9818.5248233621254604335680624677327112518751966458
1581393600000,6.0,9870.47,9983.8,9870.47,9983.8,0.00469059,9960.800769562038037858776827648547410880081183817
1581411600000,19.0,9983.8,9998.0,9983.8,9998.0,0.01707,9990.604006151142355008787346221441124780316344464
1581415200000,17.0,9998.0,10150.0,9998.0,10150.0,0.00606305,10006.502998490858561285161758520876456568888595674
1581418800000,13.0,10150.0,10230.25,10150.0,10230.25,0.04794,10220.702496923237380058406341259908218606591572799
1581487200000,2.0,10200.0,10200.0,10200.0,10200.0,0.10021,10200.0
1581490800000,13.0,10230.25,10355.25,10230.25,10355.25,0.01896236,10350.54064420251487684022452901432100223811804016
1581498000000,14.0,9805.65,9805.65,9655.2,9655.2,0.013,9666.8839923076923076923076923076923076923076923077
1581505200000,6.0,9655.3,9655.3,9655.2,9655.2,0.00734,9655.2047002724795640326975476839237057220708446866
1581580800000,1.0,9655.2,9655.2,9655.2,9655.2,0.00001,9655.2
1581606000000,5.0,10355.0,10407.0,10355.0,10407.0,0.00288,10386.970486111111111111111111111111111111111111111
1581652800000,1.0,9655.2,9655.2,9655.2,9655.2,0.00265,9655.2
1581674400000,1.0,10350.0,10350.0,10350.0,10350.0,0.01099,10350.0
1581922800000,2.0,10349.99,10350.0,10349.99,10350.0,0.00774,10349.998954741602067183462532299741602067183462532
1581926400000,2.0,10350.0,10350.0,10350.0,10350.0,0.00814,10350.0
1581937200000,1.0,10350.0,10350.0,10350.0,10350.0,0.00001,10350.0
1582023600000,1.0,9657.2,9657.2,9657.2,9657.2,0.00677,9657.2
1582027200000,1.0,10349.0,10349.0,10349.0,10349.0,0.00635,10349.0
1582045200000,1.0,10350.0,10350.0,10350.0,10350.0,0.00017,10350.0
1582088400000,19.0,10407.03,10470.0,9590.25,10470.0,0.1348,10463.622532640949554896142433234421364985163204748
1582099200000,6.0,9590.4,9590.4,9590.25,9590.25,0.00364,9590.2582417582417582417582417582417582417582417582
1582110000000,1.0,10470.0,10470.0,10470.0,10470.0,0.00025,10470.0
1582196400000,2.0,10469.99,10470.0,10469.99,10470.0,0.12027,10469.991685374573875446911116654194728527479837033
1582200000000,1.0,10470.0,10470.0,10470.0,10470.0,0.00020378,10470.0
1582207200000,2.0,10469.99,10469.99,9601.21,9601.21,0.00061,9715.1483606557377049180327868852459016393442622951
1582218000000,2.0,10469.99,10470.0,10469.99,10470.0,0.00536,10469.994197761194029850746268656716417910447761194
1582225200000,1.0,9601.21,9601.21,9601.21,9601.21,0.00001,9601.21
1582228800000,14.0,9601.21,9601.21,9351.25,9351.25,0.08026,9515.4202018440069773236979815599302267630201844007
1582279200000,1.0,9353.1,9353.1,9353.1,9353.1,0.0019,9353.1
1582365600000,1.0,9992.25,9992.25,9992.25,9992.25,0.00228191,9992.25
1582376400000,1.0,9992.25,9992.25,9992.25,9992.25,0.00171,9992.25
1582484400000,5.0,9455.24,9455.24,9353.1,9353.1,0.04602,9399.9341428031290743155149934810951760104302477184
1582488000000,1.0,9353.11,9353.11,9353.11,9353.11,0.00001,9353.11
1582506000000,2.0,10180.15,10470.0,10180.15,10470.0,0.11917,10397.032810271041369472182596291012838801711840228
1582534800000,7.0,10280.2,10280.2,10280.2,10280.2,0.00423009,10280.2
1582542000000,3.0,9445.26,10280.2,9445.25,10280.2,0.00809669,9843.9927544465701416257754712110751430522843285343
1582610400000,14.0,9445.26,9445.26,8573.7,8573.7,0.03685,9294.5450927218453188602442333785617367706919945726
1582675200000,2.0,8573.88,8573.88,8573.87,8573.87,0.002,8573.8720072
1582722000000,5.0,10082.0,10082.0,8573.87,8573.87,0.00709,9328.9991211142454160789844851904090267983074753173
1582725600000,3.0,10082.0,10120.4,10082.0,10120.4,0.4904,10116.762805872756933115823817292006525285481239805
1582779600000,3.0,8615.21,8615.21,8615.2,8615.21,0.00358,8615.2012717877094972067039106145251396648044692737
1582815600000,1.0,9000.0,9000.0,9000.0,9000.0,0.00032126,9000.0
1582830000000,4.0,9000.0,9815.5,9000.0,9815.5,0.07811144,9800.1395807067441081613653518613918780654920713278
1582837200000,1.0,9781.8,9781.8,9781.8,9781.8,0.01019138,9781.8
1582873200000,2.0,8615.31,8615.31,8615.3,8615.3,0.00218,8615.3018026146788990825688073394495412844036697248
1582959600000,1.0,9415.0,9415.0,9415.0,9415.0,0.00003177,9415.0
1582977600000,8.0,8645.1,8645.1,8573.87,8573.87,0.01596,8606.6829195551378446115288220551378446115288220551
1583010000000,1.0,9405.2,9405.2,9405.2,9405.2,0.00001272,9405.2
1583035200000,183.0,9380.0,9380.0,9380.0,9380.0,0.00183,9380.0
1583038800000,108.0,9380.0,9380.0,9380.0,9380.0,0.00108,9380.0
1583049600000,1.0,9380.0,9380.0,9380.0,9380.0,0.00158,9380.0
1583150400000,5.0,9395.25,9633.2,9395.25,9633.2,0.18571,9458.6169961768348500350008077109471757040547089548
1583229600000,1.0,9595.4,9595.4,9595.4,9595.4,0.00003,9595.4
1583233200000,2.0,9595.4,9695.15,9595.4,9695.15,0.02281,9607.8195528277071459886014905743095133713283647523
1583244000000,2.0,9200.0,9200.0,9100.0,9100.0,0.01662,9133.935018050541516245487364620938628158844765343
1583341200000,1.0,9608.2,9608.2,9608.2,9608.2,0.00104,9608.2
1583420400000,1.0,9754.15,9754.15,9754.15,9754.15,0.00005008,9754.15
1583503200000,3.0,9754.0,10023.1,9754.0,10023.1,0.05242,10022.997329263639832125143075162151850438763830599
1583589600000,1.0,9235.2,9235.2,9235.2,9235.2,0.00153,9235.2
1583632800000,1.0,9652.7,9652.7,9652.7,9652.7,0.12232,9652.7
1583704800000,1.0,8775.2,8775.2,8775.2,8775.2,0.01441,8775.2
1583715600000,1.0,8897.6,8897.6,8897.6,8897.6,0.06,8897.6
1583730000000,2.0,8771.0,8771.0,8768.16,8768.16,0.03201,8770.8216682286785379568884723523898781630740393627
1583733600000,2.0,8805.5,8805.5,8734.0,8734.0,0.07,8795.2857142857142857142857142857142857142857142857
1583751600000,1.0,8691.1,8691.1,8691.1,8691.1,0.01,8691.1
1583755200000,1.0,8655.0,8655.0,8655.0,8655.0,0.01,8655.0
1583766000000,13.0,8574.0,8574.0,8572.95,8572.95,0.01032,8573.9895348837209302325581395348837209302325581395
1583780400000,2.0,8000.01,8646.0,8000.01,8646.0,0.01920663,8309.6630163646615777989163117111122565489104543587
1583902800000,1.0,8000.01,8000.01,8000.01,8000.01,0.00239,8000.01
1583935200000,1.0,8676.6,8676.6,8676.6,8676.6,0.00013,8676.6
1583996400000,1.0,8297.0,8297.0,8297.0,8297.0,0.0012,8297.0
1584003600000,1.0,8108.1,8108.1,8108.1,8108.1,0.04232,8108.1
1584010800000,26.0,7327.1,7327.1,6797.8,6797.8,1.79712502,7009.0339629715911472870151237447019684807459861641
1584014400000,3.0,6680.2,6680.2,6680.2,6680.2,0.25062568,6680.2
1584018000000,7.0,6550.01,6604.4,6500.77,6604.4,0.26245834,6554.9178868718745992221089259346835768297551527606
1584021600000,2.0,6500.77,6581.8,6500.77,6581.8,0.03486901,6541.6214571735761927281560331079087132098100863776
1584046800000,4.0,6500.77,6500.77,6413.4,6413.4,0.9279536,6494.1656143372901403690874198882357910998998225773
1584050400000,2.0,6400.0,6400.0,6380.0,6380.0,0.0203228,6380.0984116361918633259196567402129627807191922373
1584057600000,77.0,6350.0,6350.0,5664.9,5664.9,3.51854935,5869.8833481998199058938877750854908429805027461104
1584061200000,115.0,5660.23,5660.23,5206.6,5206.6,7.28500212,5391.6345759695125524548234448557717097822889857992
1584064800000,19.0,5201.68,5389.9,5115.0,5389.9,0.91381185,5166.3268855074488254885291758910764836328178497576
1584180000000,1.0,5904.4,5904.4,5904.4,5904.4,0.82557,5904.4
1584270000000,1.0,5111.77,5111.77,5111.77,5111.77,0.04423,5111.77
1584345600000,1.0,5318.4,5318.4,5318.4,5318.4,0.00698696,5318.4
1584349200000,1.0,5390.0,5390.0,5390.0,5390.0,0.00006,5390.0
1584356400000,17.0,5111.77,5111.77,5016.0,5016.0,1.03203751,5057.6948429398656256205261376594732491845184968132
1584644400000,1.0,6886.0,6886.0,6886.0,6886.0,0.0003,6886.0
1584648000000,1.0,6856.4,6856.4,6856.4,6856.4,0.00043623,6856.4
1584727200000,1.0,7072.2,7072.2,7072.2,7072.2,0.14636,7072.2
1584806400000,1.0,6862.4,6862.4,6862.4,6862.4,0.00032,6862.4
1584871200000,1.0,6958.0,6958.0,6958.0,6958.0,0.04912,6958.0
1585263600000,1.0,7448.2,7448.2,7448.2,7448.2,0.00004551,7448.2
1585285200000,1.0,6015.5,6015.5,6015.5,6015.5,0.00188,6015.5
1585429200000,1.0,6885.1,6885.1,6885.1,6885.1,0.00001,6885.1
