1578873600000,1.0,13800.0,13800.0,13800.0,13800.0,0.00122096,13800.0
1579525200000,1.0,7834.0,7834.0,7834.0,7834.0,0.00001,7834.0
1579795200000,1.0,13800.0,13800.0,13800.0,13800.0,0.00258714,13800.0
1579892400000,1.0,8000.0,8000.0,8000.0,8000.0,0.00001,8000.0
1579896000000,4.0,7834.0,8000.0,7834.0,8000.0,0.00036,7981.5555555555555555555555555555555555555555555556
1579932000000,1.0,7999.99,7999.99,7999.99,7999.99,0.00001371,7999.99
1580191200000,1.0,7999.99,7999.99,7999.99,7999.99,0.00006,7999.99
1580194800000,2.0,7999.99,7999.99,7999.99,7999.99,0.00006629,7999.99
1581109200000,5.0,13500.0,13500.0,13500.0,13500.0,0.00072,13500.0
1581242400000,1.0,13799.99,13799.99,13799.99,13799.99,0.00008,13799.99
1582682400000,1.0,13800.0,13800.0,13800.0,13800.0,0.00026,13800.0
1583229600000,4.0,7000.02,7000.02,6000.0,6000.0,0.00108,6473.7593822222222222222222222222222222222222222222
1583240400000,1.0,13800.0,13800.0,13800.0,13800.0,0.00001,13800.0
1583424000000,1.0,13700.0,13700.0,13700.0,13700.0,0.00007,13700.0
1583434800000,1.0,13000.0,13000.0,13000.0,13000.0,0.00007,13000.0
1583672400000,2.0,6500.01,6500.01,6500.0,6500.0,0.00416,6500.0013323076923076923076923076923076923076923077
1583769600000,1.0,6500.01,6500.01,6500.01,6500.01,0.00048,6500.01
1583931600000,1.0,13000.0,13000.0,13000.0,13000.0,0.00049,13000.0
1584046800000,2.0,6500.01,6500.01,6500.0,6500.0,0.06942913,6500.0000089242080377501489648509206438277420442975
1584050400000,2.0,6500.01,6500.01,6500.0,6500.0,0.01992755,6500.0002094989098007532285704966240205143130992019
1584057600000,15.0,6500.01,6500.02,6000.0,6000.0,0.94077197,6482.9926976898557043530963193982065600870315045632
1584061200000,14.0,6000.0,6000.0,5505.05,5505.05,1.25646926,5814.8106531375069215780097954803924132612683258164
1584270000000,1.0,13000.0,13000.0,13000.0,13000.0,0.00003,13000.0
1584597600000,1.0,13000.0,13000.0,13000.0,13000.0,0.00007,13000.0
1584777600000,1.0,13000.0,13000.0,13000.0,13000.0,0.00002377,13000.0
1585263600000,1.0,13000.0,13000.0,13000.0,13000.0,0.00003068,13000.0
