tx_hash,address,height,timestamp,value,exchange
tx1x8573e0b09a85ef957ac819d0670a2ac2212a55be23f662b1187735536f4f,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,100001,1517446800,500,bitfinex
tx2xb81b0fa3e1dc5fe8ea173f34ec2fc302be329b50232382fd4ddedf01f6de,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,100002,1517533200,700,bitfinex
tx3xbdbb427748d89afc4676cca5dc9eddbf34851ed115b58883ecf7739b424b,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,200000,1514766300,200,bitfinex
tx4xc4b82f8a2edef77f456ab4f4b450df42bf8fd4a3c16c78149f59b1d0a139,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,300000,1514768700,400,bitfinex
tx5afa6ece08bff47e7ed24361b95db009bcd49d8b9bc2f60da73b8c3c4b5260,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,400000,1514769300,300,bitfinex
tx5bfa6ece08bff47e7ed24361b95db009bcd49d8b9bc2f60da73b8c3c4b5260,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,400000,1514769300,300,bitfinex
tx5cfa6ece08bff47e7ed24361b95db009bcd49d8b9bc2f60da73b8c3c4b5260,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,400000,1514769300,400,bitfinex
tx6xfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,500000,1514851500,500,bitfinex
tx6xfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t1XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,500000,1514851500,550,bitfinex
tx7xfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900001,1519862580,555,coinbase
tx7xfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900001,1519862580,555,coinbase
tx7afd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900001,1519862580,555,coinbase
tx8xfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900003,1519949040,555,coinbase
tx8xfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900003,1519949040,555,coinbase
tx8afd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900041,1519952700,555,coinbase
tx8bfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900042,1519952820,555,coinbase
tx9afd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900005,1520039280,555,coinbase
tx9afd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900005,1520039280,555,coinbase
tx9bfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900006,1520042520,555,coinbase
tx9bfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900006,1520042520,555,coinbase
tx9cfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900007,1520046480,666,coinbase
tx9dfd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900007,1520046480,666,coinbase
tx9efd642b15812d79636566bbe9ec2434abbd0c586fe3ed4ea13393bb3d104f,t9XBa17NfzHrCN8Kn6NtnVdXkGxpjoyZKPr,900007,1520046480,666,coinbase
